parameter,value
function,WFG4
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.9217243280728082,5.7711003432660384,6.1080143050354971,6.284979236075702,6.6159967794086869,11.603496709734964,10.529583128281487,15.165671349018004,7.6598662570772671,9.1645856850985972,11.76991714876058,20.802351027705829,11.077956397850828,16.454568785313867,10.263094087742701,14.965028624043383,25.376661386461944,21.338042893094965,23.924596008820963,22.818990356254854,2.0675455148590509,0.067545514859050956,0,inf,0,1
1,0.63062669814854,2.0039892580668015,2.0958909878860297,3.1289762435164743,3.5440183836347798,5.5021753105388536,5.920839140084432,5.9178570111108213,7.0924652118696629,10.848876899683452,7.8637819231549573,9.968125975676223,9.9706849814910239,13.294599037949785,12.187300790717584,12.33149708098685,15.371163764160894,13.997861990805561,16.496135258506438,14.67451232603246,18.40062833329856,20.179926545738962,23.264118687669306,16.378321509638027,0.14180225037238126,4.074642859028951,0,inf,0,1
2,2,4,5.9842561539466228,7.7800559735829973,3.7408932274194964,5.7434681604967404,5.7801779244363436,6.5774128577805016,6.2773039705282345,11.244640390141988,10.028998139382903,15.08522860643415,8.1860810878905959,9.4975229198513436,12.214808212376278,20.831845874855791,10.788443143188761,16.334536934914308,10.954864615020004,14.751353457683162,24.810685094536911,20.97511769933929,23.88088005974695,22.81143648186934,2.0641575889166988,0.38989368977665112,0,0.094385289106229384,0,1
3,0.28757465659864756,1.5750246233158365,1.400513327848822,2.4208462065816239,3.6995875022852265,5.1932223940442181,5.8527410917048011,6.2828721157029159,7.5064812341877261,11.266392352626507,7.5815492460471043,9.5343041550991092,10.749716889830774,12.880701064080815,11.875015468616223,11.934013264954054,15.567754005906751,14.142298368761695,17.357394900507568,14.036448609861189,17.515695875491534,19.053413334145617,22.096473471607499,15.764649385087191,0.40871031771659538,3.9721103761838124,0,0.055788440912558648,0,1
4,0,1.2330514441426725,1.1149557263429242,0,3.9596754486199384,5.1259703952994808,5.7362100215957206,6.5836218562191782,5.7461515214536014,10.519730690206663,6.7048426465146154,7.8633529753373068,12.443398652836784,14.120470625901294,11.6642249368191,10.443391183985897,18.531650589346025,11.894319499599016,18.004904507620139,14.843966093845399,14.661624059526252,18.183964573310956,21.92742480841277,14.447073549172831,1.7025429216549284,2.3572902100778044,0,0.051070657910307529,0,1
5,1.9816727448913591,3.775254344192311,5.9443280559255616,7.3788262316722877,3.911973312636472,5.77873000560471,6.4204117376708663,6.6010409267169967,7.0760748692810758,9.9090949514492301,10.494901921880777,14.008008082657851,6.9581503474557955,10.977302633104681,12.408286567328496,19.316658139448414,10.472938937094778,18.664447974713532,11.898750878385975,14.763354585520535,24.493262289318825,23.041050723609061,23.841477144416881,22.917221683941197,1.9205755769844794,1.5397406529143558,0,0.048190062364110088,0,1
6,0,1.3437942461464623,0.83910917684326858,0,3.8829921515898929,5.2072998070047536,6.1466019193650814,6.5870010867777218,5.9540970781798164,11.232415496189493,8.3070542565382066,8.4794419375452872,12.306324536217961,13.484435959919992,12.039742424439419,10.992419872849929,17.92073141239046,11.247475613455617,17.483179828050318,13.991296046009516,14.372227679459067,17.575589866142746,22.049404978406908,15.136519565342278,1.7406225876431689,2.3222034037695032,0,0.046768523838882789,0,1
7,0.54604123141225391,2.1971781446782934,2.8405385891658055,1.9835527723094055,3.7137956932351881,5.0067858119080384,6.0769502910283446,6.2834582944892725,5.8908430151089615,10.233609108130373,7.6716308046246624,9.5044478717813234,10.642810139087606,14.047806841429814,11.868638828475584,13.244624795605318,16.240689702701829,13.101654256046244,15.463263176864261,14.829548817644733,17.350597248029082,19.323756743566403,23.836402087841055,17.045246877065814,0.47127894683349481,3.9636264680930458,0,0.045807967449038325,0,1
8,1.9592727473253899,3.596561046848652,5.943580060813491,6.3731417372203483,4.1165518956184401,5.9491664578524937,6.3472567750837179,6.9260259771815127,6.9498633720106131,8.8086486351047633,10.011429815932761,13.036518026078431,7.0261113298150679,11.860725158310702,13.26208082785538,17.928866061306685,11.124400395952229,19.562967445584537,13.412527322638706,14.860340006741286,23.75299854885073,22.789748538623314,23.763699740843848,23.000303276164974,1.862986410899764,1.8516084938664381,0,0.045008128685519823,0,1
9,0,0.79102468511526125,0,1.7495858845923986,3.6826848912428609,5.0699662252838458,5.7951184033510241,6.4394956693877452,8.4693674857708583,11.700958163382499,6.7419605941455378,8.5220573158007475,11.285322924095173,12.705502329492893,11.87728216618738,10.49089008028654,16.292438381413874,14.261101324737659,19.22184959726042,13.549793101582976,16.482694994507476,18.167833921933834,21.737575307238597,13.976315971549083,1.7419317256712845,2.2518446258808562,0,0.044892331576920172,0,1
10,0,0.961527913519866,0.48897301246366232,0,4.1539638335852187,4.8152538995212231,5.8579330053799259,6.9294268736787918,6.3808244471133984,10.88128208298812,6.6485372279648747,8.1492957216820905,13.068133601373757,12.888734282683588,11.036539238019486,10.626354274496769,18.356735325706342,12.695142916298785,18.3335007057441,13.543954220566926,14.695759687142612,16.383228183863721,23.234254335780911,15.087742488113738,1.8734167608663674,1.7588446851922384,0,0.043561014047718435,0,1
11,1.9763844488987539,3.627077389135497,5.9519121943273854,7.4267554806957579,4.0002342737737857,5.7352571457473092,6.7068040762383649,6.5740427763084961,7.5344535359554774,9.5087869882550944,10.676118635961222,13.586470423157493,6.3875958505287951,11.485115322323713,12.487648706794179,18.795680205648075,10.367906508648055,19.41566781311165,12.309119644100161,14.792261477924175,24.454233382165594,23.699452163540183,24.022431077427552,23.127749947071901,1.9173656214309347,1.6529313790896636,0,0.043093167804395677,0,1
