parameter,value
function,WFG4
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.63062669814854,2.0039892580668015,2.0958909878860297,3.1289762435164743,3.5440183836347798,5.5021753105388536,5.920839140084432,5.9178570111108213,7.0924652118696629,10.848876899683452,7.8637819231549573,9.968125975676223,9.9706849814910239,13.294599037949785,12.187300790717584,12.33149708098685,15.371163764160894,13.997861990805561,16.496135258506438,14.67451232603246,18.40062833329856,20.179926545738962,23.264118687669306,16.378321509638027,0.14180225037238126,4.074642859028951,0,inf,0,1
1,2,4,6,8,3.9217243280728082,5.7711003432660384,6.1080143050354971,6.284979236075702,6.6159967794086869,11.603496709734964,10.529583128281487,15.165671349018004,7.6598662570772671,9.1645856850985972,11.76991714876058,20.802351027705829,11.077956397850828,16.454568785313867,10.263094087742701,14.965028624043383,25.376661386461944,21.338042893094965,23.924596008820963,22.818990356254854,2.0675455148590509,0.067545514859050956,0,inf,0,1
2,2,4,5.9842561539466228,7.7800559735829973,3.7408932274194964,5.7434681604967404,5.7801779244363436,6.5774128577805016,6.2773039705282345,11.244640390141988,10.028998139382903,15.08522860643415,8.1860810878905959,9.4975229198513436,12.214808212376278,20.831845874855791,10.788443143188761,16.334536934914308,10.954864615020004,14.751353457683162,24.810685094536911,20.97511769933929,23.88088005974695,22.81143648186934,2.0641575889166988,0.38989368977665112,0,0.094385289106229384,0,1
3,1.9816727448913591,3.775254344192311,5.9443280559255616,7.3788262316722877,3.911973312636472,5.77873000560471,6.4204117376708663,6.6010409267169967,7.0760748692810758,9.9090949514492301,10.494901921880777,14.008008082657851,6.9581503474557955,10.977302633104681,12.408286567328496,19.316658139448414,10.472938937094778,18.664447974713532,11.898750878385975,14.763354585520535,24.493262289318825,23.041050723609061,23.841477144416881,22.917221683941197,1.9205755769844794,1.5397406529143558,0,0.053343651422302615,0,1
4,1.9592727473253899,3.596561046848652,5.943580060813491,6.3731417372203483,4.1165518956184401,5.9491664578524937,6.3472567750837179,6.9260259771815127,6.9498633720106131,8.8086486351047633,10.011429815932761,13.036518026078431,7.0261113298150679,11.860725158310702,13.26208082785538,17.928866061306685,11.124400395952229,19.562967445584537,13.412527322638706,14.860340006741286,23.75299854885073,22.789748538623314,23.763699740843848,23.000303276164974,1.862986410899764,1.8516084938664381,0,0.045008128685519823,0,1
5,0,0.961527913519866,0.48897301246366232,0,4.1539638335852187,4.8152538995212231,5.8579330053799259,6.9294268736787918,6.3808244471133984,10.88128208298812,6.6485372279648747,8.1492957216820905,13.068133601373757,12.888734282683588,11.036539238019486,10.626354274496769,18.356735325706342,12.695142916298785,18.3335007057441,13.543954220566926,14.695759687142612,16.383228183863721,23.234254335780911,15.087742488113738,1.8734167608663674,1.7588446851922384,0,0.043561014047718435,0,1
6,0,0.62292091020979334,0,2.2505709180656521,3.8994794585746688,5.0027804035267822,5.6115542100661813,6.8864304563863517,9.0204636829873639,12.17833487180676,7.0779109741803978,9.1084411445115823,11.441637933256295,11.607102256201411,11.816145948913594,11.096393980062707,15.444800347294958,15.030727733897265,19.778697797038198,13.002444332210448,16.598540123238909,17.908732136245312,19.461611553259775,14.056479438172348,1.649001516048763,2.5593711898931231,0,0.043435661033824048,0,1
7,0,1.1888320954035243,0.6248843128477275,1.6386770266574777,3.8860717748140479,5.0639103058356723,5.782563899588367,6.5632736453408489,7.8419875075318002,11.581846497986129,7.2342059015239819,8.9855746423457923,11.449999963518433,12.426169039680882,11.69722864482638,11.343100070746852,16.215416759527322,14.303695042764542,18.301133641289034,13.497971941112425,16.56544554273302,18.29654510216923,21.051909462527817,15.103038024443372,1.4811576050811353,2.872380831541824,0,0.041605688839907472,0,1
8,0,0.87366735686361985,0.21676447742238747,1.9062433346774179,3.8979631585079617,4.9646130699781965,5.7269081184244648,6.924659182204314,8.3371115538509937,11.687883387582106,6.993644410054185,9.0241528300162219,11.427623984860213,12.096637431789544,11.794363476475072,11.790305022146519,15.853661406568419,14.649794943837415,18.948379781137625,13.333768571600254,16.538248451856919,17.87020121801066,20.926022808402365,14.629180495817563,1.6229435173510682,2.594560776590495,0,0.040893787328136373,0,1
9,0.13677133125333071,1.7942719899519295,1.8570591211216168,0,3.902892433495412,4.7325282967834825,6.1762320133470086,5.2187175004171378,5.0752808191192482,10.973526802866667,6.2129509774187168,7.7502273047017454,12.417259196495886,14.788021837578269,8.7509544160699893,9.6352430796933888,19.201882176778135,10.956717028705189,15.167153054827615,14.142093476255942,13.839505593024219,17.69105967858426,25.009764083255234,14.610384525515,1.5156487469969995,2.8608132644340221,0,0.040466188887431156,0,1
