parameter,value
function,WFG4
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.60875462202237784,1.9945557839284287,2.1133448589191888,2.979561484665044,3.5348690243579495,5.4906041293297108,5.9835844378544003,5.8266477041285398,6.9791786167358545,10.840989562580944,7.7564464327352809,9.9461486897171572,10.10337149319985,13.211055898884672,11.899909526151284,12.110897462969453,15.514740593084779,13.765535745841563,16.432763081666256,14.700357834680879,18.427863875250164,20.123111242368893,23.705504183835114,16.348346404819583,0.13670495111896774,4.0696844310403364,0,inf,0,1
1,2,4,6,8,3.7054092701543793,5.7327428208342237,5.8086850286298004,6.5855311516939166,6.2842790928305119,11.18360485227214,10.036247177714065,15.106614656664878,8.1335422156840274,9.4768084925107026,12.3751754651265,20.824677172283902,10.748151501946925,16.120117449057432,11.103086928263311,14.774783914089346,24.799101838427667,21.119685116972196,24.057992793158565,22.969130161140402,2.0659853000024664,0.065985300002466843,0,inf,0,1
2,2,4,6,7.868125385689785,3.6978243686143832,5.762983657616779,5.7916868583404115,6.5928702990766235,6.2608236648957032,11.154727867582247,10.021157936197955,15.106184086884936,8.1536794348690265,9.4958890294233402,12.349830744099023,20.796101013203188,10.71799543797443,16.273514597182565,11.093811967795398,14.740773313747411,24.804028835110643,21.136787592348451,23.980366432354533,22.907251590653519,2.0629400707809036,0.24204165431793737,0,0.072634562230900049,0,1
3,0.16593650219265871,1.2367612548684574,0.90467190471611636,2.6374869031148154,3.7235523040538938,5.1953616385598842,5.8229644432278826,6.503667289538134,7.9532486754832341,11.385196074580193,7.2534807944538295,9.4626716546132297,10.730748389547324,12.409781465949953,11.854997996717549,11.975055335016066,15.543268735848043,14.303948061648786,18.185592955963866,13.893484063914734,17.377955165457792,18.897704069771009,21.871156415373211,15.160991553727643,0.99286800996822588,3.6006992335037906,0,0.052027077099485113,0,1
4,1.9955770635459471,3.8270017945476154,5.9726826868998097,7.4815690156923544,3.9536500309308842,5.7446294020415962,6.4170620743371005,6.6286252855008883,7.0615537919666256,9.9654663387977624,10.478880951165104,13.972977936818323,7.0242441771388728,10.875935030777486,12.499288837054261,19.425485842901764,10.751305631056816,18.828403202995869,11.493049407468094,14.801404335049803,24.574281422657656,23.153740944574327,23.953279457806207,22.720366088242976,2.0372543425157414,0.63426937337520128,0,0.04977709714537646,0,1
5,0.20607484203095802,1.5204253628595534,1.2505772425305499,2.1919054166611871,3.7074922785264732,5.2442262425893285,5.9217858314016487,6.3179117027204512,7.5040951205851432,11.223336848176373,7.4640009064269126,9.4667650800672138,10.838278579057413,12.806703168654256,11.695761475876125,11.982954523910271,15.747674937942197,14.095755462777664,17.354265271153157,14.022621461295806,17.372475618162987,19.006609098570461,22.879258123944247,15.608282027251368,0.9370872890060753,3.6185431955248406,0,0.04893943000506594,0,1
6,1.9907755403745431,3.9678256044478579,5.9265247855036858,8,3.6945687859572098,5.7045849312477621,5.7654714333237678,6.5718706766394686,6.3036825291507643,11.28527081327652,10.00367612783811,15.103672886679712,8.194049219831923,9.5175535327335563,12.391442063363609,20.813036344230461,10.706400167874021,15.674228366895086,11.382260487210418,14.829230182060593,24.653263058453096,20.848386111334907,23.977307408060515,22.98476275611495,2.0304744488836262,0.73131484130260294,0,0.046957591466679001,0,1
7,1.8406577949096676,3.4502299399436311,5.195168332624557,7.7834390976198877,3.5622316914927739,5.9587612522066289,5.487400341321619,6.6376257945521431,6.7048001899696335,11.231982418032288,9.6532216839425171,14.569090107850597,8.4013078230031351,10.09334017371574,13.021913263396591,19.370496264736246,10.634645557940894,15.467982083027936,13.300051861874689,14.847247547263979,23.64903170144682,20.925579724728543,23.052345283851167,21.625624580558117,1.8033775885116443,2.0747160345373024,0,0.046373930624332045,0,1
8,0.27777847753935458,1.5795037127596414,1.4334837504991305,2.3875199326961876,3.7156962846173154,5.1708403922574542,5.8688653344663591,6.268689959245938,7.5012183636731589,11.333846645333878,7.7311627116054105,9.5251919967136711,10.773825010905544,12.927102092519105,11.833246600922559,11.855356014923172,15.508133106514695,14.068435039020384,17.342598551307859,13.964943938718584,17.276923785698131,19.165976918990072,21.606075438340344,15.725935475314325,0.70593734750299286,3.8149266334074721,0,0.045411189499634998,0,1
9,1.9703837878562847,3.813571578084662,5.9508083951576562,7.4261867337859133,3.9498950134705155,5.7460292989299653,6.400125789539481,6.5996486620101189,7.0667251536012659,10.032116500866838,10.477761086581264,14.00747313439569,7.0164514486387475,10.879091370323829,12.447547171838529,19.456382735561053,10.689517779275707,18.69918446664806,11.600424965326811,14.818868344352655,24.612536176709746,22.919526688091452,23.876206109595238,22.769389406326262,1.9540034770575967,1.2786901290832215,0,0.04513399955473911,0,1
