generation,alpha,evaluation_count,population_size
0,1,0,120
1,1,95,120
2,1,190,120
3,1,285,120
4,1.0003509797965493,380,120
5,1.0002866829409773,475,120
6,1.0000937183878598,570,120
7,1,665,120
8,1.0000097472408338,760,120
9,1.0000802257234787,855,120
10,1.0000753103307629,950,120
11,1.000230486682621,1045,120
12,1.0000118926035193,1140,120
13,1,1235,120
14,1,1330,120
15,1,1425,120
16,1.0001830774025211,1520,120
17,1.0002214662321509,1615,120
18,1.0006367047689193,1710,120
19,1.0006407049153816,1805,120
20,1.000741709971221,1900,120
21,1.0004332703995367,1995,120
22,1.0002462361713627,2090,120
23,1,2185,120
24,1.0000577233935382,2280,120
25,1,2375,120
26,1.0005603077140393,2470,120
27,1.0002111419420143,2565,120
28,1.0001451798802565,2660,120
29,1,2755,120
30,1.0002064743525796,2850,120
31,1.0008668875743789,2945,120
32,1.0011126400324479,3040,120
33,1.0013023552871216,3135,120
34,1.0009750419562984,3230,120
35,1.0013172813822941,3325,120
36,1.0014330379834122,3420,120
37,1.0018478768158499,3515,120
38,1.001662253684324,3610,120
39,1.0017829396761144,3705,120
40,1.001479263724796,3800,120
41,1.0019703282013612,3895,120
42,1.0017830903500662,3990,120
43,1.001585480203335,4085,120
44,1.001935728888891,4180,120
45,1.0021390338463338,4275,120
46,1.0021953520996174,4370,120
47,1.0022437378348892,4465,120
48,1.0023996011447684,4560,120
49,1.0017714836041982,4655,120
50,1.0016586377760521,4750,120
51,1.001868950659246,4845,120
52,1.0022145177328599,4940,120
53,1.0022370045731559,5035,120
54,1.0019315390881511,5130,120
55,1.0018370009176496,5225,120
56,1.0013619551040149,5320,120
57,1.0013957951645487,5415,120
58,1.0015607953988996,5510,120
59,1.0019577127746422,5605,120
60,1.0025764981873946,5700,120
61,1.0024649071891594,5795,120
62,1.0026762594147764,5890,120
63,1.0027278836904476,5985,120
64,1.0030056605028079,6080,120
65,1.0031585508060981,6175,120
66,1.0027935457939996,6270,120
67,1.0028973483084209,6365,120
68,1.0026434655760186,6460,120
69,1.0032779518288846,6555,120
70,1.0038581350785152,6650,120
71,1.0039045696011015,6745,120
72,1.0038031143871791,6840,120
73,1.0037868310676148,6935,120
74,1.0036691605657895,7030,120
75,1.0043741516469327,7125,120
76,1.0039993035275823,7220,120
77,1.0042754240434832,7315,120
78,1.0047133984456005,7410,120
79,1.0045855122245728,7505,120
80,1.0051637625524781,7600,120
81,1.0060090377703803,7695,120
82,1.0059552668248941,7790,120
83,1.006719447407989,7885,120
84,1.0060160948062793,7980,120
85,1.0055323611839571,8075,120
86,1.0059799609549012,8170,120
87,1.0066295905745941,8265,120
88,1.006420902597345,8360,120
89,1.0067453689318087,8455,120
90,1.0072318936503846,8550,120
91,1.0071359361208363,8645,120
92,1.0079298438393542,8740,120
93,1.0080577086636227,8835,120
94,1.0084449690717954,8930,120
95,1.0085665100738503,9025,120
96,1.0081798092675438,9120,120
97,1.0079145967957877,9215,120
98,1.007862184002027,9310,120
99,1.0078170243968776,9405,120
100,1.0073853399871182,9500,120
101,1.0075606546856262,9595,120
102,1.0080240006763561,9690,120
103,1.0083218338409294,9785,120
104,1.0089700619771838,9880,120
105,1.0087210213241933,9975,120
106,1.0090670666805988,10070,120
107,1.0091993349214663,10165,120
108,1.0099268173122471,10260,120
109,1.0106873189634282,10355,120
110,1.0116140854775511,10450,120
111,1.0119500372904882,10545,120
112,1.0122126282160784,10640,120
113,1.0128597611543138,10735,120
114,1.0134100599995117,10830,120
115,1.0141374849981024,10925,120
116,1.0142595191524644,11020,120
117,1.0146985775454871,11115,120
118,1.0156853801726173,11210,120
119,1.0156599872834275,11305,120
120,1.0157410040304335,11400,120
121,1.0159971379191624,11495,120
122,1.0164826756940251,11590,120
123,1.0164279644399385,11685,120
124,1.0161972632183252,11780,120
125,1.0160514643953282,11875,120
126,1.016258589934232,11970,120
127,1.0162484529726263,12065,120
128,1.0165254325731414,12160,120
129,1.0167544735000569,12255,120
130,1.0170973190127603,12350,120
131,1.0178042985636491,12445,120
132,1.0180222652430164,12540,120
133,1.0186854462336452,12635,120
134,1.0190886145493625,12730,120
135,1.0189268589265521,12825,120
136,1.0193499996571656,12920,120
137,1.0202328107527501,13015,120
138,1.0210988901810261,13110,120
139,1.0210566957238369,13205,120
140,1.02143408513677,13300,120
141,1.021584524841546,13395,120
142,1.0218882549638892,13490,120
143,1.0217485104653583,13585,120
144,1.0223750880228017,13680,120
145,1.0225533622953709,13775,120
146,1.0223093608482852,13870,120
147,1.022678445148284,13965,120
148,1.0237875173024991,14060,120
149,1.023942599722073,14155,120
150,1.0244881266468582,14250,120
151,1.0255451792028953,14345,120
152,1.0259098105108491,14440,120
153,1.0261256285353564,14535,120
154,1.0265344222211055,14630,120
155,1.0264474871721412,14725,120
156,1.0275179973733601,14820,120
157,1.0278225129693188,14915,120
158,1.0286336509343474,15010,120
159,1.0288742643304081,15105,120
160,1.0291387398555927,15200,120
161,1.0291458137893448,15295,120
162,1.0293974517718838,15390,120
163,1.0295353242021927,15485,120
164,1.0297408157111203,15580,120
165,1.0299159261389679,15675,120
166,1.0298708883300174,15770,120
167,1.0296189336155264,15865,120
168,1.0305035825697928,15960,120
169,1.0306091621403664,16055,120
170,1.0315094927027275,16150,120
171,1.0317350353651429,16245,120
172,1.0313515160020272,16340,120
173,1.0314247105996914,16435,120
174,1.0310946094107478,16530,120
175,1.0315785752685358,16625,120
176,1.032280091929596,16720,120
177,1.0323390770243019,16815,120
178,1.032130134307887,16910,120
179,1.0324241349294618,17005,120
180,1.0326353343011767,17100,120
181,1.0325691684002307,17195,120
182,1.0324110099607571,17290,120
183,1.0326968787543001,17385,120
184,1.0323826284946898,17480,120
185,1.032257106355801,17575,120
186,1.032310711588748,17670,120
187,1.0320761691742535,17765,120
188,1.0322854007398334,17860,120
189,1.0325032965104586,17955,120
190,1.0324073811723555,18050,120
191,1.0335017504303441,18145,120
192,1.0339657350726619,18240,120
193,1.0341347065484732,18335,120
194,1.0344149540872805,18430,120
195,1.0342431038957207,18525,120
196,1.034012227831983,18620,120
197,1.0343238027710426,18715,120
198,1.0346054058300587,18810,120
199,1.0350342562904042,18905,120
200,1.0361120663933439,19000,120
201,1.0363575199893245,19095,120
202,1.0362603544215963,19190,120
203,1.03663293677357,19285,120
204,1.0368122006203624,19380,120
205,1.0372870050141454,19475,120
206,1.0370345922155042,19570,120
207,1.0367410840284794,19665,120
208,1.0367951474059065,19760,120
209,1.0371673310382441,19855,120
210,1.0370163910187276,19950,120
211,1.0376724262232344,20045,120
212,1.038184337793276,20140,120
213,1.0380613264485092,20235,120
214,1.0387960964958824,20330,120
215,1.0394787685849007,20425,120
216,1.0393172887326632,20520,120
217,1.0390271100768587,20615,120
218,1.0390551954204821,20710,120
219,1.0394284599777426,20805,120
220,1.0398251580835549,20900,120
221,1.040489006478341,20995,120
222,1.0410415135519042,21090,120
223,1.0406534196098427,21185,120
224,1.0405123868913231,21280,120
225,1.0410359193545657,21375,120
226,1.0426054459213576,21470,120
227,1.0430243656679674,21565,120
228,1.0438267892531734,21660,120
229,1.0439530675825373,21755,120
230,1.0440441143430363,21850,120
231,1.0440016899814988,21945,120
232,1.0446777302435786,22040,120
233,1.0447668413037583,22135,120
234,1.0447095288519794,22230,120
235,1.0444917734910992,22325,120
236,1.0453129172710869,22420,120
237,1.045385114230283,22515,120
238,1.0456542624162024,22610,120
239,1.0459713881555064,22705,120
240,1.0463639174106656,22800,120
241,1.0467755005605797,22895,120
242,1.0469866181921752,22990,120
243,1.0474477398770403,23085,120
244,1.0476035721318444,23180,120
245,1.048260116759572,23275,120
246,1.0493751580090245,23370,120
247,1.0495835104344271,23465,120
248,1.0495943330422486,23560,120
249,1.0501523153543741,23655,120
250,1.0503991564783637,23750,120
251,1.0503551560086095,23845,120
252,1.0507318482820309,23940,120
253,1.0507467213418513,24035,120
254,1.0507191896509149,24130,120
255,1.0502824632635164,24225,120
256,1.0508039635591357,24320,120
257,1.0510016661236814,24415,120
258,1.0511001007270557,24510,120
259,1.0511007781245951,24605,120
260,1.0516624055219246,24700,120
261,1.0514944175872483,24795,120
262,1.0518608760688799,24890,120
263,1.0524883344183968,24985,120
264,1.0523446526327025,25080,120
265,1.0520604576844015,25175,120
266,1.0521443546160096,25270,120
267,1.0521605617173291,25365,120
268,1.0520448006947769,25460,120
269,1.0527008901715655,25555,120
270,1.0528254176135299,25650,120
271,1.0528300426890655,25745,120
272,1.0528420585660541,25840,120
273,1.0529683156115537,25935,120
274,1.0532226617903517,26030,120
275,1.0537106003542798,26125,120
276,1.0536902381196769,26220,120
277,1.0541447694197374,26315,120
278,1.0542767422187409,26410,120
279,1.0543823726431287,26505,120
280,1.0544222477030931,26600,120
281,1.0558275293531836,26695,120
282,1.0563921461592956,26790,120
283,1.0566654696134963,26885,120
284,1.0566574855425701,26980,120
285,1.0571240891323188,27075,120
286,1.0570597088892761,27170,120
287,1.0570394762158637,27265,120
288,1.0571741853230654,27360,120
289,1.0576770406195437,27455,120
290,1.0580455057678979,27550,120
291,1.0586586680458168,27645,120
292,1.0587502102508002,27740,120
293,1.0592856254718876,27835,120
294,1.0595480409004177,27930,120
295,1.0603424566154456,28025,120
296,1.0607924013696448,28120,120
297,1.0606503373640748,28215,120
298,1.0608344100759415,28310,120
299,1.0606895700605348,28405,120
300,1.0610901007352393,28500,120
301,1.0620158338315533,28595,120
302,1.0618686137055571,28690,120
303,1.0615238350147718,28785,120
304,1.0618962457164107,28880,120
305,1.0625249670985981,28975,120
306,1.0631293736222687,29070,120
307,1.0635970783008348,29165,120
308,1.0634989965814383,29260,120
309,1.0633331551754426,29355,120
310,1.0641389616999037,29450,120
311,1.0644905509887559,29545,120
312,1.0641332913132189,29640,120
313,1.0636643802195846,29735,120
314,1.0634536933510772,29830,120
315,1.0632855811157675,29925,120
316,1.063733509032456,30020,120
317,1.0638703125719513,30115,120
318,1.0634763072655644,30210,120
319,1.063392689095366,30305,120
320,1.0636666988050731,30400,120
321,1.0646421814971134,30495,120
322,1.0651311026556194,30590,120
323,1.0651254276966866,30685,120
324,1.0650877136930157,30780,120
325,1.0650876037185553,30875,120
326,1.0649760255941445,30970,120
327,1.0653086096380255,31065,120
328,1.0660183814492841,31160,120
329,1.0662814357163952,31255,120
330,1.0666895604363218,31350,120
331,1.0674006954774939,31445,120
332,1.06722385670313,31540,120
333,1.0681816710329943,31635,120
334,1.0685689852047402,31730,120
335,1.0686307643505906,31825,120
336,1.0692681241048911,31920,120
337,1.0706635391503077,32015,120
338,1.0705649785018212,32110,120
339,1.0721233343317933,32205,120
340,1.0719789470010954,32300,120
341,1.0716585625081521,32395,120
342,1.0715276265820608,32490,120
343,1.0718571661923002,32585,120
344,1.0720256966453403,32680,120
345,1.0721507028542177,32775,120
346,1.0720251878324838,32870,120
347,1.0719501422468314,32965,120
348,1.0729125412400817,33060,120
349,1.0738868217469928,33155,120
350,1.0742009291563663,33250,120
351,1.0738243814385215,33345,120
352,1.0741936129646767,33440,120
353,1.0741311375616538,33535,120
354,1.0746194864618677,33630,120
355,1.0753368809719612,33725,120
356,1.0753615991679542,33820,120
357,1.0756538524036934,33915,120
358,1.0754112391490678,34010,120
359,1.0756947992543058,34105,120
360,1.075683964919395,34200,120
361,1.0762170983547779,34295,120
362,1.076400824985583,34390,120
363,1.0764522906415421,34485,120
364,1.0767220606002164,34580,120
365,1.0771299615352175,34675,120
366,1.0769253216035342,34770,120
367,1.0763679506883219,34865,120
368,1.0762550589235971,34960,120
369,1.0767270180708366,35055,120
370,1.0762637963831003,35150,120
371,1.0761790776334388,35245,120
372,1.0768125622876292,35340,120
373,1.0769827224237767,35435,120
374,1.0770870563852502,35530,120
375,1.0772754646466185,35625,120
376,1.0774397389700037,35720,120
377,1.0779219943067384,35815,120
378,1.078259555661818,35910,120
379,1.0789791891013496,36005,120
380,1.0785008662609479,36100,120
381,1.0784828784334695,36195,120
382,1.0783171650072703,36290,120
383,1.0782951900823614,36385,120
384,1.0778109275375389,36480,120
385,1.077919054255716,36575,120
386,1.0783899253291225,36670,120
387,1.0785962880587936,36765,120
388,1.0794356714975686,36860,120
389,1.079910795619166,36955,120
390,1.0798521699717594,37050,120
391,1.0806485793071896,37145,120
392,1.0810109608125182,37240,120
393,1.0810314776386669,37335,120
394,1.0811474486859072,37430,120
395,1.0822418588440108,37525,120
396,1.0825851287865991,37620,120
397,1.0825896491237457,37715,120
398,1.082171905584205,37810,120
399,1.0819935480793359,37905,120
400,1.0816929766399095,38000,120
401,1.0819753885269972,38095,120
402,1.0822125008571717,38190,120
403,1.0822629033323208,38285,120
404,1.0821807620398662,38380,120
405,1.0824516016164081,38475,120
406,1.0824816081762738,38570,120
407,1.0828561922433753,38665,120
408,1.0827389131279048,38760,120
409,1.0827090238595334,38855,120
410,1.0826784943029704,38950,120
411,1.0828663174436575,39045,120
412,1.0827916418309602,39140,120
413,1.082993065925473,39235,120
414,1.0829253500559963,39330,120
415,1.083141463956719,39425,120
416,1.0832648914655532,39520,120
417,1.0835575460252607,39615,120
418,1.0837828322359135,39710,120
419,1.0837484444312249,39805,120
420,1.0834951161509527,39900,120
421,1.0835679722903893,39995,120
422,1.083666770534319,40090,120
423,1.0839026908611191,40185,120
424,1.0843593944825087,40280,120
425,1.0844165448709666,40375,120
426,1.084763296917445,40470,120
427,1.0848087362291261,40565,120
428,1.0850505117761524,40660,120
429,1.0847225731512042,40755,120
430,1.084578305211658,40850,120
431,1.0847490422929995,40945,120
432,1.0851969433718296,41040,120
433,1.0855414582601433,41135,120
434,1.0856467361128626,41230,120
435,1.0856769865738156,41325,120
436,1.0855330673736741,41420,120
437,1.0859569563651188,41515,120
438,1.0861786186311175,41610,120
439,1.0869511940069174,41705,120
440,1.0874053787625124,41800,120
441,1.0875112897450363,41895,120
