parameter,value
function,WFG4
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.6978186284450887,5.7335557519679936,5.8818127845090729,6.5648313178112714,6.1213443272625296,11.544234028877948,10.49623193884805,15.52008208111889,8.1750543310000712,9.1716220099309638,12.472275052131749,21.888778389168987,10.703703643719409,16.265754964632681,10.023109179994572,14.850946892387116,25.571944783990105,21.002022306432114,23.931509247222301,23.136834140951166,2.0871136336065659,0.087113633606566127,0,inf,0,1
1,0.63062669814854,2.0039892580668015,2.0958909878860297,3.1289762435164743,3.5440183836347798,5.5021753105388536,5.920839140084432,5.9178570111108213,7.0924652118696629,10.848876899683452,7.8637819231549573,9.968125975676223,9.9706849814910239,13.294599037949785,12.187300790717584,12.33149708098685,15.371163764160894,13.997861990805561,16.496135258506438,14.67451232603246,18.40062833329856,20.179926545738962,23.264118687669306,16.378321509638027,0.14180225037238126,4.074642859028951,0,inf,0,1
2,0.33209747339787243,1.5803315904657267,1.4886975072838822,2.5481078841569391,3.7244606990446516,5.2355737323179232,5.8818610703655807,6.2559829742677282,7.4827588274109873,11.211295126325107,7.68837983241594,9.6295633849948707,10.658161207483101,12.853509639287431,11.870469919718586,11.852400308450687,15.533449130343209,14.10774609350173,17.414881512893878,14.099990340989775,17.461710205645367,19.360519810002518,21.791200209083019,15.692133448202556,0.38989796384348191,3.982586036198684,0,0.056503411363940069,0,1
3,2,4,5.9940241719926997,7.8098047516419431,3.8635429706088362,5.9588624404056176,6.0013730398355527,6.2631858069519097,6.3284176212240189,11.665238289403542,10.416834640239854,15.510777467048534,7.8562640701312469,8.6919401488252994,11.835862494850776,20.847402827420357,11.127581101999876,16.431383358516342,10.176385367749178,14.861267218853143,25.720700746523764,20.970267897662225,23.979382255171721,22.946307971535088,2.0819774034037897,0.21975352118277941,0,0.05383809823086283,0,1
4,2,4,6,7.7576930066093839,3.9205045449905778,6.0002552803333762,6.2417600037020406,6.190075609272383,6.7231158801611697,11.24856692559506,10.485347199203588,15.10409715522351,7.3617551631629405,9.0908418031612417,11.732751297290054,19.964126682818975,11.082303129944618,17.128129092517156,10.690847010363946,14.838005869577042,25.496707119132154,21.811370218787225,23.945536856408715,22.790608928341683,2.0627828405986093,0.43584635695440482,0,0.053118131440542865,0,1
5,1.9743031170462535,3.7125665415727158,5.952005044815655,7.3806924467749351,3.9682655660968691,5.7152237462524065,6.4045528464113533,6.6228998968315009,7.1526673141326791,10.002249891060766,10.476638814682182,13.953475258121182,6.9533025887994784,11.011912683605667,12.465228903431896,19.469825143352423,10.55246076164318,18.659347072062634,11.902354051732885,14.80999827043404,24.583695122810362,22.636517444777972,23.96886393394432,23.059639301295732,1.9225840487770545,1.5818786328887382,0,0.052611629220707889,0,1
6,0.73202031593188288,2.4496532670063211,3.1164383814915961,2.55216105513946,3.5279556082138024,5.2322244598153373,6.1150412199559057,5.7670662477734762,6.0065029923751485,10.472501059029691,8.1435739846310096,9.974674810266098,10.243763816968691,14.090531470970703,11.78689786251798,12.76821290535066,15.541592448688052,13.091482963584895,14.990072374716334,14.968876362484039,18.175568987496444,20.062366621768184,24.053637754153222,17.30892669009399,0.46112341245926936,3.9819912527723149,0,0.051847158278157363,0,1
7,1.9867655476632158,3.7153642205249047,5.9917361788530981,7.3238780605834819,3.9116622533222491,5.7185249069042925,6.3791596948593261,6.6398517073490382,7.0865644369895771,9.9723355778624949,10.469843936513684,13.982223256556278,7.0148343860831961,11.070065949307363,12.397617414133622,19.541142556888587,10.379683496429584,18.575284981286686,11.886528870196884,14.754249696891501,24.420065114487521,22.892377974350985,23.929120602329885,23.083410652153177,1.9943395751009887,1.0622275881602095,0,0.050894468083431871,0,1
8,0,1.2330514441426725,1.1149557263429242,0,3.9596754486199384,5.1259703952994808,5.7362100215957206,6.5836218562191782,5.7461515214536014,10.519730690206663,6.7048426465146154,7.8633529753373068,12.443398652836784,14.120470625901294,11.6642249368191,10.443391183985897,18.531650589346025,11.894319499599016,18.004904507620139,14.843966093845399,14.661624059526252,18.183964573310956,21.92742480841277,14.447073549172831,1.7025429216549284,2.3572902100778044,0,0.048234246980209949,0,1
9,0.29113304403254592,1.601682248743677,1.4056682871941175,2.3831307630021406,3.6932977991755442,5.2371678487149342,5.8794343673734026,6.2224647055213493,7.4823437905173638,11.271114461575252,7.6137584161688201,9.5405137693650452,10.74704553950907,12.878439092103442,11.828608691999058,11.836293375861356,15.617770125967725,14.099927652406087,17.293504871033992,14.045700941411049,17.497573509457123,19.174904768634988,22.222672653386759,15.746771686987858,0.63423319813310575,3.8652965295182513,0,0.048036047404736985,0,1
