parameter,value
function,WFG4
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.6531432817803786,5.7012515986591294,6.067293290555865,6.5394241220471416,6.6631047696735486,11.206661524675114,10.598939358094094,15.133926400296325,7.6153508584672958,9.8213471734445967,12.454664198673804,21.414368838181407,10.180355330840326,17.170893961063175,10.74348072358721,14.743003129991886,25.516792497888005,21.534046896658467,23.62126841466872,23.033364713222202,2.088450808317925,0.0884508083179254,0,inf,0,1
1,0.53965975602534788,1.8344265069696142,2.2395592646571942,3.1468111340307283,3.597446280173525,4.9858051970097748,5.7893185805849079,6.5859193660524422,7.0841368663034956,10.589818974066256,7.4593099208600888,9.9658781272927062,10.194090804627013,13.480760594688379,12.439338495606163,13.621193818233531,14.936290423083934,14.32107124413913,16.565536286788475,14.637835712973528,18.597610012903179,18.682643572090328,23.463546512679638,16.704811929123057,0.15873301442895427,4.0753383839935386,0,inf,0,1
2,1.9592727473253899,3.596561046848652,5.943580060813491,6.3731417372203483,4.1165518956184401,5.9491664578524937,6.3472567750837179,6.9260259771815127,6.9498633720106131,8.8086486351047633,10.011429815932761,13.036518026078431,7.0261113298150679,11.860725158310702,13.26208082785538,17.928866061306685,11.124400395952229,19.562967445584537,13.412527322638706,14.860340006741286,23.75299854885073,22.789748538623314,23.763699740843848,23.000303276164974,1.862986410899764,1.8516084938664381,0,0.056461319276479904,0,1
3,0,1.7237065713554316,2.0253847389994299,0.19479337829784116,3.9901033144547058,4.482247193309342,6.0829585857674493,6.5508649664668086,6.3366399876907487,10.823905926681292,7.7634398265377209,8.9992989486850909,12.071186909554946,13.891177047779289,10.636558331616801,11.883094858521215,16.213198268504307,13.435301779282719,16.168729459552139,13.624108237949359,15.933419132440456,17.24702697610438,23.098448995214582,16.53675460608396,1.4529321250554881,2.9518671616755303,0,0.052806426832260743,0,1
4,1.9555465549927447,3.5651928129341068,5.9687774321855409,6.3793263531053723,4.1073113147021321,6.4218480089072987,6.4034509117519569,6.2739129371592961,6.2993671238028961,9.9526128337709387,9.6656325480951821,14.420622906928415,7.5690792670633078,8.559438065029763,12.670222038757174,17.27752996436725,13.18978795143868,17.963157371485455,10.894712349327675,14.920678240755695,24.772510293836891,23.873062329905412,25.085614592848454,21.864566407451022,1.9210266615543792,1.6552439068051481,0,0.05229144553181149,0,1
5,1.9689793446119757,3.6855065876426534,5.9514830313648197,6.891657820240769,3.862373593085906,5.6868703939631704,6.1312557607737128,6.9345599167574559,6.6358301417529679,9.5604098214119482,10.011393805006007,13.687938059082869,7.6422577795097766,11.409534479447128,13.077993156037259,19.401524980691327,10.706176161954241,18.054721800763229,12.424987482881177,14.81666599587145,23.615840188448846,22.78527710296936,23.976660196514658,22.986905581814831,1.8820772257466858,1.7167795443632936,0,0.050657327297736157,0,1
6,2,3.8712920008390497,5.9974994265172175,7.3401956315545922,3.8709287683530866,5.7691096981438532,6.08602765416608,6.6319472256934935,6.6727113507432181,10.459949793445393,10.169951467426229,14.387650384831367,7.5843145354885539,10.356426548687088,12.40027166771309,19.925717827409247,10.749272808698745,17.582497097228728,11.581667912007756,14.783567634568302,24.516492860559609,21.989328301941907,24.009152129635329,22.983759309350866,2.0340183092963291,0.80716182534576819,0,0.050063832782559367,0,1
7,0,1.0035534411256875,0.43866706539944045,2.4488049573415984,3.7265254938324888,4.7982078319313421,5.5470153444678187,6.9779095674355345,8.2817796554246179,11.750319088451581,6.6326234550027383,8.9509189048889564,11.237898068859273,12.221986391808725,12.4448917094224,12.532415670874032,15.663902367094968,14.616894721417721,18.707951016223486,13.478383812131833,17.302141263127712,17.338473227905919,20.792743155115406,15.229307165159852,1.3634434093788428,3.0894864104615225,0,0.049629265358903114,0,1
8,0.29672233833254297,1.87072446506346,1.8418364963330387,1.2771754023273165,3.8372530168213355,4.9575810984488138,5.8179839828197535,6.2699548898748168,6.7432373762009208,10.868251800116699,7.5465755825105996,9.2098829392103454,11.331495235324644,13.549554129641376,11.702151420972529,11.761025442558989,16.234795553550757,14.142826795758701,16.586886368253374,14.026581067176414,17.427054873448032,18.012516076471051,23.012652468600386,16.770660134716657,0.90715771689247471,3.6678020738654067,0,0.048293163971726505,0,1
9,1.9773635922372736,3.8664423296691788,5.9602667979295605,7.2232696721618552,3.6652192742415557,5.6689493660633268,5.8447703117114163,6.8956082831469114,6.3214476083613755,10.384490685667195,9.9614296548312318,14.537310040902367,8.1283647830650807,10.522375248515791,12.945403083929856,20.696161075986833,10.412923412996912,17.330122398111119,11.595367399765374,14.637366508891812,24.335807821582719,21.714830102615917,23.923531669582808,23.076177091533893,1.9424051539011546,1.5552214869760663,0,0.047643284590302891,0,1
