parameter,value
function,WFG4
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.63062669814854,2.0039892580668015,2.0958909878860297,3.1289762435164743,3.5440183836347798,5.5021753105388536,5.920839140084432,5.9178570111108213,7.0924652118696629,10.848876899683452,7.8637819231549573,9.968125975676223,9.9706849814910239,13.294599037949785,12.187300790717584,12.33149708098685,15.371163764160894,13.997861990805561,16.496135258506438,14.67451232603246,18.40062833329856,20.179926545738962,23.264118687669306,16.378321509638027,0.14180225037238126,4.074642859028951,0,inf,0,1
1,2,4,6,8,3.7054092701543793,5.7327428208342237,5.8086850286298004,6.5855311516939166,6.2842790928305119,11.18360485227214,10.036247177714065,15.106614656664878,8.1335422156840274,9.4768084925107026,12.3751754651265,20.824677172283902,10.748151501946925,16.120117449057432,11.103086928263311,14.774783914089346,24.799101838427667,21.119685116972196,24.057992793158565,22.969130161140402,2.0659853000024664,0.065985300002466843,0,inf,0,1
2,2,4,6,7.868125385689785,3.6978243686143832,5.762983657616779,5.7916868583404115,6.5928702990766235,6.2608236648957032,11.154727867582247,10.021157936197955,15.106184086884936,8.1536794348690265,9.4958890294233402,12.349830744099023,20.796101013203188,10.71799543797443,16.273514597182565,11.093811967795398,14.740773313747411,24.804028835110643,21.136787592348451,23.980366432354533,22.907251590653519,2.0629400707809036,0.24204165431793737,0,0.078756505561332651,0,1
3,0.16593650219265871,1.2367612548684574,0.90467190471611636,2.6374869031148154,3.7235523040538938,5.1953616385598842,5.8229644432278826,6.503667289538134,7.9532486754832341,11.385196074580193,7.2534807944538295,9.4626716546132297,10.730748389547324,12.409781465949953,11.854997996717549,11.975055335016066,15.543268735848043,14.303948061648786,18.185592955963866,13.893484063914734,17.377955165457792,18.897704069771009,21.871156415373211,15.160991553727643,0.99286800996822588,3.6006992335037906,0,0.056446508287135343,0,1
4,0.67751809332863611,2.2578129905734401,2.5214375913479383,2.7309867009211302,3.4921218629121484,5.4750507655250527,6.0629145167461918,5.562898723499238,6.6121622125956385,10.860172570680968,8.0710174954296541,10.006841181380413,10.20341916020358,13.531353240790349,11.708916984927976,11.923102988298281,15.448792330462261,13.462095040841668,15.736773039285564,14.744109414906653,18.46256547065498,20.230207563798409,23.900582002832351,16.853836298316054,0.27373974496946918,4.0125511899237063,0,0.050198541729829751,0,1
5,0,0.87918685393909279,0.022056495908046425,2.5935070317434117,3.6806748803012845,5.070926582049041,5.6550694260607912,6.5634229975897815,8.9760789920054336,12.292464131742188,7.2398147226417837,9.3815196315137577,11.168261351993138,11.816446389046478,11.789782437080028,11.249124708932143,14.883208509252912,14.922001833206643,19.062657712272692,13.126008938845381,17.373657049837746,18.012425105779005,20.568477311509547,14.57276604223061,1.5945127016513063,2.6763297417716223,0,0.049786949933367575,0,1
6,0.20607484203095802,1.5204253628595534,1.2505772425305499,2.1919054166611871,3.7074922785264732,5.2442262425893285,5.9217858314016487,6.3179117027204512,7.5040951205851432,11.223336848176373,7.4640009064269126,9.4667650800672138,10.838278579057413,12.806703168654256,11.695761475876125,11.982954523910271,15.747674937942197,14.095755462777664,17.354265271153157,14.022621461295806,17.372475618162987,19.006609098570461,22.879258123944247,15.608282027251368,0.9370872890060753,3.6185431955248406,0,0.049022938369329541,0,1
7,1.9997211725105526,3.7555710948897634,6,7.35922094534771,3.9245050475326919,5.7113541772553109,6.381035102270757,6.6654515833036765,7.0453930070236419,10.009109438400786,10.486651055044675,13.986905963010157,7.0659402840805132,10.968780322169362,12.515593027071102,19.670788876837864,10.574728276511641,18.69301916674468,11.550094031217448,14.785154941970584,24.52238124228484,23.049129677028944,24.015930565644528,22.952020916892454,2.0344090512592139,0.76657185938455541,0,0.047742729612744131,0,1
8,0,0.8888303827941324,0.25866589659247485,2.0055026346396372,3.9345323451839578,4.9297746425879003,5.652447633115294,6.9923217060275302,8.3556555184879304,11.664725284407087,7.0952485077079519,8.9883828368212981,11.340828541578434,12.223510626609755,12.028430794519478,11.846469366124635,15.839319243846832,14.775440891848081,19.028101312807056,13.306894495311061,16.404715222383597,17.932470504328336,20.144897616200836,14.657773023296658,1.5281878564595828,2.8337801712824002,0,0.047513180325635285,0,1
9,0,0.87366735686361985,0.21676447742238747,1.9062433346774179,3.8979631585079617,4.9646130699781965,5.7269081184244648,6.924659182204314,8.3371115538509937,11.687883387582106,6.993644410054185,9.0241528300162219,11.427623984860213,12.096637431789544,11.794363476475072,11.790305022146519,15.853661406568419,14.649794943837415,18.948379781137625,13.333768571600254,16.538248451856919,17.87020121801066,20.926022808402365,14.629180495817563,1.6229435173510682,2.594560776590495,0,0.046843026637895691,0,1
