generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0031889677810444,95,120
2,1.0072574253150282,190,120
3,1.015645148262821,285,120
4,1.0243016813904071,380,120
5,1.02996493160872,475,120
6,1.0384377613378379,570,120
7,1.0438132262784454,665,120
8,1.0469252359529666,760,120
9,1.0541156382812085,855,120
10,1.0575412471261814,950,120
11,1.0635501977814437,1045,120
12,1.0713344575020007,1140,120
13,1.0829203606361197,1235,120
14,1.0888550385097331,1330,120
15,1.0964013448346384,1425,120
16,1.1069138344273588,1520,120
17,1.1157430959014232,1615,120
18,1.1213098231867906,1710,120
19,1.1298683020220912,1805,120
20,1.1369681414385433,1900,120
21,1.1441592829407148,1995,120
22,1.1500951377513187,2090,120
23,1.1536949670983978,2185,120
24,1.1623468394360852,2280,120
25,1.1695634307470917,2375,120
26,1.1793434052304637,2470,120
27,1.1859671703575945,2565,120
28,1.1917978924616124,2660,120
29,1.1978489235530279,2755,120
30,1.2049672354472434,2850,120
31,1.2168876015490333,2945,120
32,1.2312301898723337,3040,120
33,1.2395122144553363,3135,120
34,1.2452547061374075,3230,120
35,1.2568004654827147,3325,120
36,1.2679985945646206,3420,120
37,1.276848032194259,3515,120
38,1.2834180792898409,3610,120
39,1.2911397500159192,3705,120
40,1.298469007031851,3800,120
41,1.3114868923915741,3895,120
42,1.316930161985274,3990,120
43,1.3287698357219555,4085,120
44,1.3332063576019695,4180,120
45,1.3407043707421515,4275,120
46,1.3487798126725181,4370,120
47,1.3595265451290888,4465,120
48,1.3652065858952889,4560,120
49,1.3758585163027393,4655,120
50,1.3855330458012591,4750,120
51,1.3946494785648169,4845,120
52,1.4077632832969329,4940,120
53,1.4167746013269606,5035,120
54,1.424225225855297,5130,120
55,1.4326693240355077,5225,120
56,1.4409019879663956,5320,120
57,1.4506025778460694,5415,120
58,1.4537750467152819,5510,120
59,1.4622084986786577,5605,120
60,1.4696203475819445,5700,120
61,1.477694189098129,5795,120
62,1.4858769342067342,5890,120
63,1.4937122464686965,5985,120
64,1.5009512596734613,6080,120
65,1.5119294970376542,6175,120
66,1.5179352856479211,6270,120
67,1.5322271220178345,6365,120
68,1.5420209215842542,6460,120
69,1.5548281987733727,6555,120
70,1.5627005789448298,6650,120
71,1.5738770683461791,6745,120
72,1.5842114260649405,6840,120
73,1.5940920104173311,6935,120
74,1.602170230875309,7030,120
75,1.614573785190125,7125,120
76,1.6245716066751688,7220,120
77,1.6356302757267767,7315,120
78,1.6450045770945414,7410,120
79,1.6581567121988299,7505,120
80,1.6723987059243077,7600,120
81,1.6848901510570446,7695,120
82,1.6935788002115919,7790,120
83,1.7048764769551878,7885,120
84,1.7249200694178164,7980,120
85,1.7343210890061924,8075,120
86,1.7431252942876674,8170,120
87,1.7536951992786105,8265,120
88,1.7638375821961638,8360,120
89,1.7718755824485737,8455,120
90,1.7807274831920479,8550,120
91,1.7921691344059634,8645,120
92,1.805110230591352,8740,120
93,1.8148765128255628,8835,120
94,1.8286236008329178,8930,120
95,1.8420799110878423,9025,120
96,1.8540750016847876,9120,120
97,1.8649789873597447,9215,120
98,1.8778823630092412,9310,120
99,1.8825564820905354,9405,120
100,1.9057594009594112,9500,120
101,1.916870831259019,9595,120
102,1.9276068044656303,9690,120
103,1.9438309131183136,9785,120
104,1.9589384266189647,9880,120
105,1.9670538675088196,9975,120
106,1.9741271391268482,10070,120
107,1.9819731930876356,10165,120
108,1.9933307460644674,10260,120
109,2.0075403158355747,10355,120
110,2.0204583857851297,10450,120
111,2.0323193349786393,10545,120
112,2.0460834585050249,10640,120
113,2.0585816940847699,10735,120
114,2.0708640818927093,10830,120
115,2.0874669904220724,10925,120
116,2.1068929628728545,11020,120
117,2.1177204833412522,11115,120
118,2.1232852569497256,11210,120
119,2.1397579705999155,11305,120
120,2.1580063312198536,11400,120
121,2.1772833969394556,11495,120
122,2.1881405651039287,11590,120
123,2.2020400196546603,11685,120
124,2.2074511493902733,11780,120
125,2.2188724951667851,11875,120
126,2.2257071538687185,11970,120
127,2.2402937929350299,12065,120
128,2.2503384179702599,12160,120
129,2.2632683309831072,12255,120
130,2.2813868165156097,12350,120
131,2.2990957266688259,12445,120
132,2.3126393055727767,12540,120
133,2.3175760804163232,12635,120
134,2.3293863030816087,12730,120
135,2.3496272430488045,12825,120
136,2.3635188284223014,12920,120
137,2.3743467979113468,13015,120
138,2.3849389162735384,13110,120
139,2.4037839793597984,13205,120
140,2.4159807866094165,13300,120
141,2.4282229290382125,13395,120
142,2.4438585280265825,13490,120
143,2.4521131896224646,13585,120
144,2.4682142815978443,13680,120
145,2.4810740050548414,13775,120
146,2.5076358076934131,13870,120
147,2.5262148393607458,13965,120
148,2.5369560057559823,14060,120
149,2.5564830368182472,14155,120
150,2.5701215257559311,14250,120
151,2.5879789851249377,14345,120
152,2.6072908909619446,14440,120
153,2.627105019069909,14535,120
154,2.6392169469312861,14630,120
155,2.6534574213950139,14725,120
156,2.6715691141968474,14820,120
157,2.685342308230696,14915,120
158,2.6968918979122676,15010,120
159,2.7194732576420195,15105,120
160,2.7313655331988476,15200,120
161,2.7484607579861224,15295,120
162,2.7661665868639806,15390,120
163,2.7846553460540537,15485,120
164,2.8093424551858237,15580,120
165,2.8201882359861119,15675,120
166,2.82905684058399,15770,120
167,2.8429647707322689,15865,120
168,2.8603875859203152,15960,120
169,2.8784396257125207,16055,120
170,2.8973869563595294,16150,120
171,2.90834718092407,16245,120
172,2.9218105581979441,16340,120
173,2.9524006812215866,16435,120
174,2.9751398139140504,16530,120
175,2.9931140037627411,16625,120
176,3.0040004209682927,16720,120
177,3.0181203882348058,16815,120
178,3.0399679426476669,16910,120
179,3.0620838775640382,17005,120
180,3.0875439660399726,17100,120
181,3.1048611189911068,17195,120
182,3.1224879303667947,17290,120
183,3.1457410554557739,17385,120
184,3.1735964992605346,17480,120
185,3.1898307699662847,17575,120
186,3.2142235431371566,17670,120
187,3.2323993453255548,17765,120
188,3.2497277119236427,17860,120
189,3.2617806972040833,17955,120
190,3.2786539519539537,18050,120
191,3.2944750541650727,18145,120
192,3.3155039176642225,18240,120
193,3.3375534577699337,18335,120
194,3.3529014045302796,18430,120
195,3.3697374790309178,18525,120
196,3.3914082176534555,18620,120
197,3.412292129216365,18715,120
198,3.425713933246219,18810,120
199,3.4403746695988482,18905,120
200,3.4615394470118059,19000,120
201,3.4863927466597153,19095,120
202,3.5021808584596243,19190,120
203,3.5275634040558339,19285,120
204,3.5354337580348552,19380,120
205,3.5647948168182917,19475,120
206,3.5812468196810001,19570,120
207,3.6032027053328948,19665,120
208,3.6356091646101234,19760,120
209,3.6572479878276933,19855,120
210,3.6906904036084005,19950,120
211,3.712325739007587,20045,120
212,3.7420322864371678,20140,120
213,3.7769649131725829,20235,120
214,3.8045186974286209,20330,120
