parameter,value
function,WFG4
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.56170299318479489,1.4918371166228817,2.4964934276861901,2.4279692554483119,4.3355828907325566,3.3503559245287633,5.5969538938866918,6.0100416779969592,6.7088444161313392,9.6244887331174294,6.9530214268958641,10.282781845953306,10.986358116998051,14.674851734378976,10.363900387454175,11.93524470276828,16.286739842504602,12.645458844536625,19.314993192229498,17.723504661203371,17.433748467481379,18.738800932319823,19.207517702634643,16.827721782200975,0.14854314832378351,4.0768252625394723,0,inf,0,1
1,2,4,6,8,3.7326964986437048,7.0662985676048127,5.5639516006465088,7.9178504298984143,6.3200764899853068,7.9255596489125884,11.062556919750623,13.462375556895545,7.2528601233271273,13.032074129680048,20.129594143777208,23.398353163009045,9.9232048989680717,22.631040250619737,12.827985002414811,14.602878245870521,26.210987933023059,23.922543002554541,23.415753943946097,26.845757451154576,2.1159822866734661,0.11598228667346633,0,inf,0,1
2,2,3.9054446778165461,6,8,3.1434334975035592,6.4664561134121836,5.2528883367608916,7.6331640189152736,5.5205455270437858,8.1579118747308836,9.6592388989069438,13.445388694199332,5.8604144046913254,12.987147689694547,17.125186712922435,21.602269178737409,9.4694059389010157,19.99376475724922,11.149026074056918,13.846430842631516,25.566167520596462,21.947275256554509,26.021753815624621,26.016416342167613,2.112824615236609,0.23685579688237368,0,0.066982661205409272,0,1
3,0.61003349728393719,1.9309325321863022,2.7353913916454875,2.9606204222197792,3.3689950487060281,3.9912094481286813,4.9278477244486165,7.8810957017301622,6.6475552660939572,9.2639691721598965,7.2046914216247178,9.2593484823240679,11.352561327521363,16.35893099489838,10.299449020553821,15.324041277029744,12.892195998869685,16.275094120129079,16.60488280138609,14.777150130886323,17.803178207704224,18.303956113683309,20.961243435331429,14.515673826736258,0.20162096435542626,4.067489455099258,0,0.059517074018220879,0,1
4,2,3.9840138863507457,5.8987993046271097,6.5331160429463146,3.9408272184251731,6.5383471268460891,5.5183936943828282,7.0366604445008987,5.8842560355001918,8.7904626549709413,9.5151211154440603,13.522683356733541,7.2839189682563488,12.08277149905715,17.057173942202027,21.336044615793174,12.035346239246108,20.052008547084327,11.247822292885843,15.706953270009963,25.463182492465346,22.863085511366982,26.016805949909564,23.160180035321982,2.0056890487865182,1.2004291497858377,0,0.048409209177163813,0,1
5,0.71372705290400584,1.5650883903858881,3.1414779725791218,3.3164283922545685,3.5393554061613357,3.6799988926539484,4.8860324167385274,7.0756522110833453,7.1308067193623241,8.8017365421874345,7.0012603554475774,11.439373802987353,10.162734504691819,15.084927861793899,11.058630339710037,14.531475667074504,12.27837086332476,16.497370006711897,20.117350203224454,14.596063367665229,16.62520057496905,17.987034755792088,22.734870826421368,15.08569113004679,0.25693780094125951,4.059307289741203,0,0.047812037168838938,0,1
6,0.85630554960671768,2.2698305391114109,3.4849599253339627,4.6920967398506308,3.9603846574773724,4.7066227926335475,5.2125930326937135,7.1448709721953909,6.7177590570809365,9.5977639775078991,7.5347038006027294,10.408748576077768,9.5769050291566575,13.530090850485657,11.922285228712903,17.879716040998712,13.905733621476738,15.326623872348145,17.444110552904618,14.861207552455941,19.254986375840787,18.77385032993033,21.870127277317444,21.982470279487099,0.50855626186842218,3.9726789708006223,0,0.045641938749884363,0,1
7,1.9637169850323957,3.3185588574679503,6,6.2156399889239733,4.0736316340350998,5.9868895421165869,4.9587103278921765,9.0706567363903634,6.0852052158904959,7.6587860238226861,9.9247966097578555,11.501309911509674,6.6474055389014053,13.970058328634595,15.017719139402198,22.854374720054576,10.994814722628071,20.116024682874773,15.686039034017929,14.704954679774394,20.024502000155287,21.866854705600392,21.169261397899685,24.010680482326226,1.9025267403651498,1.7571617716027716,0,0.045572789101101019,0,1
8,2,4,6,7.4979775612726183,3.7101233374436191,6.4872054969279578,4.297877075110681,6.9587880917808294,6.7509898891683644,9.1199406015194064,8.2810013180036677,12.45592395922114,4.6588624349503061,12.294174006026143,14.211705324888932,22.689535545640314,9.4744900590908578,21.83804540225746,14.294054932287606,11.667976718899485,20.606771801843735,21.456264154521175,22.914011356612438,29.515746525776148,2.1029534154965308,0.35506040276586215,0,0.045462214391701894,0,1
9,2,3.8826050072770939,6,6.76096686409812,3.4087144636953006,6.2898682874999974,6.3591571132230413,6.9700027286315906,5.8432744809100692,9.1218173480742131,11.525586717478591,14.042513137438467,7.3170864829637443,11.586653933732279,19.267916235203661,20.615601276984737,11.473665733951151,18.696861677722492,11.094723934339987,16.160750480914693,26.732845629204693,25.487358077111498,23.929946412640827,23.811911069880903,2.0318677403388761,1.1218303062450365,0,0.044788370647583342,0,1
10,0.7452983916206275,2.0932475949780907,3.4225961279794221,4.9942833830866808,3.4198865346436249,4.2064810342753871,5.2118928010079317,5.6619183867994369,7.0010857214113384,10.389437163331429,6.4460392929700019,10.66331507029965,8.861636153101438,14.056820801049234,9.9072654704439262,13.2962251275331,14.107930578943023,14.989205050163045,17.480302515085846,14.027323195278571,18.09383667704294,18.246066440884452,22.040697151438444,22.874432689067504,0.4347682791287803,3.9745014675018187,0,0.044592421711262827,0,1
11,1.4143909325960395,3.6631692498302626,4.8160675687870702,5.3815500924225512,3.7062340606403903,6.2201188164697987,5.0714035332158982,5.9865168072684396,5.8704100661030472,10.871917975868241,8.5812662524016421,12.421442701068267,7.9083706045187823,12.250464798662689,15.401492062807312,16.446050785107531,12.669480665856419,18.098335675757784,9.2995528851835569,12.241036899511336,22.650785027640058,19.836147074791619,25.142018502548989,20.712131312547747,1.4013954536882356,3.0747786307999938,0,0.044591758642969478,0,1
12,1.9416379075494252,3.2332580966237239,5.7234876371479952,8,3.7557450798647651,5.4097895973876282,4.6150727042502275,6.9051292187717577,7.0383459555287136,9.0902280425306508,8.6248976350298747,14.054642032097361,6.1273178171361771,11.450187778467246,14.432018498907951,20.601069395605911,9.1091880434496417,19.07091216300735,14.728443843474386,13.672704007946928,24.548373129541904,19.791083057768411,22.479948781806801,24.83985430114253,2.0040122914681584,1.3137983396835642,0,0.044541212869274961,0,1
13,1.2579939934681619,3.338985760134134,4.8893339098241473,3.135917037435751,4.7740615226099798,6.5210180810894069,5.2118219547113842,7.2859735048544474,5.3014208366646969,10.420375252429016,9.0687147600376132,10.100311149723893,9.4673100084554829,12.826320639767687,13.704556505532651,17.875693513309255,15.57583312247575,17.131478881015322,13.279587380317755,15.676754751391067,19.964893465572878,19.237837094389796,23.258321149225388,22.648341715474796,0.96654249230455147,3.6256786498446254,0,0.043441031994358274,0,1
14,2,4,6,7.071812701623152,3.9582928807195166,6.447033428930812,5.1178694853443414,6.7204154112369183,5.4990167954530786,9.1761133740302938,8.643421195461686,13.024293519686019,5.599677640292696,10.909231753283759,15.538350988635305,22.781635423269353,12.318732335203556,17.748005858604458,12.483485912974938,15.611191145992109,23.456410417666028,22.901635450366534,25.408831262588659,28.155337420711547,2.0741222541259825,0.77907042450821085,0,0.043100231430595416,0,1
15,0,2.1092318986567706,1.0417556920033408,0,4.7780961772025075,5.047742182345841,5.7210789282442516,5.0392450078637854,6.0989769627420776,12.859930015904403,6.1450740378987385,7.3099286400393346,14.131054977459424,13.32077387896229,8.0517132748090567,9.6659411737044252,19.526606667507611,11.775861191543425,15.244865398154994,14.712985915092778,12.898959232421943,16.937542869906729,20.967940177127481,12.187581043864748,1.7670453757411124,2.2694666864817217,0,0.043015439249530205,0,1
