parameter,value
function,WFG4
dimension,24
population_size,120
max_generation,4000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.6712021125928929,4.2546040689169686,6.187464155052405,6.9195382900099895,4.417098025801109,8.6837157959169176,11.38001580948595,15.089700420072367,5.722355692130507,13.987887599120169,19.571240349976478,15.974277319475924,11.369376826848359,14.89686196613337,9.8189713849199514,14.830253508271925,17.321075264846407,20.766965056706866,26.020050948819726,21.749902560513995,2.0868901159484525,0.08689011594845264,0,inf,0,1
1,0.63001341898879515,1.5747009524603972,2.4662655392280861,3.1314430408931706,4.2160395080861637,3.8308896470855585,5.1331803232529758,6.5978957393610003,6.6273186031481037,9.5388980743114455,6.4741419397914628,9.3676640589934905,11.266212436950367,14.141820748867485,9.0213235861225733,14.578728158251231,15.645851316353895,13.728895821692316,20.153036761253539,15.857129871767064,17.318268497205835,16.935935569310629,19.677637288325091,21.844448290477583,0.13368585667638069,4.0818694375384403,0,inf,0,1
2,2,3.9954083255177304,6,7.901116027999322,4.1694239884412836,4.9771202565214958,6.0692693129420983,6.9803063249396562,5.7084203879084159,9.1079840204840572,10.645467733297705,13.496691623703477,6.3194256963486808,13.266593746137772,18.392604627721003,18.223000489077144,11.356646261746134,17.31457442749111,13.379323966261014,13.599488692806736,18.238806164085378,19.109969144661346,24.016898806764868,22.862951394392944,2.0706900212460715,0.38324160556082137,0,0.052580573812279749,0,1
3,1.8262572115077291,3.3456257491044412,5.6883254973636799,7.4873346333969293,4.1428313970846018,3.6815034621072966,6.3869395451931723,5.9103406197806008,5.4489515465403393,9.4453309219683703,10.033414575511792,14.528029398215176,6.4666551878035836,12.228006550923499,16.241194445810081,14.486933665042086,13.275905896559351,11.822052787113728,14.160074922570889,16.60948144263298,18.099995193301794,19.378407546021236,22.962580896392936,20.937335673621334,1.8506594445608382,1.7949878413193863,0,0.050662990862398227,0,1
4,2,4,6,7.1262109102015909,3.6725071997869243,4.6727568391506429,5.6714702649076223,7.6694681049079563,4.5791026750355615,8.8698947671241797,10.601662084088856,13.792869876634199,7.5606419900270181,14.522660167501455,17.45795576605865,16.088198785401495,11.554421990928482,15.592694360724833,12.886013415250789,17.387242395203295,18.270675560672803,19.912147458485222,21.969513743404477,19.173385629225706,2.0704663077629113,0.52309398189382728,0,0.049254835200223251,0,1
5,2,3.9531647807061066,6,6.5525629423279668,4.1312593475990314,4.3872624951366186,5.4521190231521395,5.8129137877354662,5.3135861661032369,9.9940289604770687,8.1387010804237718,12.484130641885912,8.0122088255936035,12.260621033161884,13.863358764787602,16.443766815030045,14.093167072470782,13.453029415516063,11.422015836462869,13.054204100224895,18.43311353797143,18.040916817603755,26.958816386078695,24.933187457356837,1.9827243305835072,1.2443278188531992,0,0.047414361762656815,0,1
6,2,3.4598818929437685,6,4.8912535071126717,4.5895413230272268,4.8038281464628882,6.7590996633725178,5.4652181546777898,5.8959029308355921,9.9795939252560935,8.5426459190793747,11.512729598076405,8.5165828400419983,10.946060369355179,12.804794054155249,16.654187304961951,17.118280385688674,12.10700367975747,12.442210717639844,13.946926581234797,17.205936127553318,19.459422703292308,27.038271923134712,21.846744122326722,1.8459765194285263,1.8974704750153697,0,0.047183701553600917,0,1
7,2,3.8575438570168847,6,7.7697693559634837,4.1087845252506021,4.0673033473540974,5.9969786181330837,6.6866885990326033,4.8128553252816051,9.0875704313727823,10.657327148402587,14.086869767712802,6.728909547070681,14.066769660067484,17.39241186197987,14.559353748954388,12.799407708703976,13.963249672639643,11.565432022622382,15.191841046889008,15.658843024687965,20.366952724189584,25.725927683482897,19.773459635039043,2.0542567711174953,0.73213850770179434,0,0.046779866119236062,0,1
8,2,3.6997839293631625,6,8,3.9292489031419024,4.4273495796869122,6.0766326621315745,6.8703191655051414,5.3412274565417945,7.8423966013422319,10.614763441457381,14.909096414291513,7.1233822138760772,12.817888194789939,16.15978113660514,17.387382994055379,12.02406123202266,13.979039625250996,14.349347842479679,16.565288893017883,20.123222111994259,21.968746347600192,23.744469833179565,21.897243607500961,2.055895057454507,0.61818872326292174,0,0.04649249176210065,0,1
9,1.7883516623833806,3.0835509725871386,5.9993742850922747,6.5734608748895109,4.4260759352428991,5.4723810150397858,5.1017812307596975,5.6297582936670185,6.2750560937770512,10.86009166367824,7.8000144065980646,12.580907981579323,6.3756702833803658,12.542046300398757,16.294981167442643,15.238630620221778,12.705544459905571,16.499606639668428,12.854574427030276,14.121557893861167,19.687575693187259,18.919710194952287,25.076151225575092,19.025264618680549,1.799509184526993,2.1005870620277349,0,0.043733912751691258,0,1
10,1.8969428992938531,3.4120067319193224,5.8881121387716684,8,3.7270657466044739,4.7205832021162308,5.4642703527534744,7.3176205955597755,5.2732705208050294,8.7437018817029628,9.5664590998908068,12.549344172128471,7.6011823510201326,12.706428238557475,14.671003689931293,18.701510916437432,13.554020725778733,12.713833928446336,13.496381648529242,16.545036344301622,19.626531040002305,21.028247612575218,22.33348532212554,23.875778809123016,1.9871894421665275,1.1569953154624495,0,0.043487168285868294,0,1
11,2,3.8286134631693804,6,8,3.7270970221645463,4.038035045984091,6.9314522823276166,5.2275260672620849,5.8927064918767105,8.4448384323778303,10.4172402116734,15.965284697744268,4.864070083560434,12.171780684832351,17.50094811583304,14.451486883223604,12.377000834632911,13.505778796049487,14.137768448981245,16.006214033925772,19.177891682136192,22.160813038006381,25.02928604116449,21.717160457101084,2.0854085289665245,0.25427560357934154,0,0.04337265136372153,0,1
12,1.8072542277515296,3.3341283825349555,5.5118992986994231,7.2980682732206432,3.7253666629918514,5.461678654180889,5.8170138091974142,6.5695831342568791,6.3326092888516401,9.2929102765002689,9.4729423385219143,13.514512786511913,6.7395678595916424,12.203127979376317,16.098291765157928,17.828240213107748,11.546591442466204,17.247177873336884,13.22649074803422,14.676311710723665,21.668679007138596,21.629833016993665,24.976478594645549,20.792359617304829,1.8180432669940754,2.0187451912303698,0,0.042889228636327201,0,1
13,0.46574288274634795,1.4859851414183913,2.4128888071978492,3.3370541245598084,3.750751209481578,3.3794020715983919,5.8143027324272039,5.4471765257757259,7.1087859538945803,10.059684542029368,7.0957130607903984,11.411396579844478,9.5742536817770318,14.587343767917837,10.948250566239667,11.175285733784795,14.770434560025132,12.114701645933415,19.925573962920314,16.489436643454649,16.362886375147294,18.400821962098309,19.920373923400209,16.76588238707744,0.33630826389872626,4.0084882224404295,0,0.042771306452245798,0,1
14,2,3.9178454785363597,6,8,4.1147629670677377,4.6097188686172021,6.2373055796274137,6.7848541597463319,5.5012362021372949,9.2301860716088537,10.511759066454296,14.543739932422771,6.4448104576819647,11.089554370865558,15.583877388361007,18.636083957534911,12.149833617279505,12.79264451971612,14.860839082502176,17.140707902363442,20.220102889083389,18.075937627027994,20.932093623855188,23.829747916624878,2.0857206200958176,0.17096318445773262,0,0.042657503964022452,0,1
15,1.5478666632854348,2.5324912291721797,4.6490957353560018,5.1508437617143752,4.1498299402223706,4.3950175157072353,5.3301338692766427,6.2860071364129606,5.8579735040316407,9.6339332716906654,7.7030536641086877,10.95137212233716,9.0644063997188979,13.619577405974868,11.806965648861464,15.282537420881413,15.536952560180167,13.357529908440506,15.835216808502043,15.640796970504899,17.675844229104296,19.343356008068557,21.932015608938073,21.861828447865292,0.97745224845198342,3.5924704362548558,0,0.042514158536707369,0,1
16,1.4416518455312899,2.7014086314065131,4.4513513852041831,1.6415062190799856,4.1440119710330086,4.4332358646684789,5.1957971682612785,6.9899375873727099,5.4005869890331173,10.813569457670713,7.708387182547785,8.7896649006620997,11.345309843767017,15.643785340300161,11.258784040715492,13.986460666673249,16.302418201501329,14.031400828174604,13.420096917545193,15.639113993008056,15.783682440133346,18.092795403574417,22.006441862096878,15.749450473193521,1.1280901051440777,3.4037977322024782,0,0.042208784230701568,0,1
