parameter,value
function,WFG5
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,6,8,10,12,14,0,18,20,0,0,26,28,30,32,34,36,0,40,0,0,46,0,0.20691819145565446,4.0376693349324979,0,inf,0,1
1,0.68267452848616184,1.36951420594196,1.9457556264673435,2.9152465509432792,8.4276514354558145,8.5984873083911459,7.2953697801497821,2.0642336090365618,16.837112813279361,19.26837876927118,0.41388838667934225,1.0825022633835515,21.002056257489308,22.763998006096138,29.386430394325412,26.785639052131263,20.633634123199467,31.913343078755371,14.53243840360272,8.0567208536045047,19.105531350895212,36.24013073149964,36.272495915534037,20.414450477490963,2.409746618616031,0.60964950267890128,0,inf,0,1
2,0.667243487156707,1.2658206497238178,1.8755300703529989,2.7118693239270866,8.6543413126643376,8.9139971847301815,7.6527147313710104,1.9686039530112427,16.915835282302822,19.615656742074595,0.22916791596000746,0.47766036374344778,21.230807208673902,23.087959389047693,29.648567854999612,27.13697361425162,21.004983119767569,32.244622546596837,13.426040343674561,9.3622678989557002,18.216044552601744,33.458911635694129,36.429356982667485,19.206917290498549,2.3995272575772733,0.81243410742031497,0,0.067840602724318827,0,1
3,0.73440038856281364,0.5361886908655461,2.0324259000945277,3.1185965657244301,9.0331390280435393,10.354024956448109,12.016614818987394,0.80063857836910668,17.567947843051151,18.731896246954069,0.73993369255046937,1.8787790077447861,24.481504346715599,26.088789720303925,28.920969265144823,30.292613890567097,31.756235691616439,34.448865033144777,5.3863453754132431,31.583121068199091,5.1103803574498539,13.633055968652645,44.712535041265724,6.1836973721538318,2.1689914399639396,1.3187961139904427,0,0.067220225531040567,0,1
4,1.1023315531810165,1.569924373257594,2.1317438622193876,2.8357662360509841,8.4878467743039643,8.4221815308440569,5.7834693418120056,2.3377578555571756,16.63886156739385,20,0,0,19.897887337670465,21.847548643061,30,25.735469690617936,16.535431644479072,31.273034544363767,17.043049043719662,0,23.880227069362384,42.034212613044005,33.185033702649392,24.922262027107596,2.3563249332613601,0.94835002876012986,0,0.065244855823473238,0,1
5,0.64734402278103031,0.9978898256733435,2.3859562102320537,2.6230221189938105,8.60029049660446,9.3546296082529228,9.5669132567514659,1.5019627608874964,17.144294229382222,18.949883035727787,0.63906957774466366,1.5111828460471937,22.565842024458565,24.13613703870265,29.080469987729956,28.460086424566683,26.891927032560151,33.094082105838694,10.56187883194792,19.340031649935852,12.309936684204423,25.844602597096479,41.222397045722545,13.539135291005969,2.3418591464684155,1.1025930338090788,0,0.064514770759266066,0,1
6,0.77626432332738493,1.5307508975017341,2.240641863841089,3.0314802538706389,8.1539978605367232,8.052524275184302,6.6823662472103305,2.3552505863203486,16.719771816148874,19.067664512327784,0.52501242448624397,1.3501572478990076,20.550323009711619,22.239550632294506,29.221473131672909,26.278528396298888,19.502606958444947,31.450449252211108,15.965725624545033,5.4249638213395528,20.676286816338344,40.312525835680454,35.37937680698262,22.287368438493747,2.4068415088475565,0.68538742372891892,0,0.063794226437980536,0,1
7,0.70743582616478184,0.59606981271916204,2.0200682194908191,3.0746632174234478,9.1643583153658437,10.413730728511759,11.340768567022277,0.92331568051371615,17.485865095066917,19.281522410250009,0.44050238383046364,1.0594095888693633,23.89646194210156,25.679309833102938,29.348828023614015,29.899894878101787,29.256029040009636,34.277665645222676,6.3022754616169898,27.513769716301059,7.3784740955080057,15.39051849986158,42.737816400873413,8.0703996752806795,2.177744916735358,1.2193392416127609,0,0.05726663599954937,0,1
8,1.8205913345264182,0,1.7119754133868217,1.3860234495601818,10,12,14,0,18,20,0,0,26,28,30,32,34,36,0,40,0,0,46,0,1.212569416613156,3.3048009779743404,0,0.050198933459011927,0,1
9,0.73663064497863007,0.38171362734668252,2.1524599270415039,2.8763566041833615,9.3003276329363729,10.914381500267625,12.586215379352998,0.55204737907049928,17.658802616602369,19.183747991897434,0.51328851088746241,1.1761096035644008,24.796985152884911,26.452848472540346,29.263588273427558,30.802036200205766,33.206717654590825,34.934408411460261,4.1366423754680168,33.759736766440966,3.7184548883818458,9.5406844019827712,46,4.3561403164849555,2.1003122549521249,1.3292715647048823,0,0.050184580114910213,0,1
10,0.67978529483238104,0.18502844789448086,2.1389033351901277,2.8961757881368557,9.4346815004342091,11.209760964024621,13.652680049831988,0.39760210988216027,17.843793702963247,19.119451027474998,0.5218419006690006,1.375907817811383,25.484241285523616,27.313344399257371,29.184813803646598,31.665869780293939,34,35.563300262895666,1.7118985949711591,38.850723055093226,0.49688108556219573,4.096674650888847,46,1.0108581814685651,1.9949210750551325,1.4559701357536254,0,0.049721685761295376,0,1
11,0.44671239207407165,0,4.7909034736986289,6.5637625647066917,10,12,14,0,18,20,0,0,26,28,30,32,34,36,0,40,0,0,46,0,1.0719746684047788,3.4883529645101183,0,0.049633196122918083,0,1
12,0.67668154768484112,0.62290280757171534,2.1271159016297929,3.0027493162299619,9.0345223875160325,10.34945794375013,11.404847213843295,0.90487675222081521,17.449053154412539,19.134522335935547,0.54768703045401423,1.2503053512009765,23.898771473974527,25.50408578729758,29.222099411615634,29.883013476246397,30.866661620816892,34.217654023425141,6.7495715046183351,28.044939412288805,7.0981319627133033,15.920295676522827,44.311121152407296,7.9522525883458384,2.2203133424587951,1.2023515876095805,0,0.049562868252973881,0,1
13,0.7200503587173811,0.24917062217655203,2.1377575054615399,2.7117431500409479,9.5487650200049252,11.296657916396954,13.061040295292569,0.36063553253058722,17.777783109741115,19.326245347024788,0.41378318803657826,0.98118003689171607,25.200887394913337,26.989579224829178,29.378996502504386,31.210630431441995,33.340371033894925,35.303141362491118,2.6959057945306855,35.776374037960146,2.4775809369218447,6.2444015035632896,45.754400159959367,2.8884690884472994,2.0364452745351183,1.4202861855419839,0,0.04686366687258102,0,1
