generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0006744643714058,95,120
2,1.0008336158117226,190,120
3,1.0006924305457736,285,120
4,1.0005907830519141,380,120
5,1.000859700440796,475,120
6,1.0011414882316096,570,120
7,1.0028587944363989,665,120
8,1.0029871778141866,760,120
9,1.0047746713032064,855,120
10,1.0045377033311551,950,120
11,1.0046498279262799,1045,120
12,1.0052058374682451,1140,120
13,1.0061895584420459,1235,120
14,1.0072787844006632,1330,120
15,1.0074032425840251,1425,120
16,1.0083566872093475,1520,120
17,1.0092563759680906,1615,120
18,1.0096693245127502,1710,120
19,1.0098490606820052,1805,120
20,1.0098119327609134,1900,120
21,1.0106325400037348,1995,120
22,1.0106972530099734,2090,120
23,1.0105152970787361,2185,120
24,1.0112077165435813,2280,120
25,1.0115906038257869,2375,120
26,1.0118859542282432,2470,120
27,1.0117350085171215,2565,120
28,1.012834391771926,2660,120
29,1.0141570613683346,2755,120
30,1.0145104123241411,2850,120
31,1.0148992300389881,2945,120
32,1.0149673536052597,3040,120
33,1.0157984962769102,3135,120
34,1.0158877174367087,3230,120
35,1.0164274135005185,3325,120
36,1.016196052023882,3420,120
37,1.0159723357048067,3515,120
38,1.0159096522204583,3610,120
39,1.0160575905426341,3705,120
40,1.0167051241124805,3800,120
41,1.016676747293014,3895,120
42,1.0172880688996253,3990,120
43,1.0173234924616352,4085,120
44,1.0174858988759654,4180,120
45,1.0174362297079658,4275,120
46,1.0187627554962138,4370,120
47,1.0191847410183306,4465,120
48,1.0193222767121748,4560,120
49,1.0194669746944383,4655,120
50,1.019614353248647,4750,120
51,1.0197746855856009,4845,120
52,1.0200883133533607,4940,120
53,1.0206282211490143,5035,120
54,1.0209897905167316,5130,120
55,1.0209750870140726,5225,120
56,1.0210415942952802,5320,120
57,1.0211890577841274,5415,120
58,1.021250701553118,5510,120
59,1.0213691633626931,5605,120
60,1.0224189601777469,5700,120
61,1.0221482421460228,5795,120
62,1.0216983085258549,5890,120
63,1.0213617745224242,5985,120
64,1.0228279367929602,6080,120
65,1.0231631130867094,6175,120
66,1.0230955364315362,6270,120
67,1.022935571199789,6365,120
68,1.0226077834668434,6460,120
69,1.0231121733984463,6555,120
70,1.0233608046939731,6650,120
71,1.0236665951845045,6745,120
72,1.0246598680698857,6840,120
73,1.0246999825302732,6935,120
74,1.0253270357971167,7030,120
75,1.0261180295746872,7125,120
76,1.0262093446571672,7220,120
77,1.0275923709009289,7315,120
78,1.0286873400667709,7410,120
79,1.0294741528389941,7505,120
80,1.029393161511573,7600,120
81,1.02910582732967,7695,120
82,1.029308964950115,7790,120
83,1.0291285813841602,7885,120
84,1.0300239393335917,7980,120
85,1.0301556016925011,8075,120
86,1.0306611911169343,8170,120
87,1.0307236420921482,8265,120
88,1.0313935446978881,8360,120
89,1.031499244755137,8455,120
90,1.0310500873832626,8550,120
91,1.030828783055445,8645,120
92,1.0315452281256039,8740,120
93,1.0314217647240451,8835,120
94,1.0318375094102061,8930,120
95,1.0317319187724554,9025,120
96,1.0319452704958549,9120,120
97,1.0320840911415536,9215,120
98,1.03281592886706,9310,120
99,1.0331203972048439,9405,120
100,1.0327595752805547,9500,120
101,1.0331730837629758,9595,120
102,1.0337556495250848,9690,120
103,1.033897157293866,9785,120
104,1.0334410294301877,9880,120
105,1.0343841728716301,9975,120
106,1.034316164486756,10070,120
107,1.0342915893332194,10165,120
108,1.0348142566074061,10260,120
109,1.034931669351465,10355,120
110,1.0357176520958975,10450,120
111,1.0355701410337612,10545,120
112,1.0357686063469771,10640,120
113,1.0367274218673632,10735,120
114,1.0371580827878171,10830,120
115,1.0375426139584449,10925,120
116,1.0375045285444289,11020,120
117,1.0378997055698544,11115,120
118,1.0381493806994913,11210,120
119,1.0380192858752713,11305,120
120,1.0380803274695656,11400,120
121,1.0391266356969187,11495,120
122,1.039905502779068,11590,120
123,1.0399781777099304,11685,120
124,1.0402282608318851,11780,120
125,1.0399218679843696,11875,120
126,1.040428323855572,11970,120
127,1.0416283130381612,12065,120
128,1.0420356413303298,12160,120
129,1.0424423361763808,12255,120
130,1.0427367540956696,12350,120
131,1.0428293823589616,12445,120
132,1.0426127406141841,12540,120
133,1.043412268230367,12635,120
134,1.043265791705509,12730,120
135,1.0435014809463075,12825,120
136,1.0438827410591165,12920,120
137,1.0441313265564096,13015,120
138,1.0449770573766628,13110,120
139,1.0449160175839465,13205,120
140,1.0450018298607366,13300,120
141,1.0459894269863252,13395,120
142,1.0460486522065169,13490,120
143,1.0461474750174886,13585,120
144,1.0469716913834755,13680,120
145,1.0469859637304042,13775,120
146,1.0467185697732853,13870,120
147,1.0466883676107193,13965,120
148,1.0470414202033402,14060,120
149,1.0469692909952617,14155,120
150,1.0476604262849047,14250,120
151,1.0488205371658814,14345,120
152,1.0492764895215563,14440,120
153,1.0494331015659455,14535,120
154,1.0503816880293875,14630,120
155,1.0504881762524056,14725,120
156,1.0509492200623316,14820,120
157,1.0510735644326803,14915,120
158,1.0524537843798143,15010,120
159,1.0535323202578706,15105,120
160,1.0545736727693977,15200,120
161,1.0549938437159747,15295,120
162,1.0557536848631637,15390,120
163,1.0555817284610753,15485,120
164,1.0557081794239873,15580,120
165,1.0560022928415971,15675,120
166,1.056669231329014,15770,120
167,1.0566080478446738,15865,120
168,1.057567409358749,15960,120
169,1.0583066374620405,16055,120
170,1.0600383680585406,16150,120
171,1.0603545910380066,16245,120
172,1.0618968536887772,16340,120
173,1.0622469202536935,16435,120
174,1.0637343696815516,16530,120
175,1.0645103090466921,16625,120
176,1.0659073908984502,16720,120
177,1.0669851977272928,16815,120
178,1.0685132953188703,16910,120
179,1.0687272843056379,17005,120
180,1.0693721364132323,17100,120
181,1.0706424707692419,17195,120
182,1.0709068518445173,17290,120
183,1.0715739302122149,17385,120
184,1.0719844491990873,17480,120
185,1.0724829877702551,17575,120
186,1.0728041675798037,17670,120
187,1.0737217272412591,17765,120
188,1.0742016867224169,17860,120
189,1.0749861878307978,17955,120
190,1.0747382219870698,18050,120
191,1.0754326062796344,18145,120
192,1.0759465547640412,18240,120
193,1.076018993364493,18335,120
194,1.0756712270198232,18430,120
195,1.0752997434120903,18525,120
196,1.0756751674022667,18620,120
197,1.0761438321307804,18715,120
198,1.0768616626133451,18810,120
199,1.0773892944497689,18905,120
200,1.0774959965292943,19000,120
201,1.0775397433826499,19095,120
202,1.0782530948426268,19190,120
203,1.0780961452724405,19285,120
204,1.0791589521726233,19380,120
205,1.079975750857582,19475,120
206,1.0809741412901979,19570,120
207,1.0814934754651395,19665,120
208,1.0818740880688149,19760,120
209,1.0824724829595467,19855,120
210,1.0827609391427486,19950,120
211,1.0827613910443588,20045,120
212,1.0830985073711514,20140,120
213,1.0831833890579872,20235,120
214,1.083106199626843,20330,120
215,1.0834056727657229,20425,120
216,1.0836161925450161,20520,120
217,1.084215638174838,20615,120
218,1.0841978036664746,20710,120
219,1.0849892946155173,20805,120
220,1.0857933199609613,20900,120
221,1.086604578484762,20995,120
222,1.0864764544814678,21090,120
223,1.0868930627228484,21185,120
224,1.0882562340385877,21280,120
225,1.0891491397657289,21375,120
226,1.0899959131723196,21470,120
227,1.0901419795909353,21565,120
228,1.0914393095073194,21660,120
229,1.0911817710152141,21755,120
230,1.0916788066985503,21850,120
231,1.0915293343024888,21945,120
232,1.0921538277810032,22040,120
233,1.0924199675867725,22135,120
234,1.0922844011597019,22230,120
235,1.0931196261099032,22325,120
236,1.0931784539032776,22420,120
237,1.0925441661845423,22515,120
238,1.0930077006957768,22610,120
239,1.094011651246052,22705,120
240,1.0935439724344391,22800,120
241,1.0934495949658072,22895,120
242,1.0938966080450405,22990,120
