parameter,value
function,WFG5
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.68267452848616184,1.36951420594196,1.9457556264673435,2.9152465509432792,8.4276514354558145,8.5984873083911459,7.2953697801497821,2.0642336090365618,16.837112813279361,19.26837876927118,0.41388838667934225,1.0825022633835515,21.002056257489308,22.763998006096138,29.386430394325412,26.785639052131263,20.633634123199467,31.913343078755371,14.53243840360272,8.0567208536045047,19.105531350895212,36.24013073149964,36.272495915534037,20.414450477490963,2.409746618616031,0.60964950267890128,0,inf,0,1
1,0.69999806587766333,0,0,8,10,12,14,0,18,20,0,0,26,28,30,32,34,36,0,40,0,0,46,0,0.16849980954150365,4.0429727247446055,0,inf,0,1
2,0.94004204407563607,1.5327971341869999,2.1496462105321505,2.7126131911978328,8.6200119714684664,8.5753788669808504,5.7793534124247197,2.3181524183820716,16.661623972913734,20,0,0,19.924321193850307,21.948526389739389,30,25.789527756850248,16.436608668927843,31.383257899160302,16.721014901225278,0,24.095457964279387,41.135165205243439,33.091652904937988,24.884463300633929,2.3658409065700901,0.78233649958877804,0,0.099130772508757126,0,1
3,1.1023315531810165,1.569924373257594,2.1317438622193876,2.8357662360509841,8.4878467743039643,8.4221815308440569,5.7834693418120056,2.3377578555571756,16.63886156739385,20,0,0,19.897887337670465,21.847548643061,30,25.735469690617936,16.535431644479072,31.273034544363767,17.043049043719662,0,23.880227069362384,42.034212613044005,33.185033702649392,24.922262027107596,2.3563249332613601,0.94835002876012986,0,0.087218814070387299,0,1
4,0.77626432332738493,1.5307508975017341,2.240641863841089,3.0314802538706389,8.1539978605367232,8.052524275184302,6.6823662472103305,2.3552505863203486,16.719771816148874,19.067664512327784,0.52501242448624397,1.3501572478990076,20.550323009711619,22.239550632294506,29.221473131672909,26.278528396298888,19.502606958444947,31.450449252211108,15.965725624545033,5.4249638213395528,20.676286816338344,40.312525835680454,35.37937680698262,22.287368438493747,2.4068415088475565,0.68538742372891892,0,0.069887192063757153,0,1
5,0.73440038856281364,0.5361886908655461,2.0324259000945277,3.1185965657244301,9.0331390280435393,10.354024956448109,12.016614818987394,0.80063857836910668,17.567947843051151,18.731896246954069,0.73993369255046937,1.8787790077447861,24.481504346715599,26.088789720303925,28.920969265144823,30.292613890567097,31.756235691616439,34.448865033144777,5.3863453754132431,31.583121068199091,5.1103803574498539,13.633055968652645,44.712535041265724,6.1836973721538318,2.1689914399639396,1.3187961139904427,0,0.066568139793179854,0,1
6,0.70743582616478184,0.59606981271916204,2.0200682194908191,3.0746632174234478,9.1643583153658437,10.413730728511759,11.340768567022277,0.92331568051371615,17.485865095066917,19.281522410250009,0.44050238383046364,1.0594095888693633,23.89646194210156,25.679309833102938,29.348828023614015,29.899894878101787,29.256029040009636,34.277665645222676,6.3022754616169898,27.513769716301059,7.3784740955080057,15.39051849986158,42.737816400873413,8.0703996752806795,2.177744916735358,1.2193392416127609,0,0.056814799229132754,0,1
7,1.4906680937494905,0,0.99524934698232292,2.2999401697872894,10,12,14,0,18,19.822824791141265,0.11695575612769563,0.26846179374127044,26,28,29.834793080431528,32,34,36,0,40,0,0,46,0,1.3562930262019339,3.0878994499817289,0,0.054911480248100428,0,1
8,0.78984090026189124,0.9837591062467701,2.3622876123689291,2.9457064741609256,8.5764268112154785,9.256571540833562,9.7043320167137885,1.4925501230227776,17.195278245308202,18.658296333635644,0.76537711874510306,2.0011787521991007,22.803284604008926,24.412158963154486,28.866707019246231,28.525766086375278,26.536855364836285,33.096570560743629,10.061926450053507,20.453095859354828,11.773955851656988,25.601961093334086,40.737088714967534,13.197232101635967,2.3451988186403896,1.0501656587054684,0,0.051379627378138983,0,1
9,0.73663064497863007,0.38171362734668252,2.1524599270415039,2.8763566041833615,9.3003276329363729,10.914381500267625,12.586215379352998,0.55204737907049928,17.658802616602369,19.183747991897434,0.51328851088746241,1.1761096035644008,24.796985152884911,26.452848472540346,29.263588273427558,30.802036200205766,33.206717654590825,34.934408411460261,4.1366423754680168,33.759736766440966,3.7184548883818458,9.5406844019827712,46,4.3561403164849555,2.1003122549521249,1.3292715647048823,0,0.049394421730788077,0,1
