parameter,value
function,WFG5
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,0,6,0,9.956765689005147,0,0,0.0008861990339516135,0,0,0.023883129668074505,0,0,27.830802618161282,29.952386136307439,0.012467491101391859,0,0,38,40,0,44,45.995050803808553,48,0.20800924262282239,4.0387603860996659,0,inf,0,1
1,0.71749165604092147,1.3902142801874005,1.9931885010416455,2.8666571122612261,9.8298465520657086,0.24901996784343694,0.09880210988776067,0.04963221864420591,0.34599265540620794,0.04928622389846371,14.661957802713831,0.077661568345864296,1.4880758629760649,27.799987034940749,29.889024866063437,0.16271341058077554,0.10158247152167221,0.14080620938579053,37.892772528109809,35.591987191057065,0.087270700960621894,39.159686959006656,35.506598152415428,48,2.125979137811949,0.23945336439920478,0,inf,0,1
2,1.3964176740255452,0,5.7458167054325653,2.5580626969977063,9.8026339657454145,0,0.036788814137034456,0.008325498638285642,0.0038019275514081562,0.10158162232604991,0.003343860385668823,0.050319387780214608,0.052735686312458792,27.888869478144652,29.989204387816436,0.043951981693441715,0.026855860902906526,0.0057804430850165378,38,39.697201536278627,0.0086538240910747789,43.717969384932246,46,47.986029104338343,1.2139798518623162,3.3146287532469296,0,0.10037891040858474,0,1
3,1.3051079908982621,0.02356450078798043,5.4046088054976842,2.3743670988956169,9.8762075028458298,0.0097495584093873541,0.0078361043395472618,0.0079223854065174695,0.0099620761948321888,0.083102725991362605,0.02601797032961144,0.063860239536192451,0.049196129193517985,27.9428310671187,29.996330007555052,0.03497259079114632,0.018283341149248924,0.0093887156108932654,37.921044032980809,39.68871518345729,0.010726044971022562,43.806790073989724,45.368859962217002,47.958061887337735,1.2795768268485193,3.2179034891857707,0,0.096596320578861194,0,1
4,1.4691492925850558,0.011760768861369703,5.878822686577414,0.23424671001194744,9.9512776115058124,0.011734884733125674,0.045375267088570023,0.0026785945172857948,0.042135605015856267,0.0048556259286477877,0.024205767796669959,0.036273049762974879,0.010013428645575077,27.878425434765656,29.958270732386044,0.0088514980161134779,0.0026749070302886308,0.067447172441632341,37.928617694255607,39.979398598838188,0.022504764718893802,43.959482077491266,45.928858018444124,47.94672383067158,0.60020809735224145,3.9002848993259862,0,0.091652867689983597,0,1
5,1.2964127966148551,0.024621077059072582,5.8644381143696238,0.61246725312097461,9.8969449495670929,0.031596349968803068,0.011188708421727978,0.005214119581814166,0.06847367139036617,0.0056818260445011285,0.06143073512923649,0.024644911141530126,0.033803470637045668,27.910726715305891,29.902101176978562,0.016512157173136807,0.0027576824243824164,0.041396526606814719,37.800708251453216,39.957946365302632,0.020165547942731833,43.910098506297579,45.907517121471336,47.985648920217237,0.79993473400005377,3.7655105914872458,0,0.086333184650776107,0,1
6,1.3724200781041427,0.014180236036702262,5.9311574633827933,0.45565629045176814,9.8743804933942396,0.02518870664962403,0.022198958954147977,0.0031423296731796719,0.029553668423959272,0.0049902674136944273,0.035691429076274026,0.021980652832263775,0.031103303794322794,27.88757112374579,29.973519037321463,0.021521420850001118,0.0045360445363369604,0.074196552933786297,37.902863613620703,39.976879867623396,0.011462498688075718,43.935168374028002,45.916002610896378,47.954231222428938,0.70197534653955707,3.8374697332763352,0,0.080430824044778595,0,1
7,1.706432096586324,0.01482809598437492,5.8913275557421896,0.40849680608233113,9.9439930493259379,0.012405601618006678,0.04174487569948282,0.0033252756401447661,0.025061232674699736,0.0057304156770127401,0.005195799352496068,0.045942807363850341,0.02729620510946764,27.914213295497504,29.991450860877613,0.025140368780231744,0.006989645837173126,0.083184886079794282,37.957587812927684,39.972949725281417,0.020177421198907534,43.931043946173716,45.91050108509922,47.950502846716361,0.51247287869459601,3.9458237188563223,0,0.070209712693057008,0,1
8,1.0792565483290433,0.054744841569152672,5.2399190414165888,2.4780352973712887,9.7961380656836177,0.020092782050742851,0.034440081394095788,0.0052483196121590409,0.019948832134200883,0.077829255734961522,0.0100942024509891,0.093963178881010953,0.036642113484019426,27.92342807503913,29.958439679896454,0.05728204253816311,0.037794769963145222,0.068584966368116757,37.9133364910262,39.757867914841277,0.017028108868503387,43.819352236916188,45.634678126964516,47.918879975240166,1.4365518731925171,2.9507470801063937,0,0.069892802493650569,0,1
9,0.91978798892858427,0.0078857525370808392,5.6069156343608419,2.2983757306509363,9.7548984132109418,0.012052275481876691,0.011143046982788526,0.0041578696768605804,0.0014789652256278468,0.067413500192281178,0.019169240483228316,0.035085713933344233,0.03471815305937441,27.926261068774696,29.972618536752741,0.049955752299997956,0.027809673077866616,0.016594480819092233,38,39.755720044253117,0.0009106354872191522,43.823172157417673,45.889940480060943,47.901385571643857,1.3972412696741683,3.0197156161375016,0,0.067907197113499393,0,1
