parameter,value
function,WFG5
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.71749165604092147,1.3902142801874005,1.9931885010416455,2.8666571122612261,9.8298465520657086,0.24901996784343694,0.09880210988776067,0.04963221864420591,0.34599265540620794,0.04928622389846371,14.661957802713831,0.077661568345864296,1.4880758629760649,27.799987034940749,29.889024866063437,0.16271341058077554,0.10158247152167221,0.14080620938579053,37.892772528109809,35.591987191057065,0.087270700960621894,39.159686959006656,35.506598152415428,48,2.125979137811949,0.23945336439920478,0,inf,0,1
1,2,0,6,0,10,0,0,0,0,0,0.51563727915274116,0.03204191774690697,0,27.956463999605457,30,0,0,0.05142542056658661,37.936900527130071,40,0,44,46,48,0.21071964615277022,4.0414707896296145,0,inf,0,1
2,0.63436730122901219,1.2976121508930896,2.3132783651278697,2.9776253077722235,9.9143883216541564,0.21454594199291449,0.26066096019454282,0.045567345037900005,0.34936186752409265,0.029488605914819489,11.016179997636963,0.13530591908783776,1.1757527448913963,27.851726329160631,29.893985865911848,0.14064253270570831,0.065274632536596724,0.11994109740476384,37.856906616639016,36.224590418107105,0.086783736783789117,40.399584118615564,36.468312702781816,47.912864329057371,2.1244759652494469,0.50187180612312987,0,0.096522546861484704,0,1
3,0.67889183973337031,1.2991067420133171,3.0228257866082697,3.171486669591467,9.8701312539362256,0.53334288429531185,0.39061289400863153,0.018303612591410751,0.44946802550823789,0.0043535759021028127,0.43308614319922611,0.34776751110382209,0.36715170873900682,27.972763000316988,29.769404003251076,0.15039679305925588,0.11394980074757061,0.75120420411438749,37.311762572538072,39.203022081707289,0.077067688795284223,43.710365217850288,41.515790038557363,47.730369915902983,2.0641091946152117,0.68457740793317567,0,0.085127170104236261,0,1
4,0.68722123015110292,1.3933786112848439,3.00076569218461,2.9929516332928308,9.9112492206241907,0.46919368133527672,0.49297746784614249,0.025062243836503562,0.55374153741357102,0.032328742565066376,0.47551466560991418,0.26136743324252093,0.45048028463512663,27.959745837446345,29.699534034064794,0.068817040186467116,0.068781871989392535,0.51171311272093201,37.450264903075947,38.703342705350963,0.12545416179559044,43.695636639259575,41.044654456804409,47.73559587216856,2.0770241218597225,0.50925225204792512,0,0.079573755981732927,0,1
5,0.99068241001983781,0.018771474082679335,5.8526125732695542,0.60252703722270384,9.9248319625579029,0.044217353270143409,0.025405299546139761,0.0019094580245361101,0.079878179629063364,0.0050992600764940242,0.070107460542741626,0.077990106367570033,0.045971979697991869,27.950733246316581,29.953780126960723,0.02893917426845935,0,0.0554115554151383,37.804643921889109,39.978048872990122,0.015509302664844715,43.953910137844808,45.978399486621981,47.946683401839152,0.95700460067491733,3.6236901088612408,0,0.067108964881185271,0,1
6,1.5642948178397325,0.013377572406733545,5.7848723176069425,0.13167021411394791,9.9306001413698546,0.009161383147278844,0.023676537504039443,0.0035320223619654694,0.0076299744577114116,0,0.0046125561541742414,0.05974470794594517,0,27.923392417028364,29.95294149471982,0.022475734192009409,0,0,37.834222116961136,39.975317474054002,0.031925384793450223,43.979181823484538,45.940888445255951,47.981213071284898,0.53850640385821769,3.9323512365576376,0,0.064484854623483884,0,1
7,1.6534020914758092,0.045447642163055565,5.6477865184625093,0.4546098673885397,9.9606906070602825,0.0010252437377820892,0.0059018396963402258,0,0,0.020477989349065237,0.065740812827001255,0.13014324768432697,0.10177819392988802,27.921515108815424,29.995438194171797,0.023965558342909581,0,0.025237784795568784,37.705272481529164,40,0.010570361598789553,44,45.982144743860125,47.996726798675617,0.61513570796890382,3.8921044367090745,0,0.058533877875137405,0,1
8,0.66082813018879283,1.2111511567216835,3.1617004204491828,2.8924993594678399,9.8845837150509581,0.42638720375810035,0.44773480737308141,0.026442775925773824,0.52791095896691753,0.049410076704162836,0.48614644253512107,0.2087935311641865,0.42039698654413987,27.96224291986217,29.709424295399906,0.018693275605078118,0.065943736246736023,0.30549723281909291,37.586301871466105,38.766199397129732,0.1286244981324593,43.747319150990783,41.257954381332041,47.695541239372211,2.0541212879266006,0.78744239230503243,0,0.057598776566609375,0,1
9,1.8432342371622037,0,5.622566021779865,2.8504736794988497,9.9055573582952121,0,0,0.00092086746118139116,0,0.066225303014338238,0,0.26665760440092906,0,27.961602057003311,30,0.020378332701387978,0.016909283160946816,0,37.836950871433856,39.916810344720467,0,43.895254730832114,45.974710524666435,48,1.0642651370516401,3.5052930338875763,0,0.051860110351215245,0,1
10,0.6078906674376271,0.46376186143570186,3.9759107611900744,2.5717918532745818,9.7339009658994353,0.24035625795642343,0.1114820579588414,0.0094203756296626345,0.1177289738008519,0.057965161037223989,0,0.21552794621761523,0,27.994444566778203,29.80184354263649,0.10613195751437803,0.07668485057400462,0.20525914553885757,37.685758896430862,39.931058197124074,0.059103923139706929,44,43.914480253465904,47.685983011376841,1.8146118051613975,2.0033404729995148,0,0.051731999680886501,0,1
11,0.93588713304037141,0.043937939917652546,5.7294961143203507,0.58008326404988009,9.9634010215360114,0.062477592120727926,0.034847391972787689,0.0011513360826073855,0.11804198991793095,0.0031890344246318621,0.12800723220381849,0.051431411423231335,0.03183904302441265,27.960140026007618,29.958460091011876,0.024816132138582046,0,0.082973142399985003,37.820912183805618,39.947893306532727,0.012110854155871854,43.925372184988056,45.973424183667937,47.987151365470851,1.0128391913014054,3.5659747030214608,0,0.051394726577475847,0,1
12,1.8615093336129205,0.0025699323478479792,5.7389954452198904,0.13419070944278108,10,0,0.040943573033982647,0.0012837014996284436,0,0,0.028009890568464185,0.11025645088259349,0,27.972917437776527,29.988162317069083,0,0,0,37.776082017319943,39.957025441463571,0.024272153604470784,43.959017306866208,45.965879326590709,48,0.37453727681564619,3.9996663268505004,0,0.050307764845062469,0,1
13,1.9044361270720116,0.003252122155311234,5.9745823807577905,0.13823663789941312,9.8932119378909373,0.0051748968512652874,0.0098720053670168732,0.0027736677112959961,0.047137619570666388,0.012156776684395297,0,0.007770604526683593,0.083327838597099385,27.847119810829827,29.952522695576558,0.064625670443524005,0,0.06100063745895954,37.978882345885872,39.981700529223225,0.0066594126594242981,43.990458218611423,45.961997515171745,47.969112756306437,0.30798749296814115,4.0205075290159682,0,0.049193485747177468,0,1
14,1.3373354484600299,0,6,0.35100996599230538,9.9552295165203137,0.016877472229487572,0.037364969398424056,0.0024307836751617999,0.13694104354131956,0.027258811554894902,0.10473931933275506,0.06492874109475516,0.15270460783552806,27.923880526360449,29.959800634074409,0.023516334109446403,0,0.11327506834888763,37.906928407889325,39.956509561103523,0.0042787040497515427,43.93693192054652,45.998942287047633,47.974730506904727,0.67652841179481782,3.8572502289990487,0,0.049027987000771669,0,1
