parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,4.8654589840308731,5.6247271927109885,5.8148845340498934,5.9699863772849833,11.369079874798063,9.4301279274024026,6.583061548105003,10.784167158183251,7.9929882535169687,11.532462184948495,16.18281174893486,23.272067351686157,16.309916576314464,9.8629769024475085,10.804068761881812,15.349427558513103,20.653938850903298,21.654761088104827,12.99042118225919,30.245571813220916,2.2120091730475466,0.21200917304754671,0,inf,0,1
1,0,1.4115022164813535,0,0,3.5336814775419962,4.1497779910622272,5.5178596035629344,6.4218860728164184,5.9345147273446663,7.5995846996364085,7.528248724380683,9.3880063349401528,9.2391574984841522,9.7872984842379651,10.505795246015023,11.222332925537302,11.560333885225695,16.52828659129354,15.936788550633182,16.684721939547629,18.000751563470093,20.70328401363523,22.705230622419961,22.951172725255752,0.089667526528867753,4.0585481868963065,0,inf,0,1
2,2,1.340524953077014,5.2896693376910706,7.9555899414530087,3.5181785749573229,4.2706952542856573,5.7903040404885955,6.6648265153258821,7.5294623193062451,8.5855217166168156,7.0149663145118666,9.8023527494713321,8.965558076680086,9.6711654403990401,12.109227464154191,12.901593578498748,11.787546420378456,13.103820048125836,15.052629355581679,15.860759277713417,19.781642459569898,20.926112893592027,23.32291797104207,22.353842568802619,1.4573747611277412,0.86205015112160099,0,0.33385743990922173,0,1
3,2,3.6217546026246681,6,8,4.651509935729087,5.3958364949693909,5.8825228566052701,6.0978055096689507,10.618211433810288,9.5056805993725089,6.6992960994813382,10.688558695701627,8.1637436692940248,10.999936960075635,15.540726206434105,21.360187169092455,15.860324533873023,10.463762369657616,11.502158459398734,15.466357229579545,20.26247790939167,20.979158424414599,14.934225770065765,28.638260296402066,2.1100063937131006,0.79305449737352096,0,0.33286497947947596,0,1
4,1.8720010646187095,1.4491520524330668,4.8075810200420115,7.8380844620171706,3.5635859350201775,4.3238112349819096,5.7260383582609995,6.5248558085622808,7.4846868555763546,8.3270211367079465,7.134208644313234,10.092099676031253,8.8956170806745511,9.9699071505709931,12.126576571970197,13.312826953267086,11.681601837357904,13.176614608807775,15.009553659337891,16.041161797670533,19.230902027299148,20.386502352295256,22.88332983249942,23.636116878387451,1.3591441081041893,1.6286931382920398,0,0.24380516471059133,0,1
5,1.3511020327099306,1.4480764903951171,3.5599814748467846,6.220460529431227,3.6296554338914944,4.2950080982197294,5.5593382437697967,6.4401599161335481,6.9625985111117004,7.9868233448157504,7.0353883493369596,9.9606919512411913,8.9896784266310537,9.9039702163343915,11.9501353181233,12.863294535489645,11.391077877032005,13.565504604930208,15.32317557148691,16.232361226453552,18.632438959022654,20.058376252829579,23.291143013992759,23.927217830744105,0.89311189994286511,1.6574998016206537,0,0.23708204955893036,0,1
6,0.70402329274962827,1.6248392714610154,2.0272243756757864,4.1591377416795829,3.5950777940455723,4.2977561720848332,5.5698853184214494,6.4390882663686408,6.9016608855554411,7.7579855041991719,7.1190382952415643,9.5625841140811705,9.0665031720954286,9.8681690999450442,10.931377227432261,12.417819415147935,11.225906818429024,14.337886396685191,15.300703698907743,16.252501637331388,19.487149231264191,21.960984823481958,21.921769625855323,22.850930321070152,0.45218663094265932,2.4531841168969861,0,0.17651132096970309,0,1
7,1.2429472197461853,1.4849488326808364,3.3907156140095362,5.5917823477716597,3.6379200524297874,4.3088735250864723,5.625670912414436,6.5322145402487903,7.0947225125365962,7.972492968968,7.0659321706705471,9.7651167397604972,9.0143128472725245,10.050798694949616,11.531499040425041,12.856808663369879,11.27674475439705,13.695776897139528,15.29350308071345,16.066953003401171,19.142377956851767,20.998710909465114,22.752576844013728,23.387880639116343,0.80025918083239211,2.4496309614220917,0,0.16987048355740114,0,1
8,0.644261458995387,1.3504971572599467,1.8083356004810827,3.6696849551994712,3.6359874131600884,4.1771644825668384,5.4317611814250446,6.3713124499565801,5.9978771394472998,7.5734684520215891,7.1625830948374398,9.7118513812932505,9.1019663126645955,9.9186630179255744,11.315054186702996,12.002165089357222,11.152954307348452,14.946305508340552,15.801152813121671,16.392174584840067,17.185189620872588,18.926702522731667,23.984598810604023,24.844129319091195,0.36531518892200265,3.2422104725935852,0,0.1001894566255549,0,1
9,0.16013910014912497,1.4818393899278957,0.55980413224516856,2.4102826427447033,3.5667813851888734,4.2143356513579855,5.4020050078607866,6.4059652506927351,6.3770082629335132,7.5537612548345319,7.1550706578679364,9.4758440236548704,9.1218619816160302,9.6907799903141587,10.523506476709864,11.514949544826312,11.026172962159601,14.779252245129582,15.673993408580918,16.506204426338414,19.378062464979031,22.14642493536811,22.249922791445353,22.862003789777766,0.17264491961058134,3.2446454875639872,0,0.098928060578315755,0,1
