parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,1.2487763659828979,0,0,3.4908741135647552,4.1292016489716978,5.8043817642169557,6.4921436034568281,5.8145746176153272,7.6526738543227459,8.1257339100518404,9.4808543371851108,9.3544939077389859,10.174216257944407,10.504896738171333,11.227822301269926,11.863606456506252,17.794680788454279,16.060531807796696,17.089970430451046,16.99495234695868,19.418292144143184,23.178688509355844,23.036079627003247,0.09585302901767033,4.0451708265446316,0,inf,0,1
1,2,4,6,8,4.7484925924619708,5.4993999702183372,5.9127516690527848,5.9619907872444786,10.869325289527694,9.3626641256284895,6.7474597570819812,10.807904097360858,7.9910660335253025,11.734134989741325,16.461732461190739,23.636317223882916,16.563398238750221,10.442325512100094,10.545479971632636,15.371939192042886,18.767723881478428,19.700316864978934,13.807292066543095,32.59515049323177,2.2164669357186484,0.21646693571864875,0,inf,0,1
2,2,3.6014124274889285,6,8,4.7009942133866334,5.3622355084765765,5.8826239471812709,6.0525360019553487,10.365319773670858,9.2361285839464813,6.7852913334849871,10.755538837614084,8.1998348219522104,11.383486872601493,16.051325097631281,21.82051424320554,15.837136148267643,10.485479764718129,11.29541973094738,15.826561580517799,19.508129820489053,20.179361110012518,15.377625396017301,30.25265516542834,2.1119452503317997,0.85720912773998637,0,0.32659601889684531,0,1
3,1.9924815475447279,1.3597266182166332,5.1863065560668558,8,3.4891149789870561,4.2557762458266106,5.861376977185591,6.5683920835883205,7.3769039445073918,8.2985594049686,7.1143096399626335,9.9640530667755165,9.007333345871567,9.744478121052131,11.901555613522353,12.733151023354285,11.480167921921595,13.320994838236176,15.135312069766567,16.079751653069483,19.825480262965165,20.913413530776531,23.33783547670599,22.071168653623104,1.4502879024922282,0.86736438011188843,0,0.31868149224297326,0,1
4,1.8455372570997683,1.5524128016669776,4.7429391975025377,7.8044962354731355,3.6046489858876769,4.3798435078232432,5.7487917143661393,6.5328955669829991,7.6834368483620068,8.3420110207783438,7.0515075125208826,9.8242742231244176,8.8624403618423848,9.9050166286844945,12.10351531350484,13.480021571960023,11.753046102670666,12.917300546192898,14.969653120274719,16.001133446546888,20.10963142309491,21.880929989580792,22.068113593150812,22.770405129595613,1.360266493893485,1.6570615407115044,0,0.23194909151412585,0,1
5,1.3498769884860804,1.6505017219806624,3.5278555202540365,5.8937682895537371,3.6440681508440633,4.3744705397245731,5.6280302585629229,6.5634890347956274,7.6034259743933914,8.4082347360509946,6.9802271120542283,9.8788250722580706,8.9898300588278648,9.7319416074763776,12.116084501962174,13.353709691605193,12.270263168041081,13.807594565112545,15.108759776424737,16.019599620397191,19.537768627810159,21.186188054089691,21.834109643146846,22.726156486303502,0.89989315763207811,1.6609865559666452,0,0.22775923281389843,0,1
6,1.2882890758839001,1.3084671260714442,3.3851287715846228,5.773713825386336,3.4611938461488987,4.2642006453525054,5.7683546392515117,6.4902128980925573,7.0176432865171643,7.8744259703556541,7.4602960928978099,9.5887925754382675,9.0366545966912799,10.248195628685753,11.120490253229574,12.362711627196742,11.005342899908428,14.177237539308456,15.477546781749304,16.416594064582284,19.720883989196516,22.117788202404515,22.506390126860058,22.567727017325193,0.80536510535694583,2.4513760387460235,0,0.17244028288438232,0,1
7,0.85761045923096135,1.2234882819181576,2.1572476651238488,4.208473166290454,3.5019610899393978,4.163760253074404,5.8007351470888029,6.5328612016724286,6.478112029428952,7.6899565068135534,7.4831943688456066,9.5263658322574489,9.0892489357703425,9.794785187921411,10.753737950353717,11.477185435916603,10.922839143845129,14.834808798915788,15.755574118982315,16.551085883384651,19.443107854571579,21.680853891265961,23.328794101617738,21.855243486695013,0.45964996658856444,2.4582464052313395,0,0.1706866766606821,0,1
8,0.56426724061548816,1.4931945851792519,1.7552905561268368,3.8049977759033853,3.4963217437862002,4.2124842083543026,5.6696987635108052,6.5406552731639023,6.592792200000587,7.8528387946750042,7.3080015401046099,9.0483136819825791,9.0386218433338286,9.8161334493980199,10.773823930061456,11.925281807111014,11.54626764582188,15.054025469540896,15.464311975258896,16.165560917946614,19.807069563303987,23.031545481460459,21.80152964632827,22.352951989685597,0.37299212976630403,3.2254986440961666,0,0.11506411830412699,0,1
9,0.15982949145244701,1.4378841876583512,0.54896812263874228,2.3919863668708303,3.5343291261847662,4.1922942794791584,5.7759772393549005,6.5254321760807406,6.0417290885521204,7.7496169445771255,7.5599067522379357,9.1344095190685906,9.0317640347164012,9.7189981019511151,10.437919356805185,11.404444616384728,11.680142312197209,15.604323950549954,15.626392009186931,16.48057680874836,19.353233916487312,22.428269888273203,22.118298702554249,22.378994521084596,0.17394450331765829,3.2501691403062201,0,0.10729495618172522,0,1
10,1.8884151343927957,1.5831924995814997,4.7867200059255302,7.6426325887350464,3.5475279655468968,4.3394862390444846,5.853788680782313,6.6209633753954424,7.669661802692695,8.4289098063850929,7.1069854950182796,9.8044647216427752,8.9350566932271978,9.824601965191329,11.898067198165943,13.241085324926814,12.086936325728331,13.502703851209883,14.913994733324522,15.894391657427498,20.399031484408376,22.049767412670491,21.767897809754214,22.212255744311559,1.3732723718297266,1.491074820939835,0,0.037806633855504639,0,1
11,1.9643452049090102,1.2972757573828797,4.7797522442910232,8,3.4434022647214042,4.3104950622200322,5.7829208321187897,6.6719385721794966,7.3638356650714201,8.2659405385202298,7.1630990618619643,9.5100826975568324,9.1578619650206381,9.7601964762310569,11.02529500122704,11.994225054672338,11.12475200368479,13.755323017701057,15.576928247078413,16.03471427893999,20.519542735695886,22.696122994115186,22.619581062563249,20.63805563189969,1.3805802723256917,1.39531494306083,0,0.037439322177425044,0,1
12,2,3.7871437186912709,6,8,4.7282083798387324,5.4044274961795304,5.978179172244861,6.019446465469259,10.533538544797961,9.0447338909516688,6.9100588030356001,10.56331993790676,8.0929259258023354,11.906055976881833,16.107028503537087,22.751933878246206,15.979464020923656,10.844144030907614,10.788001571558276,15.678455226475167,19.506721013616389,20.539154366203611,14.480285645339046,31.531808044691026,2.1641994769945354,0.42906248033852057,0,0.036648486155544432,0,1
13,1.8761468587615888,1.679444679282327,4.9288298333555733,7.2399962285360866,3.5516199743106585,4.3237626739018111,5.8443519122262169,6.667179288358124,7.9299422505388346,8.7225005646300691,6.8237595904980521,9.5926168970502825,8.8392367250028467,9.5287791373549098,12.918987976132707,13.910377990249804,12.830319959505642,13.40240685319819,14.677035214874245,15.65131649783611,20.077028106681883,21.649591894202647,21.893158599918362,22.312533466767196,1.3700832799093929,1.5824864387236854,0,0.035656744129003819,0,1
14,2,3.8299661015796405,6,8,4.7608817766491827,5.5020534306703723,5.8942031626069298,6.0472903627992451,10.720044429845363,9.3317467001451977,6.6299361781040203,10.63141953551697,8.0534156718006678,11.323275390167133,15.801943896448602,22.544038074377482,15.902513611329208,10.066296252097153,10.938117429030124,15.369366590043327,19.6881597906143,20.571147872185364,14.54491333894884,30.488491650044701,2.168571629154771,0.35372258718261629,0,0.032883781605046333,0,1
15,0.57160901191201097,1.6075261955711508,1.7487914427519602,3.6579934520066253,3.7181595981816313,4.3391322307421234,5.7536580532257968,6.5741138043890741,6.7680886495819106,7.9403140128496918,7.2180333004016983,9.1795020981021143,9.0155741983049609,9.8144266730962162,11.108665466937083,12.365647523287411,11.994351556414243,14.762160477329358,15.293586425826559,16.078730830272555,20.315077125740608,23.006348206340679,21.473224004141812,22.14381002833958,0.38131460804048933,3.1507435765983978,0,0.030480383297741956,0,1
16,0.61457021976705839,1.4401628557348096,1.7716151794301194,3.893410241567544,3.6129778969334758,4.2743291428777548,5.6352342683385741,6.4733969294227549,6.6537716686042421,7.8751661249064533,7.2785853706688792,9.5104296954813936,9.0009732121714272,9.7650279062867824,11.192379665925097,12.011534706078203,11.516510627581649,14.425594886696478,15.538838680427542,16.441521705744645,19.727610064356409,21.992285479748769,22.387789884842437,22.44331319730302,0.38209572041056306,3.0687330303872176,0,0.030470656258235571,0,1
17,1.9051153289782421,1.4211164686283706,4.8192515814698051,8,3.525499754316145,4.3316864112135791,5.8082819133934098,6.6156047844430246,7.7025673117732527,8.3907915939611133,7.1018145896499894,9.6724673630799778,8.9503375749130569,9.9420299216121126,11.939481497783939,13.089402511194395,11.580818956851301,12.989069800879538,15.10131962807832,16.045310580278372,20.576281943817012,22.497448672632434,22.252331089464491,21.978997147887814,1.3864393014968299,1.3239222534507298,0,0.041193006886454865,0,1
18,0.6214530982063875,1.4990103280826279,1.7942778059036999,3.7975379029139642,3.5937237188664866,4.3367060838946498,5.6562480194287863,6.510498445189925,6.7469976433255558,7.9053489641678771,7.2947685811682765,9.4919587548410291,8.9885566102285797,9.6851354155315406,10.966428329341795,12.137077779150692,11.922751256135115,15.003304718829735,15.590079696397956,16.269417960246169,19.705882765563626,22.340653392951001,21.590662186403389,22.242115772564613,0.38951767903339041,3.0131943120877325,0,0.028641617077942067,0,1
