parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,1.2892939796072702,0,0.010775098339265043,3.5084025676994535,4.157630087382155,5.9199185142472324,6.5562864219186254,5.9843717319358669,7.7906990338373738,8.019009274513337,9.4766606391894896,9.362130832968921,9.9999773020120752,10.51293171598264,11.200773822208069,12.158057005140973,17.893346797287855,16.121733109525888,16.844004275892857,17.717052167790488,19.923314051610522,22.818556754364007,21.709793124572624,0.09642912517330629,4.0520747797170777,0,inf,0,1
1,2,3.6445646266163783,6,7.961593607737643,4.8027830002141414,5.4332645961778319,5.7794903844831005,5.7535911563982411,10.660534827868966,8.900650680962567,7.231270377800552,10.994518026529827,7.7201428043657296,12.362874961572137,17.331174943023996,23.87786043541961,16.156560360903402,10.621873600691284,11.0236304098686,16.101205393228938,17.459071902578042,18.814062258186819,14.95964035583529,34.623092609362153,2.1489249983712853,0.82116422100064645,0,0.36524867707326125,0,1
2,1.9846897420408118,1.4531008147092102,5.0851161680157855,8,3.5138574031564977,4.396502039324754,6.0080990604488704,6.5691401638367504,7.6431270091282704,8.2586997502411812,7.0995533684594267,9.2344890429085051,8.8629223705460642,9.7772921958461598,11.629776955451014,13.039147792257575,11.405157603101738,12.580966121220719,14.627479385757312,15.822561490832838,21.827973092009923,24.198815967307169,22.29124342515443,21.110373504022483,1.4670260087465408,0.880061894886358,0,0.34068571396507757,0,1
3,1.7855655394537684,1.6532610039690614,4.6424393759922262,8,3.5517249154036175,4.225539290307629,5.7805574953648255,6.6522352664147117,7.750733440095078,8.3345383000821052,6.6625952371518053,8.9634148571460788,8.8435408615649518,9.5866940445673805,11.882527974278361,13.822090894511442,11.512829263688456,12.401230066362109,14.298175096992502,15.332748024083669,20.638742774462791,23.582562513130551,22.308470505111366,23.170817763600738,1.3759154913591927,1.6395103091334777,0,0.26254037132448466,0,1
4,1.4215390228843363,1.305971791916035,3.3653512718899252,6.5496832800702647,3.5107058429416447,4.2804806125647081,5.8405978803186844,6.6286118553894919,7.2680507102961807,8.049051828521085,7.1678204325542145,9.4397833873336605,9.0326818771194137,9.9444213308157376,11.473983889621596,12.466181690131299,11.33682706600257,13.825118568042308,15.598215094549746,16.101683569827866,20.573933265189279,23.287913975455826,22.329162014331985,20.989961732326609,0.90546350413624455,1.6640128338724627,0,0.23444356445369563,0,1
5,1.1880309627658867,1.6512621578624753,2.9826450036578169,6.0462586558520917,3.4660452279290905,4.267673980878639,5.7950029094693392,6.4785352604836808,7.5445173599494266,8.5192333531494953,7.0950505400117292,10.199033047174003,9.0860562920006522,9.933022548628804,12.661578852664741,13.45514038121425,12.789318201321603,14.677830091520155,15.237568555103401,16.369821003092248,18.9831638272031,19.815926737512715,21.759126823936437,22.442401207944467,0.80750901823590437,2.4297866563361761,0,0.1781809245929494,0,1
6,0.76061838627186762,1.5512870321326395,2.1559023021800274,3.9709549674583862,3.6163702505123094,4.2723294594922283,5.732291177242506,6.4941394619416091,6.8118451016397792,8.0604693536600234,7.3426317614172962,9.6313986476511015,9.0169866401869854,9.7573499958836774,11.526745527886847,12.293870281389493,12.252589894508407,15.364950255811936,15.636787430496263,16.342518597871088,19.480373815395961,21.461426381705959,22.058562956153505,21.708061190953224,0.46590178453849174,2.4632163451966766,0,0.17463887793520275,0,1
7,0.59626283573250682,1.7668194066137057,1.6987944412986931,3.1867538266004418,3.6667726482361842,4.3857624928817458,5.6431944702895294,6.4103932361176019,7.1383077058958238,8.4650030362314439,7.3546198075601676,9.6783041698827912,9.0133034912430521,9.5396847158546354,11.99591577728437,12.83461420356034,13.481323324256156,15.964875898837368,15.225714078932846,16.482146071731584,19.474073096226007,21.238929511989888,21.096307697095,21.908753875355739,0.3788685193408371,3.2462837476881554,0,0.11828795297444598,0,1
8,0.15009923231902259,1.7887813423296579,0.49525578192260661,1.8980033617236389,3.582482437002088,4.2920040898617655,5.767988520344062,6.4635163040804047,6.8517791505617716,8.3412301625943712,7.4946808959978668,9.8017834353796474,9.2643979622586681,9.806034911764554,11.628040878770801,12.82942623885306,13.33925214332046,17.001308321771596,15.312021714624347,16.636099931989431,18.131197406852085,19.512555611195829,21.34936717483933,22.281243624494,0.18567189906139139,3.2580253422511158,0,0.10912732153435516,0,1
9,2,3.8633360852185059,5.8041340038400726,8,5.0222247715388546,5.5318674773183307,5.9131340428763881,5.9788497090132529,10.350713762713193,8.7153489927591323,7.1831377997761923,10.412423670914905,7.9075087708269631,12.282993638406992,16.271370659961988,23.673297516875724,16.698989604660433,11.213921320270526,10.235490995725748,15.752269258891786,19.424368240206658,21.440389293357445,13.198842514367263,34.531348601120413,2.1804616433712622,0.56432280419092895,0,0.078937200948619626,0,1
