parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,4.3944662162110228,5.2633744991534011,6.5988439540746615,5.5266079165926074,11.245247126414251,7.451766119273735,9.3430624639318882,10.595606866134277,6.5401610355613267,15.735837224474391,15.019390221928248,25.682014846986149,14.408496139446955,9.3197388011685831,8.8742332304066522,15.984574389982173,19.709556197192736,24.923761114491874,9.4413176849668901,42.035200259870685,2.3112004957691119,0.31120049576911213,0,inf,0,1
1,2,3.8251871875461108,5.872598558092089,8,4.7495602375288017,5.7996395258142135,5.9058759629036333,5.1360387576970155,11.274157044427442,7.9225146086341329,9.7301708375208182,11.165381089536512,5.9076575349324143,15.165211691489048,16.153871483888292,24.666175852419869,13.96089935505908,8.862505540094153,9.9448410969962406,18.287394900924294,18.278860325384109,22.932764455109425,11.388261592860708,38.741194786353319,2.2336924435978731,0.60001589048890602,0,0.031599359417380297,0,1
2,1.1932645482828548,1.6584292787719803,3.3914467711493201,6.4044155222934904,3.7365303783033474,4.6649429088084089,5.8170400831486431,6.8703757823972449,8.4655374439614466,8.6175233195546959,6.9110231452517406,10.113359381603649,8.9274727520009236,9.4875615528490815,11.835769542459904,14.38903594489695,12.151980850097608,12.266271265393248,13.924651414561172,15.260470951524603,21.106445317873721,22.346009363651934,22.678026053480888,23.485608674684329,0.8986169591770089,1.7309842973518579,0,0.0078726575422602783,0,1
3,2,4,6,7.9199599801573921,5.1969100385313167,6.1018075751248029,5.9652708730324386,4.8887889186999907,11.611043046136164,8.5380383090289094,10.316044645835577,12.363957684324278,6.1888269886599767,15.042444065582846,15.778641057639083,26.135700299154927,15.228925180671455,8.5341169421767802,8.1575302422928733,18.851012588208182,18.666870485757403,21.466855663686406,10.693249181756308,42.143770038028066,2.3109522714637736,0.33497122712627325,0,0.0070374405707659465,0,1
4,1.076379262156316,2.0731330806249728,3.1557335860345095,6.3209734598163747,3.4086102345124001,4.3243562071046355,6.0990368026788886,6.9561293093355703,8.5500382820137766,8.6541856226386162,7.0621845690068037,9.8224023727278045,9.0199032897102249,9.1428535906602537,9.4852700310152276,13.455420540071826,12.535704291861686,13.617842309806409,12.808836752189709,15.369430723486289,23.461699043290448,24.507438477678537,20.050192350871939,20.791427941934543,0.891199885543558,1.7390551478956808,0,0.018570081738258321,0,1
5,1.6676351398148144,2.0722527552433787,4.8164760079249014,8,4.0573139978398443,4.7054990903657288,5.9568799852691736,6.5848465268244283,8.6377774414137622,8.8785301742592466,7.1309913383161474,9.1236640402918514,8.3287530538846752,8.2609846831097773,12.671507623270626,15.224178418104346,13.917665514657614,12.27933373431857,12.046520546198138,16.119075527958636,22.906359767093381,23.992684329054953,22.253627876482245,23.452515386593003,1.4620635545912786,1.0583611452651818,0,0.013199258035351548,0,1
6,2,3.7323853240741922,5.9535195920196839,8,5.4203342072344523,5.7678190484041663,6.2204070693706432,5.9648423314321679,11.34846296710152,8.7369297887244919,8.5523804828060346,11.973796941844142,7.0481221267538459,14.156675005123747,17.230456669356439,26.106310928697333,15.792532567744255,9.8534056357436235,9.9529302450867725,16.006317351506581,17.079965407572374,17.767278402216295,14.494547096245785,38.810015216022641,2.2254622873306067,0.68651713665252168,0,0.064696844420385952,0,1
7,1.2426050638587827,1.7302810459161804,3.1807289418997993,6.3827113853417501,3.8681373957809972,4.5495335783195658,5.4578135479436058,6.5552575677225571,7.5854652222530632,8.3186734487283793,6.8555321092866963,10.146878016429797,8.5357578497260214,9.5708382390332876,12.642642807556312,14.053319909383385,13.185896434758073,13.919370243368405,15.506885562910798,15.389858063052163,19.106317866687945,21.337192240791239,20.761603133469997,24.150292115623358,0.89968530387998591,1.7170375987961717,0,0.01376834206721445,0,1
8,1.1327908946072025,1.8572868862337895,3.1588645562379272,6.1114964125567086,3.5636383181023308,4.5961996681166237,5.7189257033767227,6.6706527935976565,7.3941062609500081,8.8387953589793025,7.1111281421953132,9.9416237151240381,8.5983838185267398,8.9706029907452134,11.453503747176537,13.642203073470089,13.915629419174937,14.999636205555159,14.456448328945966,15.410127615624706,19.857505518585715,20.818884100237934,21.869086795729128,23.055896150907966,0.85938097657394508,1.9789835242381253,0,0.0075302195148835138,0,1
9,0,1.6357528000655202,0,0.70824306794639869,3.3053366745198631,4.6729794363866919,5.7962784124956261,5.6356602891957017,6.5053619067625137,8.8381354645267418,8.9949997092980709,10.937456182128281,9.0130321097188801,10.288786722609059,11.904868453349177,12.249648702091532,13.903691487696239,18.388429846579939,17.267498138589104,17.964078208868258,15.05296344010489,16.301876672911483,20.860663841383253,21.864003299245084,0.13301950497222004,4.0255862182426494,0,0.041204423570684635,0,1
