parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,3.9862485049139162,6,8,4.8391576597762658,5.5706806669181175,5.5929731412753769,5.9248350560722045,11.270449015203122,9.3780298860255247,6.3752788570770802,11.161592446946162,8.0025477241735921,11.378453302733616,16.547106057988596,23.024579702442011,16.370303200955409,9.8604116556401511,10.915884084209095,15.314966283554607,20.146636131377257,20.433480656916135,13.649538494038287,30.98280619687084,2.2083612693161401,0.21522762502456355,0,inf,0,1
1,0,1.2487763659828979,0,0,3.4908741135647552,4.1292016489716978,5.8043817642169557,6.4921436034568281,5.8145746176153272,7.6526738543227459,8.1257339100518404,9.4808543371851108,9.3544939077389859,10.174216257944407,10.504896738171333,11.227822301269926,11.863606456506252,17.794680788454279,16.060531807796696,17.089970430451046,16.99495234695868,19.418292144143184,23.178688509355844,23.036079627003247,0.09585302901767033,4.0451708265446316,0,inf,0,1
2,2,3.6115868418727084,6,8,4.6698971968215641,5.3710371232489189,5.7874307407672507,6.0712097718818852,10.583797140218572,9.1120017045716839,6.5979295988772169,10.735389656210492,8.1959655599790668,11.283324937140581,15.540550124146749,21.516423090412871,15.376006365012334,10.335556560775531,11.421193066089272,15.483196285477495,20.362018712728108,21.204375429218068,15.042942366572644,29.357127409189474,2.1115742857526238,0.82545632756423837,0,0.3391824547227687,0,1
3,2,1.3653782636196952,5.2573858765378532,8,3.4935344927299385,4.2734353464235646,5.8510629701108501,6.6577445023808197,7.6677917197427279,8.4379847328074931,7.0412899281005705,9.8010612048289847,8.991201165964668,10.035555979802425,12.158424405308054,13.332715222410469,11.612157499131536,13.182860940744204,14.888253160449699,15.798760427105613,19.747426218292478,20.951721323106639,23.120906824664328,22.867268721481889,1.4622043710883523,0.86482299816547048,0,0.32959044165381718,0,1
4,1.8455372570997683,1.5524128016669776,4.7429391975025377,7.8044962354731355,3.6046489858876769,4.3798435078232432,5.7487917143661393,6.5328955669829991,7.6834368483620068,8.3420110207783438,7.0515075125208826,9.8242742231244176,8.8624403618423848,9.9050166286844945,12.10351531350484,13.480021571960023,11.753046102670666,12.917300546192898,14.969653120274719,16.001133446546888,20.10963142309491,21.880929989580792,22.068113593150812,22.770405129595613,1.360266493893485,1.6570615407115044,0,0.24440786906812961,0,1
5,1.3518822839745219,1.527089736698509,3.5707842906181506,6.0970060285524745,3.5448021650679502,4.2850444683155251,5.6744351608795469,6.5362926752773189,7.412521654846147,8.2219708727024461,7.0223256224423283,9.7374987928943018,9.003704995343913,9.7196021927886083,11.522140171556773,12.638348041899526,11.434485043865422,13.521139951089404,15.189830048322966,16.055140795945512,20.06231365625985,21.875706092675092,22.375081770743535,21.973162467624341,0.89880098124602137,1.6582055863148129,0,0.22195464960917469,0,1
6,1.2864023933818043,1.4891916322793568,3.3720331315115928,5.4471422139232848,3.488985108897654,4.210134868143391,5.628687786641918,6.5380262355408663,7.3705580535456816,8.2682159045251353,7.0421133264128057,9.7625988617258024,8.9692326476505482,9.6364568384807754,11.907533944518567,12.750594892187921,11.809106447505604,14.006909807379644,15.203336803054311,16.112602868728928,19.501931450868966,21.201098558236467,22.605038758119669,22.484851146585125,0.80318834636892544,2.4377297122023185,0,0.17937879264939324,0,1
7,0.75457580727899587,1.6090692225327983,2.1469300300778276,3.8544655948323014,3.6998519895470676,4.33611173133386,5.6900958522832568,6.5260551853475866,6.7026135976480195,7.8247914949210422,7.1829607238838715,9.3795705193132726,9.0886826174132356,9.8486903675841031,10.869188973419165,12.405840568431893,11.495666855397563,14.395704182945689,15.127728751253638,16.170196796240994,19.771056677636814,22.329139275980424,22.014699403076406,22.772210654353032,0.45844200216505449,2.457561585950911,0,0.17103502145172608,0,1
8,0.64492296835881568,1.4092011212708357,1.8810736028143928,3.4602275044473596,3.5486436633270642,4.2349316268978905,5.7511917201055498,6.5800615667601097,6.5371696953007419,7.8154794489710646,7.3969899649521107,9.1412558424377153,9.1613139587453549,10.001807611741894,10.625599680844834,11.966370139945235,11.286480660578276,15.164858701324595,15.469841970794091,16.190873728321428,19.33978002054392,22.228234733941655,22.493646735844017,22.404376827009603,0.37253679476746371,3.2432711471370261,0,0.1076108991348438,0,1
9,0.15982949145244701,1.4378841876583512,0.54896812263874228,2.3919863668708303,3.5343291261847662,4.1922942794791584,5.7759772393549005,6.5254321760807406,6.0417290885521204,7.7496169445771255,7.5599067522379357,9.1344095190685906,9.0317640347164012,9.7189981019511151,10.437919356805185,11.404444616384728,11.680142312197209,15.604323950549954,15.626392009186931,16.48057680874836,19.353233916487312,22.428269888273203,22.118298702554249,22.378994521084596,0.17394450331765829,3.2501691403062201,0,0.10180557465154022,0,1
10,2,3.6915995977460017,6,8,4.6525233509011521,5.415407180447521,5.6545831340212889,6.049550325348763,10.902702133736305,9.3706225766122984,6.4800416514201098,10.774801752089614,8.1617616975433211,11.180586833376884,15.903647758874229,21.871971892590313,15.855123980654316,10.215506212550359,11.371783281056212,15.479942552371993,20.408473362817997,21.270217877603681,14.441699031993238,29.494459161913209,2.1296077062820378,0.61601183975665397,0,0.041555764429258873,0,1
11,1.8404675809907618,1.3999888719151836,4.8918884978273027,8,3.5083800383541872,4.2661154112626019,5.7233463392659418,6.6017821848985427,7.4728782234663944,8.4302782911095342,6.8989646458683378,10.037255489508837,8.9389090516118035,9.7518185278635734,12.335997043927254,13.195791179365392,11.790591290370079,12.918181509228267,15.025619965276649,15.903629299106049,19.401218152236655,20.414755859385462,23.175798476961653,23.300499737846824,1.3618588618781116,1.5616537624284068,0,0.035608602460105929,0,1
12,2,3.6370049163888196,6,8,4.6065178334626937,5.373887788690916,5.8795004890979063,6.0678176747068644,10.573783390779138,9.4428740181877142,6.6853209379048906,10.660201943945953,8.126313943097685,11.186719097392562,15.971528943941479,21.806434083129762,16.039084651549778,10.446342292844628,11.243451363841105,15.471206954533717,19.729998333085476,20.427599064578487,15.01458680782302,29.981632197130224,2.1193467467223641,0.75716193811912158,0,0.032576345237980038,0,1
13,2,3.8062430958580724,6,8,4.7763201112560347,5.5356350417985256,5.79653478688736,5.9647955257775713,10.891467607125396,9.2812242547022574,6.5725761064743287,10.719240201327404,8.0661045958364603,11.159309054733768,15.544303891721404,22.021009630134127,15.61323391625862,9.7113777848689953,11.245990238850339,15.480461692582423,20.800488539213383,21.839206683794334,13.999976845824067,29.253542779030823,2.1617263618061258,0.3894736023316277,0,0.032547220340490013,0,1
14,1.9214510848934669,1.428236384558738,4.9440388171086029,7.9183449797116072,3.5338930076204362,4.2911395948049762,5.8143685549253679,6.5864748704587388,7.54758599296808,8.3754545585536064,6.9969960011971324,9.9674568275149866,8.9408207209418595,9.8938274032800315,12.364230311498535,13.338152646427254,11.720047183549898,12.990083714312135,15.043104976225393,16.016044441883835,19.579170440608145,20.728287932082289,23.046868095852904,22.842615728064981,1.3977988147267022,1.1557820416259701,0,0.031756642267611136,0,1
15,1.232666265160463,1.4620158063023541,3.5334188441123149,6.0772702871741346,3.4716634493944754,4.1940392390559396,5.7379831850249179,6.5793322071539526,7.2779419275178316,8.1230275837574162,7.1980486842966709,9.7025434706638958,8.9539823515905663,10.226489303846941,12.064109198103115,13.234735802249583,11.734790378918746,14.136235254255842,15.126017722836616,16.055051671154715,19.085902206589282,20.965153452528394,22.523057662043982,23.757297873265781,0.8494893259789339,1.9082413063670085,0,0.031130885572004028,0,1
16,2,3.6544565723106435,6,7.9960135354147521,4.6512618759525699,5.3895095578029864,5.7239462831421655,6.0485581696317983,10.808122185596226,9.4092093451687866,6.5292814690475849,10.97197070701398,8.1504587000149371,11.167034111542328,16.269905882431452,22.046079226504069,16.031098848912986,10.629897762929463,11.486360427823499,15.385762647653397,19.366015192334483,19.697989151349848,15.285452133580835,29.728507120701899,2.1231783757578255,0.71642036044931257,0,0.030646207738136269,0,1
17,1.8502947321505314,1.6927117520237505,4.9462804663052831,7.5972409092636841,3.706448333311096,4.4308138105241648,5.7700278845784858,6.5131707416518072,7.9921981096207997,8.4390240543660529,6.8652619233310972,10.148759009782646,8.8884445562644938,10.026404093656675,12.734165299474389,14.380795034884583,11.973927370804482,12.572881780731651,14.634012238432117,15.908593578960005,19.505587121243455,20.375902649629722,22.378997843822837,23.546996420261681,1.3970772797290765,1.2318125572539571,0,0.029487384659419191,0,1
18,2,3.7496261897910541,6,8,4.7632877791170225,5.4709265606013897,5.8183709671401029,6.0306239789135221,10.805678103176641,9.4453542453710586,6.5755141975769034,10.827597929206869,8.075416040225857,11.080407028916404,15.985470718089395,22.068722163623011,16.062242074024226,10.062179645621306,11.240334861614283,15.478800724421683,20.205006272798702,20.681965406683542,14.646357343777728,29.540453352223079,2.1475718257919989,0.49246472979428302,0,0.029224497595770529,0,1
19,2,3.7256623105579258,6,8,4.631613936195313,5.4407181275849599,5.6313006609937561,5.9751220960983265,11.183844161677225,9.3690010046807242,6.6069379045008008,11.025418834669852,8.0852675120139033,11.228962291413282,16.076690334894149,22.119024366600883,16.057017125844531,10.817625442012401,11.516596318656369,15.529996099508621,20.060095162117204,20.697364340843468,14.219059211339109,29.268633224079316,2.1394150357244643,0.54021023394117429,0,0.028466307988835694,0,1
