parameter,value
function,WFG3
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0.011548398361110147,0,0,4.6955269267436117,5.6028033920910794,6.5435273785752006,6.348611212585106,3.2289120532196014,12.884745968502461,4.454576542151262,4.3556874802300287,10.999285257428134,12.387457140462613,6.806475102430106,19.209072618583246,16.03400388551086,17.129406947070414,22.970187132316244,21.761328495709318,0,33.879598172738454,23.663317826602945,14.697681659500695,0.27641593714456114,4.2720852877591451,0,inf,0,1
1,2,4,5.9699919700096729,8,4.1318165912696703,5.1688128937035485,5.2185827263821807,6.1686038063235138,12.914242204849668,3.4161026595761825,14.486487808370789,14.794973740277598,6.9511544291455287,6.6079975472704513,12.753265813157192,7.3921473129937834,10.166800147707667,11.712561624402634,10.158950365135096,11.205992485079266,42,5.5496891328025129,10.852158520649049,28.510870293689983,2.2736169859256772,0.28111899342325908,0,inf,0,1
2,2,3.9527451895123513,5.2748045588029191,8,3.8834681687153876,4.1024818556868778,5.1927505923656421,5.4513356569771787,11.877467905455109,5.3691355032688453,13.104410652039043,11.336122881752258,7.7000795045855321,7.7314426289069793,11.941370011022309,6.9978577320436903,10.854131747320155,11.400147327690487,12.144093143457079,14.034570089458423,38.380289023476656,11.686672462024392,12.807804881288002,23.637914706967173,2.1726203851297843,0.37163979936192304,0,0.054935247410172458,0,1
3,2,4,5.4505808994320457,8,3.8699734012210931,4.11044508314325,5.2117083992448494,5.4858545350912618,12.105350098480045,4.909399106803737,13.698486199590075,11.863085734364908,7.6502714084671632,7.6473254612481263,12.020327774276078,6.8451593047106609,10.551311412459432,11.350136139997613,10.73232581900948,12.840946177818742,38.921925244381839,11.679078718053308,11.810874465741131,24.432288458783201,2.2128229494159384,0.35017772455792684,0,0.050751150474133665,0,1
4,2,3.5536256075733896,3.2933050666123056,8,3.9063938258009312,3.5679255986786607,5.6459345954685238,5.2618797347930748,8.4444105117026549,8.3498372285022171,10.73006546396357,7.3303477019720766,9.4553048603920633,10.221550767213975,9.8495452942492836,10.690531967517904,12.00501372458873,13.055868860807896,13.606067783164841,15.301422754657487,28.882439873816992,26.407160797631214,14.678436444621703,18.182068441210998,1.8287574903323314,0.67282162083923391,0,0.04902632511526428,0,1
5,0,0.20213843311448981,1.2562370520666695,0,5.0361999591153284,7.1841057124279137,6.4987509832615427,7.3554761218377642,5.3333418200961269,8.8745441695929088,6.1900768254355816,9.8890606902269518,9.1619255219957338,9.8800802120872344,8.2415087085193619,18.773379261440564,15.977137298331735,17.745153033142124,20.518401542819213,18.519731436994302,9.4936246631020147,20.229130838842693,21.926025012220098,23.247674565818947,0.31202697685774228,3.9221658014231413,0,0.047975498959989316,0,1
6,0,0,0.35862081870079621,0,4.7811264704208298,6.0647853078936595,6.4662810278802478,6.6684440425785265,3.9138444603104618,11.686841553578414,4.8216310096527675,6.0374745049282694,10.277154731187679,11.541251064626625,7.254895839344992,19.067421604449954,15.926935900625953,17.069642469935935,23.129207530275533,20.758272246860667,2.4613585677984116,29.595438550586287,23.039583787913507,17.074733516926482,0.28342625529047277,4.1937710506152737,0,0.046307110673681678,0,1
7,0,1.1365465304327944,2.1740007885891792,0,4.5862999684713293,5.7117555426752666,6.0835506479837118,6.3688115010159869,6.8323193141103822,9.3148603212146952,7.7297180078732257,8.3970927625918126,9.24419194018399,9.8789104218721739,9.2378212352470559,14.494249294662071,14.442480458242672,15.186310432898042,19.464520564065129,19.128381735937086,11.51627686876272,20.267933688315559,20.487380540313321,20.420474167779403,0.42960633719650143,3.4599011911369084,0,0.046006053152163467,0,1
8,0.036502104329630781,0.95964581333611132,2.6305167260620803,0.1478086522005444,4.5747172222954218,5.7395295300900084,5.8988390658538385,6.3131805100204081,7.6963378350358278,8.8381349864351115,8.1895380025233919,8.9757948029905599,8.7242041262472139,9.3711376825829422,9.9959874593516833,13.405983089334988,13.94259164658437,14.585173466180294,20.184323208610028,19.612755685025949,12.743548840108705,16.918914106374864,19.972189924380405,20.917015816186868,0.45267025019825147,3.3800831881468643,0,0.045935912671725643,0,1
9,0.024447409880825388,1.4487765957931427,2.8962535108003564,0.10025263364264636,4.4178220429883392,5.1987634840993868,5.8112581408793371,5.9728521101487289,8.0598061817832658,8.7622515489461428,8.5697766144580321,8.3939061521074247,8.690325360018841,9.2546227462831592,10.152406339042876,11.833833709641047,13.865536588526831,13.960560883006037,19.452346509770969,19.746720028493257,14.571766839181997,16.801677614809314,19.928277073380215,20.274560679668991,0.51463789234546742,3.2101503650043348,0,0.045720441277834527,0,1
10,2,4,4.8895985857879447,8,3.8750840183183097,3.8309811166698711,5.2790648607145041,5.2993081486504217,11.128768940049357,6.0408356891166761,12.680174858219349,10.195823014911388,8.087494110456495,8.4129483211986518,11.637935121558787,7.3252087836317843,10.977114715336434,11.492488917347849,12.59381396096472,14.251739626117738,37.108103837398161,15.088283728349662,13.222528868531782,22.305584503899876,2.1336876698970042,0.41128802345001791,0,0.045088959037924994,0,1
