parameter,value
function,WFG3
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,5.9779791036759242,8,3.7692977898168079,4.2416339502232692,4.9318320694461368,5.3531459436867994,13.188598776890917,4.7774636735054008,14.170748108505219,12.33853056561844,7.214391417351905,6.9837532539799883,12.817917513351961,5.1050311233139833,10.17519148610153,10.735538801778981,11.821906678710397,14.417280805460074,42,7.8395835757484722,11.095824040752353,24.020128456156773,2.2913845263757384,0.29688975045675764,0,inf,0,1
1,0,0,0.0061241696554943745,0,4.8930300615921443,6.2483004539372198,6.5894665867164495,7.0497069957534517,3.6293965950133118,12.433069151388395,4.7374916963156597,6.2912672177811686,10.908297677053827,11.836821293007263,6.5217608735853974,21.406379474413569,15.779229479134699,18.318209575372205,21.269806158496994,20.888771569341571,0,31.847413308126328,23.632509826123645,17.152224396176422,0.28384311594337136,4.2823120735294982,0,inf,0,1
2,2,4,4.436491623822258,8,3.6979497208290315,3.8698608575708211,5.34284337892585,5.2138484848185076,10.240436286062693,5.9628996305352509,11.764511583768186,9.3732501985109202,8.4868526478178357,8.8115005813967464,10.810375289820835,7.3366897203705097,12.55740774802104,12.250427673357704,13.137396863884776,14.498608954388978,37.699334304880992,17.831992569089916,13.527277974229785,21.692510132073746,2.0744392326520589,0.46531632669649414,0,0.054059080057800427,0,1
3,2,3.9901251592410416,4.8410499561393232,8,3.9883263667997446,4.1094070504493851,5.5430146408758336,5.6204019708320967,10.752772566332219,5.3906311560281548,12.840056423731475,10.830277166730589,7.9457711169937504,8.6183760094409028,12.053984173576298,8.1387741895280517,11.116428600410179,11.332510486082121,11.957907560425246,12.818053059597675,38.515256154796475,15.598618446790519,12.001401807627856,23.877946280422112,2.130507797292752,0.42394837354253057,0,0.048216398913964002,0,1
4,0.18199949777947672,1.7937775581650524,2.8050675290398024,0.76047439607483025,4.4666927640562282,5.4387047529470776,5.9364274247290156,6.1084427559461778,7.9389337784302647,8.4423614960824711,8.3875235962571075,8.687961150951498,8.6841356022072134,9.1988306539028155,9.9874208063782817,12.644885077493655,14.290214902625657,14.372671720959003,19.016798460786468,19.594430783366068,15.936928124799005,16.4191454023251,19.839910534768869,20.952372518026745,0.63286848934407347,2.9798464501735897,0,0.047341133651467665,0,1
5,1.2797643827053586,2.5427760514026088,2.8072246319521943,5.119144968678091,4.2231564840955329,4.6234564471189019,5.8916745881422123,5.9400165652081158,7.6554570499009644,8.6289878577261057,9.539647960399817,8.2004455787986785,9.644351396732894,10.176380464318434,9.4634667061391813,13.025944250628074,13.099681483235223,14.159813555709732,15.092482616070102,16.036003063281953,23.693521638051671,24.289135937830697,16.877556550610365,20.161454738417905,1.2837708335175391,1.7087606875973511,0,0.047305706095524647,0,1
6,2,4,5.4462984996087265,8,4.049859911269138,3.709538937375191,5.210717696857472,5.4054700528330768,11.88798836743435,4.3959315504941063,12.879483041067155,11.015047660294892,6.6557046711455605,7.8304489296362343,12.975313409719687,6.9731427023306072,10.422273708752563,10.313270915068216,14.630760391217789,13.454241320998085,42,10.234202772678245,12.638306920264819,24.887618720938956,2.2103851171624154,0.34881049226023397,0,0.04721229151144013,0,1
7,2,3.8351986927686439,4.2651974233626211,8,3.8723936236458147,3.7300939789855918,5.4274780711882222,5.3133390419773576,10.042783186521907,6.160990521626136,11.514808435063582,9.1488968219767752,8.3801878026930439,8.9959775519477585,10.942717633225152,8.8528418594176603,12.023903231734868,12.059182091034224,13.320878553349145,14.015901888091895,36.08066751965552,18.92428333299782,13.505334370770397,21.783249412501949,2.0162116673790469,0.51171280175014999,0,0.045579568368369072,0,1
8,0.073607881594417668,1.466261363833594,2.5302075095950145,0.28400769884169547,4.7020594915048175,5.8818503824482375,6.0253774257077932,6.3840046973254871,7.6469864277678106,8.504206141129675,8.141152908473174,9.3133565830829301,8.5514493997428129,9.2432396438768478,9.6205307418937061,14.619355088278915,13.87300766221593,14.93702970158501,19.48874549092951,18.569045855545415,15.032824428652612,16.891510305128655,19.871529275719453,21.574099826290393,0.52799378757825599,3.2371365440132736,0,0.044719544452702528,0,1
9,0,0.36342065899852183,1.2775191140618163,0,5.1434388468917032,6.866627533152327,6.6024948674067225,7.6217738861920852,5.0334046036961126,9.3946893847459503,6.8630850717788388,9.7801921973831867,9.6074465607093167,10.41042364827017,8.8417852318708388,19.150517719989534,14.898854669127369,16.85024237932987,19.707679406070895,17.290347134515816,7.6884708310492318,22.67237527350736,21.331060257005323,23.649767293437137,0.33875602573657376,3.8830935000966744,0,0.044307357128856535,0,1
