generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0000093774823973,95,120
2,1.0002129645934967,190,120
3,1,285,120
4,1.000523656183812,380,120
5,1.0009588730138972,475,120
6,1.0013573372340885,570,120
7,1.0008309290440998,665,120
8,1.0012375571050123,760,120
9,1.0010912029503958,855,120
10,1.0010628839410576,950,120
11,1.0016477710714959,1045,120
12,1.0015465455377879,1140,120
13,1.0015172943994011,1235,120
14,1.0014390639086199,1330,120
15,1.001537504424328,1425,120
16,1.0011778464829268,1520,120
17,1.0008791044327257,1615,120
18,1.001078517941997,1710,120
19,1.0013318662658843,1805,120
20,1.0022111351951573,1900,120
21,1.0017633594369184,1995,120
22,1.0016637766992738,2090,120
23,1.0014505290412024,2185,120
24,1.0017670601519315,2280,120
25,1.001523162475046,2375,120
26,1.0013945401888404,2470,120
27,1.0011916324484644,2565,120
28,1.0020551352493714,2660,120
29,1.0017430966423073,2755,120
30,1.0015784068545885,2850,120
31,1.0016140790666352,2945,120
32,1.0017546241008621,3040,120
33,1.0019230739177405,3135,120
34,1.0019005209970524,3230,120
35,1.0017266494987849,3325,120
36,1.0015848235446905,3420,120
37,1.0013343584558756,3515,120
38,1.001397996846815,3610,120
39,1.0015521787460246,3705,120
40,1.0021499617151179,3800,120
41,1.0020318673359891,3895,120
42,1.0018510530450657,3990,120
43,1.0013646956173694,4085,120
44,1.0018264321618218,4180,120
45,1.0021278928066515,4275,120
46,1.0017972708516445,4370,120
47,1.0014203151883418,4465,120
48,1.0014147406117591,4560,120
49,1.0013921846766891,4655,120
50,1.0011246683260697,4750,120
51,1.0010755571022605,4845,120
52,1.0009620303160802,4940,120
53,1.0007276683681021,5035,120
54,1.0008627424895276,5130,120
55,1.0009108416378751,5225,120
56,1.0010189595104166,5320,120
57,1.0009860883089716,5415,120
58,1.0007179621274127,5510,120
59,1.0009150530182866,5605,120
60,1.0007822805735707,5700,120
61,1.000749748190106,5795,120
62,1.0001239986460537,5890,120
63,1,5985,120
64,1,6080,120
65,1.0002146452937237,6175,120
66,1,6270,120
67,1,6365,120
68,1,6460,120
69,1.0002519866119637,6555,120
70,1,6650,120
71,1.0002580181773433,6745,120
72,1,6840,120
73,1.0001327509068714,6935,120
74,1,7030,120
75,1.0001545941626997,7125,120
76,1,7220,120
77,1,7315,120
78,1.0001598358544943,7410,120
79,1.0001692873279289,7505,120
80,1.0000088554787323,7600,120
81,1.0003421242888291,7695,120
82,1.0008025182409725,7790,120
83,1.0011509201944686,7885,120
84,1.0011010114500924,7980,120
85,1.0013427422642063,8075,120
86,1.0011281275550135,8170,120
87,1.0009430036226294,8265,120
88,1.0010801096789419,8360,120
89,1.0009268258790431,8455,120
90,1.0009393688320654,8550,120
91,1.0005942698318324,8645,120
92,1.0007505958809555,8740,120
93,1.0010767780871865,8835,120
94,1.0014662795135321,8930,120
95,1.0014668214467857,9025,120
96,1.0016686951174743,9120,120
97,1.0015381083809074,9215,120
98,1.0018060548005381,9310,120
99,1.0015111897829643,9405,120
100,1.0013482710049091,9500,120
101,1.0014805097656116,9595,120
102,1.0012014016546196,9690,120
103,1.0011076384240938,9785,120
104,1.0013381572547848,9880,120
105,1.0015179219481818,9975,120
106,1.0014788531505108,10070,120
107,1.0011897007574426,10165,120
108,1.0009898744135866,10260,120
109,1.0010464698045725,10355,120
110,1.000848160836447,10450,120
111,1.0001594326404011,10545,120
112,1.0000018475477119,10640,120
113,1.0001035107102128,10735,120
114,1,10830,120
115,1.000112814492828,10925,120
116,1,11020,120
117,1.0000048819256966,11115,120
118,1,11210,120
119,1,11305,120
120,1.0000538756308555,11400,120
121,1.0001997212920326,11495,120
122,1.0004444682182994,11590,120
123,1.0009423869494107,11685,120
124,1.0015568232318623,11780,120
125,1.0015163314709918,11875,120
126,1.0011623521696245,11970,120
127,1.00130744502069,12065,120
128,1.0010746867853677,12160,120
129,1.0009951153919363,12255,120
130,1.0014270613011389,12350,120
131,1.0016552861671804,12445,120
132,1.0014043960114465,12540,120
133,1.0013026644089142,12635,120
134,1.0012206214221435,12730,120
135,1.0012025998840877,12825,120
136,1.0010256010331642,12920,120
137,1.0011583377653832,13015,120
138,1.0009706770319871,13110,120
139,1.0009548653113747,13205,120
140,1.0005661514246613,13300,120
141,1.0005945367641853,13395,120
142,1.0002940699214022,13490,120
143,1.0011979060214307,13585,120
144,1.0008644465348973,13680,120
145,1.0018816268796151,13775,120
146,1.0012838186752218,13870,120
147,1.0013624203689604,13965,120
148,1.0012410977520931,14060,120
149,1.0008005752193616,14155,120
150,1.0005506837151019,14250,120
151,1.0002760703183267,14345,120
152,1.0004417589899508,14440,120
153,1.0010556201522816,14535,120
154,1.0008179703564921,14630,120
155,1.0008446928423755,14725,120
156,1.0006945146425315,14820,120
157,1.0005782931000784,14915,120
158,1.0004093114051549,15010,120
159,1.0003198176278687,15105,120
160,1.0005660540256809,15200,120
161,1.0018052189349358,15295,120
