generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0019789672355941,109,120
2,1.0015366493406803,218,120
3,1.0031343767398755,327,120
4,1.0035080593947749,436,120
5,1.004296454669739,545,120
6,1.0043149932178621,654,120
7,1.0049754217353879,763,120
8,1.0045569003518231,872,120
9,1.0046233162883025,981,120
10,1.0050194708526488,1090,120
11,1.0044418210047972,1199,120
12,1.0046130192600027,1308,120
13,1.0069152426490187,1417,120
14,1.0068350852120493,1526,120
15,1.0067505213933463,1635,120
16,1.0075978133084225,1744,120
17,1.0096699959422928,1853,120
18,1.0107724059190939,1962,120
19,1.0114529386297808,2071,120
20,1.0135574399402854,2180,120
21,1.0149273055023322,2289,120
22,1.0179616093302899,2398,120
23,1.0180242378727709,2507,120
24,1.0195723988345637,2616,120
25,1.0212373596640489,2725,120
26,1.0229721400008138,2834,120
27,1.0231630673514549,2943,120
28,1.022445861254708,3052,120
29,1.0242861765485913,3161,120
30,1.0288394521908837,3270,120
31,1.0305113482974857,3379,120
32,1.0321722551070853,3488,120
33,1.0340727219376127,3597,120
34,1.034578515212059,3706,120
35,1.0363074766272262,3815,120
36,1.0379228067196551,3924,120
37,1.0423668640071504,4033,120
38,1.0473001096165695,4142,120
39,1.0514901093765674,4251,120
40,1.0522232555986393,4360,120
41,1.060753582689836,4469,120
42,1.0624870861050988,4578,120
43,1.0654053451225807,4687,120
44,1.0682611970613172,4796,120
45,1.0736379050941085,4905,120
46,1.0816592970452072,5014,120
47,1.0857808070283304,5123,120
48,1.0862416959527645,5232,120
49,1.0858757689968979,5341,120
50,1.0892466005387493,5450,120
51,1.0934857176752095,5559,120
52,1.0951156246951472,5668,120
53,1.0959567267315569,5777,120
54,1.0972591710390736,5886,120
55,1.1041374797578014,5995,120
56,1.1098558690710869,6104,120
57,1.1130778561412331,6213,120
58,1.1142862797634048,6322,120
59,1.1170980410080287,6431,120
60,1.1233317138262471,6540,120
61,1.1262757737184581,6649,120
62,1.1277567294242445,6758,120
63,1.1337000807272155,6867,120
64,1.1324275502991679,6976,120
65,1.1336428028303149,7085,120
66,1.1398573980623883,7194,120
67,1.1442767242240166,7303,120
68,1.1427358355340387,7412,120
69,1.1472973281427463,7521,120
70,1.1477377924700882,7630,120
71,1.1538323402549557,7739,120
72,1.1555529734348364,7848,120
73,1.1601001321366236,7957,120
74,1.1631130561093626,8066,120
75,1.1663317223222183,8175,120
76,1.175016614851756,8284,120
77,1.1801772547692675,8393,120
78,1.1826577740558588,8502,120
79,1.1852210113829389,8611,120
80,1.1880326563086447,8720,120
81,1.1909880174987959,8829,120
82,1.191147471431335,8938,120
83,1.1942982027952778,9047,120
84,1.1965967904840695,9156,120
85,1.201574126061006,9265,120
86,1.206827058124242,9374,120
87,1.2106127311197419,9483,120
88,1.2140445656519272,9592,120
89,1.2180211726141121,9701,120
90,1.2202750178361623,9810,120
91,1.2249536999415014,9919,120
92,1.2337156120806239,10028,120
93,1.2403698846198274,10137,120
94,1.2440737882929027,10246,120
95,1.2448809462803665,10355,120
96,1.2476485311545786,10464,120
97,1.2571419291933579,10573,120
98,1.26085118098065,10682,120
99,1.2663903873387958,10791,120
100,1.2727028485922014,10900,120
101,1.2741530033236714,11009,120
102,1.27396572409887,11118,120
103,1.2753825850944311,11227,120
104,1.2757353274760033,11336,120
105,1.2828634256879934,11445,120
106,1.2875063619899232,11554,120
107,1.2926579054011653,11663,120
108,1.2981327791202344,11772,120
109,1.3024252906936242,11881,120
110,1.3050710250049902,11990,120
111,1.3152669890083308,12099,120
112,1.3157767009765691,12208,120
113,1.3155920236840752,12317,120
114,1.3172210034413063,12426,120
115,1.3182131587582038,12535,120
116,1.3188056036685498,12644,120
117,1.3178249129472468,12753,120
118,1.3201607858413702,12862,120
119,1.3179645854338344,12971,120
120,1.3180007839385777,13080,120
121,1.3190595648162271,13189,120
122,1.3191416626550321,13298,120
123,1.3187873187177461,13407,120
124,1.323829307680281,13516,120
125,1.3246460453106272,13625,120
126,1.3225677188556328,13734,120
127,1.3228335585508388,13843,120
128,1.3219764490859622,13952,120
129,1.3209656046216804,14061,120
130,1.3218624015658416,14170,120
131,1.3228665680703107,14279,120
