parameter,value
function,WFG9
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,0,6,8,2.4050152771727067,5.5166968785992525,4.4198740320407577,7.449916810374039,8.3524601695677063,7.7059208153762269,9.0661387346655289,9.8247786175701126,11.112248845974966,9.9340127790611596,12.094762175800964,8.1336411745289094,14.81366728848354,18.803485792548067,10.704173121864667,20.128135688436235,21.911847882209273,23.612696584540274,20.550026778837264,22.488289321166395,0.12380046602000813,4.0590051893265677,0,inf,0,1
1,0.62931394349297021,1.2805428549145128,6,8,3.6591582709186272,4.7186191419243153,5.5956455699675738,5.80328376168577,7.5565125116554883,6.2830863319310799,8.7474272703979725,11.039141015661684,11.034701449544889,11.092812818568426,14.023349467847602,12.336170650707572,13.998235389308231,14.775805788840815,7.648516868556718,21.13569280951835,18.854550063358548,18.407186769137343,21.809909803393566,23.032933325625493,2.0659896784124943,0.26673937981220941,0,inf,0,1
2,2,0,5.712522021342,0,2.8639276071270778,4.9701250122210245,2.8614035859618174,6.6812057268421325,5.8531121620575393,4.8243370554688481,8.1454802953923178,4.885266363895826,11.068467725466034,7.7596073288107856,11.744274700222524,9.3440428799688533,10.99760160766602,16.22583760674447,9.7915056436317762,19.080503912790224,19.684064787630529,22.949500168450999,20.570147407310774,20.828277420115857,0.23592331726476912,4.0507729775824002,0,0.09423448977531447,0,1
3,1.809497155766973,0,6,8,2.7482810304044696,5.2895802438032824,5.4720661353203948,7.3148608434866782,7.6917154008583486,6.7664547169400784,9.795929022305355,9.8511917465351306,9.1080388398784802,11.239633614875746,12.237339523768128,9.9572855066658512,14.151591221893284,18.753221313460532,11.19325283061829,20.204940082245649,20.857938942534258,22.827571356040512,21.533180051438979,22.618219117551497,0.40043454833526626,4.0035146204698213,0,0.079481065541389909,0,1
4,1.8943865758542249,0.01583071594747177,5.5371223359482249,0,2.3653708318867759,5.494143611007221,3.8833057984646135,6.2421887075781513,6.480694814093396,5.0459114156289706,9.0196490360577783,6.9170027865436667,10.728046158739767,8.6570460934332001,10.587796646275697,8.8768207657550455,10.658173405298516,15.397339337879538,8.8552771043838376,18.075088569842443,17.193664229178317,20.794678620254054,20.040370201379176,21.477976617520522,0.33450598314840402,4.0217366175404505,0,0.062832229896543967,0,1
5,1.8647065932695606,0,6,0,3.9373245971578341,4.6733614503686587,3.2861826217259624,6.5230698609106907,8.023548082091116,4.1716263422574169,10.745860035827976,8.0119573745347825,10.081724912478593,9.3428875045431496,11.66400720803794,10.022652166622597,12.896476326472886,17.014995400866738,11.27065000149306,19.440255438652024,19.759097129532499,22.774195777662044,20.189021875403736,20.707947371289396,0.29553706997866547,4.0369711756435906,0,0.058415259414240625,0,1
6,1.7785195737491251,0,5.7734886837392656,8,2.123746511655666,5.1407679291914548,5.4398864092963315,6.3467081505884844,4.3523756186223066,5.535601351672204,10.094282978758676,5.9055386323966372,9.7895898339794734,11.444887577676186,11.664831422721127,10.307766770243434,10.100568164809143,16.938338699725847,9.7714592604827946,19.759687497755312,19.251941376133626,22.365905870867778,22.872427875073534,20.951547737411605,0.47107668272848108,3.9869875221210749,0,0.05610340617085046,0,1
7,0.62013106822264974,1.2624688078835196,4.4141166082635568,5.6400120503216939,4.1667718883349467,5.0066801669904377,5.5729192726262404,6.4531667806734783,8.2110113338479227,8.3612566683961109,8.6416806810471964,10.293056959806485,11.842606004177417,11.064199379015752,14.033538087500608,14.753415236611158,15.600948284491308,15.1849860572,9.2440542699400829,19.123671440286383,19.5509969593416,19.19204264280512,21.047534352429718,22.592480609786723,0.71892123031975974,3.8002923214703261,0,0.047878252458582612,0,1
8,0.69667245299279157,1.0303356518632039,4.3705585919700436,7.1197882327141757,4.3665178672730915,5.0074756597920338,6.2767753062075888,6.665954237501599,8.0784724236457226,8.3203539489924765,8.8179403000437837,9.669422979794728,11.455181945394683,12.179558967267994,13.631960352403148,13.493722727438779,15.491058376542089,16.318993878892393,10.008496134961039,18.688248637368002,20.602771092120353,20.741434939874917,20.487209099153837,22.467833046287481,1.9000490375472576,1.3888086357346134,0,0.047582222250942767,0,1
9,0.70471946263181917,1.0103390684268752,4.6071489507515588,5.4150588322508808,4.4085436884383329,5.4371582866638581,6.0486749294085866,6.3969554986006827,8.0473249968603948,8.6053923819198275,9.1551372428439972,9.6655874542388851,11.399283501513322,12.610673433113472,13.501389313063207,13.289875081590734,15.401094528303108,16.884948758218695,9.134265001964442,19.101256399858826,19.907522212653436,20.619999658014713,20.60299240306745,22.406065917146435,1.7777790631730106,1.9563213494216931,0,0.045400228101437859,0,1
10,1.0535079311090612,0.38981086700013701,3.712013072865219,4.260875668611221,3.6350333508180213,4.8844954497349375,5.6214749441991838,7.5162509946947544,6.8578019326425927,7.6413771178768206,8.2252939378849383,7.4186673542033184,11.088083476177678,11.598364157069851,12.408612001350313,13.184565785408941,13.180456566946559,14.616655137659459,9.5379083307877668,16.661642876378998,20.032276486001891,21.275130026719946,20.081937998796327,22.209423786357135,1.1452448579509633,3.3715834522988453,0,0.044518370226690557,0,1
11,1.3974568267225242,0.36088869164902221,5.0116402358896774,6.144401860733022,3.7464977542649147,5.4911817535089034,5.1850078819022878,7.417551523567691,7.7101173276688515,7.5278103597753052,9.234050863777469,9.8674429257894953,11.075108054013816,10.97882149187412,12.835672063247101,12.458504190216848,15.207789130371093,18.279287725016999,11.032931729407345,19.232970354193576,20.296469684394239,21.719038642851,21.133824465494037,22.54942109125766,0.8179706161591338,3.7351574375168743,0,0.043284392180500612,0,1
12,1.7419431470904694,0.2839377487887213,5.457225873081093,7.9700074318443823,2.3299548825536509,4.9336456618525357,4.665804179451694,7.5346015290043988,6.5796144730356199,6.921308794813342,8.9452595473685665,10.352019080223277,8.2774273647692489,8.9804508824865792,12.871279503854472,10.683627715003791,15.077302989720321,17.471391305355663,9.4684003804489887,19.072695384144438,21.109590998592534,22.004652327884372,21.859205934213943,22.875250265946558,0.76936139632899359,3.8001828501043211,0,0.043278860695745165,0,1
13,0.92570426945284956,1.0224606785846682,6,6.2096807164881946,4.104482220921903,5.1176865265337845,6.0561887083007342,7.0133676485354073,8.6036136314426308,7.0032973773853016,9.2842980711973837,10.597772704234863,11.225051368094729,11.609693291961895,12.039199813018062,12.40628033668629,15.200131238450453,15.485459939799215,9.1244639120668598,18.733858573451034,19.25206993561563,20.293136572977335,20.608453608220671,22.996869739494041,1.8820155906986584,1.581202902479887,0,0.04235993229254887,0,1
14,0.64749680229161977,1.3154689355707858,4.8381841047763432,7.9583921873828594,4.1572225054847598,4.897245646623122,5.7531700042331009,6.6096317839416665,7.5401774829490789,7.818244138915559,8.8242521083402732,10.744084035326082,11.564422843759932,11.223717391124381,14.42166876300359,14.768685087080812,15.857729853987427,15.351467463373361,9.5331777717817854,19.149507720660491,19.814497304697305,19.368602531689245,21.511161012334988,22.519944888269876,0.77777549396905654,3.7510846115672885,0,0.042174905614153296,0,1
15,1.4279577898738829,0.30592342319954396,4.6599286085229785,6.3828398564292836,2.3444107282418445,5.4171129870042183,5.3540245574741894,7.0005322507790604,7.1872756102481192,7.3346607656259852,8.7742225603822526,10.301077875385865,9.6431152280243531,10.193595048534736,12.391675701754407,11.64101116209453,13.989891420759134,15.087571646927662,9.2156632932945772,17.975238728116519,19.513568113589354,20.842958342889929,20.325554198653009,22.971137049863639,0.68813163216218687,3.8231428826568004,0,0.041470064073541243,0,1
16,1.146506428135434,0.37732970448635145,3.5338578646928713,5.9749133230087361,3.3035502667397365,5.4104622908222,5.8570446076683567,7.1842539170067656,7.987393417850785,8.3505433354336986,9.5078707684076402,9.5629782703524651,10.492896277612152,12.658224361017384,13.209754659348187,13.37670915231546,15.166754938696037,16.022890675575958,9.6957451811524695,17.64570189629115,20.433137194759603,21.878164197261402,22.246688229372118,22.598458128556629,1.1689783557176863,3.3190559328903397,0,0.04077411039085807,0,1
17,0.75880816052303102,1.2482942342222743,4.7678120580355223,7.5463120512062387,3.8662718765978457,5.2244799177173924,6.4061231878958571,6.83861287922167,7.9512994335535012,7.9288988490078198,9.0723657715512225,10.433053940623664,11.505117802534862,12.202418995603171,13.391301208727661,13.708862752086162,15.352501213649642,15.050265238690455,9.8759064150581022,18.602577546780971,19.32862485018515,20.048065733843547,20.871279212469062,22.576248426771613,1.9797362754142946,0.93531259482506346,0,0.040159084783858517,0,1
18,0.85224934947759268,0.99423112441547512,5.5950281154857979,7.1183999072078405,4.2515579553046914,5.1583061364863072,6.1365185746477096,6.7427197118094666,7.6019642632305908,7.2274349018061361,9.3894985516251666,10.591017330260613,11.472908189299298,12.0206249530705,12.920705901197826,12.756419763220986,15.110765420099932,15.466973348071011,9.1291279155956939,18.084203905280557,18.785445025766723,19.501065976667732,20.293687419686847,21.624609626129391,1.8641074939794344,1.6177006721865519,0,0.03946334268166346,0,1
19,0.92901661635880228,1.1616060642359536,4.0645885711007592,8,4.0003037144324471,5.384102672912241,6.1136364315858103,7.2260540627934935,8.1407652534686505,8.7185809527936176,8.8376053526360003,10.132478303736143,11.053941765453819,11.579740280784121,14.39247900465303,13.607909810058707,16.286075016113809,17.128372653586361,10.853287880133093,18.973295920793543,20.057550202583052,20.392314956790159,21.635689713905087,22.151830949133284,1.9186661502033016,1.3382303043216202,0,0.038665671915754325,0,1
20,0.73729786611924819,1.2083861181635582,4.253499434324107,8,3.495297840936483,4.9636024781479327,6.0402368111480964,6.9178668681348281,8.0699585229881308,8.5666560221423431,8.8448096658755002,9.8291194361125616,11.393902491807133,11.648634300024169,13.560828568960389,13.631300299695861,15.328046593849347,15.302606602440115,9.8280040329506093,18.982155737061007,19.936247622124263,20.277407507805091,21.615119445632729,23.082611590834553,1.98027751052075,0.84821707772989452,0,0.03840555035800805,0,1
21,0.98362386249418832,0.48902354671840503,3.6708528487571526,0.80792807837252401,4.0694631822003196,5.2408361543152555,5.4515408841768229,6.657480937110865,7.2365887864259539,7.7902472194094798,9.1191180867095838,9.396545513477772,11.660461507434311,11.001991771023983,12.662433271144339,13.662402373098407,14.299463485022349,16.137139884103391,10.328076631253689,18.022323025949426,20.701129844027051,21.13697141890459,18.987775507092508,23.002734988528371,1.1140662367010574,3.3806615167528822,0,0.038294476212294003,0,1
22,0.59119042291949064,1.0579175113615968,4.335377591198891,6.0368111334205157,4.1910768481097618,5.0409444833830133,5.5651017870673192,6.5010073915063709,7.3499709383765852,8.4016039294452547,8.9562366759247638,9.7136401195211057,11.831088465294366,12.169834307773275,14.611919443666123,15.172900827871068,15.476404351831539,16.317971771234035,9.6718046869998275,19.331806576661997,20.290260177550522,20.327130745170813,22.16127663961203,23.052671500111579,1.7991354249533957,1.8924763546765009,0,0.037876029062767394,0,1
23,1.204918090567122,0.24561059652331704,4.20507842314254,0.93754236296315296,2.8230152024036035,5.5416228668912266,5.4023553438160379,7.0665441360740449,7.9138644778830738,8.1346442931430651,9.6391839107920809,9.3494954984070429,10.447557909275909,10.941476861251036,11.800343084587546,13.021098300678455,14.257251338196475,15.05273541162121,8.8996143228744593,17.623873523337334,19.273841029098605,20.966696996074841,21.519165442858686,23.714218455491224,1.0214125794258386,3.5189399813117275,0,0.037826156915743842,0,1
24,0.53301175631974496,1.4000776278576992,4.7678330474149631,5.9155462880397716,4.5291458212633486,5.0499928161980545,6.1282247248566968,6.6101437914976486,7.5848423259248934,8.2901213251413779,9.0414839507987192,11.036664731235838,12.102806418144166,11.859738065071534,14.161714898380577,14.433933626402489,15.795777299379429,16.651393396984943,9.5469223561584595,18.781061877496739,19.131324347861767,18.356745411063258,21.155743228766049,22.319774823404508,1.8556441852124732,1.6793662988693665,0,0.037530849285953884,0,1
25,0.71750118220320569,1.2431096577230656,3.7843395815210736,4.9897165923766655,4.1856444117423228,5.3253620313277015,5.8166041536197479,6.6869760957319784,7.8864655301002058,8.6160123006253428,8.7184766632044504,10.693900329176541,11.588816233115885,11.064882209532094,14.014831340840411,14.894536487544277,15.765832805776634,15.589854764206594,9.5924070529097456,18.157361614312332,19.486460296440171,19.054630168341035,20.328883801401037,22.409174784452372,1.4079537482239994,2.9052832879151835,0,0.036996628486434868,0,1
26,1.7136390854897841,0,6,8,2.1221207932628614,5.9690321242702176,5.9123580985444297,7.1903892331261074,8.1725373469820006,8.0042934407964346,9.8934887014253405,10.318289199285504,10.205265898697185,11.632724620563673,11.945330604129557,9.82941538092423,13.863803883649457,18.030194950763448,10.935597347150614,20.353703135857035,19.7583208020962,21.930606214933885,21.211322541060582,23.295203571203547,0.53119255214481187,3.9334605340170579,0,0.036908376847029911,0,1
27,1.671401921199092,0,5.5577666702411914,0,3.5824632481280556,5.1572236874010908,4.8512129487862046,6.4557877994472133,6.1341640221983145,5.2967643105294995,8.4147401684094572,8.0713504179274143,8.7444101664180138,6.4930834667777901,12.833517860207072,9.5909421797225036,13.611132339434016,13.637505451120994,7.1734935572456413,15.95617887413901,19.657950703973118,19.889458029682594,18.718524310954049,19.343649552538366,0.58092225764565142,3.9273669612800917,0,0.036794633654513749,0,1
28,0.82828838997175813,0.99133089693260934,4.075058124717156,8,2.7370855373570375,5.3259710080820257,5.8907048124998331,6.8016590360833105,7.6231371444136276,8.9858498707438983,9.114338273750743,10.349510183121296,11.176022153511557,11.157333574040528,12.987155500835179,14.238656139229734,14.188917604820229,15.51414414819515,9.46264336932696,19.049434717410847,19.074517833640989,19.080975883765142,21.693959550653982,23.989680624777776,1.893629131815658,1.4697881380534326,0,0.036503346676318618,0,1
29,0.64052214302423183,1.2798251715547904,4.0096991705569049,8,4.0935754189010956,5.0817592163690506,5.7275695845455648,6.5997256666774877,7.6540579272158258,8.5747646513880671,8.6121139577265655,10.319821748102527,11.688850106802965,11.048540663304987,13.938333995202468,14.776823679612555,15.57844029458197,15.023926132006887,9.2098681160140305,18.231430163344712,19.370830935076508,19.017805961744639,20.417796118467617,22.244562214667503,2.0034394043720907,0.58469697916330499,0,0.036156349669962486,0,1
30,0.66386181974609992,1.4316532656427208,5.0154032656998702,8,3.8518326751877003,4.8881601279870477,5.6700717635738762,6.8720813974698327,7.4101076206786569,7.9851548407652704,8.4846617166736014,9.991223237910539,11.175288874146112,10.888762158825976,13.826801935323434,13.881750619352456,15.099686013776264,14.665595391342995,9.0182109249007087,18.458968015512372,19.288187061620842,19.188590651998929,20.709992446739061,22.752954826899717,2.0112498032589894,0.53218222431910545,0,0.03611738975353309,0,1
31,0.87979679990612614,0.3952281250150973,4.7045038975011773,8,3.510364702017954,5.2992787969143329,6.2822249599177784,6.6297193315064193,7.9287494042270463,8.4188867393702687,10.050438534565966,9.1406383290468565,11.267864102314935,12.743706320325751,12.521401644248092,13.13250539689539,14.623728710023725,16.337874552535204,9.2257841439886743,19.049086093935596,20.597112928986213,21.59644946402285,22.506582197907768,23.471172073910203,1.6964686511237865,2.2666099104162796,0,0.03588371087754659,0,1
32,1.932887662470806,0,6,6.9731793819093069,1.67900898702723,5.4923132061248126,5.7110558177483437,7.4120030778258261,6.4380267508604403,6.030520377351559,9.7341163699801942,9.838137854170439,9.5973953133642969,11.122287675095746,10.793279012643795,9.297529328360012,11.234636646438297,17.328469729311713,10.661798841684979,18.623137602665814,18.178626418032188,20.53299843495828,20.786761026694645,22.646027028979894,0.49421861137055056,3.9738758010867867,0,0.035370850220630863,0,1
33,0.72614308957551665,1.1339079710888975,4.8071416059694316,6.6725030960612948,4.2222971411074504,4.7938280931243051,5.846590327553943,7.1588180341696583,8.0269555917346196,7.7992674279486112,8.7746495300886487,9.8123379780903281,11.501541687285405,12.049432531202891,13.568516302093238,14.342151295696706,15.389337352060805,15.848290594980673,9.8789115022574983,18.699288730882039,19.720416840159459,20.105723617659947,21.809082080011013,22.729032252575173,1.8890655406530039,1.5057929520912312,0,0.035359084923008058,0,1
34,0.75444869858863384,1.3021981930204514,4.4462256837613507,6.7695366862876494,4.1036813536101704,5.0863778061327913,5.7304982370686641,7.0270866348749665,7.9699305516663781,8.2296700613064857,8.6056955298428903,10.588432596846404,11.427844706386736,10.998489285743084,13.675012183734513,13.816600944440939,15.661074840841348,15.55024330112183,9.168698985083628,17.815596547215687,19.280080898101222,18.987106145827461,20.663670824931799,22.492770943571124,1.9310411726735737,1.2329155540031538,0,0.0351537087206127,0,1
