parameter,value
function,WFG9
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.62838003479533722,1.2758772421964919,4.3669898088974719,8,3.9943385191567251,4.9351480436059463,5.7258401738767519,6.6287372815181884,7.7623273069886958,8.5158758083980359,8.5235850655742862,10.153767561166276,11.754873151379087,10.951365031331454,13.701645798036873,14.388638934629276,15.184760938507353,14.990517501396166,8.9675944393368159,18.445906075602352,19.003507863254914,18.495985429459125,20.649851363039215,22.134743967477569,2.0274271003031732,0.45769077080453796,0,inf,0,1
1,0,0,6,1.1660452634147953,2.5816226275615244,2.8151886087681426,5.1531875578235988,7.4686240520295026,9.2200859236651578,1.3220676896100882,11.707049677413998,12.117458420303004,16.18307779483915,12.092876549677541,29.999999999999865,16.093257738323857,17.507487399143603,36,26.249297274144237,40,42,44,46,47.999999999999119,0.15805999760919839,4.0932647209081683,0,inf,0,1
2,0.99425276117147332,1.8293641957511819,2.9173187447995268,3.8526990424393697,3.6454803603331429,5.3055083151225917,6.1615083942484796,8.0068046838200146,7.8244890139282015,8.6625150305519671,10.053267995410572,10.516565533337976,12.565439037351991,12.682690295453337,13.937868215538661,14.074722069723634,15.484190006248939,16.571195230669421,15.499037866221931,18.571939630738157,18.870978775819037,20.346346863725881,19.425283614965924,22.224253801951409,1.046197479570983,3.486446063483374,0,0.080361539747376781,0,1
3,0.9767991427870707,1.8341238395203281,2.8938663875260127,4.33312773896479,3.8252683317878033,5.3787083787080796,6.169129422303552,8.0321789556495915,8.0149859403469836,8.6798895100828535,10.084856125378618,10.349092832035518,12.511029300008234,12.401700019858177,13.783732899240075,14.66800106682062,15.233994258936779,16.237826533187661,15.329795634376493,18.452263704688079,18.599079738853845,19.903130992926169,19.203811444971112,22.192111414080824,1.1332135028055614,3.3654880764154611,0,0.080045168525809646,0,1
4,0.99552419626651556,1.8575688139920281,2.8104607779511355,4.1652578894672558,3.8422063597289049,5.4126032871527041,6.1760291917025514,8.1277369598991012,7.8520514077111496,8.6630072044576973,10.178558569066219,10.333211107390964,12.796581992887656,12.534400389377151,13.918708067566399,14.822298740424761,15.517728988814211,16.432336892133943,15.800236501383253,18.58837322554108,18.755286948017563,20.329404679494814,19.420805155644771,22.208127635589523,1.1029956184473968,3.4148474609434989,0,0.079819058569470858,0,1
5,0.97237816872349281,1.6652532534519591,2.6151428242290704,3.8787197907009956,3.8365238737406471,5.4400128324110639,6.132947907810121,7.8569452484614084,7.5673935864843855,8.6161331953032771,10.372560840570497,10.424095364405755,12.621581067505195,12.314365120713616,14.14374176815404,14.877525755533672,15.647460233404912,16.67020187715633,15.977801283101334,18.422276413758254,18.843338093598025,20.47784803615858,19.345858677436865,22.509186878788221,1.1937404091229395,3.3003191987916201,0,0.073449973824448497,0,1
6,0.71257641555902318,1.2617071831197091,3.9368504552383743,5.0308648878823279,4.1216586916758544,5.3086084829220237,5.8494112929189681,6.7329646238981748,7.9143590448461971,8.5652513312601961,8.7818840407340151,10.688053135669685,11.675293506692359,11.164063544188451,14.03000704302595,14.783586784235887,15.744017650887084,15.62491766767835,9.6053739135349971,18.297988149346203,19.347637427656476,18.999449936561369,20.718642477607979,22.489853772148155,1.7648071917454968,2.0047911671033534,0,0.058406262214094951,0,1
7,0.66040894151424145,1.2674007612781464,3.7957808655637284,8,4.1049310280078162,5.2413104108821003,5.8280401265777684,6.6105199003610711,7.719096331369169,8.6118785903772288,8.6861300868543232,10.418667917701935,11.80947548554621,11.05543591993287,14.031009134244915,14.748997461942141,15.549716724086684,15.221463847636191,9.4951188056996241,18.12663317560505,19.399804439505271,18.979805308400259,20.35782027412133,22.452901516761695,2.0041848755126601,0.60491278701111661,0,0.053851017618196738,0,1
8,0.62659377719914167,1.2765873111752095,4.1366851888361031,8,4.0495396280727141,5.0557523081112556,5.7263124353113417,6.5767427833621541,7.7402641920244095,8.4747150614242006,8.6680475667835726,10.145204889154929,11.9261439535645,10.952827985014089,13.855596275242775,14.456884643203196,15.244434718069288,14.951415358655774,9.3269919940056614,18.326656767785874,19.095592956232796,18.695934271239459,20.483017627495034,22.359810834170514,2.0217506260923623,0.49376208966889507,0,0.052928053673399082,0,1
9,0.59507506612992545,0.46493440892466198,5.3205418967571418,3.5769291167257293,5.3519258816242763,2.6862103884844544,4.5846589711310353,7.4134269803525807,9.7405871185524511,0.93016782968172462,12.042657079327133,14.668456365270178,18.348059283361152,10.149639630333658,29.999999999999808,22.440400385695302,24.718962076360235,36,25.619877697271324,40,42,44,46,47.999999999999858,0.91550174280624141,3.7433653606334145,0,0.047000641209832203,0,1
10,0.99026052337757686,1.899308275185623,2.9036352003832011,3.9905112340784292,3.6266763449000221,5.3220563869538724,6.1817521179173038,8.1324864758382098,7.8482826768271021,8.7110125150721167,10.04068576876438,10.426799404863687,12.607938445898871,12.655458710559246,13.870869434762541,14.318759945615337,15.37670517420376,16.439446507846565,15.665428224010231,18.56718855010682,18.733365573307886,20.158819109114081,19.46420440007725,22.316120420898908,1.0095575777830992,3.5252880399833098,0,0.044751959616121106,0,1
11,0.71506248004501582,1.2469039125052324,3.8572260085813332,5.2131929368046768,4.1590335095184194,5.331233771292502,5.7283767291435872,6.6675226544882396,7.8729921203844277,8.5654018968512915,8.7087613720388575,10.661144585297027,11.603783466776036,11.04237193105487,14.029590483300986,14.803189032128307,15.697142912412296,15.611677629577073,9.6381903540250118,18.190110237492657,19.201156244483851,18.937242240780567,20.333094294353391,22.43947081953284,1.7413693668701737,2.0728851490324467,0,0.043901798598771136,0,1
12,0.7008655337632641,1.2487909044512695,3.7602759967326977,6.7188459713863544,4.122091110799281,5.36032109255967,5.7941619056132403,6.6808599257477566,7.7654159840446129,8.749663513484137,8.6416083560181054,10.53930276913999,11.628588253695995,11.081574620839739,14.041051661010501,14.978262951866325,15.835058261716021,15.57539264739566,9.5567689636814048,18.186138393995673,19.210385235414631,19.074786336599736,20.454677712218153,22.37355814140826,1.9198415761853669,1.2999886873659154,0,0.043280869389877547,0,1
13,0.69693115251886661,1.2571685209753229,3.9108817496269785,5.5064325945620922,4.1529813553856068,5.3046927053605977,5.7921281186657669,6.6935262485756084,7.8777782606724553,8.6171815079778007,8.6594877253728804,10.592138890282142,11.673393087812542,11.104984342474355,14.044126934690176,14.894500848474054,15.724062165660317,15.590795625604093,9.450710642438338,18.305308412200326,19.368452385779658,18.993180392613947,20.64052726267105,22.469605549332588,1.8137965173154273,1.8121661757749159,0,0.043177983526218586,0,1
14,0.69897847459299278,1.24427715197194,3.6848854277517251,5.3590999992657347,4.1566260873911798,5.4162193454224834,5.737571628530624,6.5920483672968748,7.7916958323965435,8.6414532125728059,8.6695316717024031,10.68610999501583,11.639960220241171,11.066174197364001,14.177407822488403,14.933752232190249,15.802670656577353,15.590103180205565,9.6276520084839721,18.117336715762701,19.246316565112263,19.064166952446911,20.285537833434255,22.541485950646784,1.8854860984921133,1.5010179742200889,0,0.041284321918561274,0,1
15,0.69737369960948081,1.2546579318409983,3.8115221351022357,5.2854291929860979,4.1394572401984737,5.3464975471287035,5.7868206104608095,6.6728735872189384,7.8244747509702401,8.6558622668279153,8.7006445617197681,10.579796089693266,11.689183294705987,11.07634588332801,14.068262941948793,14.898171538720863,15.796758945097517,15.557845091482202,9.5693639609923373,18.21384958990463,19.303106600584691,19.069508945971766,20.52822225341297,22.49181100896908,1.7790723622629223,1.9338702300839945,0,0.041116404405176027,0,1
16,0.70608017562154268,1.2487238093251896,3.7985442420771149,5.5316973860997125,4.144772207057196,5.394357518752078,5.8129489247439405,6.6327116371734407,7.858662009658631,8.6193147067743112,8.6615146835033325,10.817579675127247,11.587308139732194,11.140610081417107,14.11393074586274,14.903681902573693,15.761384491258092,15.664732008650322,9.4543270989987835,18.181713063664173,19.331204478352479,18.963291630882047,20.448597486151662,22.528312180614545,1.6256314270019232,2.418299708143548,0,0.040958537693376082,0,1
