generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0009199938286892,95,120
2,1.0010319601888171,190,120
3,1.0014365954272333,285,120
4,1.0015842616589932,380,120
5,1.0012600728866337,475,120
6,1.0012732580947901,570,120
7,1.0010698799287627,665,120
8,1.0009050139465432,760,120
9,1.0012061249880437,855,120
10,1.0013133051920842,950,120
11,1.0015303526572246,1045,120
12,1.0016243205747735,1140,120
13,1.0017997220974302,1235,120
14,1.0014432806310865,1330,120
15,1.0012285161109411,1425,120
16,1.0011573288805011,1520,120
17,1.0012077488999049,1615,120
18,1.0015918552488414,1710,120
19,1.001956482158445,1805,120
20,1.002018834448686,1900,120
21,1.0016928879881624,1995,120
22,1.0015077570802606,2090,120
23,1.0011821734160056,2185,120
24,1.0009036273754712,2280,120
25,1.0012512405288176,2375,120
26,1.0012204428115492,2470,120
27,1.000895148521084,2565,120
28,1.0015666996603438,2660,120
29,1.0018372010244592,2755,120
30,1.0023756371735135,2850,120
31,1.0019619259974439,2945,120
32,1.0014981807462675,3040,120
33,1.0013553032839071,3135,120
34,1.0013617487359043,3230,120
35,1.0010770517099712,3325,120
36,1.0008205553609337,3420,120
37,1.0004532778002519,3515,120
38,1.0008027676945519,3610,120
39,1.0004202815944339,3705,120
40,1.0006732486560665,3800,120
41,1.0005719710320711,3895,120
42,1.000628062307203,3990,120
43,1.0006381436481946,4085,120
44,1.0008375712373965,4180,120
45,1.0008477371941098,4275,120
46,1.0005019506270332,4370,120
47,1,4465,120
48,1,4560,120
49,1.0001702853245653,4655,120
50,1.0002133076475446,4750,120
51,1,4845,120
52,1,4940,120
53,1,5035,120
54,1,5130,120
55,1.000434306350976,5225,120
56,1.000163000322329,5320,120
57,1.0003165162031469,5415,120
58,1.0006625402771563,5510,120
59,1.0004255883810869,5605,120
60,1.0016208719896673,5700,120
61,1.0022353454323634,5795,120
62,1.0025616283905583,5890,120
63,1.0026473590040412,5985,120
64,1.0027855263974075,6080,120
65,1.0032856245988551,6175,120
66,1.0039688981179704,6270,120
67,1.0040118746397289,6365,120
68,1.0045281340832273,6460,120
69,1.0052073756233335,6555,120
70,1.0049207322293918,6650,120
71,1.004924818110285,6745,120
72,1.0046186125415155,6840,120
73,1.0044556741851425,6935,120
74,1.0041550784286579,7030,120
75,1.0046091801808625,7125,120
76,1.0047994072916266,7220,120
77,1.0050030990487748,7315,120
78,1.0049508147264645,7410,120
79,1.004883071192572,7505,120
80,1.0050444280567263,7600,120
81,1.0052804360174752,7695,120
82,1.0050724780171383,7790,120
83,1.0050344758945609,7885,120
84,1.0049344840034959,7980,120
85,1.0051086153231534,8075,120
86,1.006011868658572,8170,120
87,1.0063246663959866,8265,120
88,1.0065175284081074,8360,120
89,1.0064293003338995,8455,120
90,1.0074847606272019,8550,120
91,1.0075245709730822,8645,120
92,1.0078010768155361,8740,120
93,1.0074761228549536,8835,120
94,1.0071087571402186,8930,120
95,1.0068775356272797,9025,120
96,1.0069503864165299,9120,120
97,1.0069794303313735,9215,120
98,1.006807812367891,9310,120
99,1.0065745165899933,9405,120
100,1.0065106310058605,9500,120
101,1.0071139106720195,9595,120
102,1.0080560867352708,9690,120
103,1.0080486133057251,9785,120
104,1.0081053271340199,9880,120
105,1.0092900808809064,9975,120
106,1.0092658002677355,10070,120
107,1.0100903997350827,10165,120
108,1.0099701475548521,10260,120
109,1.010257411999552,10355,120
110,1.0101841378171317,10450,120
111,1.0103551785316485,10545,120
112,1.0107018729904078,10640,120
113,1.0111251989263286,10735,120
114,1.0115948868943989,10830,120
115,1.011458526958513,10925,120
116,1.0113488314628791,11020,120
117,1.0114689515452684,11115,120
118,1.0114728775547581,11210,120
119,1.0112596901443558,11305,120
120,1.0117162116373795,11400,120
121,1.0124110187493787,11495,120
122,1.0125923176938694,11590,120
