parameter,value
function,WFG9
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.32722104066205615,0.6366226235333875,6,3.7190848398949896,4.9042539550066735,3.3158043872996164,6.1007262409432554,8.4413707500612656,8.8460924115093889,1.3256701878073094,14.36858794391452,15.459550401909492,18.256751378676,12.309063055165504,29.999999999999936,20.977717673823442,25.460383387502318,36,23.611926203232294,40,42,44,46,47.999999999999901,0.15806745003297323,4.0932699142542841,0,inf,0,1
1,0.63304665877030519,1.2826058683223081,3.8948606556799117,8,4.1265186196331749,5.1394532556885064,5.8895816825668703,6.6296852452218893,7.7698244543187691,8.6304004519736388,8.5775208621065033,10.479038197417184,11.802199480136878,11.024179604925397,14.033897261686313,14.762123177484014,15.597895743627475,15.161423982066085,8.9807551635056555,18.157760427000042,19.946573648459804,19.040410372900372,20.659740363723735,22.567222234724067,2.015425685150575,0.52386256415983168,0,inf,0,1
2,0.67936853472769287,1.2631981222641044,3.7947402455769188,6.7990721211103367,4.1481179655581952,5.2801298565860755,5.8063786666916641,6.6754673864216567,7.7787133733708043,8.6550743747592325,8.6856158295317236,10.419833330796736,11.775390057621932,11.053296563770665,14.038520615781277,14.882806535275677,15.690965015030812,15.393268832147704,9.5521818558053244,18.191267922530457,19.43980611368735,19.084222254298886,20.481193713126373,22.458906780677431,1.9356892243680539,1.1854896822690324,0,0.09940054197304965,0,1
3,0.70879527763023453,1.2624502947689564,3.7654324865163824,5.885920953544705,4.1395737182464698,5.3172140263826169,5.8748826965956287,6.7213541565765107,7.8233333409490333,8.6340475208327288,8.6981050697183395,10.698669589631445,11.624190834656359,11.156530725414415,14.082669437291058,14.866733935901443,15.740042729131302,15.590413486330425,9.5642880211724854,18.130069341942747,19.538160954650671,19.049796800114841,20.49012670609018,22.452236133604391,1.8456335603728751,1.6649517381891465,0,0.091630938023821051,0,1
4,0.94677879518276875,1.5170938232308655,2.7045969864941117,4.318998973420185,4.103618859674218,5.5217480966260393,6.0438865440473899,7.6765436397520181,7.6904907786910686,8.5463893694424033,10.288322960341242,10.191366766408546,12.533909496451139,11.92236249945306,14.156301006230864,15.325415754143208,15.645235170044678,16.542380406919417,15.291544167543321,18.386275818420366,18.824570208180937,20.419424342915622,19.387385375734741,22.487076470997817,1.3630297720975959,3.0248216903584479,0,0.086899802576189789,0,1
5,0.93364181185659245,1.5789597000998921,2.6458264015340749,4.1350000434969205,3.8525366064035405,5.4155571203111776,6.0449525044930237,7.6815611192013078,7.5707635818207146,8.6724818874256346,10.259063254857065,10.377611370549261,12.284618798078274,11.943580331487327,14.268953626934467,14.866917330227585,15.688507869790635,16.666308808274277,15.502124567512338,18.332287206343111,18.919000460376964,20.339501894496546,19.380681602000639,22.711089988515536,1.290169631656829,3.1506236453302994,0,0.085981269454471015,0,1
6,0.684466350517414,1.261425146874674,3.7984236647407776,7.2913830805836337,4.1491074488673245,5.2715124320914741,5.7945759728881798,6.6850053621302079,7.7855582877704164,8.6607102073089273,8.6708254594837353,10.451422927132059,11.72717496322163,11.036293601292334,14.035842036715815,14.875852380163801,15.720647840044318,15.423904763900858,9.5280917115126105,18.175104205786553,19.460364139511814,19.088191649547646,20.467351126128371,22.440477773879007,1.9645192054038012,0.97940741907146656,0,0.083932920685574106,0,1
7,0.71063477842109113,1.2605340730635017,3.7249303102721218,5.5954034113877036,4.1340290135656623,5.3412486596185023,5.8436595254802208,6.7053106468351737,7.7993097291102451,8.6247912223247134,8.7149867059315653,10.670400866495005,11.641277360602258,11.160926932349845,14.127668313073393,14.865662108552741,15.740483882267648,15.595365189612149,9.6960279761758557,18.12200540950986,19.423227056602979,19.061944379130907,20.437491921360071,22.45459633097618,1.8098174509282619,1.8186964104379324,0,0.076158705960487419,0,1
8,0.96117558510858514,1.6476868075104307,2.760805675125388,4.1846685536701518,3.9452549303416147,5.4563161592559801,6.1011000070615111,7.8298408189910615,7.7576976715665005,8.5891815951592285,10.225740222889767,10.301240703445712,12.547644366783747,12.169600770468413,14.032239221227766,15.009611512670686,15.500187614887162,16.476571949695892,15.434253960987514,18.41743267978871,18.750480396828859,20.247043133471941,19.361042056168333,22.436648756647504,1.2410014623122871,3.2158089932810014,0,0.056922619014443697,0,1
9,1.0304828622807214,2.0570648133742337,3.0925614199742766,4.1278374935800439,3.8666494478803211,5.4017218579748887,6.2451765085358701,8.396860125864178,8.085275417910621,8.6347175596995491,9.9057466440420718,10.432231743755771,13.169865541123231,12.981333004403192,13.660305989977799,14.749972589883743,15.521375771938823,16.216188268235289,15.34175597407204,18.811054748616016,18.782212729457736,20.262485948154364,19.677752904874282,21.73566828504471,0.93137457201272233,3.628506615327161,0,0.054920201879777003,0,1
