parameter,value
function,WFG9
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_13900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,0,6,8,1.0968711812872396,3.0806753933953317,4.785793339185763,3.2929527231517652,4.3682038127611804,2.6598526995403562,7.1015365603371219,4.6598482149047475,6.7373763036841439,4.356556409004499,7.8697112129208415,7.4224815608854708,7.2040504642496428,12.859030482471903,9.8145873840331959,15.261334020208746,15.430224709732828,18.227879326325649,16.473471997937068,19.08795928583293,0.10933684833650471,4.0445415716430642,0,inf,0,1
1,0.67622897437372409,1.3556934331703809,6,8,4.3312070976568142,4.642450072417792,6.3215635805654129,7.2223683547868927,7.7277027924331039,7.45449727261476,9.2563671567094961,9.9722887581317678,10.602398223780845,12.390504899527119,13.24783417717471,11.949980736798052,16.320705222432203,16.55982467898118,9.9486760122305267,18.583075536276919,19.960707068806748,21.279185498650619,21.276741412960941,23.036538975599672,2.0366410084969742,0.25173777168814832,0,inf,0,1
2,1.8045112652141275,0,6,7.5478729844243828,1.609809487546261,3.7992319910000529,4.3197144034930677,4.4575515068819049,5.9696649285057672,4.2723238502617189,8.1607815186373092,8.0371519482833769,9.3806267020555367,6.0364209691104147,12.951168070202719,10.812352116848468,11.85871095900033,13.042293230383587,10.906850238091794,14.369680794962418,17.66942121851363,19.85432198098535,19.955903293826239,21.949920132917931,0.39461686281717323,3.9721331425883806,0,0.048464221964276175,0,1
3,1.7637230248727911,0.087251127890751207,5.5822118875026145,7.2919556858905139,1.7556747817885454,4.2014994590155288,4.5929958196565188,6.0162600616304731,6.171429890514041,6.1187203480093366,7.3646097895886919,8.126361423363873,9.3005075130033195,4.9709352234892776,10.473145380616447,12.219534825145967,13.317152063936833,13.400905021223325,10.003795124405118,16.312268416475707,17.590207677841914,19.782700295917707,19.12313724530706,21.787904452987988,0.36003561140350532,3.9808782507519043,0,0.046701379456985104,0,1
4,1.9778577446385206,0,6,8,2.1197583862378169,4.5297288590955107,6.2586874083644259,6.5175155903633959,8.2097441390038668,6.0346855962744739,8.3200655352920627,8.6329306571235023,10.677821303906049,6.8165112845942026,11.184369209372743,12.982183269858858,13.137143500932366,16.939221605928314,12.648561435986,18.589199914571161,18.607022216728669,19.870701423607432,23.222451172246245,22.803822277833465,0.14136178205616495,4.0433745212575483,0,0.044283808198748657,0,1
5,1.8309798571667326,0,6,8,2.0670145133769617,4.4957141894423591,4.6769861204082765,5.207091990325428,6.4797867137130121,4.1795143389018952,7.1464178483019056,7.3730346533981006,10.196292898664556,7.5998291813838126,10.858985335424467,10.49560960101187,11.491138307245651,14.275263101028532,10.616242882749145,16.328973409471239,18.36792636956719,22.092949241275438,19.113200585985414,23.165105384562025,0.31912882352535454,4.0007069733629237,0,0.04410724310493376,0,1
6,1.9408807031784667,0,6,8,2.4941526883917393,4.855230374932912,5.9612452492662698,6.5662672483070716,7.5713183535766753,4.8081763602378631,7.7655682545915479,8.6782184187221194,10.561652515951783,9.9204715464490221,10.701902995725387,12.115355444942324,10.607496910502045,14.98122812003318,10.298835186148638,16.027339238054928,19.059352684053689,20.92138802274004,19.959868229823499,21.402207167976599,0.19217924134341846,4.0396099833668337,0,0.043517536588792365,0,1
7,1.9658254141353813,0,5.3088312408922951,8,2.0684231460214328,5.0518281427134859,5.0555731413816005,6.8273273626585054,7.3907601342997182,3.92512997263746,10.039653255795811,10.86082091074627,12.572552230301218,10.885125522598019,9.9300895628768622,13.716842570920621,9.9080221303089679,14.802117526141211,10.310754073638108,18.414318689078282,18.92200072632949,19.387548881684541,22.760791349671553,23.056440959004888,0.44878199811390812,3.9717098322226851,0,0.043117694042265217,0,1
8,0.57617364517717895,1.6940318380223554,5.1224829322973804,8,4.0684689988421274,4.9750252950822187,5.4395978703758887,7.0014374937729098,7.9464748020683862,7.9603354454202622,9.2476864602750517,9.8474893483318997,10.980589468707718,11.598418216934613,13.943810952775451,13.493641449328262,14.827196726724184,14.844204909736078,9.0246708007305454,18.688314990507561,18.811417995877584,19.059573238556183,21.019895553045156,23.323722459561743,1.9651245281207701,1.0161957320647526,0,0.042241634251513005,0,1
9,0.97436060688620618,0.36573163097246636,4.6834064671439313,6.9641433314969223,3.9528744493218668,5.0942197029541338,5.6832786507222668,6.8680557701533349,7.3313844443649732,8.7734349888689191,9.9474001234182179,10.582184827067358,11.9609175550455,12.311575409111043,12.865560507817531,15.355321602693527,15.449033863448204,17.041763787268479,9.9655152661797057,18.15394339900385,20.710979280583782,20.19398570264142,21.586664749308408,21.666157215387759,1.4229047546283722,2.9056434852981039,0,0.041064511754743287,0,1
