parameter,value
function,WFG9
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,6,0,0,0,0,0.40686985125109087,5.4300302583171822,3.4057213968192346,22,0.97786520727916226,26,28,29.999999999990269,0,5.5312590793945322,36,38,40,42,44,46,47.99999999998672,0.15805961339981275,4.0932643367063255,0,inf,0,1
1,0.75655524328664314,0,4.0262273831479423,0,0,0,4.7014983563759793,4.280450715642294,2.6699470747299756,0,22,8.9182418023474863,8.3049695085691546,8.2815915891466734,30,18.655134917965817,0,36,19.812450927556906,40,42,44,46,48,2.0919956132557433,0.3229574313868554,0,inf,0,1
2,0.70536671805780282,1.2622610732660804,3.8965819492741431,5.8959824084976589,4.1198249076587743,5.2568041224083846,5.7004184305412888,6.6136930168679875,8.0260077212062644,8.5839668462318084,8.7122866419678253,10.675412572578686,11.538604582206919,11.135439394724489,14.041025960177553,14.767592700759431,15.720229361156989,15.502321183866744,9.5975128931311708,18.382370098804589,19.318303064812614,19.073014955873507,20.386059070400876,22.407380027460277,1.8533478813324482,1.638419229460264,0,0.068674065657606254,0,1
3,0.69574453753723287,1.2541511015322009,4.198368657491848,5.226285398860961,4.1831705530941585,5.2236683619562481,5.7259156814178009,6.5890397712329971,7.9523484380790288,8.4953715518659276,8.6701671314682898,10.847792950806983,11.556543320803312,11.158312919686725,13.816063304649246,14.821557917170811,15.577074001333139,15.677271812231128,9.1541089634377588,18.56116674167183,19.416941866004841,18.871985164692276,20.402167904559711,22.410490422373115,1.8257881873732993,1.7847175153860142,0,0.065094365849920413,0,1
4,0.86917904728911799,1.7402680703227762,3.1120369761628743,4.2766979910223597,3.4990313444407612,5.0976884160921596,6.0106035251088468,7.5077664752373865,7.9048548153925653,8.9575829298681224,9.5815065248328857,10.545966337112755,11.584490123564279,11.862001618252615,13.518703099027022,13.413818074931168,15.164039802075516,15.794827775988157,13.440457249076264,17.910593102800252,18.893146256957895,19.583422822425931,18.507111955600426,22.396393964815843,1.23898880446793,3.2273033899505053,0,0.064012358453667054,0,1
5,0.83280868104101136,1.6169320369370703,3.0462114771837898,4.013945763622818,3.7904974981566317,5.0753586424182888,5.6595804797472251,7.3115841987146046,7.8886528092262793,8.5807015098137871,9.9477035333705981,10.036036337388225,11.937431765151828,11.246288939443897,14.120549588724359,14.223724285880429,15.302096577054513,15.858599036150093,14.709021249799823,18.530028523410078,18.867336508523007,20.023844632805062,18.747254189029658,22.8550739691064,1.2729781668939155,3.1648443577691645,0,0.062269279139108555,0,1
6,0.61460115664235537,1.2477020065296716,4.0321472804373117,5.8776908831599419,4.1807954015960833,5.0438980122776016,5.6672590040001882,6.5547700308046535,7.7316289476845528,8.5391174223300581,8.4823899140588299,10.022665759632485,11.87155748198227,10.88930297739735,14.066516572184906,14.901739958882141,15.436104344985464,15.009319000691137,9.1899118193943021,18.444273239777655,19.475849800242621,18.922631892071738,20.634432632147746,22.299700923506364,0.84366630291520006,3.6948622823561506,0,0.059341708684565231,0,1
7,0,4,6,6.174733744074361,3.3625252705184563,4.7391442776677222,0,0,7.9561767862697943,0,9.7826159861084712,14.283017571190578,26,28,29.999999999980993,0.081661043759100771,7.0600901691716818,36,38,40,42,44,46,47.999999999929429,0.37061062431271907,4.057142464305052,0,0.056194022101226343,0,1
8,1.0549749188154813,4,4.848771532953811,8,5.8476364289687845,5.0746934487753199,4.0013183534546064,2.8579156322779431,2.8768248915418901,11.784375645503417,4.8428041632382328,4.6414665457206903,17.488853606781479,4.7124851972879318,29.999999999811489,16.336415358651124,21.363081592570101,36,28.468271473499875,40,42,44,46,47.999999999895721,0.43850752937226511,4.0377180607204544,0,0.054276706334510968,0,1
9,0.71985989397137229,1.2455190108575795,3.5057602939742392,4.086400626750831,4.1086608542248744,5.3563059066523708,5.8644441712541724,6.7032236952316255,7.9108130889958526,8.6879956853321811,8.8537595956766353,10.662364339254593,11.463844130955819,11.25657098563949,14.201790262371285,14.933548811549871,15.797387547814136,15.504537108081943,9.9591184278524949,17.994046341853064,19.549590569080141,19.275275148700345,20.346560143611061,22.525287477313949,1.6490327252933821,2.3743888624566409,0,0.053904918546160183,0,1
10,0.76037702344521141,1.2584417226414102,3.5068635630124199,4.2284765552862229,4.124079448587481,5.3941692583274703,5.8855249206930145,6.8620346666143961,8.0166145011009231,8.6636907286575564,8.681688777282897,10.454829018075694,11.607724347517712,11.196389458658484,14.302525542488466,14.949282452632508,15.667937909562555,15.626384875309741,10.326302686891545,18.11502390206109,19.122857390088619,18.934415788357889,20.547331220249788,22.225625464738243,1.6336262398435473,2.4204503744162209,0,0.05337140186624513,0,1
11,0,4,6,6.2820022494147647,0,3.4044949743212269,0,0,0,0.79759760624788489,0,9.898817822061881,26,28,29.999999999675207,12.92656795081186,15.725960842161481,36,38,40,42,44,46,47.999999999783824,0.84364107390081344,3.8046278554263404,0,0.051204938000937637,0,1
12,0.66777623689260879,1.2234685375089027,3.9548251654572866,4.0948753271097882,4.2338012630763799,5.411443265283931,5.6993069712711799,6.515380598144656,7.7554872305132134,8.6237412664127397,8.660687349608045,10.722088324137813,11.72530509461771,10.963446459876572,13.894420367948255,14.930207359699683,15.765869592917191,15.657284251411921,9.0175195435312894,18.21063879150292,19.433620467841376,19.038923796080166,20.302358526299784,22.760608126987403,1.6083658268161383,2.4963332339649629,0,0.049621740117516099,0,1
13,1.1197479026728645,2.2442545825809135,3.3892605902584045,4.5362889713265222,3.2688904104579612,4.9969351784216105,6.4375026646108884,8.7728955563458157,8.2437992381054723,8.5431508485173495,10.051835216882253,11.095500458003031,12.538663097370835,13.788542988879895,13.483634588087341,12.871953003883231,14.898222924609978,17.015832589103592,16.211401326902141,18.891847686906289,18.959792406653719,19.85804299783215,19.655170488885627,21.838834154855839,0.89796222766627132,3.6867932622480604,0,0.049081816342431223,0,1
14,0.64664077921080121,1.3021276444825922,5.0355043111036473,8,3.9781063217126436,4.8871345434588926,5.8961702180596482,6.7154118833242942,8.2178158060567466,8.0007111209780106,8.6953807130285199,10.609549234553249,12.128331197498758,10.858476530499685,13.483529043018834,13.501065771587902,14.690371090506266,15.045740941379139,8.4160816862399752,18.570688702843345,18.886338944850635,17.549403594050823,21.389293140973422,22.440816935717027,2.0337999135364235,0.37758236826742864,0,0.048925182178963363,0,1
15,0.85058860371845624,1.6597762649500791,2.9115661850276964,3.9564110339490552,3.7180088508097819,5.0102409527867389,5.8714058904164599,7.3437011397214036,8.0939020151944625,8.6555925895102757,9.8472259005359284,10.141731587017086,11.60381503764506,11.513939577461271,13.992178348613235,13.784664365017502,14.851053994898187,15.532520680664447,14.381936893749618,18.137008877565069,18.787135247011214,19.523110056470792,18.262994746244711,22.318177374294507,1.2016386390214409,3.2671105453883089,0,0.046490065684172147,0,1
16,0.74643377227415253,1.2575062184193269,3.7335707087673091,3.8591751740738687,4.1990031096660534,5.4513002815735332,5.8967536513287842,6.7073720261571959,8.117627620412259,8.6017279048669391,8.6677119230873103,10.868759532229552,11.644106599841919,11.229995701390598,14.165985983257771,14.917872522660012,15.761295269365476,15.806452614821941,9.7235684852238009,18.339547557092942,19.492588392747408,18.990885949610231,20.522979670133861,22.453808970309204,1.6724111604680296,2.2928254694389705,0,0.045681639940888363,0,1
