parameter,value
function,WFG9
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.56763943295253083,1.143791739964358,3.4568775705002528,8,4.2981786680403298,4.0581564602648346,3.9296303843173845,6.1299470412274832,6.7964628411920334,8.9582966678860725,6.982975389995504,8.7388106549491553,10.289832229000188,8.5695433706127204,13.563121828699586,14.121543737714223,15.18251191668493,13.814670525033632,8.3328108928084266,16.647867551627183,19.061147640205782,18.650462610524901,16.018348906867377,20.583968768666011,2.0489366567714216,0.5948154124855719,0,inf,0,1
1,0.4566278612292034,0.58046187373141434,6,3.8639506305257241,5.880338554167297,2.6723523022638682,4.5271365010809941,7.3054606097905657,9.9325606588067679,0.77253737098738073,12.374589121276884,15.816602110924721,19.167392937477654,9.7229101878538025,29.999999999999993,23.986433075938908,26.694288195384605,36,25.690992703376789,40,42,44,46,47.999999999999979,0.15812154663179884,4.0933205087008444,0,inf,0,1
2,0.6853886182224308,1.263175475719488,3.7725548698184559,6.4852832112275678,4.1273011706109548,5.2639639803732212,5.7841601557621862,6.6833342999062317,7.7381505960990404,8.6715899111534878,8.6307921389997375,10.442486151510725,11.690136962029438,11.067669072040751,14.066170264990953,14.862410193183324,15.685625673678217,15.426041212087767,9.5531501786416033,18.149972566055123,19.384038273665634,19.051415632053914,20.415334492957687,22.376201622433221,1.7388193197997805,2.0756301683295519,0,0.07462437859143084,0,1
3,0.68744312054060031,1.261539129578966,3.7318550308229503,6.5449422485413047,4.1067980063408065,5.2259599857569068,5.8274302468642079,6.6887902864349416,7.7012635734999266,8.7079173540862147,8.6284385504626364,10.49358164680225,11.61308240225423,11.017735392660702,13.992900679175936,14.802780622775375,15.694417703093167,15.356731097482621,9.4846849469765377,18.017070536961597,19.494905170318432,19.049544878498725,20.252281608595496,22.309849695277194,1.7155433715783335,2.1620968286276807,0,0.071053652807370637,0,1
4,0.91870119806614969,1.4163028785566409,2.9805622926886661,4.8371481660542788,4.2116063339312042,5.5041551150479551,5.9963609630371186,7.4582361531323844,7.9734493390011538,8.4905878276249283,9.9712998447109911,10.101104404214571,12.209823511832582,11.738802438599498,13.983619381765347,15.14678483332793,15.341710873515675,16.267822738605588,14.034372537736479,18.296602824974912,18.738444853386465,19.994239335090725,19.316445759749286,22.315102630265624,1.5221188141249102,2.7089025006420577,0,0.063612584175089498,0,1
5,0.93267531534935244,1.4764827165357208,2.9992751981410675,4.7882882175705079,4.2560089715818297,5.5408980236499206,6.0223272406631816,7.5888687643656505,8.012117042574582,8.4808079160503702,9.9924900376979409,10.075911343344352,12.401800228013064,11.849116275469211,13.907563721312002,15.361728549005676,15.348238941503894,16.20387373810431,14.148332646852927,18.353442180513447,18.692510608980363,20.000583249038513,19.401600391042681,22.230441423043391,1.4751687309178751,2.8047656511949888,0,0.061160485551623692,0,1
6,0.94855326727877998,1.6657892761358988,2.8919557650217769,4.4064036920250045,4.0456632160231853,5.4964677814725285,6.1022238476954724,7.835715183922157,7.8892888032933337,8.5900686692649053,10.098819729016583,10.270530261584868,12.629908871774802,12.107753791570142,13.889437931057905,15.303154178824432,15.446225117918218,16.221532571727248,14.899812612363625,18.437395163147244,18.608302054226971,20.006829889787184,19.434884451904473,22.272712656010629,1.2678059798400716,3.1757539097875864,0,0.058515726753612399,0,1
7,0.69211394774662649,1.2607292400853154,3.7704461249603365,6.4229665368201188,4.1379081928727182,5.2846551816066079,5.7773497806834744,6.6872959485021264,7.7770815447928845,8.6580729461923447,8.6462185880292566,10.528488621203078,11.661858210365876,11.064364565973397,14.111613273939433,14.87339359758745,15.766336692477099,15.504423441867024,9.5534337089878747,18.15668985057399,19.446153279556761,19.09779804487227,20.4820636437925,22.439564485681355,1.7639064984440016,1.9905075603975715,0,0.054153149158676681,0,1
8,0.93747094270032971,1.6704579648625011,2.8056380841493151,4.2458630121236851,3.8986443429299507,5.4587610333331051,6.1051233752055847,7.8314800375307199,7.7859275504188732,8.6464347912702948,10.173669413307223,10.324322549677392,12.476919534581649,12.063863355494831,13.939164682483723,15.161757205299265,15.380697254368313,16.281474046210288,15.209728529770112,18.359257548959011,18.546291910616251,19.904477945592337,19.394766508263118,22.531889373025102,1.2304507107603817,3.2390240422331606,0,0.054128884162665897,0,1
9,1.0455814555590053,2.062515712302031,3.1250153202032269,4.1476345470347837,3.8668984096639183,5.3669309132987202,6.2295927688900203,8.4027092930493996,8.0852360134802037,8.6266633345952624,9.8311283142085149,10.433808772173894,13.153260766292531,13.089641256809019,13.758285356824809,14.47611294113864,15.665195982527617,16.379947323935134,15.291375547999332,18.881189277750607,19.066356574731323,20.544895072383934,19.759941160304962,21.640536960260469,0.9310752773976636,3.6389908262501192,0,0.051052637868353755,0,1
10,0.98499688853755307,1.8521964592005467,2.9338271412484809,4.1593576741723481,3.847829884366786,5.4077245113315584,6.1620146379377676,8.0955090208194473,7.894136611450306,8.6474474710468652,10.024383053786863,10.386563161124293,12.749654177964066,12.530130137683424,13.870782855224746,14.812892774857922,15.493879053217679,16.346917345287416,15.31715679083948,18.5785061076412,18.779277867591002,20.171772790161793,19.56295496817436,22.190838855080028,1.0820210807901707,3.4454842177208951,0,0.04901458116623085,0,1
11,0.94584255481650148,1.7134544458533782,2.8148855357120239,4.1938062260993405,3.8565624841935859,5.4561462337365647,6.1280973048386809,7.8998418202980121,7.8025290008666266,8.6575487122831003,10.188522483321581,10.30429829645662,12.569331150298952,12.154484004389669,13.867156045736271,15.14206041327723,15.326693626022772,16.239310424744623,15.363133792280076,18.399295626234718,18.436136923554528,19.888825964404905,19.37001647668864,22.486697227025527,1.1910786429901574,3.2972706935313534,0,0.048271018104787941,0,1
12,0.98937811833168832,1.9670531297794398,2.9178478169378645,3.8956651186152005,3.4705356428490015,5.2509367362580592,6.1963391579065048,8.1878566508557888,7.7937660802315003,8.7566210749079829,9.9521080413247844,10.535738958255939,12.52278217320818,12.756508435018864,13.914235568527578,14.010790434938469,15.379511606307437,16.501532625675608,15.756295800013705,18.580020696832701,18.817402830206358,20.11381189099929,19.543263812378331,22.42943793750446,0.95250641758427645,3.5921151239115456,0,0.046245339154285914,0,1
13,0.95251515613131055,1.6472377794251365,2.9695093923529585,4.5065420452327105,4.0955655362591195,5.4884379203062288,6.0855870171126218,7.8187646252961764,7.9396626300158069,8.5440633242777722,9.9745936335304197,10.255277445699148,12.551101975766885,12.143356099915831,13.919426972487816,15.200142815247368,15.444977444973599,16.266302922897129,14.594338581278688,18.436504834223562,18.80583191748147,20.038714980941123,19.543843508051228,22.250795163597815,1.3057119915294373,3.1152847829439816,0,0.044929324455131897,0,1
