parameter,value
function,WFG9
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1.5027196170626387,1.5848888712681495,4.4009048796277463,0,0,2.1150764619753435,0.15271060795029529,6.8099663672517767,1.2990708076586526,0,15.92447604996185,20.716713492434664,10.894552414683359,6.6750578077961089,29.99999999999816,13.528468514532115,4.6309835384895779,36,19.957071551358439,40,42,44,46,47.999999999997641,2.1231949504626706,0.37668943718877845,0,inf,0,1
1,0,0.06516972734032718,6,0,2.1052439687288684,3.2017438436948957,0,0,9.3778832311458,10.146290185967883,6.8879387546521,11.237161984995986,26,28,29.999999999995222,0,16.880494559444667,36,38,40,42,44,46,47.999999999998828,0.15805962014532998,4.0932643434518425,0,inf,0,1
2,0.45592414025299233,1.583621367051157,2.1074014548561379,3.8609954847641772,2.5890578113366938,3.1623626583066118,6.4537971745333191,1.2714704886496322,0,5.3482107147114117,7.5900412731053084,8.0417552580201637,11.703988065582951,18.307554594319143,29.999999999996405,7.0655574964046757,15.771060471567763,36,13.203309758540094,40,42,44,46,47.999999999997321,0.21918037168575927,4.0878973085387997,0,0.062159150165614213,0,1
3,0.87575273688249322,1.5071241900587822,2.8550656614125289,3.1194125809621647,3.7173549565760391,5.1838128343444501,5.8840379015805819,7.2491098091715331,7.930231112520433,8.6217117823094132,10.358823907095774,9.9676818827150253,12.238476384241556,12.061673377053193,13.802484335698152,14.07432470338475,15.056601766379789,15.877230001403975,15.216045894157665,18.542391810166027,18.214337462638287,20.069344114622446,18.638268788101009,22.226890104141233,1.298550483604767,3.1591284934701371,0,0.060928313453181386,0,1
4,1.7717594173373747,1.7896274785386557,1.0234859502255262,7.2255636609869223,4.087827837264574,2.4875079339803028,7.633821436136806,7.3221556351879364,4.6040020545738827,4.5463861938248264,0,13.378630683733295,8.7422627501218013,6.3855083059169759,29.999999999997385,21.085346320886426,27.615370881724949,36,8.2021917123273838,40,42,44,46,47.999999999999609,2.0896441789333449,0.40907752211163151,0,0.055376485970948942,0,1
5,0.92107863631212428,1.7708442296409865,2.8189749683505627,3.5788538063649842,3.6782066801814528,5.1484308984443112,6.0172457184454853,7.6774210942626429,8.2041757961982995,8.6837375298176571,10.345840512304667,10.168123256118847,12.238360904788943,12.190674859658918,13.853317656743316,13.435078775088796,15.002066182313175,16.16764047612098,15.513925739243451,18.394524072774043,18.921128027297648,20.151865858171867,18.601454441478417,22.549409408737052,1.0588562605557963,3.4756794054274418,0,0.053189511655040204,0,1
6,0.71220061699620252,1.2396306279995433,3.8108603673751613,7.4386934844905097,4.1362561011757695,5.3262069001146175,5.800346193266078,6.6794499014573816,7.7824460859818156,8.6512296681683853,8.6235376819573286,10.637979725151723,11.555490768857803,11.093339737750911,13.993278389720814,14.859325594855791,15.641552468746452,15.609147182201191,9.5146357255082297,18.129369530863467,19.206263311186859,18.870519511051285,20.285678905915102,22.306311873713035,1.9602178567600723,1.0087482481619316,0,0.050667409249800496,0,1
7,0.92432421972943424,1.5223174350383344,2.9734852945261658,3.7841652893656148,3.817157121418091,5.0456430860050041,6.1719720178071737,7.6137421652616153,7.7508779246714115,8.5640906022300936,9.6613796070022442,10.695540054715972,11.501579754223419,11.977189349807666,14.231157739119173,14.046560611521304,15.152164084093236,16.635817542311909,13.890743986471094,18.070661236925382,19.808763472211471,19.641649469247835,19.374573733705585,22.281535193036763,1.2567893626211226,3.2023014088561377,0,0.05022807033102189,0,1
8,0.91050277583577266,1.7148297572622471,2.8108904217641113,3.927325123931471,3.6782440022873897,4.9863548792577177,6.1252738185918965,7.6519624099329864,8.1416354774404116,8.6380447703608638,10.15160168106893,10.148564751499134,11.822751775173675,12.143163642522726,13.986853987941947,13.417734580447053,14.547000009676246,16.180879103933886,15.304394050501701,18.299633322150861,19.072664038010519,19.645164710397484,18.481215029539875,22.27993031241499,1.1312800737045698,3.3814566118087748,0,0.048902217000342904,0,1
9,0.6267890500546619,1.2721498889843965,4.3359585078083613,7.3341258683133539,3.9987906899134931,4.9936301235363132,5.7429479525657934,6.553621910768971,7.8168977484039504,8.4437906896485657,8.5877586007397646,10.395716628623088,11.745287423458031,10.961797879485159,13.793956090132394,14.328273142429246,15.248891259349801,15.014150534821225,8.912090248007031,18.393941267866971,19.114628688727002,18.52090302819072,20.637753623229951,22.327177276634828,0.90794802464370961,3.6351292675769571,0,0.048219403451582613,0,1
