parameter,value
function,WFG9
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_7800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,0,6,8,2.4566278533737336,5.4545735186033566,5.9429504963740074,6.9861344822865927,7.1406407709632589,4.8509273715075567,9.515959748079462,9.9178471738695642,10.166517312386565,9.5391360930380404,10.170876909394821,11.685269713268823,12.361017948046683,14.055828279753646,11.076710349755761,18.145800288901913,17.089875774619937,20.086037339866383,19.572468787578426,19.474015644299143,0.11993014143512022,4.0551348647416798,0,inf,0,1
1,0.67622897437372409,1.3556934331703809,6,8,4.3312070976568142,4.642450072417792,6.3215635805654129,7.2223683547868927,7.7277027924331039,7.45449727261476,9.2563671567094961,9.9722887581317678,10.602398223780845,12.390504899527119,13.24783417717471,11.949980736798052,16.320705222432203,16.55982467898118,9.9486760122305267,18.583075536276919,19.960707068806748,21.279185498650619,21.276741412960941,23.036538975599672,2.0366410084969742,0.25173777168814832,0,inf,0,1
2,1.8869118571518824,0,6,8,2.0479262100879621,4.4300375393712121,4.4159589588277539,6.2105739288115389,5.3739942995882295,5.5023299599857776,8.0850406408743307,9.2493840733067429,6.7995124378351095,6.1667156695367744,12.10962158634873,13.253712326078624,14.327987451304878,13.19082349205142,8.2276379461676932,18.465019478315089,19.026490074147791,20.883913507210739,20.501466950424614,20.320102426582451,0.25855774179097263,4.0275264139753588,0,0.091194093103580551,0,1
3,1.9830167102077898,0.0004460807759825991,6,8,2.5037805426857194,5.3968103448149387,5.1734733544982285,7.1290150921769166,8.2278480271239758,4.9039529230456544,9.7065729801680245,10.670702306363065,11.157700797562535,9.6210053351824811,11.806442995006202,13.054570300135937,13.230141326473223,16.111416757872927,10.257020997101868,19.209646482199322,20.148258534252669,21.192857035343785,24.219351383956198,23.379237256049425,0.13662194197955901,4.0450269687537155,0,0.079584668288707069,0,1
4,1.8577267890823068,0,6,8,1.9570658908848044,4.7449217436189004,4.5509883318314373,6.9310389806986796,3.5902008983885141,4.513935578043025,8.246500322029501,10.074483910336541,8.9031254774130364,7.6960669468910838,12.673998657893096,12.098473316119785,13.249994585078285,13.825872958265972,9.7778532533992966,18.806515847602252,18.922880147266604,20.772452839270588,19.850075730745644,20.301256430606376,0.29763790480572244,4.0176892840502525,0,0.044939757302034117,0,1
5,1.8633220181251886,0.032141243977771822,6,8,2.0284165998185593,5.0080442663856077,5.8799586065062872,7.0950870955360905,6.5974377452585928,4.2913290472617343,8.624389545177058,9.8647710146641057,10.212135138861582,9.1797084036855487,11.153972261570612,9.2700035636694729,12.640970808419446,15.321152902708373,9.6447489532129911,19.686327853534785,21.189768517510913,21.908269408303056,22.365117668318266,23.314326287833243,0.33526074089027114,4.0088071428059164,0,0.043856186308612051,0,1
6,1.5313426627377795,0.081685972973561047,5.6353237665328582,6.9905079308059772,2.1230718269275282,5.4117022733768252,5.3297893367479379,6.6682433423466208,7.662510556553654,7.9416410176892258,8.9397170351981767,9.9273823248202433,11.116176478448736,9.800260888151433,11.747552935316669,13.53980566851002,13.105814951162893,14.611546151244776,9.9755117840548344,18.97141333385748,20.088829178702859,20.503170033339305,20.282473330541535,22.425817862182448,0.74339752326846942,3.7764742883277558,0,0.043643695514357539,0,1
7,0.64749680229161977,1.3154689355707858,4.8381841047763432,7.9583921873828594,4.1572225054847598,4.897245646623122,5.7531700042331009,6.6096317839416665,7.5401774829490789,7.818244138915559,8.8242521083402732,10.744084035326082,11.564422843759932,11.223717391124381,14.42166876300359,14.768685087080812,15.857729853987427,15.351467463373361,9.5331777717817854,19.149507720660491,19.814497304697305,19.368602531689245,21.511161012334988,22.519944888269876,0.77777549396905654,3.7510846115672885,0,0.043554277298619465,0,1
8,0.81951445017322699,0.75974079594601085,4.8507423937703447,6.0248070842167447,2.4615772876863042,4.7708254081794488,6.1380218637737975,6.8966543312281505,7.1618006686999731,7.5899295178473798,8.9602395924607432,9.7942235182601252,10.453275095313151,11.286258124694054,13.409276999425131,12.350452329253727,14.747125000993298,13.668619496135756,9.8040121689853095,17.939565494097447,18.861839469232486,20.39417412635013,22.190614735811891,23.772469024633114,1.659687286207346,2.3461140374549529,0,0.043515592067268599,0,1
9,0.82892126058142912,0.46682437174463015,3.9433603665728247,2.4850425541843411,3.5483518992873084,4.8829471789022838,6.0540736281584584,6.4802747832771033,7.455067783970966,7.9705016844089673,9.4880273363484662,9.6591754740311959,10.151761579013231,11.321554965963134,12.806795272027628,12.828556879583212,13.59910234822058,15.559481349162715,9.7001639611696557,17.098572836320923,19.137381315586108,18.983251285448112,19.891812514168908,22.684056880605375,1.6741510983954748,2.2721558384116252,0,0.042710843978162799,0,1
