parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.67093967065823468,2.6750284101748583,2.7697191163744321,3.1345460382935673,5.3285046132818001,5.4225294642668178,3.7710762736420138,9.8453779803546357,7.5570194253035625,8.0426090102393584,7.084061461573496,8.7404109112744806,15.893706632966827,5.8582260500972874,10.617296176315691,11.750595031680513,11.983023404171437,10.870279444049718,26.74564757582807,13.924391545205872,15.963417602711608,18.429556031345896,16.707362583285224,18.778015611707399,2.8964217302385045,0.94858797600190736,0,inf,0,1
1,0,0,0,0,3.4164712207142012,6.7804767017503185,1.558608067117379,2.3736109640726397,5.2192428578273367,10.658426984609118,9.0772756312760006,8.7583392643710081,6.1819429645440955,9.5127477224418371,19.613273251369602,12.551238172958243,11.945010026361199,6.0311473045595774,34.924997765019718,31.20998452018069,14.646960204371855,18.827231277886355,16.12173750441865,18.480297699034985,0.94959755341589647,4.9495975534158969,0,inf,0,1
2,0.88870618370958487,0,0,0,7.6990379446449984,10.609575835092691,3.9072067180110666,5.6024029793115062,5.8887660867302216,11.253314363387398,15.698279412173688,8.1067574553726658,13.232982847806367,6.7552722827189458,10.518955594362433,18.476098576903688,9.74834542499514,12.601943483106966,35.412324608552403,9.8558183528189431,16.867243340052802,24.841591727685206,17.117590355398718,12.781130132532025,0.97674145141596957,4.5657733873276012,0,0.13905272991758386,0,1
3,0,0.0078780486882144007,0,0,2.1021836726292071,8.3178495781506072,1.829762458499038,2.8029166380848505,6.2690643484818125,15.287204959796659,9.3257179821291452,9.1603666268263293,8.9787103863476876,8.7103637659040949,18.553053580661643,10.136242943340877,11.898670218718447,8.0998273508189094,34.304735940668415,32.521224202528515,20.507546649908669,13.923364263687191,17.246253196282261,17.006145245989007,1.02931900605661,4.1611212957704078,0,0.13327325563547596,0,1
4,0.019637023719641079,0,0.00035529223390879695,0,4.4739785736740876,6.8156221814495437,2.6347325257455796,3.6228739231320231,5.6385238286895278,9.3861948127440353,11.113386963943048,7.8077162845814474,6.349357712286662,7.8167947505344415,17.229137671091635,14.714343279906316,11.702044049306163,3.8833376879789148,35.956994362329958,28.120903187191988,14.635713003878209,22.98238185061382,16.652285745396743,14.635664762300973,1.2383790510898827,3.4919964643311636,0,0.12166904559617414,0,1
5,1.4539937379026866,3.2292886685933699,0,0,7.9157208522883717,10.260432338511968,3.9907918901880977,12.407470339527482,6.6822480350294136,12.206531517868976,8.2578851740593144,2.7688775544647815,22.708423855470524,2.8419430047938774,0.25703163141952051,14.595998999097858,5.4461293172988716,14.784932262277579,38,1.4824070547258186,18.108618662779651,15.47425577635776,16.456590849113908,10.999507145109812,1.1838867462715994,3.7799372649304033,0,0.11034429667236492,0,1
6,0.10862696573768647,0,0,0,2.6996653089402067,6.3327389079979266,1.7994950219874719,5.4742537810400069,5.9991952534420987,11.563863043895918,7.6246305978551003,8.6502533730652029,6.7754800090274436,9.989937096484427,12.985100061038439,12.218475080186595,11.803401356463734,6.8092789914516541,34.073602007063457,31.838712080467175,18.765966870591402,16.691129432216023,16.217824102925182,16.877655907659904,0.96779517808641291,4.5910320985912669,0,0.10987448395077852,0,1
7,0,0.044063542967398235,0,0.00069709648533848936,1.0120416169177231,8.2299380765399377,2.4243942007699539,1.9574728435169224,6.0100624241694316,14.55780549404875,11.727693937501403,7.8955544121445218,2.8344606553858251,10.178501010510452,19.00996171450377,4.7667966971267006,11.892471868727412,5.0910112519963615,26.799575272727566,40,28.069960463986916,19.574601584189267,14.90942276766434,12.278661996932438,1.5883310326157223,2.8555007291629027,0,0.099138835716233317,0,1
8,0.26701765567107183,1.2120261963373646,1.367643402589209,0,4.4547593008733681,7.0581208145338064,3.7896707003023429,7.2113250296378242,6.4200804306625177,11.438845290518037,6.7308995931272246,8.6189232440776777,13.01639333988328,5.3434659919282659,13.146796877221426,11.421125542266489,8.1021732222975675,8.6741209233694772,33.665100846437582,20.714425094765666,14.696850862765583,14.139355012307373,16.100477703411158,17.898527915456214,1.7208155786325103,2.5436069506036607,0,0.089063008284917297,0,1
9,0.5577916026381371,0.99671464568788126,0,0.0021805114660511521,4.0374887664430057,11.068986886804458,4.3017949409266967,3.8906358093913851,7.8013384423750161,18.541116111248702,11.775692535720966,8.7305153764082348,12.284913638672032,11.121718550157505,13.962697078644078,14.673748893017205,11.009608323968186,13.529988931617758,29.156124053854914,17.385389929659738,17.186831353654465,20.498490138514832,14.985617440539041,17.327079188883943,1.8646068700954874,2.5393876676386307,0,0.081282580470294741,0,1
