parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,2.2658020789480893,7.7733910566223381,3.3157751148586794,3.7627320178014134,5.7175683188134476,12.917670270482299,9.5506045321882453,8.8671169861507675,4.3664476418349247,9.7969047022543325,20.055829133385828,11.235837738145047,11.470119171324054,3.0650071346114918,34.387274902061264,40,20.213168291121477,15.52495016899468,17.25530165331643,17.047753251420215,0.95070472532267547,4.9507047253226757,0,inf,0,1
1,0.6367917264862395,1.9999757318427978,2.1525662946182664,3.4048793352359645,4.9072139099431791,6.3057577732036956,3.9171478797359813,7.7341410209673871,8.2175450151594323,9.7168069547157643,8.2694819207251271,9.0042436166803288,15.930588540329321,7.0100404578914564,13.871301286068206,11.699187844742688,12.461004436452008,13.073038930163733,27.328004956576795,13.560249207843183,14.662928122296574,23.848438154642448,18.844113227389101,16.828042366084734,2.8887985024367442,0.94866576259139079,0,inf,0,1
2,0.88870618370958487,0,0,0,7.6990379446449984,10.609575835092691,3.9072067180110666,5.6024029793115062,5.8887660867302216,11.253314363387398,15.698279412173688,8.1067574553726658,13.232982847806367,6.7552722827189458,10.518955594362433,18.476098576903688,9.74834542499514,12.601943483106966,35.412324608552403,9.8558183528189431,16.867243340052802,24.841591727685206,17.117590355398718,12.781130132532025,0.97674145141596957,4.5657733873276012,0,0.14185632115786542,0,1
3,0,0.018744300874565883,0,0,3.3270064230927092,9.0902618082837936,2.6243143254124388,4.0936100635177102,7.4574686985302794,16.238799334519673,10.553025993811703,10.484354003015309,10.667375306043857,11.392601137577595,18.152038920222083,10.748179269611965,13.341309657898755,10.010068543184703,29.128718257680738,27.651663790261452,20.559030604416087,15.608793534653286,16.14161340718114,18.21785639759856,1.0342697829488814,4.1605833566137687,0,0.13735475458276297,0,1
4,0.019637023719641079,0,0.00035529223390879695,0,4.4739785736740876,6.8156221814495437,2.6347325257455796,3.6228739231320231,5.6385238286895278,9.3861948127440353,11.113386963943048,7.8077162845814474,6.349357712286662,7.8167947505344415,17.229137671091635,14.714343279906316,11.702044049306163,3.8833376879789148,35.956994362329958,28.120903187191988,14.635713003878209,22.98238185061382,16.652285745396743,14.635664762300973,1.2383790510898827,3.4919964643311636,0,0.12181032636869696,0,1
5,1.4539937379026866,3.2292886685933699,0,0,7.9157208522883717,10.260432338511968,3.9907918901880977,12.407470339527482,6.6822480350294136,12.206531517868976,8.2578851740593144,2.7688775544647815,22.708423855470524,2.8419430047938774,0.25703163141952051,14.595998999097858,5.4461293172988716,14.784932262277579,38,1.4824070547258186,18.108618662779651,15.47425577635776,16.456590849113908,10.999507145109812,1.1838867462715994,3.7799372649304033,0,0.11048755996070038,0,1
6,0.10862696573768647,0,0,0,2.6996653089402067,6.3327389079979266,1.7994950219874719,5.4742537810400069,5.9991952534420987,11.563863043895918,7.6246305978551003,8.6502533730652029,6.7754800090274436,9.989937096484427,12.985100061038439,12.218475080186595,11.803401356463734,6.8092789914516541,34.073602007063457,31.838712080467175,18.765966870591402,16.691129432216023,16.217824102925182,16.877655907659904,0.96779517808641291,4.5910320985912669,0,0.1096179988235213,0,1
7,0,0.044063542967398235,0,0.00069709648533848936,1.0120416169177231,8.2299380765399377,2.4243942007699539,1.9574728435169224,6.0100624241694316,14.55780549404875,11.727693937501403,7.8955544121445218,2.8344606553858251,10.178501010510452,19.00996171450377,4.7667966971267006,11.892471868727412,5.0910112519963615,26.799575272727566,40,28.069960463986916,19.574601584189267,14.90942276766434,12.278661996932438,1.5883310326157223,2.8555007291629027,0,0.099265776336260714,0,1
8,0.26701765567107183,1.2120261963373646,1.367643402589209,0,4.4547593008733681,7.0581208145338064,3.7896707003023429,7.2113250296378242,6.4200804306625177,11.438845290518037,6.7308995931272246,8.6189232440776777,13.01639333988328,5.3434659919282659,13.146796877221426,11.421125542266489,8.1021732222975675,8.6741209233694772,33.665100846437582,20.714425094765666,14.696850862765583,14.139355012307373,16.100477703411158,17.898527915456214,1.7208155786325103,2.5436069506036607,0,0.086565766710229738,0,1
9,0.5577916026381371,0.99671464568788126,0,0.0021805114660511521,4.0374887664430057,11.068986886804458,4.3017949409266967,3.8906358093913851,7.8013384423750161,18.541116111248702,11.775692535720966,8.7305153764082348,12.284913638672032,11.121718550157505,13.962697078644078,14.673748893017205,11.009608323968186,13.529988931617758,29.156124053854914,17.385389929659738,17.186831353654465,20.498490138514832,14.985617440539041,17.327079188883943,1.8646068700954874,2.5393876676386307,0,0.085687045469365439,0,1
10,0.14153222171280047,0,0.17675525074789122,0.001400098981466074,4.5285109965555499,7.1768344221529947,2.9642214719078224,2.1240588279286596,5.3541181400043607,9.1845193790144961,11.913773317843514,9.0475877421759261,3.0291048927039275,7.0566328804238658,12.520728543975054,15.571679047290973,9.3545016072233675,2.1124668565198679,35.394464027579879,25.720609633431927,18.557246112804567,23.695291642436988,16.658010303354942,16.927737813040533,2.0878766340607702,2.0791644179021187,0,0.075075780112593637,0,1
11,0.52702358242749958,0,0,0.0019055445554661543,5.0298044393036143,8.6879114167890119,2.4437974198577055,5.905452218609299,7.0137975564149686,8.7136497778038127,8.2142340952875177,5.9460508546504132,10.97075700500104,6.9421248462251546,10.728843548400771,16.232419910900614,11.608305575583271,9.1604267390320686,38,18.760827668160957,17.04770853634189,19.966035475122307,20.513643681627265,11.065680366610389,1.4144461026234878,3.3350902886766449,0,0.073627232313959678,0,1
