parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.6367917264862395,1.9999757318427978,2.1525662946182664,3.4048793352359645,4.9072139099431791,6.3057577732036956,3.9171478797359813,7.7341410209673871,8.2175450151594323,9.7168069547157643,8.2694819207251271,9.0042436166803288,15.930588540329321,7.0100404578914564,13.871301286068206,11.699187844742688,12.461004436452008,13.073038930163733,27.328004956576795,13.560249207843183,14.662928122296574,23.848438154642448,18.844113227389101,16.828042366084734,2.8887985024367442,0.94866576259139079,0,inf,0,1
1,0,0,0,0,3.4164712207142012,6.7804767017503185,1.558608067117379,2.3736109640726397,5.2192428578273367,10.658426984609118,9.0772756312760006,8.7583392643710081,6.1819429645440955,9.5127477224418371,19.613273251369602,12.551238172958243,11.945010026361199,6.0311473045595774,34.924997765019718,31.20998452018069,14.646960204371855,18.827231277886355,16.12173750441865,18.480297699034985,0.94959755341589647,4.9495975534158969,0,inf,0,1
2,0.88870618370958487,0,0,0,7.6990379446449984,10.609575835092691,3.9072067180110666,5.6024029793115062,5.8887660867302216,11.253314363387398,15.698279412173688,8.1067574553726658,13.232982847806367,6.7552722827189458,10.518955594362433,18.476098576903688,9.74834542499514,12.601943483106966,35.412324608552403,9.8558183528189431,16.867243340052802,24.841591727685206,17.117590355398718,12.781130132532025,0.97674145141596957,4.5657733873276012,0,0.14186650261669526,0,1
3,0,0.018744300874565883,0,0,3.3270064230927092,9.0902618082837936,2.6243143254124388,4.0936100635177102,7.4574686985302794,16.238799334519673,10.553025993811703,10.484354003015309,10.667375306043857,11.392601137577595,18.152038920222083,10.748179269611965,13.341309657898755,10.010068543184703,29.128718257680738,27.651663790261452,20.559030604416087,15.608793534653286,16.14161340718114,18.21785639759856,1.0342697829488814,4.1605833566137687,0,0.13688142673316145,0,1
4,0.019637023719641079,0,0.00035529223390879695,0,4.4739785736740876,6.8156221814495437,2.6347325257455796,3.6228739231320231,5.6385238286895278,9.3861948127440353,11.113386963943048,7.8077162845814474,6.349357712286662,7.8167947505344415,17.229137671091635,14.714343279906316,11.702044049306163,3.8833376879789148,35.956994362329958,28.120903187191988,14.635713003878209,22.98238185061382,16.652285745396743,14.635664762300973,1.2383790510898827,3.4919964643311636,0,0.1218131756160761,0,1
5,1.4539937379026866,3.2292886685933699,0,0,7.9157208522883717,10.260432338511968,3.9907918901880977,12.407470339527482,6.6822480350294136,12.206531517868976,8.2578851740593144,2.7688775544647815,22.708423855470524,2.8419430047938774,0.25703163141952051,14.595998999097858,5.4461293172988716,14.784932262277579,38,1.4824070547258186,18.108618662779651,15.47425577635776,16.456590849113908,10.999507145109812,1.1838867462715994,3.7799372649304033,0,0.11048744224191784,0,1
6,0.10862696573768647,0,0,0,2.6996653089402067,6.3327389079979266,1.7994950219874719,5.4742537810400069,5.9991952534420987,11.563863043895918,7.6246305978551003,8.6502533730652029,6.7754800090274436,9.989937096484427,12.985100061038439,12.218475080186595,11.803401356463734,6.8092789914516541,34.073602007063457,31.838712080467175,18.765966870591402,16.691129432216023,16.217824102925182,16.877655907659904,0.96779517808641291,4.5910320985912669,0,0.10993115929143327,0,1
7,0,0.044063542967398235,0,0.00069709648533848936,1.0120416169177231,8.2299380765399377,2.4243942007699539,1.9574728435169224,6.0100624241694316,14.55780549404875,11.727693937501403,7.8955544121445218,2.8344606553858251,10.178501010510452,19.00996171450377,4.7667966971267006,11.892471868727412,5.0910112519963615,26.799575272727566,40,28.069960463986916,19.574601584189267,14.90942276766434,12.278661996932438,1.5883310326157223,2.8555007291629027,0,0.099265987349324847,0,1
8,0.26701765567107183,1.2120261963373646,1.367643402589209,0,4.4547593008733681,7.0581208145338064,3.7896707003023429,7.2113250296378242,6.4200804306625177,11.438845290518037,6.7308995931272246,8.6189232440776777,13.01639333988328,5.3434659919282659,13.146796877221426,11.421125542266489,8.1021732222975675,8.6741209233694772,33.665100846437582,20.714425094765666,14.696850862765583,14.139355012307373,16.100477703411158,17.898527915456214,1.7208155786325103,2.5436069506036607,0,0.086006143478201166,0,1
9,0.5577916026381371,0.99671464568788126,0,0.0021805114660511521,4.0374887664430057,11.068986886804458,4.3017949409266967,3.8906358093913851,7.8013384423750161,18.541116111248702,11.775692535720966,8.7305153764082348,12.284913638672032,11.121718550157505,13.962697078644078,14.673748893017205,11.009608323968186,13.529988931617758,29.156124053854914,17.385389929659738,17.186831353654465,20.498490138514832,14.985617440539041,17.327079188883943,1.8646068700954874,2.5393876676386307,0,0.082396208374875587,0,1
10,0.14153222171280047,0,0.17675525074789122,0.001400098981466074,4.5285109965555499,7.1768344221529947,2.9642214719078224,2.1240588279286596,5.3541181400043607,9.1845193790144961,11.913773317843514,9.0475877421759261,3.0291048927039275,7.0566328804238658,12.520728543975054,15.571679047290973,9.3545016072233675,2.1124668565198679,35.394464027579879,25.720609633431927,18.557246112804567,23.695291642436988,16.658010303354942,16.927737813040533,2.0878766340607702,2.0791644179021187,0,0.075075851248666448,0,1
11,0.38480956161113872,0,1.46616634222443,1.887914611463863,3.8980442904979906,5.6292002241784065,3.1012049926486411,4.4606043894556535,6.9264453180413028,7.5695058716912866,9.591782878486919,10.543993885975974,8.6112644801460512,10.947766874375246,20.509245592396443,12.817108637050406,12.645017799316337,9.2185662349142135,29.211633932771292,23.339245254240776,14.406749532914031,24.854320367617586,16.493729179439825,16.625980918709793,2.268132112177172,1.7621318496286653,0,0.072756413769151554,0,1
12,0.034485498182416696,8.676518291578228e-05,0,0,1.534674583131594,9.3684267504362175,3.4025811733833669,0.4458672759324247,7.2902894762611341,17.50963600511086,10.927939909720791,9.0563107573238675,9.415639157203799,11.762647897072352,20.076807493965543,11.898489485893521,12.305583471111706,12.265404845622824,32.71547922880751,30.192485496589203,16.217564387656942,17.473249357307321,15.93073159607327,13.186585933120059,1.1142739155485115,4.0700957290221762,0,0.072730125070588625,0,1
13,0,2.6469624479658052,3.4228005539265003,0,2.5429927441049931,5.8834706187846493,4.0177696624562129,11.374288277852031,4.5410995637093787,12.774932668822597,4.5473975796947022,8.7024516375932599,15.985743500687905,8.4331875877777325,11.380596068596899,2.7464316233423451,13.669418117297276,5.4260227988514922,25.507694564422735,36.914743017219486,26.715874124356283,0,14.437878896445946,42.505731376305569,1.5524650951175467,3.0175959690521097,0,0.072652143678547762,0,1
14,0,0.0014022562231256544,0.8144954740464595,0.013417878397529406,4.0438025579659795,7.3310886930824664,4.3404711280022594,3.9586386992246489,6.3199872707020956,10.808712236911132,8.9095902821538768,7.0741567400102285,4.9519214290357834,5.7482482445716503,18.449475236068537,13.545959991480016,11.935730216478087,5.2584084442173173,32.560265862204758,35.490760069519141,13.971266545815217,16.649654154079148,18.600624492126361,19.038951387525863,2.3746577320780662,1.7593797103887998,0,0.067309050538376741,0,1
15,0.056492737459820364,0,0.91709182408254697,0,4.5277243400426626,8.6529285610419855,4.178603796254114,5.1280494895841642,6.4931427472975018,10.775471930158028,10.952571466241643,11.230590307908537,6.506053337678388,5.7866203177633535,18.070814469569878,12.820642679510732,12.286289975214324,7.4611385426170598,32.987303972094644,30.78839105740396,16.089069642819986,15.403739320864515,18.360365128441277,16.911776884948747,1.3000868047571297,3.3543548991638801,0,0.064882049445887893,0,1
16,0,0.51833488576151909,0,0,2.3281165881918029,6.4855153304887718,2.3580166626535259,3.7771590270750068,6.9527223091065968,13.733975562285082,7.3635672101688883,8.4288691113255112,11.088112914357508,10.796248199938423,21.38606374534783,8.1676055013714794,11.980373133958793,11.213527876894981,28.842918638294215,29.135583678633484,17.469437315244615,17.45570802172098,15.939849022214942,17.000198312506846,1.0413545189240396,4.1514288965641581,0,0.063872874710896393,0,1
17,0.33275939082157208,0,0,0.0011003723084547362,3.2754179888348016,8.6735652972935835,3.3211492531173041,3.2498746094211532,6.5178810025886342,11.864317520934639,9.6784729005675061,8.6138243828572527,8.0395448698440983,6.5088660868951118,16.517985488369821,13.818627226458842,9.7395648872731826,8.0662970735734909,35.821722171852628,20.46753776993085,15.782963715816551,19.243087238981104,17.024331348995247,12.796935962126623,1.4059604166858644,3.3450032718899148,0,0.063787412314385561,0,1
