parameter,value
function,WFG1
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,2.2658020789480893,7.7733910566223381,3.3157751148586794,3.7627320178014134,5.7175683188134476,12.917670270482299,9.5506045321882453,8.8671169861507675,4.3664476418349247,9.7969047022543325,20.055829133385828,11.235837738145047,11.470119171324054,3.0650071346114918,34.387274902061264,40,20.213168291121477,15.52495016899468,17.25530165331643,17.047753251420215,0.95070472532267547,4.9507047253226757,0,inf,0,1
1,0.6367917264862395,1.9999757318427978,2.1525662946182664,3.4048793352359645,4.9072139099431791,6.3057577732036956,3.9171478797359813,7.7341410209673871,8.2175450151594323,9.7168069547157643,8.2694819207251271,9.0042436166803288,15.930588540329321,7.0100404578914564,13.871301286068206,11.699187844742688,12.461004436452008,13.073038930163733,27.328004956576795,13.560249207843183,14.662928122296574,23.848438154642448,18.844113227389101,16.828042366084734,2.8887985024367442,0.94866576259139079,0,inf,0,1
2,0.88870618370958487,0,0,0,7.6990379446449984,10.609575835092691,3.9072067180110666,5.6024029793115062,5.8887660867302216,11.253314363387398,15.698279412173688,8.1067574553726658,13.232982847806367,6.7552722827189458,10.518955594362433,18.476098576903688,9.74834542499514,12.601943483106966,35.412324608552403,9.8558183528189431,16.867243340052802,24.841591727685206,17.117590355398718,12.781130132532025,0.97674145141596957,4.5657733873276012,0,0.13893395965976824,0,1
3,0,0.018744300874565883,0,0,3.3270064230927092,9.0902618082837936,2.6243143254124388,4.0936100635177102,7.4574686985302794,16.238799334519673,10.553025993811703,10.484354003015309,10.667375306043857,11.392601137577595,18.152038920222083,10.748179269611965,13.341309657898755,10.010068543184703,29.128718257680738,27.651663790261452,20.559030604416087,15.608793534653286,16.14161340718114,18.21785639759856,1.0342697829488814,4.1605833566137687,0,0.13735475458276297,0,1
4,0.019637023719641079,0,0.00035529223390879695,0,4.4739785736740876,6.8156221814495437,2.6347325257455796,3.6228739231320231,5.6385238286895278,9.3861948127440353,11.113386963943048,7.8077162845814474,6.349357712286662,7.8167947505344415,17.229137671091635,14.714343279906316,11.702044049306163,3.8833376879789148,35.956994362329958,28.120903187191988,14.635713003878209,22.98238185061382,16.652285745396743,14.635664762300973,1.2383790510898827,3.4919964643311636,0,0.11794303051774402,0,1
5,0.15301169803749148,0,0,0,3.8740722888410613,6.3967553933903591,2.9681050806722404,4.0829659263279154,5.5921989662281604,11.592995781076407,8.3364365451258031,8.3465137144700225,10.64850615586986,8.6515283911679539,15.933127343971401,13.834261369249937,11.521302016847454,9.3259390977398642,37.472018369308898,27.037670092627938,14.707923865083034,19.167288739105715,19.252170138880153,16.620909600474619,0.97365550230020681,4.5914378864909899,0,0.1096179988235213,0,1
6,1.4539937379026866,3.2292886685933699,0,0,7.9157208522883717,10.260432338511968,3.9907918901880977,12.407470339527482,6.6822480350294136,12.206531517868976,8.2578851740593144,2.7688775544647815,22.708423855470524,2.8419430047938774,0.25703163141952051,14.595998999097858,5.4461293172988716,14.784932262277579,38,1.4824070547258186,18.108618662779651,15.47425577635776,16.456590849113908,10.999507145109812,1.1838867462715994,3.7799372649304033,0,0.10896116270034638,0,1
7,0,0.044063542967398235,0,0.00069709648533848936,1.0120416169177231,8.2299380765399377,2.4243942007699539,1.9574728435169224,6.0100624241694316,14.55780549404875,11.727693937501403,7.8955544121445218,2.8344606553858251,10.178501010510452,19.00996171450377,4.7667966971267006,11.892471868727412,5.0910112519963615,26.799575272727566,40,28.069960463986916,19.574601584189267,14.90942276766434,12.278661996932438,1.5883310326157223,2.8555007291629027,0,0.099265776336260714,0,1
8,0.31742003620167825,0.23114487483452673,0,0.0084945531473603723,3.7137752720818638,8.1178482123366162,3.8085260618721777,0.82987001542937477,6.9657241419140927,15.17904054495572,10.674236807623922,8.8304138755336421,11.784338428513264,11.762811542295474,18.139905518713597,14.680889979273852,8.0969521066769694,13.126167200234114,29.169507728461063,15.223491940451195,14.833946674402412,25.293504730937162,16.054363893554427,15.589282241784872,1.8665397516334619,2.5291440291686147,0,0.090105867159368441,0,1
9,0.26701765567107183,1.2120261963373646,1.367643402589209,0,4.4547593008733681,7.0581208145338064,3.7896707003023429,7.2113250296378242,6.4200804306625177,11.438845290518037,6.7308995931272246,8.6189232440776777,13.01639333988328,5.3434659919282659,13.146796877221426,11.421125542266489,8.1021732222975675,8.6741209233694772,33.665100846437582,20.714425094765666,14.696850862765583,14.139355012307373,16.100477703411158,17.898527915456214,1.7208155786325103,2.5436069506036607,0,0.08894012293588556,0,1
10,0.38480956161113872,0,1.46616634222443,1.887914611463863,3.8980442904979906,5.6292002241784065,3.1012049926486411,4.4606043894556535,6.9264453180413028,7.5695058716912866,9.591782878486919,10.543993885975974,8.6112644801460512,10.947766874375246,20.509245592396443,12.817108637050406,12.645017799316337,9.2185662349142135,29.211633932771292,23.339245254240776,14.406749532914031,24.854320367617586,16.493729179439825,16.625980918709793,2.268132112177172,1.7621318496286653,0,0.088061718323113228,0,1
11,0,0,0.0058033298104234604,0,3.8333372741548746,8.6871905082306444,2.8535199889896998,6.5571373620538482,7.3977917138693901,8.4289551820629569,9.4927690197430934,8.4403924901954568,6.4247803484245907,4.9043788010137881,11.788377875172408,10.978212190256528,12.665777791105723,4.7857630093753718,33.98427543046467,32.379547519957164,24.290302838970703,14.838874324844513,20.105764904850595,16.257345197314535,1.1262027320978987,4.0354982525077743,0,0.084365967751641874,0,1
