generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0055267605453522,109,120
2,1.01102443129126,218,120
3,1.016239601721032,327,120
4,1.0179250569857139,436,120
5,1.0196801324773401,545,120
6,1.0236303599589398,654,120
7,1.0259998032620432,763,120
8,1.0288215354826746,872,120
9,1.0334025403163203,981,120
10,1.0356065091074762,1090,120
11,1.0359070009717168,1199,120
12,1.0373652176252477,1308,120
13,1.0386812659258073,1417,120
14,1.0409818526772976,1526,120
15,1.0446304480888076,1635,120
16,1.044901680554466,1744,120
17,1.0454390879669144,1853,120
18,1.048790592217107,1962,120
19,1.052622211838852,2071,120
20,1.0539788829190053,2180,120
21,1.0539635423137861,2289,120
22,1.05496923358226,2398,120
23,1.0565093478330518,2507,120
24,1.060472596823923,2616,120
25,1.0619701536709336,2725,120
26,1.0632264128004227,2834,120
27,1.0662780109786205,2943,120
28,1.0644861349768666,3052,120
29,1.0651910573472905,3161,120
30,1.064483232159128,3270,120
31,1.0667827328393178,3379,120
32,1.0664377936937051,3488,120
33,1.0657104327668896,3597,120
34,1.0672353663451843,3706,120
35,1.0668342918219733,3815,120
36,1.0661711015806656,3924,120
37,1.0648598166135606,4033,120
38,1.0677414454301057,4142,120
39,1.0670064314107757,4251,120
40,1.0694145917117206,4360,120
41,1.0694524228981319,4469,120
42,1.0701322526895742,4578,120
43,1.0715581086083732,4687,120
44,1.0721835198045335,4796,120
45,1.0751502239147968,4905,120
46,1.0739289810377632,5014,120
47,1.0738565313785917,5123,120
48,1.0738624810245694,5232,120
49,1.0765397284314013,5341,120
50,1.0759716393440575,5450,120
51,1.0771781232317139,5559,120
52,1.0767604622511802,5668,120
53,1.0791918660370494,5777,120
54,1.0801415940240073,5886,120
55,1.0804642422913098,5995,120
56,1.0820360992779774,6104,120
57,1.0802328710641593,6213,120
58,1.0811686620074552,6322,120
59,1.0811837644816125,6431,120
60,1.0839046144279889,6540,120
61,1.0867384200385861,6649,120
62,1.0879761711356108,6758,120
63,1.0889602645489176,6867,120
64,1.0891353671378976,6976,120
65,1.0907408658943145,7085,120
66,1.0906302523444618,7194,120
67,1.0954259376716007,7303,120
68,1.0951040442960562,7412,120
69,1.0965590217617154,7521,120
70,1.0947090417873364,7630,120
71,1.0971927965929442,7739,120
72,1.0977592992568064,7848,120
73,1.0986800952053655,7957,120
74,1.1003597848827154,8066,120
75,1.1000962598160104,8175,120
76,1.1017381385935499,8284,120
77,1.1076409509469933,8393,120
78,1.1086349026640665,8502,120
79,1.113618443339186,8611,120
80,1.1153033173273597,8720,120
81,1.1179938266668425,8829,120
82,1.1195390003530687,8938,120
83,1.1183277078311238,9047,120
84,1.1194017240221164,9156,120
85,1.1207917525735207,9265,120
86,1.1211993804633971,9374,120
87,1.1218192518625119,9483,120
88,1.1247925755089587,9592,120
89,1.1260045262784355,9701,120
90,1.1250454145422135,9810,120
91,1.1248374543160384,9919,120
92,1.129363352238363,10028,120
93,1.1293772331225596,10137,120
94,1.1288520776729374,10246,120
95,1.1287477704934461,10355,120
96,1.1315256670734868,10464,120
97,1.131764119443132,10573,120
98,1.1328767442889971,10682,120
99,1.1337789054331262,10791,120
100,1.1353447486577277,10900,120
101,1.1359963506604704,11009,120
102,1.1358723655485246,11118,120
103,1.1352967090086619,11227,120
104,1.1349384348821363,11336,120
105,1.1383623239682374,11445,120
106,1.1385055006154254,11554,120
107,1.1438359438813701,11663,120
108,1.1421157822473278,11772,120
109,1.1420032300778129,11881,120
110,1.1420598118545857,11990,120
111,1.1432461538690699,12099,120
112,1.1419849220471341,12208,120
113,1.1419822025391846,12317,120
114,1.14172033028561,12426,120
115,1.1411711755120801,12535,120
116,1.1408928697534795,12644,120
117,1.1407604381008041,12753,120
118,1.1419317509474036,12862,120
119,1.1421510402881088,12971,120
120,1.1418313777485565,13080,120
121,1.1412419951235093,13189,120
122,1.1423461858851631,13298,120
123,1.1425032362519689,13407,120
124,1.1458812446794875,13516,120
125,1.1466090116694025,13625,120
126,1.1463412401012421,13734,120
127,1.1480429122363751,13843,120
128,1.1501689235574617,13952,120
129,1.1499272576650694,14061,120
130,1.1492821552004924,14170,120
131,1.1518350669790498,14279,120
132,1.1534338619624154,14388,120
133,1.1554632862103544,14497,120
134,1.1555974173512982,14606,120
135,1.155772441441308,14715,120
136,1.1586788803697357,14824,120
137,1.1581707182611043,14933,120
138,1.1606658288141445,15042,120
139,1.1621286256674443,15151,120
140,1.1672107958057054,15260,120
141,1.1703634504016447,15369,120
142,1.1697367201068589,15478,120
143,1.1695429893172424,15587,120
144,1.1719468340673516,15696,120
145,1.1746214710519285,15805,120
146,1.1759306624709178,15914,120
147,1.1799106416630172,16023,120
148,1.1822627856272425,16132,120
149,1.1869355880995012,16241,120
150,1.1873877766781542,16350,120
151,1.1884803042701966,16459,120
152,1.1902792208170787,16568,120
153,1.1910727469050189,16677,120
154,1.1916206312140738,16786,120
155,1.192624756436045,16895,120
156,1.1931690199865017,17004,120
157,1.1952864955095639,17113,120
158,1.2021019634402019,17222,120
159,1.2063457516384515,17331,120
160,1.2071718727399221,17440,120
161,1.2096554039084688,17549,120
162,1.2086021081385527,17658,120
163,1.2112277818024437,17767,120
164,1.2132298854348575,17876,120
165,1.2132429594427911,17985,120
166,1.2136346661361612,18094,120
167,1.2193841126560672,18203,120
168,1.2213555545250214,18312,120
169,1.2236906023274354,18421,120
170,1.2252115247209792,18530,120
171,1.2307699017997287,18639,120
172,1.235626372299891,18748,120
173,1.2380486963405331,18857,120
174,1.2420122044475626,18966,120
175,1.247941369499836,19075,120
176,1.2511940071863619,19184,120
177,1.2556437727228724,19293,120
178,1.2620771104001556,19402,120
179,1.2697054198717472,19511,120
180,1.272481711489698,19620,120
181,1.2772892412052936,19729,120
182,1.2788899709223329,19838,120
183,1.2817537539646029,19947,120
184,1.2863048448164875,20056,120
185,1.288555403097462,20165,120
186,1.2909852871588559,20274,120
187,1.2930836730935542,20383,120
188,1.297090981215228,20492,120
189,1.295957379080195,20601,120
190,1.2982950314033992,20710,120
191,1.2989112463318475,20819,120
192,1.3036461065596083,20928,120
193,1.3023892206613115,21037,120
194,1.3040666638507337,21146,120
195,1.3052974705548372,21255,120
196,1.308440576470979,21364,120
197,1.3086814316829676,21473,120
198,1.3083327273525163,21582,120
199,1.3091987459521306,21691,120
200,1.309303447985118,21800,120
201,1.3116512213290983,21909,120
202,1.3148486991111488,22018,120
203,1.3164112742698488,22127,120
204,1.3182816805525044,22236,120
205,1.3191691078899439,22345,120
206,1.3212495859132389,22454,120
207,1.3215634966715646,22563,120
208,1.3228964985327119,22672,120
209,1.3239573932530284,22781,120
210,1.3253906111028426,22890,120
211,1.3267555913426388,22999,120
212,1.3265801344970676,23108,120
213,1.3279795086878121,23217,120
214,1.3289665216711044,23326,120
215,1.3345499869672828,23435,120
216,1.3342949089670555,23544,120
217,1.3344874998064282,23653,120
218,1.333808267525364,23762,120
219,1.333652028326183,23871,120
220,1.3323696820674436,23980,120
221,1.3333555927924785,24089,120
222,1.3325851754328386,24198,120
223,1.3368600976667637,24307,120
224,1.3421029749129048,24416,120
225,1.3415491196097165,24525,120
226,1.3398642564350169,24634,120
227,1.3410959630656718,24743,120
228,1.3458721693978923,24852,120
229,1.3502630050695545,24961,120
230,1.3512507934860958,25070,120
231,1.3507814162080591,25179,120
232,1.3556038110311126,25288,120
233,1.3608133513845591,25397,120
234,1.3624252357162026,25506,120
235,1.360622997694718,25615,120
236,1.365021637794918,25724,120
237,1.363149363775557,25833,120
238,1.3651793220062023,25942,120
239,1.3739079749412253,26051,120
240,1.3745326924089134,26160,120
241,1.3729558085742866,26269,120
242,1.3740780595361388,26378,120
243,1.3729024298870076,26487,120
244,1.3755173628471282,26596,120
245,1.3770972599260891,26705,120
246,1.377778267685112,26814,120
247,1.3772319633009538,26923,120
248,1.3775303391115228,27032,120
249,1.3799324616692066,27141,120
250,1.3820377800828452,27250,120
251,1.3848371015808296,27359,120
252,1.3839008522894323,27468,120
253,1.3832213695485529,27577,120
254,1.3866536269500538,27686,120
255,1.3860606548847239,27795,120
256,1.3871307696931405,27904,120
257,1.3870670202944306,28013,120
258,1.38758297266803,28122,120
259,1.3952807966953829,28231,120
260,1.3970917407726087,28340,120
261,1.3977107965169733,28449,120
262,1.3978666920523681,28558,120
263,1.3962342694098078,28667,120
264,1.3967497309776045,28776,120
265,1.3957322205670195,28885,120
266,1.3990778534134631,28994,120
267,1.3992853654150146,29103,120
268,1.3974222598250412,29212,120
269,1.3975874434909628,29321,120
270,1.4001896343699165,29430,120
271,1.3991798346378932,29539,120
272,1.4009851867124417,29648,120
273,1.4016902030988516,29757,120
274,1.4003738892470556,29866,120
275,1.4008388466515265,29975,120
276,1.4025508836395733,30084,120
277,1.4022045682538979,30193,120
278,1.4039534169537622,30302,120
279,1.4072807726541929,30411,120
280,1.4081696780576376,30520,120
281,1.4075060581289924,30629,120
282,1.4054977690364625,30738,120
283,1.4082132416924815,30847,120
284,1.4120700150697436,30956,120
285,1.4131954631663164,31065,120
286,1.4131217097172584,31174,120
287,1.4116706250363982,31283,120
288,1.4122792721968533,31392,120
289,1.4113050073776576,31501,120
290,1.4107303045845847,31610,120
291,1.4161834526190853,31719,120
292,1.4155380069109138,31828,120
293,1.4180562413736979,31937,120
294,1.4163902038248546,32046,120
295,1.4220795450645005,32155,120
296,1.4216475626359135,32264,120
297,1.4236257080029551,32373,120
298,1.42921753418191,32482,120
299,1.4305231136731003,32591,120
300,1.4313361566050951,32700,120
301,1.4306878469089115,32809,120
302,1.4311644842651139,32918,120
303,1.4336000813758316,33027,120
304,1.4340773731460374,33136,120
305,1.4342197540343227,33245,120
306,1.433049994890317,33354,120
307,1.432217113875853,33463,120
308,1.4332012357867605,33572,120
309,1.4346776883178505,33681,120
310,1.4373096356547361,33790,120
311,1.4405018687696349,33899,120
312,1.4404590828710186,34008,120
313,1.4397611212997383,34117,120
314,1.444682924631181,34226,120
315,1.443010880284824,34335,120
316,1.441643064641738,34444,120
317,1.4394561394849679,34553,120
318,1.4371205160546128,34662,120
319,1.4422826012315528,34771,120
320,1.4410219698920412,34880,120
321,1.4404204339191164,34989,120
322,1.4427595823231592,35098,120
323,1.4410765017521243,35207,120
324,1.4403313944472309,35316,120
325,1.4415936457251706,35425,120
326,1.4433100985463487,35534,120
327,1.4422932743890731,35643,120
328,1.4420801846419007,35752,120
329,1.4420858341894838,35861,120
330,1.4426153149293131,35970,120
331,1.4435746066089048,36079,120
332,1.4423211279059331,36188,120
333,1.440943754092759,36297,120
334,1.4438888989497138,36406,120
335,1.4474610866281339,36515,120
336,1.4476563966522042,36624,120
337,1.4512028883286638,36733,120
338,1.4516393449079399,36842,120
339,1.4528777977299494,36951,120
340,1.4529837206463667,37060,120
341,1.4514357442853418,37169,120
342,1.450074825678431,37278,120
343,1.4504991410900272,37387,120
344,1.4529690440419047,37496,120
345,1.4542656697780503,37605,120
346,1.4529021522154644,37714,120
347,1.4552477883909747,37823,120
348,1.4579270675419187,37932,120
349,1.4565530067134729,38041,120
350,1.4604865853862694,38150,120
351,1.4616443137488391,38259,120
352,1.4631034620344674,38368,120
353,1.4640328905838309,38477,120
354,1.4631824531759381,38586,120
355,1.4687916939666323,38695,120
356,1.4663845798692214,38804,120
357,1.4699963143725152,38913,120
358,1.4692282982588891,39022,120
359,1.4678846037320588,39131,120
360,1.4683314995226657,39240,120
361,1.4663431300088239,39349,120
362,1.4637564381830357,39458,120
363,1.4654834835927362,39567,120
364,1.4652643085275912,39676,120
365,1.4651860432064838,39785,120
366,1.4651718058917962,39894,120
367,1.4661626295191306,40003,120
368,1.4709514239176025,40112,120
369,1.4723890495714473,40221,120
370,1.4743020775256579,40330,120
371,1.475849553804738,40439,120
372,1.476653297072047,40548,120
373,1.476352654856018,40657,120
374,1.476489909769084,40766,120
375,1.4809857457809259,40875,120
376,1.4806481100486433,40984,120
377,1.4813262398602083,41093,120
378,1.4855484063644657,41202,120
379,1.4870791007141073,41311,120
380,1.4891877758194692,41420,120
381,1.4911570952735682,41529,120
382,1.4917740488978748,41638,120
383,1.491667444144942,41747,120
384,1.4917128735911718,41856,120
385,1.4943938839684545,41965,120
386,1.4964827237708758,42074,120
387,1.4966913511972617,42183,120
388,1.5015702875466348,42292,120
389,1.5015772904650859,42401,120
390,1.5010341553611415,42510,120
391,1.5015536466156381,42619,120
392,1.5002829605391046,42728,120
393,1.4970188188146405,42837,120
394,1.4970877763675821,42946,120
395,1.4975677111976109,43055,120
396,1.5023641235216858,43164,120
397,1.5013406189246179,43273,120
398,1.5034625397627843,43382,120
399,1.5015709437118916,43491,120
400,1.5036877082698454,43600,120
401,1.5036884272366771,43709,120
402,1.5016033063812781,43818,120
403,1.5018796067285396,43927,120
