parameter,value
function,WFG9
dimension,24
population_size,120
max_generation,2000
seed,1
constraint,0
output_filename,results/WFG9
bits_per_variable,16
total_bits,384
crossover_rate,1
bit_mutation_rate,0.01
M,2
k,4
l,20

snapshot_generation_100
index,bit0,bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8,bit9,bit10,bit11,bit12,bit13,bit14,bit15,bit16,bit17,bit18,bit19,bit20,bit21,bit22,bit23,bit24,bit25,bit26,bit27,bit28,bit29,bit30,bit31,bit32,bit33,bit34,bit35,bit36,bit37,bit38,bit39,bit40,bit41,bit42,bit43,bit44,bit45,bit46,bit47,bit48,bit49,bit50,bit51,bit52,bit53,bit54,bit55,bit56,bit57,bit58,bit59,bit60,bit61,bit62,bit63,bit64,bit65,bit66,bit67,bit68,bit69,bit70,bit71,bit72,bit73,bit74,bit75,bit76,bit77,bit78,bit79,bit80,bit81,bit82,bit83,bit84,bit85,bit86,bit87,bit88,bit89,bit90,bit91,bit92,bit93,bit94,bit95,bit96,bit97,bit98,bit99,bit100,bit101,bit102,bit103,bit104,bit105,bit106,bit107,bit108,bit109,bit110,bit111,bit112,bit113,bit114,bit115,bit116,bit117,bit118,bit119,bit120,bit121,bit122,bit123,bit124,bit125,bit126,bit127,bit128,bit129,bit130,bit131,bit132,bit133,bit134,bit135,bit136,bit137,bit138,bit139,bit140,bit141,bit142,bit143,bit144,bit145,bit146,bit147,bit148,bit149,bit150,bit151,bit152,bit153,bit154,bit155,bit156,bit157,bit158,bit159,bit160,bit161,bit162,bit163,bit164,bit165,bit166,bit167,bit168,bit169,bit170,bit171,bit172,bit173,bit174,bit175,bit176,bit177,bit178,bit179,bit180,bit181,bit182,bit183,bit184,bit185,bit186,bit187,bit188,bit189,bit190,bit191,bit192,bit193,bit194,bit195,bit196,bit197,bit198,bit199,bit200,bit201,bit202,bit203,bit204,bit205,bit206,bit207,bit208,bit209,bit210,bit211,bit212,bit213,bit214,bit215,bit216,bit217,bit218,bit219,bit220,bit221,bit222,bit223,bit224,bit225,bit226,bit227,bit228,bit229,bit230,bit231,bit232,bit233,bit234,bit235,bit236,bit237,bit238,bit239,bit240,bit241,bit242,bit243,bit244,bit245,bit246,bit247,bit248,bit249,bit250,bit251,bit252,bit253,bit254,bit255,bit256,bit257,bit258,bit259,bit260,bit261,bit262,bit263,bit264,bit265,bit266,bit267,bit268,bit269,bit270,bit271,bit272,bit273,bit274,bit275,bit276,bit277,bit278,bit279,bit280,bit281,bit282,bit283,bit284,bit285,bit286,bit287,bit288,bit289,bit290,bit291,bit292,bit293,bit294,bit295,bit296,bit297,bit298,bit299,bit300,bit301,bit302,bit303,bit304,bit305,bit306,bit307,bit308,bit309,bit310,bit311,bit312,bit313,bit314,bit315,bit316,bit317,bit318,bit319,bit320,bit321,bit322,bit323,bit324,bit325,bit326,bit327,bit328,bit329,bit330,bit331,bit332,bit333,bit334,bit335,bit336,bit337,bit338,bit339,bit340,bit341,bit342,bit343,bit344,bit345,bit346,bit347,bit348,bit349,bit350,bit351,bit352,bit353,bit354,bit355,bit356,bit357,bit358,bit359,bit360,bit361,bit362,bit363,bit364,bit365,bit366,bit367,bit368,bit369,bit370,bit371,bit372,bit373,bit374,bit375,bit376,bit377,bit378,bit379,bit380,bit381,bit382,bit383,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.7631494621194781,0.86970321202410927,3.0358434424353398,7.09935149156939,1.6748302433813991,2.8475165941863123,1.7380636301213093,2.360143434805829,9.9526665140764479,11.026779583428702,10.79002059967956,12.144838635843442,1.7595178149080644,20.407721065079727,21.747768368047609,21.782558937972077,26.702983138780805,25.338704509040973,29.57372396429389,32.491950865949491,34.67283131151293,37.116838330663008,39.396383611810478,47.997070267795834,2.0948381456708089,0.29780671678698162,0,inf,0,1
1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.11841000991836423,0.25543602655069808,0.87150377660791944,2.5034561684596017,1.927519645990692,2.8577706569008923,7.3782253757534146,10.344396124208439,11.019455252918288,13.468223086900132,10.768871595330738,14.348729686427099,14.923170824750132,20.353887235828182,12.548409246967269,21.798184176394294,26.702983138780805,25.338704509040973,28.722514686808573,30.615701533531698,33.032181277180129,36.303105210955977,39.26021210040436,47.9487296864271,0.15998319294177707,4.0951877394883232,0,inf,0,1
2,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.7631494621194781,0.99470511940184636,3.0358434424353398,7.0988632028686958,1.8310826276035705,2.8475165941863123,1.7380636301213093,2.360143434805829,12.132387273975739,11.065842679484245,10.79002059967956,14.348729686427099,15.020767528801402,20.353887235828182,8.6724650949874125,23.117540245670252,26.700907911802854,23.097459372854203,29.054184786755165,31.241931792172121,32.378484779125657,37.055069810025181,39.390768291752494,47.997070267795834,2.0623032984551135,0.84398837855523678,0,0.065195364841271072,0,1
3,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1.7631494621194781,0.86970321202410927,3.0358434424353398,7.0988632028686958,1.6748302433813991,2.8475165941863123,1.7380636301213093,2.3620965896086061,9.9526665140764479,11.026779583428702,10.79002059967956,12.144472419317921,1.7595178149080644,19.532280460822459,19.872739757381552,20.78254367895018,26.702983138780805,25.338704509040973,29.57372396429389,31.866941329060804,32.045868619821469,36.320561532005797,39.441306172274352,47.991210803387503,2.0715732894775707,0.72890702995771472,0,0.052568334072072447,0,1
4,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.88862439917601277,0.77546349279011217,3.0120393682764934,4.5709925993743799,2.1435873960479133,2.8526436255436023,1.6970473792629892,2.360143434805829,9.3879606317235069,11.065842679484245,10.058869306477455,12.332341496910047,5.3904325932707717,20.433356221866177,21.983520256351568,20.786449988555734,26.57016861219196,23.088670176241706,28.982284275577932,32.482185091935605,33.68651865415427,35.955321583886473,39.39568169680323,47.9487296864271,0.21704855738671575,4.0900800008093379,0,0.050630180454919321,0,1
5,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0.88813611047531849,0.87244983596551462,0.12085145342183568,3.5753719386587322,1.8310826276035705,0.69123369192034789,1.7380636301213093,2.360143434805829,12.34332799267567,11.056076905470359,10.79002059967956,14.39560540169375,15.020767528801402,20.370550087739375,11.317921721217669,20.907545586327917,26.736186770428017,25.333211261158162,28.978805218585485,24.297245746547645,32.332982375829708,34.215060654612039,37.216235599298088,47.942870222018769,0.52336758933959726,4.0080922367138099,0,0.047269916538816487,0,1
6,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.7636377508201724,2.8697337300679027,3.4119478141451132,7.1069199664301514,1.9873350118257418,2.8460517280842295,0.86347753109025716,2.3288929579613948,9.9526665140764479,11.185473411154344,4.0861219195849543,12.332341496910047,1.7595178149080644,16.90766765850309,21.689173723964295,21.798184176394294,26.702983138780805,25.338704509040973,28.722514686808573,31.241931792172121,32.378484779125657,37.057755397878999,39.39568169680323,47.997070267795834,2.0521855389162904,0.93842792429484045,0,0.043312306690367973,0,1
7,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.7631494621194781,0.86762798504615857,5.6506294346532382,7.1738155184252692,1.7138933394369422,2.8585030899519337,0.37128252079041735,2.360143434805829,9.9691462577248799,13.507286182955674,10.74738689250019,14.721904325932709,14.918410009918363,20.353887235828182,12.422522316319524,23.368520637827114,26.702983138780805,26.463721675440606,29.57372396429389,32.473029678797587,34.344701304646371,37.095353627832459,39.39568169680323,47.997070267795834,1.9755464282303377,1.4712103718803491,0,0.041228536350719783,0,1
8,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.7631494621194781,0.86982528419928284,3.4106660563057907,7.1008163576714729,1.6748302433813991,1.3474937056534677,1.6833752956435493,2.3445181963836119,9.3901579308766312,11.222095063706416,9.4123140306706343,12.145937285420004,2.0201724269474326,21.013565270466163,17.878690775921264,21.695643549248494,26.700389105058367,23.413870450904099,28.967208361943996,24.551155870908676,33.64550240329595,36.27893492027161,39.369710841535053,47.997070267795834,1.9627279164685509,1.5415985448306424,0,0.039100937225604489,0,1
9,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.10977340352483406,2.9856412603952087,2.3553215838864729,0.51673151750972768,1.9873350118257418,2.8585030899519337,0.76050965133134962,2.360143434805829,11.147997253376058,11.222095063706416,10.790356298161287,14.348729686427099,15.020767528801402,20.353887235828182,12.431219958800641,21.782558937972077,26.578988326848251,25.382101167315177,28.722514686808573,32.803234912642097,33.029617761501484,36.990615701533535,39.261615930418856,47.9487296864271,0.94880794150778003,3.7173775548573098,0,0.039056675789972774,0,1
