parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.4052726328586687,4.338780000341302,7.3568761360395234,8.5920957598043,8.4793439387516738,8.0185891784403651,7.9288949401748443,10.272267131571297,11.828120888138459,12.351711609327269,22.957807924805564,3.6865284678714465,21.151144483616509,15.704090426774385,15.199648205133595,13.952436516967248,15.250343644525513,15.677246192722331,17.488121444861076,19.543787678171885,2.1605814120046993,0.16058141200469933,0,inf,0,1
1,0,0,0.074658052812486608,1.2751063820959239,3.8274088945611089,4.4887469302400334,5.4632063052846203,5.0640371769404888,6.2653327289448022,7.0506859086469884,8.6166298433567263,7.8402926307615912,10.296175391932278,10.952965787164471,16.391415159156189,17.749129424944471,13.129090099092972,16.106374224641375,12.915111442553707,13.585512895892631,19.296696381135863,20.018681018872972,13.410051611742128,20.998493947516081,0.08599440635561631,3.976674208380039,0,inf,0,1
2,1.9874301505007614,3.7506662671390973,4.7160207354099413,3.9379973349678918,3.3628337378436504,4.4870663883992448,5.1921392445497183,5.9657459084184925,7.1889921937411048,8.0744807579099405,8.0916852867745561,8.9059141403343478,10.85451738255302,12.011547512946144,10.056593241834685,12.152624270094341,12.63203372473755,13.470534201191981,12.339276729531505,12.792519878826978,23.254276248085954,22.865620073457496,15.124386575277569,22.652420032274595,1.4624358404274915,0.86822640561951192,0,0.30416718212887511,0,1
3,1.9953070759348248,3.9810600786978418,5.9683168070794723,7.2706642217776629,3.3936773934917928,4.3744683492532763,7.0193625672805746,8.1945104901685415,8.2352570149594353,7.9988721448531059,7.9181528140034452,10.140679814950724,11.69228207248957,12.318920160064646,21.606889291963391,5.004243634819681,20.196429435554226,15.499927071215181,14.736731786807292,13.724456797777489,15.988304219092369,16.395996639513918,17.085362541366443,19.76703010970218,2.0626000246949463,0.85674944962996968,0,0.29710051328953485,0,1
4,2,2.9164195061457909,2.119966648705057,2.6383680007929353,3.4736799259734235,4.2501354572809689,5.1349303556938253,5.4545195291917681,6.1385152431154335,7.3349418170051912,7.5036892764102934,8.8989999963016704,10.773937467428043,11.610579518975138,13.837337060948116,14.79917097617016,13.93664842958165,14.738532110936633,12.633964528260698,13.301496007635734,21.015002556238446,21.428001229728697,13.519063277756945,21.914748435588635,0.89347461268170991,1.6545913999825055,0,0.24265986326171329,0,1
5,1.9101742127692281,3.416712396082247,4.598883718665828,4.0133866741139723,3.4004619013358277,4.4261789362243746,5.2778277888327887,5.9738410931581694,7.2557597810581544,8.1132173865421375,8.1352291707515469,8.8647390144509881,10.776641854589103,11.871239878105605,10.250280083154188,12.005649832947073,12.708976981109981,13.480808416533334,12.418214003726611,12.858924452313408,23.123593188914775,22.654191466701015,15.073202401959962,22.764354600282388,1.3629808624892727,1.6541028031312837,0,0.24222004512499531,0,1
6,1.8709037918484412,2.5761993813443871,2.075991859357722,2.6520089420731692,3.4831761538220487,4.2450808295310019,5.2106892015939046,5.4510759511536069,6.1959930127200167,7.3154381156162858,7.5019477611031169,8.8214697927148666,10.714994118025011,11.549884253616446,13.85170946666257,14.82444601502071,13.905139705386141,14.728073187645156,12.699141805638931,13.35687941214954,20.99633585862172,21.31283785449768,13.497670607968489,21.9518832665293,0.79671457029641357,2.4442358020913386,0,0.17758299464731619,0,1
7,0.88208292584115022,2.1798250797997172,1.8856539087889539,2.5531281710843743,3.5207533319041913,4.2280619538062449,5.2545974828266129,5.3887081183051464,6.2335062841678717,7.2935771495738404,7.55131471373089,8.7237691915851237,10.622953837052549,11.456055142647852,13.945469148217251,15.01819643860188,13.835291840489184,14.739875078353503,12.740032783696892,13.407778182916779,20.938502113490138,21.161672759021204,13.434116926918612,21.991769588085191,0.45207825539927049,2.4510830597079094,0,0.17248568419718127,0,1
8,0,1.0553646301106636,1.5431432949358062,2.5648171616359696,3.6771604368480046,4.0880961895931263,5.4679981806169922,5.2656617293826331,6.5431375354170358,7.4089394638568296,7.7554971454537736,8.4243692066319458,10.309734996945876,11.118992677956058,14.050918360155972,14.963426888620083,13.7410534483334,14.589377255058748,12.933179553391209,13.582226231251598,20.905118649290234,20.622452425362571,13.342529441500082,22.283750117137334,0.17046242119046182,3.2428810898657985,0,0.12904131097038488,0,1
9,0.96017237354216356,1.3711920349594731,1.6557978783365417,2.5705021362956564,3.624389450792699,4.1211998742069476,5.426054185589388,5.3076496420358055,6.4527736312228985,7.3774638139973865,7.6503705046491843,8.5035996658623532,10.400650916496659,11.215218684345313,14.007896260436457,14.964746040155489,13.787057559134903,14.641640501795189,12.907620804144095,13.553809825954071,20.919721638506928,20.772863475024661,13.325629238825199,22.205246557917842,0.36479143938242897,3.2396818464466555,0,0.1071959401423698,0,1
