parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_12200
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,3.4869719084579009,4.2258197149723777,4.9566621686157237,5.5836537183748201,7.9865194837373146,8.9105271075938823,7.7544991631910793,8.4593442777017671,9.4036759956105733,9.6124835835381202,10.734607205268404,11.378958833416579,14.635884064064314,15.579192568955245,13.086086419465374,13.862194857400583,16.354819448164989,14.541530425913212,18.140095904986293,18.935796056153919,0.031823743954694256,4.0318237439546945,0,inf,0,1
1,2,4,6,8,3.5455121313285765,4.2261800722642597,4.8794481282295141,5.5837302883146815,7.0650404554388899,7.7609667610266282,7.6941660554864244,8.450916580024165,9.8053664948163561,9.3568630046121601,11.045219100386658,11.743327981807965,14.735868661238927,15.583665932209074,13.061377536628482,13.701083969804859,17.39053315701215,14.119694779136935,17.894966038983988,18.649600819006135,2.0320856429698866,0.032085642969886988,0,inf,0,1
2,1.9881078310260745,4,5.7386886906311796,7.5191522646621598,3.5112781138301035,4.2338275514570212,4.9029240274123431,5.6148245173663005,7.2374360205205059,8.0272932093981133,7.6920232891437204,8.4000370071348396,9.6466015815898007,9.4141621660704295,10.852090947497375,11.672270493732398,14.796123534279268,15.803806062735418,12.917076913672235,13.559563725238082,17.109909165223101,14.31379172255331,17.744343070646313,18.453713968694874,1.9461795370322101,0.81913758569266537,0,0.27366316596946283,0,1
3,1.1847215196277672,3.4338010293290506,4.9308319452054121,7.4771190474218692,3.5316766876206303,4.178536806239646,4.9190599209985084,5.6766797804740152,7.2861968949433349,8.113034780128709,7.6156279201380661,8.6194831901598779,9.450740874042955,9.6004077953879854,11.102851971678685,11.788137795886875,15.660590189620153,16.567349635096829,13.409631803079691,13.890099616929167,16.647880303187325,14.384894828578327,17.564913073109597,18.53068049730458,1.4195976538284414,0.82755632165361748,0,0.26695933358588464,0,1
4,1.8550083640133543,3.3088151130769141,4.0769677138697329,5.1401108550917023,3.5595667379268261,4.1251197233340191,4.8770637789783668,5.665836413149326,6.8945388304256152,7.6617520832450916,7.6443474683488386,8.467586289636575,9.7954132619730778,9.2161976814935898,11.092453965687996,11.936691076516414,15.019531371079625,16.041353577854881,13.335658290422311,13.991233370362796,16.876733746106659,14.208782555565405,18.357154457911875,18.644242989622402,1.3247809880207604,1.623953098683423,0,0.23192644165257287,0,1
5,1.7388505100465115,3.0686981628398997,2.4327363569979035,2.9997987895075973,3.4954051389697924,4.2742751576982156,4.9353033620396376,5.6300522714841126,7.879917261388111,8.7069742402493944,7.6585430343851382,8.4280843132294425,9.3985290193305051,9.6632609610312148,10.826719440414829,11.683484799555806,15.45071827247437,16.364575490550443,13.358020065089404,14.053744861508326,16.073817402922312,14.644431229035346,17.612665612129295,18.277222016067192,0.8669256475987166,1.625412843576187,0,0.23035870632061853,0,1
6,1.1380128527572102,1.8938174146125202,2.7715911105150095,0.90962337443162999,3.5503993090392436,4.1844031970159534,4.8710897718873785,5.6531266903265038,7.7648760941034469,8.6003422400292688,7.7250889486971115,8.4849696129820043,9.440194698121898,9.6151737620989675,10.914184220880127,11.643027615974241,15.121323743698422,16.28828668258733,13.2829791175875,13.94746814349854,16.181447904823663,14.512659397852143,17.901314822263036,18.372986098892621,0.42267395560649329,2.4223749926367639,0,0.18312278502174978,0,1
7,1.6549236093187436,2.7781007403669946,2.5600463874590247,2.4658303610285817,3.4896178830789366,4.2964225977159476,4.9210598174516464,5.6305392500617062,8.1120298235523318,9.0483272301809965,7.6880275112452408,8.3536340793112984,9.4123172595535927,9.6019088893049727,10.533715256368179,11.403818888253042,15.148607223175835,16.036453006605363,13.256326790894677,13.991250016746028,16.0302552084251,14.588077555078009,17.655600577269965,18.435924024136501,0.76744567003057185,2.4160039488661185,0,0.18068576092568442,0,1
8,0.7544272274209366,2.4411850880006867,1.7278452629559449,1.1640737439201883,3.5189109094097928,4.2113762064187208,4.8707490582274851,5.6117190013604992,8.0052120940356808,8.941030957616114,7.6086788564817374,8.4919759830761894,9.2054051394518552,9.6878157803005571,10.878746941609565,11.679870372877438,15.63248669830244,16.60607024146536,13.496856339445969,14.122722806822321,15.338911862177515,14.99711024178492,17.876250664603141,18.314511161065006,0.33614158497253638,3.2056349878127746,0,0.11089759762280581,0,1
9,0.85950410986250558,1.0602788656380993,0.39598689803306369,0.58240308007747876,3.5157425312616795,4.2163493316015268,4.9296147606831004,5.6181882915573329,7.4091545143854241,8.1636646067677852,7.6657595407698187,8.472627138693559,9.4248044411355316,9.591704104287734,11.170275029103482,11.970635864053033,15.588073762709026,16.387781965668978,13.289067702015595,13.992009087820017,16.396290238569087,14.449867051097771,17.847051437029574,18.377099462434359,0.13717973692371033,3.2117939850221995,0,0.10939386690844385,0,1
10,0.6154830461540578,0.016286006154982487,1.0125389946062497,0.33874278445202644,3.4922335198382739,4.2495862303206895,4.9071023492203096,5.6104300793342476,7.0308013584070492,7.7579095642249278,7.6293940757478698,8.5383359793492755,9.5409231401051429,9.5078730773874938,11.440157566929317,12.296050637082443,15.425898954911739,16.464641869617509,13.262742602850338,13.881603872871398,16.567792041657167,14.477867620672439,17.743821057150928,18.424065762666633,0.073911461492527031,3.9192377716349225,0,0.034003099574431497,0,1
11,0,1.2482431898374409,1.4730245485774096,0.35350918490948485,3.511639440839132,4.1944711411868356,4.9228592296740068,5.5625469678501442,7.5178493517400327,8.3468739420498359,7.6057492609866575,8.6883117718109855,9.2695393823584187,9.6858877152174792,11.369667488739966,12.227818992759167,15.827497074888161,16.888917643657372,13.552849253994522,14.201008990678503,15.725244135541699,14.948381531814036,17.692239320678613,18.37116484609124,0.088578235488637566,3.7279757216883551,0,0.033627036970387297,0,1
12,0,0.21106245244151031,2.0783099445136344,1.4037416513140422,3.481837671569636,4.3134505070198053,4.8861248513784936,5.6023496532910935,7.6894491076527789,8.5773456068315248,7.5668586347096625,8.5851510522388388,9.2982398139837024,9.7055126617147547,11.346300753703453,11.907023567033747,15.375654613819444,16.406529284616415,13.3732219102071,13.960021875975785,15.559139729591189,14.89879707961826,17.941332977081284,18.417425310064097,0.083689279904880523,3.8025726806197619,0,0.033326145288451597,0,1
13,1.4525167533503147,3.0540729489617346,2.2647151075459226,3.5807546280323268,3.4893758569994651,4.3559169801191739,4.8959315975957773,5.5897947029741699,7.4119278086927158,8.3849099380773584,7.6666212274794363,8.470704469347238,9.5052311729193022,9.4964330786502682,11.424065930242522,12.172037988390029,16.189880588128936,17.063570411018286,13.147291743451762,13.661555363356083,15.435354032981822,14.997244387378094,16.851089756610296,17.443253386006553,0.80503585771056563,1.9687075550918955,0,0.032660098872187016,0,1
14,2,3.6288542549778446,6,8,3.4626135521096653,4.1806755395904798,4.9585151159487788,5.6198090719697662,6.7685444681752314,7.5149410515832402,7.5464082392392866,8.5897774801220894,9.7872597887512125,9.3689444199091412,11.369493612717786,12.08677420530066,15.459751487491157,16.393261301004138,13.428526578508901,14.353503640051603,17.659112939808459,13.816446143267148,17.453849961833029,18.501868931314995,1.9623750471083519,0.62421215707173239,0,0.032481080426674129,0,1
15,1.3790128938521065,3.728955918883555,2.1278315169161131,2.7776844171574284,3.5336828812001322,4.2800879829690048,4.911219689845117,5.6165672453369222,8.0558789267390516,8.8849915615327255,7.8891575765625284,8.4539765954157282,9.4190357863023184,9.6371419199264974,10.633869189194284,11.310165223762285,15.556684304959751,16.415962212321357,13.453599626548296,13.92055037181585,16.032817853144348,14.709733653472387,17.694749247178958,18.185685849927783,0.80939968843418209,1.9123688797897769,0,0.031687284723697778,0,1
16,1.100778494321847,1.927243781062185,1.5591300037793565,1.5708211211163206,3.5110251789843199,4.2382111176051067,4.8687270183583964,5.6370418431916454,7.094428819407705,7.8592424525054856,7.7076868930858735,8.4932118811074417,9.3265035818031681,9.6391308605366852,11.484602580626994,12.295555525294295,15.764577505205988,16.648744871302998,13.202218412171419,13.987987014537186,16.737448166163183,14.53539689469115,17.59579744358135,18.528030227382828,0.36480655773514986,2.8123750688543701,0,0.031267846785773476,0,1
