parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.5250605378302615,4.1729858508954862,5.5227707701846294,5.2128856777542794,6.374526407070741,7.0763331629969883,7.7115996518746206,8.4883793797864495,9.589793074314203,10.168108595350887,14.214376367666159,15.242537808410955,13.47372060516158,14.544432136418957,12.615373186451992,13.281184756900466,19.742019500525789,19.365828232401345,12.991752785075208,23.240017503572542,2.0588614330322361,0.05886143303223651,0,inf,0,1
1,0.0053227322939119748,0,0,0.12210621201964332,3.5165040204072895,4.2276838939025829,5.6347064222380867,5.2388581631136475,6.6661625293714204,7.442372677568029,7.6821461139002869,8.4309470198822876,9.4220627315629208,9.9751954668820737,13.998038242948644,14.829638340266328,13.641410658582471,14.379223315577455,12.475963727057829,13.13903526076176,19.280538073459077,18.677015213622411,12.926218098787848,23.123692805291231,0.058623499958283164,4.0407379754664916,0,inf,0,1
2,1.9701486182016588,4,5.6818588486906627,7.6640786300445001,3.5364128435669584,4.1799365478305219,5.5369875472129673,5.2377878935573872,6.4045346344934702,7.1410652020288721,7.6740038589434665,8.512905490765311,9.6646454605617276,10.331589899056864,14.231572638559312,15.212788390511285,13.643012359414056,14.61193467463842,12.782099392660001,13.452761255421098,19.906751972386328,19.578583769716651,12.982785685677683,23.225485178411898,1.9725276651661559,0.849916652586856,0,0.27488337780402444,0,1
3,1.8391267871699839,3.8295798770970308,4.1901140363428562,5.0869158556234879,3.4976997902525331,4.1981913235165731,5.5072534512787481,5.2517384535965936,6.382297169868437,7.0613706673521515,7.6786428664995112,8.5679526721141812,9.724675187768046,10.274363725458777,14.212854766069801,15.115574965613824,13.415916636288374,14.497916071767262,12.511045417834012,13.149270031314513,19.702924299750297,19.364271935442986,13.108161148297166,22.949232633747521,1.4492376258825144,0.85392348021305131,0,0.27148168901803033,0,1
4,1.4279755942966634,3.9295756746394592,3.4454949398227042,6.4664229484626938,3.5340734388454731,4.2049419367017435,5.5350997209920312,5.2387153427125286,6.3736917599373566,7.0479493268281619,7.7428143539057848,8.4463010752859287,9.550530846378015,9.9552919364811228,14.253639771545929,15.162721370842723,13.505266455682662,14.410994977313413,12.520794421371052,13.1945299548502,19.457265098295043,18.958007534308454,13.086276992390381,23.267844303451973,1.3506151057089322,1.6244668321241487,0,0.24316914919298352,0,1
5,1.7407929789462071,3.6682430451224088,0.91595610952224238,3.7844828490039433,3.4843695423321344,4.2193805568233715,5.5299044218955551,5.2041498532923152,6.5075259875132572,7.1941907871478508,7.7217498206824819,8.4130402632526202,9.3772598293832985,9.8830078966677064,14.038089077905482,15.002081387877631,13.275657849476081,14.413503277624427,12.323893763234347,12.878619048704966,19.210933179592946,18.63217249818172,13.012197778998495,23.129732563056848,0.89095253261563778,1.6514135552387728,0,0.23844394447376402,0,1
6,1.6648390916347597,2.896680788395277,1.5810387523546674,3.4984954596781019,3.5038000753034431,4.1746777026732103,5.5110704713454259,5.2287562862892267,6.4513669671436524,7.2174081656697968,7.6083475490625343,8.6592825294228692,9.6627725986402648,10.337784735136713,14.06699285343832,15.025884553843706,13.520617033766149,14.519655496262342,12.641511063841744,13.332915010576556,19.836999886037816,19.546956992991909,12.956898254979848,23.138442877123946,0.79486653601765389,2.4386020164796567,0,0.18513190419177597,0,1
7,1.835683384256058,1.6201653507541596,0.092282905532058868,2.2789108729065233,3.47303321626487,4.2130233342314858,5.5371102746841681,5.2169988443005559,6.5985981989295279,7.3324041291164477,7.6309500909709147,8.5305226114791957,9.537344487174904,10.250840999817434,13.908151014854383,14.852836752648933,13.530141026133668,14.380246141383399,12.376586942140968,12.999134023482702,19.552123894198196,19.040356920342155,13.006140540689277,22.905273443234172,0.45064461634917785,2.4481595168575923,0,0.17870116992972729,0,1
8,1.1899252582853916,1.6458802885018353,0.3645352132649044,2.8233186786898492,3.4574817385286356,4.2624775103284689,5.4891500471251984,5.2265303939278125,6.4733486977448553,7.1410848117488772,7.6579260889071499,8.486074276844807,9.5524924356064762,10.239033319701734,14.165043883179171,15.073417315565258,13.444105155495729,14.495010757562813,12.379171086854564,12.920892067864887,19.408142482612639,18.963322562571967,13.097893382716377,22.83793191246502,0.3618310852410791,3.237110750678819,0,0.10936979649759566,0,1
9,0.94390586146708988,0.42575961973500576,0.32921222753384166,1.6473775069151719,3.5087288378941359,4.2149125739584683,5.5832150982761775,5.2057406194843656,6.5456858528233246,7.262976719334798,7.6818851847269514,8.4280634412105364,9.3116566789297099,9.841755937479526,13.994821677682003,15.003433490819605,13.364457015522703,14.438584537933147,12.555569292984234,13.151621168325057,19.315172468199115,18.726807580098793,12.890289551400038,23.442224111873283,0.16553198771885949,3.2384397820859427,0,0.10896521586354437,0,1
10,2,3.989858543922074,6,7.7437141627423483,3.5755625197537553,4.1504530589218946,5.5066958439412401,5.1682710443866409,6.4944872160643135,7.2906635316986028,7.689100540503067,8.5925464205875119,9.5397109679708478,10.067588777873606,13.938663137710659,15.027770723697984,13.458989698886391,14.346511587449603,12.705826553041124,13.386553545358215,19.791587571075766,19.243451558652939,12.894515155470723,23.52355180398331,2.0338367485294651,0.16819750236926409,0,0.045461262884513062,0,1
11,1.9627834581802301,4,6,8,3.5477243070151587,4.1584230592708931,5.535398164657046,5.1836231923047196,6.4012973915520144,7.1076172547086562,7.7630235908927983,8.4407975572944576,9.4910879284192582,9.8655429671129991,14.150435304326594,15.180028956270574,13.337419596665075,14.380840039518645,12.461013467064905,13.130992627502296,19.462528410603184,18.915987267455371,12.971433233711737,23.330879009231111,2.0447541202479314,0.099199516986200373,0,0.037897411862854682,0,1
12,2,4,6,7.6277230003283911,3.5454376815030977,4.168369068919402,5.5420409929129786,5.2200798748764239,6.4864405488924506,7.2295576523841296,7.6360072958032017,8.5983112737335095,9.70265575955397,10.366933341938312,14.035015493655889,15.040594583923381,13.623650555931025,14.422633968510139,12.73382887219341,13.441217526485593,20.007809391060537,19.57901369535983,12.981791352354533,23.206024755537495,2.022723623773321,0.23636451210350234,0,0.036685132454342337,0,1
13,0.68163660236278989,0,0.066060081916904947,1.6888312825505976,3.4852892595643108,4.1844983276863914,5.629434902114439,5.1511889900710406,6.7444460451397967,7.4083199355067775,7.6893625783539505,8.5576500660848502,9.1465321481380766,9.7606376344002612,13.707108678676041,14.734537524709399,13.249458844446599,14.223119863445985,12.366484336651864,13.007392066816834,19.240067758807843,18.498736683474267,12.811768833792678,23.523728683304778,0.10726117417446593,3.8579153994598516,0,0.036262676519798157,0,1
14,0.093144771621906278,0.66202236434290052,0.45990595544707885,2.476304904684381,3.4794028799563881,4.2206066051440496,5.5075119337165663,5.2091221478957994,6.4854626342008839,7.2128028258006314,7.5833854890390908,8.6042580624717466,9.4305712670404205,10.111842415435845,14.041167888101187,14.935595405705675,13.642760446224701,14.371311066158086,12.543615442169822,13.193338852959792,19.49793998852687,18.993418756294787,12.936567461161141,23.359098916342635,0.11303141171063227,3.763026159156297,0,0.034390731301286455,0,1
15,1.9113707964585096,3.8919390277589567,6,8,3.539860243085966,4.1683788731534932,5.6071422957686403,5.1645914806254396,6.3916973330612867,7.1525101056292897,7.7131268409958089,8.4742934707277566,9.2830293383854574,9.594008372419804,14.27807535166947,15.318308243198567,13.468119908171879,14.479629591294481,12.604862310675031,13.313787905387647,19.147881118701299,18.601182274413496,12.680211800613431,23.768814414413274,2.0032356053256777,0.43085562660460686,0,0.031787947668292141,0,1
16,1.5550820566350314,1.6331902401019884,0.40204376735812891,2.0579367246526221,3.5111946767091533,4.2575801246591984,5.5876920343318943,5.2254751866860287,6.5712607332915409,7.2965036764386628,7.6899599444076587,8.330790011574555,9.4594213085546635,10.036157093259815,14.205185823462674,15.082009482579073,13.528211208139961,14.526745079708693,12.498341302714097,13.05022125685152,19.220012312797202,18.658387616295293,12.985418621182601,22.935484271783448,0.40082572479534778,2.7298274737996593,0,0.031663538824073578,0,1
17,0.48933838985395584,0.70141427830888015,0.6245905634880522,1.3498718259670532,3.4976273128983744,4.1942874628454758,5.5464415775850133,5.2355887800312946,6.5044045108504838,7.2419300202307433,7.5754504892947425,8.555772976881407,9.4479086544316679,9.9896742200074069,13.999875979464823,14.790280081588161,13.625769863723932,14.291541568790818,12.538345712079733,13.176588504920996,19.438978733100839,18.837230503946667,12.949829018020882,23.370917449883525,0.13235421498656624,3.4815158888180981,0,0.031051360231287007,0,1
18,1.6269463702181675,3.6114997862712355,4.1495507364707755,5.437569069394276,3.5134374312067274,4.2303894237030599,5.4696891667177612,5.2806020611593958,6.3622127031976516,7.0800816724943356,7.6698724682816106,8.6364925106724506,9.7498746804168039,10.314916723132319,14.084575451447359,15.056049855903472,13.540427255402919,14.432847280392188,12.655930298195246,13.342750705130086,19.890586026014095,19.56490349888977,13.166391567279694,23.214629861427667,1.3577624941575954,1.5346183560985931,0,0.029752396858269081,0,1
19,0.98062828531637891,4,1.7665664503873912,4.1586982508043411,3.5018634744823856,4.222871297112575,5.5867802224178966,5.2091046123056248,6.4872443931932349,7.3027844643011592,7.6005831109061939,8.6191016161811262,9.3747992786086503,9.9000369532576311,14.080167486023417,15.109600935170127,13.561060170755741,14.508428087437292,12.696355533768664,13.39616981914048,19.353346555056341,18.928222492371809,12.708029957593181,23.626017312897215,0.8235711335097935,2.0630807845570858,0,0.029280175842313311,0,1
20,1.6240672717760039,1.8721450281184271,0.14011505877346481,1.7753683966481046,3.4883312431203986,4.2065454242386791,5.6175855900964047,5.1604492514050317,6.794146051980289,7.5243320286704183,7.6925415286377357,8.5332205977833642,9.0856324134758708,9.6822607684921795,13.646343507278425,14.604437441146578,13.425767283130924,14.156797838837992,12.30446581725562,12.956544393054026,19.065701944351247,18.250491972229639,12.818058314100863,23.545592332903414,0.40679661967309388,2.6606444646576763,0,0.029111410316140698,0,1
21,0,0.010930768789381809,0.11739228718970163,1.1806507032057627,3.4960515637235288,4.2113951521361521,5.6063822873999873,5.2202380012203937,6.6754729074364603,7.455811076186591,7.6432467175287195,8.5401862518204119,9.406748618098792,10.054271577898362,13.903257256636731,14.78262317288433,13.578762933910582,14.386812227660918,12.486902165661714,13.145064643540424,19.389052396640679,18.837763994636202,12.875319406910769,23.19005889850542,0.062365009571607656,3.9530695360987407,0,0.028930619729879835,0,1
