parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_11700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.079806558115679965,0,0,0,3.4879083026740831,4.2573945443549182,4.8511815308459409,5.6570590204340538,7.6877299923936437,8.5570067643358687,7.6052850953046907,8.5371764041784495,9.1505282278273814,9.6778459055899315,11.026913016335751,11.76067168671061,15.458641150855147,16.303351593267308,13.253218754891064,13.98215197008345,15.906453398268665,14.792010834644786,17.984141654756666,18.756829966811747,0.032040679115861198,3.9928636814871701,0,inf,0,1
1,2,4,6,8,3.5455121313285765,4.2261800722642597,4.8794481282295141,5.5837302883146815,7.0650404554388899,7.7609667610266282,7.6941660554864244,8.450916580024165,9.8053664948163561,9.3568630046121601,11.045219100386658,11.743327981807965,14.735868661238927,15.583665932209074,13.061377536628482,13.701083969804859,17.39053315701215,14.119694779136935,17.894966038983988,18.649600819006135,2.0320856429698866,0.032085642969886988,0,inf,0,1
2,1.9507768027523436,4,5.5680022945897045,7.8980058286062889,3.5514891582177843,4.2163146478859188,4.9090877793584768,5.5434983461358378,7.0925787816608157,7.7511789442802748,7.661990560024166,8.5265548172412284,9.6722203270374312,9.4418684771709245,11.224769362051076,12.003856240128343,15.109454245268422,16.108027107766272,13.511100539252135,13.851441802188734,16.803947683522814,14.664489020181643,17.934128867680517,18.691203104136878,1.9476347360563613,0.8173821848433388,0,0.27642254055240306,0,1
3,1.1847215196277672,3.4338010293290506,4.9308319452054121,7.4771190474218692,3.5316766876206303,4.178536806239646,4.9190599209985084,5.6766797804740152,7.2861968949433349,8.113034780128709,7.6156279201380661,8.6194831901598779,9.450740874042955,9.6004077953879854,11.102851971678685,11.788137795886875,15.660590189620153,16.567349635096829,13.409631803079691,13.890099616929167,16.647880303187325,14.384894828578327,17.564913073109597,18.53068049730458,1.4195976538284414,0.82755632165361748,0,0.27555056832484071,0,1
4,1.7388505100465115,3.0686981628398997,2.4327363569979035,2.9997987895075973,3.4954051389697924,4.2742751576982156,4.9353033620396376,5.6300522714841126,7.879917261388111,8.7069742402493944,7.6585430343851382,8.4280843132294425,9.3985290193305051,9.6632609610312148,10.826719440414829,11.683484799555806,15.45071827247437,16.364575490550443,13.358020065089404,14.053744861508326,16.073817402922312,14.644431229035346,17.612665612129295,18.277222016067192,0.8669256475987166,1.625412843576187,0,0.256808971193419,0,1
5,1.8550083640133543,3.3088151130769141,4.0769677138697329,5.1401108550917023,3.5595667379268261,4.1251197233340191,4.8770637789783668,5.665836413149326,6.8945388304256152,7.6617520832450916,7.6443474683488386,8.467586289636575,9.7954132619730778,9.2161976814935898,11.092453965687996,11.936691076516414,15.019531371079625,16.041353577854881,13.335658290422311,13.991233370362796,16.876733746106659,14.208782555565405,18.357154457911875,18.644242989622402,1.3247809880207604,1.623953098683423,0,0.23863494062928092,0,1
6,1.1380128527572102,1.8938174146125202,2.7715911105150095,0.90962337443162999,3.5503993090392436,4.1844031970159534,4.8710897718873785,5.6531266903265038,7.7648760941034469,8.6003422400292688,7.7250889486971115,8.4849696129820043,9.440194698121898,9.6151737620989675,10.914184220880127,11.643027615974241,15.121323743698422,16.28828668258733,13.2829791175875,13.94746814349854,16.181447904823663,14.512659397852143,17.901314822263036,18.372986098892621,0.42267395560649329,2.4223749926367639,0,0.1923091104603635,0,1
7,1.6985553334384444,3.0401608027231632,2.0068108650684131,2.5192696328860893,3.5291176343173909,4.1928300415744824,4.9469358744744758,5.6273213991290261,7.8353448778349435,8.495628258373511,7.6268851986079271,8.41829915936645,9.1915944082415866,9.7493367757501126,10.624918071722043,11.314708592395467,15.305072706193176,15.940487127694425,13.071436810249537,13.84932133960419,16.888992853554416,14.20655062141889,17.72935171609803,18.460979795968012,0.76946222266878372,2.4012418135086642,0,0.1851114622449857,0,1
8,1.5962969705852634,2.4413145755251588,0,0.096158519462220149,3.4969134344369079,4.2030765747028234,4.8150053975436764,5.7262499872295933,7.2403445172812386,7.993785590101222,7.6485709934365333,8.4238966892573277,9.1846507788561844,9.654624893226627,11.28462876938829,12.018040381805594,16.157418306715165,16.811922754812887,13.348083023718605,14.088137053246642,16.294520481200031,14.530967385968641,17.942461835134949,18.505667751090261,0.33656420144574323,3.2092851389162869,0,0.11367178954750246,0,1
9,0.85950410986250558,1.0602788656380993,0.39598689803306369,0.58240308007747876,3.5157425312616795,4.2163493316015268,4.9296147606831004,5.6181882915573329,7.4091545143854241,8.1636646067677852,7.6657595407698187,8.472627138693559,9.4248044411355316,9.591704104287734,11.170275029103482,11.970635864053033,15.588073762709026,16.387781965668978,13.289067702015595,13.992009087820017,16.396290238569087,14.449867051097771,17.847051437029574,18.377099462434359,0.13717973692371033,3.2117939850221995,0,0.11343568094922936,0,1
10,0.052837929471143401,0.19613687451519177,0.55217554643294131,0.022773988964022853,3.5007173566853629,4.2163740023588474,4.8912987154647301,5.6458511031621086,8.04144456060091,8.9321808077420908,7.6545240880672409,8.453316136200554,9.1955375859319126,9.744396992808495,10.445424372776682,11.088214787976092,15.071811527234612,15.910064217478352,13.002889248416592,13.75885882335708,16.573236682458901,14.33700628389791,17.723773057006429,18.531283690485552,0.036321310827792018,3.9270172550204938,0,0.039523669795960177,0,1
11,1.8760465173567571,3.2504404130843052,1.9113260655914117,2.4395738278338315,3.5257676148114587,4.2003452423687087,5.0057980515054945,5.7282766130284664,7.7400816868778914,8.4120846528268061,7.7598254213692668,8.542885959669011,9.3131503621660876,9.6852435274024025,10.606554045683344,11.246567366681354,15.043952454381204,16.027297766083109,13.238445787560119,14.051514306110226,17.217554582675579,14.064569544454988,18.035238809253649,18.716767450694778,0.84116027508041014,1.6833808142296829,0,0.034649253063406424,0,1
12,0.6154830461540578,0.016286006154982487,1.0125389946062497,0.33874278445202644,3.4922335198382739,4.2495862303206895,4.9071023492203096,5.6104300793342476,7.0308013584070492,7.7579095642249278,7.6293940757478698,8.5383359793492755,9.5409231401051429,9.5078730773874938,11.440157566929317,12.296050637082443,15.425898954911739,16.464641869617509,13.262742602850338,13.881603872871398,16.567792041657167,14.477867620672439,17.743821057150928,18.424065762666633,0.073911461492527031,3.9192377716349225,0,0.034138362122841284,0,1
13,2,3.6393424859507033,6,8,3.4979777556399263,4.2187569777182707,4.9427847510679417,5.5191803474673904,7.2071666169890225,7.9867274969751252,7.5163395532865591,8.7440714517914895,9.4607881363128641,9.5419639808468855,10.989704315500898,11.777995813280075,15.430055571253483,16.281567750485479,13.331429111848122,13.939434707689566,16.662077588225237,14.891798671001705,17.717236610604225,18.416292031065808,1.9623321907819185,0.59332370348029762,0,0.02884150545307046,0,1
14,1.7971687586440308,2.0569366322454679,0,0.80820227927919142,3.4862660123606308,4.2253918783890532,4.8118831416713173,5.6549108600227829,7.2822540292690618,8.0224929642742051,7.6666700414060323,8.4794041759485648,9.544925466698837,9.4327170836041851,11.879289882801702,12.636629952688088,16.058597513864992,16.640450508380798,13.246083812721624,14.027697766522778,14.857070424453228,15.225803716489063,18.003786359537639,18.243272513796889,0.3780076754627853,2.6878158553522575,0,0.028779771189987074,0,1
15,1.1915187442426469,2.4298950385627074,0.60980848932336629,1.9574684049678526,3.5047437397023407,4.2207321125230335,4.9254380264469813,5.5981560602212834,7.8947424385389153,8.6848860899685842,7.7166507518414775,8.5191944059878466,9.3746284103447515,9.6404243304332518,11.543475038559681,12.222523809049132,15.333652928196182,16.249993015426551,13.380818039812253,14.196048913852616,14.922791495235309,15.322816793336687,18.35610019505781,18.638386943400107,0.3916348658072103,2.543113034899418,0,0.028269219514730583,0,1
16,1.9195458063279864,4,5.7771463837652419,8,3.5423853977749777,4.2231998934231267,4.8655760415296774,5.5511342036207552,7.3720384463026756,8.0969710868371187,7.7220807516489849,8.6250929188055405,10.043375272879823,9.2149091521131723,10.600258677342591,11.132460567079654,14.034773879717909,14.976016519997781,13.356146478991915,13.985801363216062,17.481958452015913,14.228961909533085,18.336579628185028,19.121111085363591,1.9725011697921497,0.4617265831665065,0,0.027727061523312516,0,1
17,2,3.7602734150199817,6,7.9033547434391371,3.4714829737190263,4.1787953157111852,4.8869215683192042,5.6691411729424903,7.0683593774909035,7.8648462993342285,7.6181641217311613,8.576315025715882,9.6121069109502724,9.4944315683650995,11.066651689129566,11.871836532294552,15.165534764092914,16.146928579003372,12.763183706794074,13.578949617798616,16.974039723741594,14.481087968239454,17.520821445502129,18.276087905825673,1.977062278633317,0.41146606865106422,0,0.027620374430599979,0,1
