parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,7.9949582504514627,3.0879060202412245,5.2222301302420586,7.2193941642419821,9.36831352903625,9.36162557507941,8.72214868303735,8.7482598941476866,10.618761462868191,12.700424616623696,13.72235492760214,18.446085826187627,1.8813001325391412,20.1196647006234,14.653400547271564,14.559143844567716,13.386965167641284,18.037286278025643,18.367787796545393,19.753704618135185,19.367890986709263,2.2101725047329515,0.21132219190378171,0,inf,0,1
1,0,0,0.45998914129140289,1.5048214904525665,3.7564756498231575,4.5065333536837464,5.4105926747637509,5.1759225915929745,6.2884726636650941,7.1356082781908547,8.516065737890127,7.9923831971600041,10.358773062009362,11.025935168147051,16.013762067901535,17.253132498258164,13.160468183516558,16.004220110856767,12.887763972163548,13.500190432464608,19.410297219421075,20.109063551919526,13.532428112632171,21.108741813295012,0.08738336326325237,4.0086732781524459,0,inf,0,1
2,1.9972613228493492,3.8490360787921181,4.0403488797533935,4.6041915232280193,3.6253520686468566,4.2887117686113383,4.6105770427884192,6.2715020109307682,6.9095846479059624,7.6035934595700816,7.8939000344163111,10.177500945789836,13.014097055733565,14.076985840981914,9.5635206179956818,10.164359718927653,13.508104103578743,11.805273350717938,12.889183691531841,13.549435972005863,26.533728347092691,25.748851476676606,17.03351064881506,21.969380022738253,1.4861661481087076,0.8918229778549549,0,0.29913895282051484,0,1
3,2,4,6,7.1755254178144101,3.0563810042294564,5.3185084282731552,6.8400770488348241,8.8887324190480701,8.8725838723297539,8.5197488714966472,8.6522999307321928,10.405859901048812,12.727658117319804,13.775484770165885,16.286898001218265,4.0777013234325654,18.694894888515819,14.450512732270717,14.205864163533471,13.477939289056422,19.626445200712201,20.020164650285675,19.154871190760883,19.895033380042427,2.1010153528884294,0.88918847999732153,0,0.29892417332461663,0,1
4,1.8729130917050727,2.4448104399389496,2.6418389902331265,3.4095844767742296,3.5740404716172223,4.3882090517385279,5.1744904749739291,5.843024763524995,6.743154479674077,7.511416520292042,8.3086455819153038,8.8658175718422658,11.433323689619911,12.316208908208633,12.473315713181183,13.309282371995996,13.393249226027681,13.922148444785829,12.47924992368398,13.17886629380142,22.745183728166552,22.753724333653576,15.288548294377998,21.530111935118441,0.90310971679216834,1.6629596680229763,0,0.24180106681275304,0,1
5,1.9834869919597844,3.6085270127405056,3.8032018176474232,4.4120264041263022,3.6132724637563385,4.3091312998233473,4.7192876639012313,6.1917092882421167,6.90202431321518,7.5930090443191318,7.9907882409762152,9.9667682918965017,12.708916297956408,13.740279698682185,10.066930442699098,10.699144240494826,13.489802455488743,12.164857989743924,12.769501838299695,13.457078118078634,25.825827812931603,25.147056277823133,16.722837768112811,21.886509848026552,1.3825926746623374,1.6529030897817345,0,0.23464843426548271,0,1
6,1.7541164437465464,2.2941846264424934,2.4331560536941024,3.2101816290628413,3.5826516225016842,4.3742742181571845,5.2296664549961802,5.7603881041853011,6.6677166446218692,7.4496590484635243,8.1830631516084704,8.7973880698711078,11.300607856703706,12.169586936315392,12.853217481448743,13.727621883638905,13.47766028546058,14.131986382765815,12.596185539763518,13.273635174679486,22.375164468107993,22.419668594447803,14.939528060686996,21.531627779175409,0.80359792660190288,2.4473803345449521,0,0.18930326813016873,0,1
7,1.2319656654332352,1.7159176782485375,1.6399806283994083,2.420299731596208,3.5795508427013663,4.2974409192061653,5.3164877047453425,5.4235985162745495,6.2913887075994266,7.2274571302757691,7.655354193262581,8.5554423308680896,10.843224800316335,11.678824755625635,14.173526474920676,15.30822852998374,13.704063433084436,14.902362078370555,12.954355218946629,13.562132678012011,21.089911133381765,21.310074218478128,13.664329449334218,21.5623262788441,0.45498640308537741,2.4533413552315566,0,0.17548905789950714,0,1
8,0.99610957447050796,1.4121948369749742,1.5645360130670145,2.4622135228997331,3.6240126613102306,4.2167744417186084,5.3894010763229812,5.3657024750979208,6.402424010104224,7.2967155952985996,7.6987489337380905,8.471741274978049,10.656370466546246,11.489993621263372,14.137155158914682,15.19699227924175,13.695247340649866,14.798530072627324,12.979158510893425,13.590522524168957,21.055887958197687,21.071100926101625,13.556912446831362,21.797815921679188,0.3665417433339444,3.2448589424774772,0,0.10344038679261162,0,1
9,0.31160464166864021,0.5654165692850408,1.3124897976176109,2.544545471092083,3.7494473261255274,4.0401891800607928,5.5545485893351154,5.202311331059879,6.6929011388678825,7.4695325470186962,7.927408867510195,8.2973886115555633,10.192220745666997,11.002617590840758,14.128830620861226,14.990491557281686,13.654187050590139,14.550039641743838,12.961127879244787,13.634584352374592,20.896285022363099,20.442870725966042,13.366852293857363,22.329544735658448,0.17069235056930329,3.2451738347493864,0,0.0997278323109861,0,1
