parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0.3948504261864465,3.5062411691300008,4.2331015754958576,5.695197202845292,5.2421966197324599,6.570328850666554,7.2901295633293248,7.6723513029792603,8.465244931970231,9.3176132071247793,9.9137115688427517,14.141108244012704,15.159272647026999,13.53468838731113,14.616729818620756,12.756683178238065,13.487375817382844,19.397493479748718,19.008305814123219,12.773834223492713,23.549067508034828,0.059896114016339895,4.0119952132925762,0,inf,0,1
1,2,4,6,8,3.5314148328620369,4.1682648095631762,5.4639373527540913,5.2525990956713224,6.3835106593700557,7.0382255459916632,7.631323653647792,8.5499115661723231,9.877527832720487,10.576649767825515,13.985504321977805,15.055685976201413,13.517108823456816,14.400637997863413,12.688622812148605,13.337800060143902,20.294294940074309,19.89123151840047,13.236951825591358,22.947694936922389,2.059256533912647,0.059256533912647034,0,inf,0,1
2,1.9791250589673934,3.7364561428699141,5.9810924998929522,7.7546114987791013,3.5018701788550017,4.2115098504909607,5.4344398325619716,5.2784428540120061,6.2819369379986751,6.9998231795860129,7.6562887460542717,8.6459740971265617,9.8056133508009466,10.526804672906481,14.091884209509818,15.189614535706919,13.613852596359282,14.540953083350933,12.727294922486685,13.467665726712939,20.219637660643073,20.056817809970148,13.176734535237662,23.223854906715811,1.9732481632450536,0.85340005586601475,0,0.26473373206072909,0,1
3,2,4,4.0514354993130199,4.2608518396863282,3.5072850282053674,4.2261273097789616,5.4527755896628154,5.2622859906024946,6.3324153233882825,6.9344283455810789,7.6760041099747198,8.4618052893546754,10.07729940997551,10.749992141017371,14.287460894489788,15.297482749305248,13.502598316979068,14.487045792919632,12.43068645838501,13.06847801965265,20.093372524057948,19.798678372434821,13.397400379640464,22.218416814377814,1.4471186506502942,0.85448767972341311,0,0.26402842831754925,0,1
4,1.7318923103851576,3.7729613580611314,1.188195748587207,3.2472862739847419,3.5173218336602199,4.1825989729595747,5.5054504789682071,5.2329986400272883,6.3576560492491305,7.1136250411326145,7.5892372938032242,8.6567761690052354,9.8585670518863484,10.608087566765098,14.394814251196587,15.278180122083056,13.751749659747935,14.645411674502387,12.729335497222678,13.474796973700641,20.00078698595614,19.863096579055448,12.992377862033045,22.857246934245943,0.89208840477310658,1.6525803833660555,0,0.25197011552853821,0,1
5,1.8508571729426326,3.6631280901547414,4.0580282982219655,4.4949771873625943,3.4739097314610188,4.2018524691375694,5.406321971571705,5.3651442715049873,6.3373022584939811,7.0652122656022955,7.5965321918217166,8.7326138744562751,10.065652126500067,10.881950007900052,13.974852839039121,14.808447424815865,13.639714972466791,14.525187073800456,12.700710090647348,13.352269886013591,20.49795481102117,20.400620381962533,13.375364168839143,22.791550058963725,1.3533853372857378,1.6217068431549082,0,0.2491391301772824,0,1
6,1.5929523324737611,1.1206328933482401,1.1015411807766946,2.8612374372410474,3.4892555233706997,4.1869513329144583,5.4892360964973177,5.2292060546783183,6.3210673743554304,7.0087959813923915,7.5318208187516742,8.6730932348740115,9.8553266245329532,10.632745527963312,14.39993241618571,15.267361395752729,13.754565938771126,14.57522778185275,12.671166596595038,13.395394994137359,19.993100423145975,19.805768483304497,13.030049574371287,22.819312028962226,0.44937912991387852,2.4492026941907561,0,0.18584108557791418,0,1
7,1.8095835707044496,3.0655222378556792,1.5416808444670411,2.6276794214836752,3.487127271749308,4.2438226041031788,5.4410373972561539,5.2928860349304463,6.3198537001979682,7.1320893886138332,7.5621314642366189,8.7278941251716038,10.020471783174154,10.800045611206697,14.339770583132697,15.210997353364792,13.831333155749189,14.668335650562591,12.694497060877421,13.426295318869489,20.075309666894267,20.058941563378308,13.123277797690772,22.649132824102161,0.79513236024863398,2.4465903552501671,0,0.17933756592863803,0,1
8,0.64869169734010457,0.5286255115795635,0.60727207894738544,2.2718923239533337,3.5072895103151605,4.2052171276179733,5.5810519828181508,5.2049233710259557,6.4575196641044013,7.1313335205045165,7.6273264008843205,8.5854768402235884,9.6795577766843675,10.363278676891742,14.368256921106935,15.287626321478102,13.603451396451412,14.569142758819522,12.612424324519324,13.337845611552915,19.674060089860063,19.374400686563849,12.942196497686956,22.901199352954411,0.16717498100671629,3.2395825455498799,0,0.1129955228833078,0,1
9,1.4180141611430757,1.1003228736142376,0.67603234127360956,2.5874622390348381,3.5015562260830255,4.2083638247615829,5.5585327615911337,5.1697887545194758,6.4997643877476978,7.1851781996681661,7.62648817743744,8.5449421902790288,9.7302993627968402,10.483795507487997,14.399979069498361,15.308651007748539,13.677980331658242,14.539987868523191,12.44934628630239,13.15400113662921,19.610951368650472,19.263309403476558,12.959015331760186,22.545658011261022,0.3630833020904487,3.2377828181445083,0,0.11116993782784569,0,1
