parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0.074658052812486608,1.2751063820959239,3.8274088945611089,4.4887469302400334,5.4632063052846203,5.0640371769404888,6.2653327289448022,7.0506859086469884,8.6166298433567263,7.8402926307615912,10.296175391932278,10.952965787164471,16.391415159156189,17.749129424944471,13.129090099092972,16.106374224641375,12.915111442553707,13.585512895892631,19.296696381135863,20.018681018872972,13.410051611742128,20.998493947516081,0.08599440635561631,3.976674208380039,0,inf,0,1
1,1.9979681058083762,4,6,8,3.4517348364322546,4.4388787803151235,7.3971119434901533,8.8411171500976771,9.2564527485781092,8.5424828396292725,8.3472955027114466,10.455347283189022,11.85757665480156,12.690553161054526,22.518561399983973,1.7756137687238063,21.479702729182648,15.060326632035752,15.030911380595359,13.514891240754233,15.312127737455398,15.15219317427163,18.53048713764295,19.244506954640297,2.1843455024323415,0.18622302409027694,0,inf,0,1
2,2,3.7549137647619326,4.6434144790499294,3.9808951428385515,3.351704698535821,4.4985451936651684,5.180272280167376,6.0338544084329078,7.1100315162710306,8.0077653142893617,8.0841328317351167,8.982178756886908,11.014691382476485,12.113095269189451,10.269969279465197,12.096113533634728,12.734144324863074,13.535119685392257,12.352553219068612,12.815805944526835,23.243651105312868,23.008792937801779,15.224459275048698,22.497942310613105,1.4642190175105143,0.86954544100203568,0,0.30170409107006613,0,1
3,2,3.9994205941174261,5.9942421530608092,7.1819733436128068,3.4537678628571293,4.5109094668509329,7.1807985967081693,8.4275841755721768,8.8630570570925205,8.3405922383361268,8.3097650357715889,10.188443113814392,11.674272570641591,12.492103109303152,22.160465419174937,3.7282954014481038,20.751776658077944,15.299339274561916,14.729623687103247,13.46806502783812,15.361525012978019,15.415816523775387,17.892723461986158,19.237391804614528,2.0757656030844078,0.86773541064984216,0,0.29500016843635618,0,1
4,1.975234899638697,3.4393181752214552,4.442392022609754,3.9244890169445128,3.3920650569474642,4.4473477702069077,5.2404253155281699,5.9781149968845844,7.1442171419372649,8.0104155953771201,8.0897522001730344,8.8973843476007648,10.907283195686833,11.987302484206026,10.459565996942658,12.194774152486861,12.766970421278243,13.565789542921459,12.426912286771607,12.883591544609713,23.110595485839774,22.773566826787643,15.093951137759282,22.564639299783941,1.3645203664982748,1.6443681595967508,0,0.2330195804947344,0,1
5,2,2.7897343853611809,2.2386362612555106,2.7450735797196004,3.4453496364014966,4.2871709086741747,5.163184218262491,5.5373562975245374,6.1657790545730959,7.275570600517498,7.4674164580845881,8.9074996515653861,10.922756594927348,11.772217398886269,13.585487291888679,14.636626845632389,13.867626046143332,14.633400679314208,12.666760921489701,13.327848272491641,21.319969088856418,21.706429812048203,13.716982734133961,21.817271297119635,0.89626902236546313,1.6564132525937769,0,0.23050163514712907,0,1
6,1.916325999860834,2.5380555405694118,2.0137466408021609,2.6264455391158044,3.4791979912618052,4.2711200132274856,5.1946326329396619,5.4688173578033998,6.1684987885024425,7.2490956968811817,7.5052502458128565,8.8221585622035548,10.825620346862571,11.666907856524352,13.80032087892989,14.88717364148293,13.847963400675976,14.70713561142462,12.700460519835302,13.370415905923533,21.156795300624609,21.505056524901139,13.608607197361781,21.827915784704469,0.7972188830848066,2.4484163877994334,0,0.17659970017925322,0,1
7,0.88208292584115022,2.1798250797997172,1.8856539087889539,2.5531281710843743,3.5207533319041913,4.2280619538062449,5.2545974828266129,5.3887081183051464,6.2335062841678717,7.2935771495738404,7.55131471373089,8.7237691915851237,10.622953837052549,11.456055142647852,13.945469148217251,15.01819643860188,13.835291840489184,14.739875078353503,12.740032783696892,13.407778182916779,20.938502113490138,21.161672759021204,13.434116926918612,21.991769588085191,0.45207825539927049,2.4510830597079094,0,0.1684053528621241,0,1
8,0.048858275578227167,1.0284443919849877,1.4465590810889892,2.5377908972486303,3.6933329901654131,4.0764127056306574,5.4618435908701395,5.2342790695213948,6.5609249206139681,7.4034875879648983,7.7324876971920595,8.4000768782706761,10.31657182128547,11.17284751287877,14.049207639902903,15.005024419591367,13.751948739180666,14.562647709373532,12.969836510978638,13.60442082622289,20.971796266232712,20.624759165575366,13.337993683001857,22.234233056937782,0.170391813911145,3.2431491227223255,0,0.12758213214634426,0,1
9,0.96017237354216356,1.3711920349594731,1.6557978783365417,2.5705021362956564,3.624389450792699,4.1211998742069476,5.426054185589388,5.3076496420358055,6.4527736312228985,7.3774638139973865,7.6503705046491843,8.5035996658623532,10.400650916496659,11.215218684345313,14.007896260436457,14.964746040155489,13.787057559134903,14.641640501795189,12.907620804144095,13.553809825954071,20.919721638506928,20.772863475024661,13.325629238825199,22.205246557917842,0.36479143938242897,3.2396818464466555,0,0.097034564858366562,0,1
