parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.4985815586383526,3.6515123975111585,5.0374155270515804,6.1136514216205926,6.2408434214263186,7.6178619019744236,7.0770898947657335,9.482370303947075,11.867007005174328,12.641250690510427,10.968762158707134,11.127576702967831,13.67384894515925,13.686234011204846,13.599421769856198,13.980560190213636,25.011751809573042,25.100612843487614,14.450926341365941,23.296194161173066,2.0925734079465541,0.092573407946554137,0,inf,0,1
1,0,0,0.024009862672618495,2.2289274497600968,3.7890928992583337,4.1252915257596348,5.5866590716582332,5.2160515945933223,6.5009973959011207,7.0816603203476856,7.9505267767427474,8.1127180952601687,10.502912435802385,11.225651275657491,14.734006123250904,15.768575292370855,13.443934183923011,14.855080126350872,13.177347234256692,13.817888445370578,20.945027568993567,20.699187911173858,13.556101050505099,21.747752744774907,0.081773578474854045,4.0135518192298196,0,inf,0,1
2,2,4,3.9676662263577631,4.4079460570081439,3.4899525914889997,4.206992434603313,5.3277237088412974,5.8148900360851874,6.6174046985004829,7.697853708653251,7.564109816976555,8.7435481152675933,11.244495874865194,12.073259863057425,12.440789945069044,13.292543526608496,13.529131790785796,14.345627280496428,12.931247865699474,13.328157070658984,22.385582282031859,22.395925154592128,14.221205788313801,21.735607589172648,1.4575594732212758,0.86160284156102906,0,0.27651505785795333,0,1
3,1.9932434217592467,3.8590885435341198,5.7310477854330797,7.8004379686959773,3.426307577565082,3.8948706672179227,5.3052121983164779,6.2083898589500599,6.6398979015490518,7.8319255507428771,7.4684751855544373,9.2228475758518123,11.240328970390596,11.985792707118842,10.614976836801958,11.139712253247444,13.122155145937221,13.840240120350755,13.480144948613249,13.805586942348983,24.257061229232018,24.237661335426054,14.498874393349761,23.83307601737468,1.9934537045791945,0.85027180576217498,0,0.27418934548890289,0,1
4,2,4,3.3375296924461391,4.1684601803870649,3.486913592094258,4.2152451290733639,5.2176118642698066,5.7354733326861211,6.4563551832350647,7.5832962798881685,7.5717106413364377,8.8372608609818712,11.177808127914076,12.044073718993481,12.829481991472553,13.614943590828391,13.666984501891299,14.45486871523619,12.845625662825697,13.303766985404962,22.114835041416203,22.295860930650729,14.131176125291139,21.756358075712736,1.3571581983503127,1.6495008140400937,0,0.2420903434309542,0,1
5,2,2.9291086715525618,2.1258848271561197,2.6182227942027403,3.4927840401322245,4.2147888844823491,5.1644486164321783,5.4367576908012039,6.1738619934331052,7.3990783260193407,7.4958314650152733,8.8516974642527284,10.740039803226164,11.565954695992113,13.830020390825355,14.776408496246928,13.953766305602603,14.751115666121931,12.668753502691265,13.326127673637993,21.007601180286994,21.368650387234585,13.434852594018766,21.940014423340756,0.89440536838253326,1.6544301188514299,0,0.24158630314501583,0,1
6,0.98207346840845366,2.0124796066047228,1.8145473493992437,2.5980726383255734,3.5132449115305597,4.2142795250215945,5.249883918151502,5.3884286323231718,6.1821105090090596,7.2402167651329608,7.5330465100178072,8.7818800099592949,10.592809329973031,11.391653523272435,14.082945803548604,15.012652716278536,13.900772916227481,14.741140311179558,12.72906109128572,13.418983721924505,20.827686383709995,21.0857797597264,13.396012915579215,22.082549852093646,0.45195898965621012,2.4501043280960402,0,0.18694327411154302,0,1
7,1.8126615019846808,2.7154011497589821,2.0371711532727534,2.6542552317962063,3.4864577382010804,4.2324732091734578,5.1826089173548295,5.4264671101970317,6.164718511416015,7.3372837093565231,7.5250860313712611,8.8505731467750604,10.660834386499376,11.478382794240138,13.923916430996201,14.863900168481294,13.934414583528545,14.75871473530202,12.653599854593917,13.331535372987702,20.883313162617355,21.244465795239865,13.428517507334179,22.029155427574214,0.79594447470646168,2.4482194760373819,0,0.17432496157081701,0,1
8,0.24581227428921087,0.84797156979173616,1.160952593983984,2.4987596303236077,3.5593784811681317,4.2464207407992491,5.3559132990094973,5.3654980179038709,6.2822940206718503,7.118486543583054,7.633648575851212,8.6294392945306821,10.547858578268448,11.36583258214581,14.282515694986532,15.220540630671843,13.786567027732453,14.732862188320668,12.843428771716049,13.51798976721633,20.795938501057478,20.900351398710402,13.527851236614451,21.9873942347227,0.16883693282143436,3.2414161597466116,0,0.11946577521008969,0,1
9,0.50013441248156765,2.172239476708985,1.7823484434543373,2.6358870301485262,3.5206673792694909,4.224073660888795,5.2580910569895662,5.3876446980581134,6.2091550813326188,7.2517286866893986,7.5600446371069028,8.7532908171530543,10.589078652810688,11.408855316876283,14.104207896740734,15.025116823885899,13.911651340652003,14.749530443752709,12.733729197816164,13.418626625702485,20.820654401781187,21.06393550223601,13.426770339968153,22.038726378840352,0.36319958914759809,3.2412902966403925,0,0.10673677937719049,0,1
10,1.9860196063193432,3.9742839699011312,4.0281472931902096,3.929331416170573,3.500195487066736,4.2426647823272594,5.3315302253190335,5.8561774771153186,6.6507821658560067,7.694392637877459,7.6365516687330848,8.7629408202132701,11.324186736391765,12.10468594901341,12.394401380256712,13.213878221601334,13.481021420403181,14.27971736277174,12.913590239173566,13.327031135884594,22.439598874967331,22.448249057179883,14.386169064734558,21.674390225909896,1.4112062201961388,1.0421521151570474,0,0.046687844074825798,0,1
11,1.9960487351737632,4,3.3984730586517684,4.5481935359477657,3.5048673774622849,4.1946770741146455,5.2779544722290135,5.7903575656778674,6.5393807140301874,7.5874818286020327,7.5817896248874277,8.7619913857506972,11.287112650346289,12.144508101352297,12.651697111189002,13.422257819022242,13.544870452394781,14.39668461958458,12.94817974452725,13.345391221078042,22.405414667366649,22.482860701748674,14.275262465275938,21.661641394688132,1.3982871638710512,1.1453824239495747,0,0.041527997218934243,0,1
12,0.64643754759609628,2.265305124492742,1.7893889486044263,2.7110935825048443,3.5172256968211704,4.2067368557771321,5.2519181015805234,5.3876012833915121,6.1834361398617901,7.2587201230538385,7.5685846506697612,8.7643616961602913,10.563031489782684,11.346564989287238,14.055263322890351,15.012804832937473,13.875722415358274,14.75396599294187,12.712322400493877,13.414429257873827,20.826928768252476,21.09750100784056,13.385074239260296,22.14153319061236,0.40939455387432322,2.6571042804092988,0,0.037195704455774192,0,1
13,1.9979294211314362,2.7105523727480754,2.2064773706079897,2.4629422055170926,3.4765842081674636,4.2558957647332871,5.1413542204724978,5.4663507756742362,6.1869092283034952,7.3934488864132897,7.5371989270603672,8.8993717033384456,10.768459301481116,11.594901387237332,13.770833491679642,14.705956270057099,13.911338702201535,14.712091962033893,12.605380133730824,13.261478862360148,20.998643600356814,21.386090996880945,13.549376471750923,21.905165812379629,0.85620488016293961,1.7915661163401591,0,0.035238255976766331,0,1
14,1.9977825987530957,3.8679483033560094,5.8322285463675057,7.9144189518443211,3.4396029138461999,3.8718263842062646,5.4890201429250904,6.2560333964695438,6.7128273328599519,7.8445049463242844,7.5138975898287201,9.052488370018887,11.099053467059827,11.703454721800002,10.560701768565115,11.171601077567621,12.871035380876513,13.972783518203657,13.685720095469589,13.975659869323968,24.220233667357171,24.146711072317775,14.361612815768289,24.150996547904668,2.0222661924171015,0.46436731734257763,0,0.034388098359267427,0,1
