parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.4840033020095205,4.3675660398890104,6.975242613295138,8.7900235005815581,9.2873668280438579,8.637301536043454,8.4970100027683326,10.622211777764681,12.322237275532729,13.318243804325389,20.297242938204157,1.2267135564605338,20.428924060595445,14.222606444283533,14.71029289195544,13.247795141979628,17.460746189947049,17.063882442305651,19.218413271252398,19.41094373311212,2.2000779671608846,0.20007796716088494,0,inf,0,1
1,0,0,0.12329996337837176,1.2270696584194862,3.8027778321988794,4.5165387706865747,5.4631831662485961,5.0788724009593489,6.2126068411470836,7.0382160750063552,8.5974669090677622,7.8487834377316732,10.289514806228222,10.917732627857944,16.495932683274308,17.858106098418681,13.128954108914083,16.225856226082538,12.904378124014599,13.57168531397755,19.142216035351137,19.97863384171638,13.345513977561744,20.971410435603456,0.087020030145411542,3.9777094970470186,0,inf,0,1
2,2,3.9173564013195352,4.0409311147960993,4.4509446183582373,3.5634674547609508,4.5165371285982285,4.8798243729521413,6.3671558688937067,7.1068836995363114,7.7344894916191489,8.6673413121374896,9.5184739825247018,12.511134731721867,13.507004340262549,10.220357430699501,10.969208489495742,12.934784272586807,12.739279263520826,12.329390090090856,12.995766345607693,25.222993869125219,25.165597022039812,17.119338230976929,21.402459732917794,1.4755248999685775,0.8816734604415003,0,0.31873442795287482,0,1
3,1.9983413529578276,4,6,7.1949473746431458,3.4790677683171496,4.425083391741512,6.7824054462303742,8.3665576452620609,8.8729011703689249,8.4237847566804369,8.423130278007946,10.320993903600201,12.125671041530486,13.090780995957763,19.638331963153441,3.2693156621951394,19.580067618607671,14.43151900141693,14.459961003521647,13.289952833960333,17.763147738985449,17.552177645266763,18.490444991947456,19.593704361365671,2.0896468152612386,0.85760700270537282,0,0.30099444433266609,0,1
4,2,2.490042341109159,2.4122517980221425,3.1100499347816943,3.5730889147078169,4.4112543139371132,5.1752302879052952,5.7832131467610495,6.5560991559686057,7.3521088686588074,8.1123508314605406,8.8266820702109534,11.461747391383946,12.345664732418829,12.994755242888296,13.884586624667399,13.432685344185872,14.250270318268837,12.678169557088937,13.30989878098463,22.440601749569279,22.689204096954203,14.992742327793028,21.323004591627786,0.89976870896844852,1.6601438815402976,0,0.22911387763558436,0,1
5,1.9755177647767757,3.7217404406599388,3.7654926445916628,4.2567110337067415,3.5836507278818388,4.4714823393852239,4.9038947056205382,6.255638262809506,7.0204318901452192,7.6713842947734436,8.5693530644689631,9.4503765640368087,12.380666941342248,13.358823557042808,10.620661423218875,11.380163623938833,13.037823532972647,12.890736561881049,12.389959891273044,13.073564353379531,24.886809912010815,24.831680573111928,16.804743295847228,21.410140948594055,1.373392474135912,1.6594194374992044,0,0.22909414222488572,0,1
6,1.2651670086719602,1.4936027492174118,1.7208021220655891,2.5978419365963616,3.6119524067660889,4.1378967374769138,5.4032474683126317,5.3391815479767288,6.4257192591330963,7.3591304070275729,7.6515303628776428,8.5462748525919352,10.487563370328866,11.295041949824865,13.939107628248316,14.918493972890547,13.779807500126925,14.61668732610875,12.881542613724044,13.545029922236552,21.032000991833204,20.941976735338603,13.40411490778185,22.153696742621914,0.45220221076717104,2.4522375719377809,0,0.17924772369815256,0,1
7,1.9149666516196493,2.2129691958514175,2.2338604305817356,2.9885381400484219,3.5865089454952765,4.3319458457865219,5.2392486060306824,5.667059021027141,6.5384312532572793,7.3663685716561762,7.994806754105257,8.7480746447894049,11.198156125457711,12.06778942094121,13.216572988848478,14.116034261226607,13.518078429411204,14.329603721124311,12.737290301884862,13.372182177860687,22.093646305000139,22.229595745184422,14.581907694192038,21.558573815460306,0.8006250945576483,2.4518603934124736,0,0.17101328544686542,0,1
8,1.0245442388027626,1.2851198712890699,1.6012212185389456,2.5547019798369686,3.6418087647757367,4.1274445099299113,5.4437594183925784,5.3220299008435585,6.4560363973915234,7.3455844505422121,7.6724701068910957,8.468260761965329,10.480924891110689,11.280774801607064,14.05034170650387,15.009037262051484,13.754411817252102,14.655925928267616,12.958342337093695,13.600276704248719,21.012473518512802,20.871374343804355,13.396342436444503,22.099000580561452,0.36516144241512327,3.2426734836285545,0,0.10126854333516261,0,1
9,0.113558686942104,0.8813103141586055,1.4268004082097521,2.5731747916917884,3.7161166571206472,4.0431639433752302,5.5159696552630422,5.2370465155661989,6.6077714904211104,7.4075407447114143,7.7092239586277893,8.3550530692195331,10.331303291327529,11.177795830481029,14.023812758239954,14.933198221452038,13.765391254050138,14.510522757746376,13.050533028400183,13.675560567097273,21.075970299024586,20.631984790432824,13.331772870455726,22.242228562823602,0.17057054847531544,3.2441820521422113,0,0.093016209104111208,0,1
