parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.5351792860618021,4.1865800588352053,5.5238558788627019,5.2349870988349911,6.3190081172134445,7.0087636317659774,7.7130239398885934,8.4351619329437995,9.455808041133988,9.5925859911715499,14.154987027628286,15.114177867324216,13.329569864490518,14.30177567448917,12.428326779912208,13.105718593914398,19.130299565618301,18.526584049208338,13.061564173466843,23.443936278678184,2.0565667061911803,0.056566706191180448,0,inf,0,1
1,0,0,0,0,3.4639235845136134,4.3000296854271385,5.5304254194808244,5.2536064287639723,6.3661446437399176,7.138551469268843,7.6680092143921188,8.4797973909222986,9.4332346389421371,9.7645935679520814,14.230614882939442,15.16738442907937,13.486667622085884,14.431623173032786,12.347841847362806,12.988965712422461,18.97171131880852,18.509120497684265,12.944180551533947,23.263686776450431,0.058156208710715473,4.0581562087107157,0,inf,0,1
2,2,3.5824397830367927,3.8710634197875029,5.3388185830057209,3.5031697217651248,4.2110398380931633,5.4075452766339573,5.3112800553422259,6.2940194238321032,6.9767529709386782,7.6784473578602235,8.4539551240914239,9.6924482363197804,9.9334983657610216,13.874430667171904,14.74370362846051,13.409502667467958,14.093361727765965,12.267909894274192,12.879787749847711,19.527483648842871,18.884499346783343,13.405163548160273,23.110343906122132,1.4458588974692055,0.85294694785964775,0,0.28873044713230128,0,1
3,1.9701486182016588,4,5.6818588486906627,7.6640786300445001,3.5364128435669584,4.1799365478305219,5.5369875472129673,5.2377878935573872,6.4045346344934702,7.1410652020288721,7.6740038589434665,8.512905490765311,9.6646454605617276,10.331589899056864,14.231572638559312,15.212788390511285,13.643012359414056,14.61193467463842,12.782099392660001,13.452761255421098,19.906751972386328,19.578583769716651,12.982785685677683,23.225485178411898,1.9725276651661559,0.849916652586856,0,0.27464960683595702,0,1
4,1.3503934765342682,3.8480002044353063,3.533339177365229,6.815627308654566,3.505556640127979,4.1848857021080308,5.5332382251385237,5.2365103501800876,6.3960095103298817,7.0816547659777163,7.7082609905983466,8.423918797737036,9.604536516041227,10.011425408763074,14.107578314672475,15.034907807765652,13.53968482861471,14.292833400845018,12.32827375466049,12.978724288051335,19.491148799837589,18.888425582888082,13.087821955107776,23.058281750377855,1.3496241547782972,1.6336527730942554,0,0.24323522725761751,0,1
5,1.7407929789462071,3.6682430451224088,0.91595610952224238,3.7844828490039433,3.4843695423321344,4.2193805568233715,5.5299044218955551,5.2041498532923152,6.5075259875132572,7.1941907871478508,7.7217498206824819,8.4130402632526202,9.3772598293832985,9.8830078966677064,14.038089077905482,15.002081387877631,13.275657849476081,14.413503277624427,12.323893763234347,12.878619048704966,19.210933179592946,18.63217249818172,13.012197778998495,23.129732563056848,0.89095253261563778,1.6514135552387728,0,0.23707773594831127,0,1
6,1.0861925464544984,4,1.2718343185298715,4.0141977374960955,3.5495149139600382,4.1637389466015238,5.5536979963805342,5.2131920211344855,6.458317201386599,7.1776859385093612,7.6844689376650015,8.3499574382439405,9.4281053548924785,9.8064110993742926,13.895782227484732,14.927291171932918,13.393155509383535,14.242390091363921,12.548092485646285,13.144750320425461,19.555744843212601,18.803075830819008,12.985639014789125,23.510537568827459,0.79422376095812985,2.4432181663635353,0,0.17723384596039071,0,1
7,1.835683384256058,1.6201653507541596,0.092282905532058868,2.2789108729065233,3.47303321626487,4.2130233342314858,5.5371102746841681,5.2169988443005559,6.5985981989295279,7.3324041291164477,7.6309500909709147,8.5305226114791957,9.537344487174904,10.250840999817434,13.908151014854383,14.852836752648933,13.530141026133668,14.380246141383399,12.376586942140968,12.999134023482702,19.552123894198196,19.040356920342155,13.006140540689277,22.905273443234172,0.45064461634917785,2.4481595168575923,0,0.17655401123563175,0,1
8,1.1899252582853916,1.6458802885018353,0.3645352132649044,2.8233186786898492,3.4574817385286356,4.2624775103284689,5.4891500471251984,5.2265303939278125,6.4733486977448553,7.1410848117488772,7.6579260889071499,8.486074276844807,9.5524924356064762,10.239033319701734,14.165043883179171,15.073417315565258,13.444105155495729,14.495010757562813,12.379171086854564,12.920892067864887,19.408142482612639,18.963322562571967,13.097893382716377,22.83793191246502,0.3618310852410791,3.237110750678819,0,0.10922056561483813,0,1
9,1.1568217858123588,0.29845997763287235,0.31383785977951528,1.0287254707178386,3.5184520937002768,4.2377764617443852,5.5522586312133697,5.1990699772060429,6.5240093524511824,7.2381341969986774,7.7035071233567525,8.4222992773773022,9.3681639299568271,9.8280779056168459,14.02556659394777,15.005828442470433,13.483272532576429,14.288423512117777,12.417333977711341,13.060277977030559,19.231997415992822,18.564790354310311,12.985251684899985,23.318910870830177,0.16338916307737245,3.237889276790817,0,0.10049606701274662,0,1
10,2,4,6,7.7825881885505659,3.556864956980057,4.2049473760320453,5.4720867955701467,5.2619625398750332,6.3454399941917305,7.0877276588161724,7.7529275051429076,8.4431025114766172,9.6585079750496661,10.0586242515524,14.194596200450702,15.147287364241853,13.437995322203971,14.504359992744806,12.627828344712174,13.263528105796274,19.605317738316206,19.202038799900539,13.175278530373525,23.19764161968704,2.0374818559400003,0.1310793757755381,0,0.039375372213114303,0,1
11,2,4,6,7.6485635538184473,3.5846832506223798,4.1450547923443963,5.5532130367511465,5.1836339647626168,6.4207211230568806,7.1677644394686748,7.6521875227362717,8.5360354275015808,9.4847080745236632,9.9740696771620936,14.250936216878577,15.166145847199257,13.591618464703766,14.468518543108488,12.843920653120591,13.546255936478948,19.625124074151397,19.128630523899179,12.861780618970016,23.602565022081919,2.0244408066734705,0.21944034076203733,0,0.037428658095117862,0,1
12,1.9706799689457044,2.3720928130438668,1.8602638986043556,3.6418421217340429,3.4702863252980958,4.2311112885362858,5.4290196522592229,5.2486992349475106,6.4698223489458533,7.1874657917545308,7.6221141671030743,8.6334606878088902,9.825911488402685,10.604357063868383,14.10660882370221,14.967146833723216,13.503787617158709,14.507521288471288,12.415412615536665,13.012728104746099,19.789521406457158,19.518594048486388,13.217225030831592,22.515551485680451,0.84829631557794882,1.8287018132339263,0,0.035068331874207964,0,1
13,1.723928823655934,3.4252829856853997,4.0406096204753768,6.2874550027451113,3.5137038463350341,4.1739977706400673,5.4745517944747615,5.2398365510800424,6.3399294201156033,6.9579976972147461,7.7241808296735774,8.3954973797350032,9.5647990016811697,9.6538544881778794,13.860617812132073,14.843598413616016,13.193860094259588,13.963766800094341,12.074783420816324,12.72023396554526,19.268775691346288,18.459518287513106,13.288427904535615,23.124559677431492,1.4225325780415869,0.90399483376662682,0,0.032789716848360559,0,1
14,1.4049333415396956,3.7885364646954307,0.81790647442865616,4.3501143294650042,3.4779969155560178,4.2418099990507416,5.520389210448136,5.2388781582032351,6.3453469325730234,7.0957141297750148,7.6049957696798645,8.5723036437847853,9.3071578332690752,9.8220680366584876,14.109555497413837,15.129717195800797,13.652656386651643,14.457090874194574,12.660383854636038,13.363991511608615,19.347417916295733,18.910450405471799,12.854332014943131,23.833730781182865,0.83804633436554166,1.901329812283729,0,0.031849077444048857,0,1
15,0.65429620321417825,0.11267071731575209,0.25402936718670516,0.98554680687839913,3.50828358868517,4.1952695549202765,5.6339331017117962,5.2098748980706251,6.6596716472277118,7.4320790180816356,7.6232163372960944,8.5546587178903888,9.439223102461046,10.054876392329701,13.970644587537212,14.874043988019546,13.542600674372094,14.42327586191416,12.556195009934894,13.234968130081764,19.421184524778685,18.898822043674457,12.816344010193424,23.193913988199675,0.099934740322896162,3.9494892799990846,0,0.031277146247873096,0,1
16,2,2.5807004996333522,1.3968373615071632,3.4124499803242276,3.4774091755628169,4.2413883755538659,5.4488782976631542,5.2681431638214509,6.4696277155931021,7.2842316541448326,7.6808271135178146,8.5518887704558484,9.5881595163004523,10.092358374804446,13.808660744907767,14.808108408779058,13.460601288062316,14.324888739686482,12.311160948156569,12.95499748677139,19.487968742201122,19.03717115550295,13.135415990374455,23.061983778001739,0.82301065440044219,2.062838279207595,0,0.031016250229137832,0,1
17,1.9345470314593622,4,5.9345534736411683,7.9067691692987658,3.5417008418311333,4.1562530198921426,5.6458984767816736,5.1725206998220274,6.4374756899294967,7.1420819056128959,7.6008771767977708,8.5081629539237884,9.3213840698751049,9.8103722328186542,14.522013636558471,15.290391561787597,13.706561350529968,14.600699646224895,12.804741338086155,13.489914968807666,19.177755237382527,18.673610473808402,12.669480834540284,23.591151122681502,2.0158736600336749,0.29762884232468961,0,0.029562207369369941,0,1
