parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3400
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.5250605378302615,4.1729858508954862,5.5227707701846294,5.2128856777542794,6.374526407070741,7.0763331629969883,7.7115996518746206,8.4883793797864495,9.589793074314203,10.168108595350887,14.214376367666159,15.242537808410955,13.47372060516158,14.544432136418957,12.615373186451992,13.281184756900466,19.742019500525789,19.365828232401345,12.991752785075208,23.240017503572542,2.0588614330322361,0.05886143303223651,0,inf,0,1
1,0,0,0,0,3.5493971037272272,4.2284660955649942,5.7282547763781624,5.1798416339271194,6.7252245948950629,7.4324725481211615,7.7161782442130518,8.3369052097332403,9.2489061783673563,9.7214792096269438,14.114548076244757,15.0541950870756,13.456950208006615,14.42292779559086,12.566445727754582,13.222601342461989,19.038647950765966,18.328420361041086,12.774766732987457,23.291842525638881,0.059009915125497879,4.0590099151254977,0,inf,0,1
2,1.9791250589673934,3.7364561428699141,5.9810924998929522,7.7546114987791013,3.5018701788550017,4.2115098504909607,5.4344398325619716,5.2784428540120061,6.2819369379986751,6.9998231795860129,7.6562887460542717,8.6459740971265617,9.8056133508009466,10.526804672906481,14.091884209509818,15.189614535706919,13.613852596359282,14.540953083350933,12.727294922486685,13.467665726712939,20.219637660643073,20.056817809970148,13.176734535237662,23.223854906715811,1.9732481632450536,0.85340005586601475,0,0.27362861645493392,0,1
3,2,4,4.121333085069768,4.1877024658781004,3.540730924013844,4.2347339888798636,5.417508050561719,5.3039883937090524,6.3511639332054344,6.9914782170931993,7.6724106075728002,8.5177495846292111,10.265139557936747,11.001183751209741,14.153247600084931,15.176755078676486,13.607789131843704,14.444103397911766,12.59964233167474,13.259853860236481,20.499297100621543,20.243283190431526,13.536247919814176,22.193849058077809,1.4491214587384627,0.85436861351031723,0,0.26767486095627002,0,1
4,2,4,3.6990242044584591,3.6805915596530414,3.533676083778035,4.1893850709817979,5.4471955022269398,5.2688051181564779,6.4447396236586405,7.0916570776579357,7.5937371886361458,8.6415617918971481,10.156234828234302,10.857887900513754,14.045467112963006,14.936098993511404,13.562906275728775,14.29686712960471,12.552381160692038,13.204795364416931,20.333777748747785,19.94539428362669,13.393468814618057,22.335230070494219,1.3499998571514897,1.6507608433272447,0,0.24060683907721855,0,1
5,1.4978051946833828,3.5889900651506599,2.1201534374726725,3.3006333136604136,3.4971244140798405,4.1891227447159842,5.4682403640606791,5.2691068579095521,6.3928492916800659,7.1618119606248909,7.5185589028911091,8.734861452310362,9.93017100090327,10.684850576760192,14.12342677384318,15.000851005324385,13.712852938925092,14.50579324540948,12.712131092341016,13.404284625766136,20.137872456611163,19.923213000903697,13.078073075917834,22.843203261045705,0.89128284844424754,1.6525024779707458,0,0.24035767736800887,0,1
6,1.8095835707044496,3.0655222378556792,1.5416808444670411,2.6276794214836752,3.487127271749308,4.2438226041031788,5.4410373972561539,5.2928860349304463,6.3198537001979682,7.1320893886138332,7.5621314642366189,8.7278941251716038,10.020471783174154,10.800045611206697,14.339770583132697,15.210997353364792,13.831333155749189,14.668335650562591,12.694497060877421,13.426295318869489,20.075309666894267,20.058941563378308,13.123277797690772,22.649132824102161,0.79513236024863398,2.4465903552501671,0,0.18186261392564151,0,1
7,1.5929523324737611,1.1206328933482401,1.1015411807766946,2.8612374372410474,3.4892555233706997,4.1869513329144583,5.4892360964973177,5.2292060546783183,6.3210673743554304,7.0087959813923915,7.5318208187516742,8.6730932348740115,9.8553266245329532,10.632745527963312,14.39993241618571,15.267361395752729,13.754565938771126,14.57522778185275,12.671166596595038,13.395394994137359,19.993100423145975,19.805768483304497,13.030049574371287,22.819312028962226,0.44937912991387852,2.4492026941907561,0,0.17873369414468665,0,1
8,2,1.0945536043501369,0.47882320057410116,0.53702164471510783,3.4965169042224771,4.207009026861682,5.6476592563872554,5.2024184176316277,6.6215506667608182,7.3639451841182577,7.6185312922927304,8.6178952156800825,9.509527584913041,9.9788032678919159,14.065612653153774,14.949186611421849,13.475552253550434,14.331950745563034,12.395814481559603,13.1271892187454,19.237405791013813,18.714376452522099,12.819116494775212,23.035659124179681,0.36265487429237364,3.2349009692731063,0,0.10822212939911494,0,1
9,0.6695385576113464,0.63631605849339001,0.46370275329446969,2.1505086138049783,3.4752359932596875,4.2238785491821629,5.5227923791788198,5.2413342782017471,6.4323576472789137,7.169916434171002,7.5984181391153625,8.6276293861832567,9.6781444958771914,10.382544032139011,14.241990498602439,15.147695477424991,13.54185547904939,14.616608427013812,12.601657553403387,13.251894535890672,19.672214523883135,19.437172599239826,12.964817200232483,22.945568569794041,0.16674573776266291,3.2394842008777438,0,0.099595623010985609,0,1
