parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_5900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.6316065732821112,4.3572351669480023,4.8923316068000791,5.7507028107135314,6.7765981574030656,7.5762428325538496,7.5166323427641313,8.1961613847522798,11.032524340534783,8.7551014844243742,12.161211074328891,13.104239650658556,11.465045841571381,13.495470311571799,10.201477318380448,10.790241601335145,15.692825804599154,14.846712847611272,16.127985744719876,17.486527269710329,2.044525289623095,0.044525289623095106,0,inf,0,1
1,0,0.24212994154058343,0,0.092944001261464293,3.5645735877419389,4.1663653198632318,4.9585458358453236,5.7013090532216761,6.6338196479384646,7.3608221397443749,7.2156345645710198,7.9115670063458587,11.001195551346354,8.7278555026713871,11.767059437749673,12.87950272058956,12.124380221083491,12.822157323688151,9.8085872459914114,10.330854317979117,16.15215487705121,14.585864186989367,15.743859170315412,17.755547562172509,0.046176999333615625,3.9788625598515557,0,inf,0,1
2,2,3.9855547393661639,5.8824561859937621,7.3177372457675292,3.5124052687103164,4.1832656758492757,4.8133969363186031,5.7177844874395172,6.5770786710421882,7.440507795879661,7.5472259312911651,8.3593523671954539,11.025916908824462,8.6759143350493968,11.963898359077042,12.831710902997228,11.586517401624047,13.235191825659669,9.6071756641541697,10.147005659166235,15.843384397296061,14.845089698112073,15.889159489859274,17.742514925335424,1.9599822795000497,0.81821667143497379,0,0.28126331869943927,0,1
3,1.434545113483269,3.2647243474727037,4.595911741389223,7.2683336323115482,3.6253174829095718,4.2360411489657919,4.8780321480247206,5.6443526226877898,7.2293794162285856,7.9748542686683406,7.4958436227503009,8.183655801521736,10.380459323255506,9.0599925868583373,11.914823980612352,12.699965087385159,11.829417261648997,13.981799349940079,10.095986602189994,10.719789065714082,15.472333424858466,14.881273905574627,16.02773477192849,17.030804689816087,1.4321615605574332,0.83940049566480379,0,0.27541991585329634,0,1
4,2,2.2774933844723906,4.0028925398308939,6.7206014751483858,3.5246686206939426,4.1771666973615451,4.9270215063519851,5.5648867481202675,6.8307719938886704,7.6010092012195596,7.6662598932442156,8.3753807019809692,10.713542449760007,8.9013683671756567,12.301234502319838,12.806794701791269,11.640586792614593,13.280117330589809,9.609052668360988,10.083667303089484,15.985663753581848,14.891270326354105,15.622458104346755,17.801405979192303,1.3348330892848232,1.63537244940715,0,0.24298348392508939,0,1
5,1.9458830587175255,1.2363032907379679,2.809983106576921,5.2821044668532631,3.5799920670841399,4.1894454458738943,4.9149258254817951,5.6952535413728906,7.0814389537258347,7.6539361901775349,7.6370985729104781,8.3861957078563822,10.686914179546743,8.9085800693877122,11.408332559837381,12.059602558211909,12.254720667852803,12.892330120206823,9.8819164140315348,10.424869793136148,16.266716839233464,14.5627635833096,16.310203565775275,17.967611011731226,0.87440383742075911,1.6367941777145658,0,0.23676860714098652,0,1
6,1.7667608370720285,1.2489091761597262,2.7231565795791086,4.8611415944319694,3.6733859195726151,4.1556373337404642,4.9527434035906515,5.8267134020890969,7.4431707304088341,7.9916476342466654,7.6509963977486652,8.416863853810181,10.471294710992654,9.0423384868501522,11.153231006132593,11.604885365441511,12.868958830173204,13.561743930336329,10.716198238540448,11.44020116802669,16.157332500697898,14.670224628011733,16.868647890499865,17.879662166640188,0.77861245728358419,2.4251246745660278,0,0.18444109344699935,0,1
7,0.66990102267482798,1.2087030183814969,1.8182889873445325,5.4018209863765447,3.6876481378799237,4.0891078234053468,4.8517576415199377,5.6930895158153758,7.6634004926524106,8.1447423603435869,7.6081081428289661,8.291775711009171,10.266682170825808,9.1772643789649901,10.750366476935648,11.459800369740044,12.686693645452564,13.36205214163963,10.475048494554541,10.992580300171447,16.220247379138648,14.451806334185518,16.757305322718185,17.690011225745824,0.43035638905813811,2.4317508747631038,0,0.18350823914371506,0,1
8,0.78473975101881166,0.049425895821425724,1.6354203899598008,5.9530198983026095,3.6205402110034126,4.0916064219498214,4.8917642342049836,5.7470561779671012,7.5262258527978796,7.8971895446233074,7.7393797869231307,8.4332459993079265,10.402039583763921,9.0859707276170507,10.653616461668474,11.10148749657065,12.411910355557193,13.022636661472008,10.155923841870916,10.673579328260999,16.519116435461676,14.550229817839892,17.017094387028823,17.782695256911953,0.34571527376588657,3.2124087137695962,0,0.11177336664571731,0,1
9,0,1.4106665208242803,1.0543972147682337,2.4508733190732257,3.6013640117298267,4.2178589397640511,4.8733404727434966,5.7823950717216022,7.4334385373374667,8.0094108934177708,7.6574628397811058,8.3387901221408054,10.349708167107865,9.1095703881489012,11.048408762539298,11.913481457368995,12.529873843085475,13.63183913984315,10.558729463559295,11.090248452452258,16.138387605725807,14.775384316567145,16.57985428948831,18.059748169005079,0.149530991126132,3.2237288411343124,0,0.10869590277121352,0,1
