parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0.51812138907081129,1.6493479616848032,3.713812286468019,4.552462214907476,5.5777482252788007,5.1704490947040869,6.3976984670518746,7.2075866185632353,8.5274346948991244,7.858384196235475,10.023950738201227,10.780427193003348,15.574110923068464,16.98634995753374,13.421334444896777,15.986861650762805,12.824929484762718,13.588978366129576,19.469999422642402,20.116120106724622,13.332107843562843,21.512209336496397,0.089351732114943905,4.0270825542356139,0,inf,0,1
1,2,4,6,7.9988450288424735,2.9179713587401896,5.4929426664304586,7.3849603044009173,9.6481058681856364,9.4527001327840168,8.8556593294294323,9.0098250860484992,10.529432093788026,12.652848116073505,14.031674588222668,18.365970359938981,1.7002973487889836,20.27508630536153,15.229311037233893,14.689045749060247,13.348471900076873,18.062378986208039,18.93467860512926,20.119097214061465,19.461932319817052,2.2182880448291593,0.21854709091265634,0,inf,0,1
2,1.9952841497600784,3.7823343721931293,3.9987937975518184,4.782167267795514,3.5913264170571684,4.3641481662476593,4.829477705540774,6.4170177746740684,7.271959453740382,7.838229451460613,7.9970064396842293,10.236366644692911,12.729365086849512,13.871586021854874,9.5325585968801505,9.8282022671315552,13.700544885937632,11.90958214592591,12.95725677311912,13.64572977039064,26.113764553040731,25.322695251522784,16.973389878100015,22.20553271705117,1.4928317948534728,0.90058051435083941,0,0.30589305577837556,0,1
3,1.9998088293086314,3.9677827804151411,5.8514004855302417,7.4438572531779572,2.8646058600688753,5.6746317507287944,7.0021971597802288,9.2742312044134732,9.0417318583679034,8.6361497572492905,8.7340037727781592,10.534102943478469,12.957255867744809,14.146998527781339,15.379932498571774,3.5749112067748428,18.870896302715643,14.564414124823351,14.305866907856547,13.564998319590371,20.083391110309645,20.631728836387822,19.603676953586518,19.958916771207445,2.12032283698111,0.90056878265212048,0,0.29624981320401012,0,1
4,1.9511535820969583,3.5403601152643827,3.8932878255593271,4.6122899704870637,3.6381286577617726,4.1307247589602261,4.7318093405675636,6.1792132102405848,7.0273006414044836,7.6563237313930967,7.875819531957168,10.01981977162677,12.477970480335062,13.662928948128432,9.9272955165551391,10.14381007776722,13.577598016946864,11.987664727698672,12.863974085205101,13.44753567088056,26.012407650573323,24.934351407422586,16.603074662966854,22.27321275829004,1.3963352953615544,1.5901970581254425,0,0.25908442206730142,0,1
5,1.7801246547445368,2.525441144718608,2.7057253867948483,3.5002320418079687,3.529471185040062,4.4184735942463735,5.237185419032877,5.9530903948220084,6.8646766304368496,7.5859967857630437,8.2484863888117061,8.9582490715284901,11.566690648428491,12.527731851902955,12.094421109728982,12.997873579730175,13.256492062579023,13.822820106696227,12.635271405190835,13.370323256449964,23.22192647527968,23.156413566019175,15.4382242408215,21.560821273676488,0.90192229386342293,1.6649287769280292,0,0.25808636723175571,0,1
6,1.1186233849454588,1.6237340677140122,1.825017140322887,2.8352068622277469,3.5880310691131334,4.2687487497927368,5.4715170088495295,5.5426155288823455,6.5936276336119271,7.3769387857095587,7.7772155994315932,8.6506873792262429,10.910138015505304,11.731995081806989,13.362432099880017,14.472395936664199,13.66335163801592,14.49973400368035,12.947507602533543,13.609207435518531,21.705260906294914,21.634100953559287,13.94334329000227,21.778460360783068,0.45878506581385736,2.456100112928056,0,0.18188004824025558,0,1
7,1.7578501721554418,2.2642583981459388,2.4007358017314062,3.3088518312590782,3.6038738242155635,4.4025535905580364,5.1281398867124395,5.7643252067722877,6.7792569979254695,7.4767518924334357,8.290235263423126,8.9312869454097488,11.457821424259274,12.451055448024084,12.561659016255286,13.354262989834343,13.426585017420896,13.898660328218345,12.561002733048577,13.23180695429696,22.783665128471959,22.76890401193582,15.339323049125062,21.378584458588442,0.80636785829042301,2.4379271777939753,0,0.18161538357463475,0,1
8,0.37783952648886293,0.61941813893432285,1.2477481398059096,2.2894388474181011,3.7491137454258014,4.1789865933635015,5.3781041746490619,5.2542566632260685,6.4480037220757831,7.2931119805276161,8.0417124938099764,8.3369368960490426,10.599200585508042,11.300251768402578,14.608805965302244,15.535832737631601,13.404231634435076,14.824101562296674,12.951194382020583,13.586777737184896,20.805382757873364,20.88764916199418,13.706119894180315,21.725355960494131,0.17571681320713187,3.2489417779191965,0,0.11818641480948611,0,1
9,1.0242236953799952,1.4216470136141057,1.4345030897754674,2.5217427360627571,3.6211450608944071,4.2934830101910402,5.4791238959786028,5.4708089972880458,6.5378505562827645,7.3311940229924133,7.7872305508717199,8.3912943161686204,10.895139148681508,11.808351454162096,14.110614609369176,15.072552256040296,13.778091728547414,14.90205739157406,13.087688654620534,13.763928830189794,21.396314587365513,21.450091711234574,13.88364044410126,21.362628091075901,0.36885516341242552,3.2329383932588529,0,0.10027197799422043,0,1
