parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0.074658052812486608,1.2751063820959239,3.8274088945611089,4.4887469302400334,5.4632063052846203,5.0640371769404888,6.2653327289448022,7.0506859086469884,8.6166298433567263,7.8402926307615912,10.296175391932278,10.952965787164471,16.391415159156189,17.749129424944471,13.129090099092972,16.106374224641375,12.915111442553707,13.585512895892631,19.296696381135863,20.018681018872972,13.410051611742128,20.998493947516081,0.08599440635561631,3.976674208380039,0,inf,0,1
1,2,4,6,8,3.4306984301709162,4.3406729050243014,7.162379734026918,8.0955883216754838,8.6159968765860704,8.3959452126045893,8.3122396575534303,9.977661702177798,11.035867574395837,11.58090893773443,21.252471485586923,4.7327377038211669,19.912646338266772,15.328543447329359,14.353665891056959,13.395682199704611,15.362879637485289,15.434618879336227,16.885175275418881,20.366284120848192,2.1389062701163049,0.13890627011630494,0,inf,0,1
2,1.9980641267777799,4,5.9861066322485161,7.183824770616245,3.462510400593914,4.2138568793856495,6.6912207843278066,7.5547007828134456,8.1129076285778243,8.167586777352863,8.0201496834486701,9.8303598968377788,11.14901750287431,11.804023879072817,19.162171576034275,6.4386874754439241,18.596151736039214,14.902130410409919,14.119654899615291,13.485407753898032,17.291695227225432,17.240742573352499,16.288060754835918,20.85671823291058,2.0411062342976085,0.85801501269607394,0,0.29514016770255047,0,1
3,1.9881208286965735,3.7802145866584302,4.7008278807842387,3.8997409914127346,3.3673924658066356,4.4886983841019132,5.1739329411961377,5.9492208230560282,7.1855268051661758,8.0643777872540205,8.0822543970480289,8.9069917515752248,10.87514607041523,12.055718629751739,10.027236268857797,12.188503026417175,12.628589704044686,13.442995511278363,12.335309507868182,12.791942800024906,23.311401425452729,22.903382841990485,15.138597472827152,22.61541964965037,1.4627193166672106,0.86818665984102417,0,0.285655947449443,0,1
4,2,2.9164195061457909,2.119966648705057,2.6383680007929353,3.4736799259734235,4.2501354572809689,5.1349303556938253,5.4545195291917681,6.1385152431154335,7.3349418170051912,7.5036892764102934,8.8989999963016704,10.773937467428043,11.610579518975138,13.837337060948116,14.79917097617016,13.93664842958165,14.738532110936633,12.633964528260698,13.301496007635734,21.015002556238446,21.428001229728697,13.519063277756945,21.914748435588635,0.89347461268170991,1.6545913999825055,0,0.26774618062343347,0,1
5,1.9439582796010859,3.2185468984226491,4.7180204264135428,4.1193257702511801,3.3995497766755376,4.4234804224043431,5.3389419128560061,6.0776124703870202,7.3008217269055997,8.1387592310218242,8.20928943610879,8.9007430103274672,10.837493830246798,11.8406978059624,10.33988633370152,11.705836763053716,12.74697397128668,13.492523474091872,12.439805919142783,12.868124792394992,23.080613571238857,22.663441069645778,15.207455715826717,22.770862267877998,1.3628133243737095,1.6488021047690038,0,0.23762682952644559,0,1
6,1.8101035600681497,2.7003067032332573,2.061165686458041,2.6619731576209276,3.4765712903053654,4.2460912407311042,5.1990897380963865,5.4589610313917669,6.169722488869767,7.305546041182275,7.4808623384200672,8.8457719303807831,10.741113668374393,11.575152782281771,13.911241828728192,14.820601895254445,13.954964791206695,14.749979674571664,12.696806760823048,13.354159748552551,20.968975244628378,21.32406292180756,13.493353943037198,21.915271726340166,0.79619647338784028,2.4492992983107853,0,0.17772489808030931,0,1
7,0.901862248596908,2.1597444561219232,1.8401829588880627,2.5621076266753251,3.516959712283148,4.2213683282469123,5.2672631172018161,5.3741767175275141,6.2196088451078761,7.2797420804311672,7.5499964897071949,8.7471754124471808,10.536796543033176,11.357968444217336,14.120797624095541,15.042872482643798,13.919192420359941,14.771336245150847,12.725326725132835,13.405161548028852,20.732098815524584,20.96766622161195,13.359430140510336,22.07234859917282,0.45068716266902542,2.4505401992612086,0,0.1751059882882158,0,1
8,0.13801219517686233,0.86614966996080744,1.3983256653854585,2.5769273613639996,3.6817387576569187,4.0759301197744335,5.4947538310824866,5.2481375809802371,6.5249060437568822,7.3617073576576351,7.737545168155771,8.4044605892931568,10.273450892872006,11.068037077973221,14.153250378636285,15.051260718983515,13.756621980250848,14.60707219756088,12.963668218798754,13.626010172105769,20.846941575828346,20.549856039759295,13.285837249766807,22.323495110171088,0.17008091660767372,3.2426644199462529,0,0.11489977220347798,0,1
9,0.4826423032400729,2.1956495239630698,1.8517108602800323,2.5651450162585965,3.5141775001775684,4.2350819695696664,5.2625657475499699,5.3855448193485156,6.219646727936917,7.2634195391186314,7.5575170711171902,8.753122292286923,10.566093530659577,11.395883378459462,14.132319936907002,15.036433727232394,13.926114582399405,14.765811013020757,12.720004198527265,13.398456973184505,20.747716492748737,20.993235651722767,13.410131348469799,22.022348051200865,0.36338988698682739,3.2426240646504167,0,0.10377790829392759,0,1
10,2,2.7374640457285651,2.0794058716491741,2.668469349698201,3.4831631528606959,4.2221361870640024,5.1977692045224693,5.4471938103463051,6.1746794360655084,7.3375971516998693,7.4812712083544186,8.8522128234994444,10.70796498954536,11.528092548513424,13.89391820503284,14.776787916813625,13.972952169202378,14.732079224010389,12.68525988694131,13.349432715113148,20.951777121833445,21.286606219907956,13.446896165567535,21.98290426026162,0.86324727827354475,1.7424477834341205,0,0.069517594883934039,0,1
11,0.63182512807813773,2.2195646460692067,1.878942982918395,2.6558506476148622,3.5083733103656796,4.2130583446159102,5.2625208802536161,5.3987867962253331,6.217817140579931,7.2662139745879495,7.5176788226783016,8.7798229602418392,10.584269984258183,11.408005263785713,14.024731569713529,14.918656450224836,13.947559504300001,14.697872443185716,12.725845440487165,13.410934744129424,20.850402552914144,21.062669501250191,13.412122264825658,22.082936029164316,0.40472998514330621,2.7040054769622062,0,0.041923881090044544,0,1
12,2,2.6664730649128554,2.0851544216681162,2.6230455294014572,3.4940018059702367,4.19999378336734,5.2084070841942065,5.4298533369398063,6.1910551037946853,7.3455135718168361,7.471360848895757,8.8355805684165585,10.692720920928922,11.508896050749893,13.855710918083785,14.761734298329921,13.970112181511995,14.687976066477781,12.690014891019491,13.359597599128183,20.98780316998063,21.263305698523133,13.422489235005136,22.008650800039767,0.84916655315639,1.8385531340182484,0,0.040924648596101398,0,1
13,0.68240968122606571,2.0937018898717024,1.8267790062146334,2.6148337805149104,3.5080320245477128,4.2233597494848203,5.2727869957436733,5.3922331426164591,6.2087259690582552,7.2510505219196064,7.5107208484499033,8.7568387279530793,10.579182297290627,11.404786382368426,14.084664268411089,15.011917325763026,13.925837724109629,14.75308402756106,12.753970802866785,13.429092818791302,20.807836193969923,21.040659650526823,13.383355540598703,22.05260302500988,0.39568327062456549,2.8006153937432936,0,0.039625507271867567,0,1
14,0.76537309528257103,2.1872650656688712,1.8251872438377619,2.6028360496446874,3.5180402704695677,4.2310833206092973,5.2833238983064241,5.4021937448710053,6.240006368722069,7.2690283080836267,7.5294669540139392,8.724902530005286,10.614717777252025,11.457989184292673,14.105508552167372,15.000521908404902,13.925330736626169,14.774301541485531,12.781459707207622,13.433506804710705,20.835530578044324,21.058941400259094,13.431198899693051,21.955001106848307,0.42434061025148684,2.5419721121973513,0,0.036835837577916544,0,1
