parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_7300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.4930722461638077,4.2251491764214339,4.8253525699590929,5.597878723293948,6.7442110093312237,7.4655234409503732,7.655286679414564,8.6902521423411834,9.147275679773589,9.6586171170674273,11.780550010338706,12.569353322976454,15.7726006871469,16.673230946391918,11.952035603186363,12.488930265805312,16.151084474796171,14.610068085270585,16.923744682854831,17.601431573425838,2.0364212227287193,0.036421222728719498,0,inf,0,1
1,0.078344164607072816,0,0,0.33993272762355192,3.5484867792309038,4.1787730122463929,4.9811254405429892,5.6734289243423426,6.9848703259243292,7.3113321213282845,7.7383451042302074,8.5908962070564083,9.1024744544752387,9.6389288783554115,11.88936395754904,12.690697675062973,16.143800001148254,17.08679377277684,13.140479554213133,13.855785562381067,16.244979630535809,14.535779528131918,17.671174880782495,18.104666322346102,0.036198978352512678,3.9616215539594983,0,inf,0,1
2,1.9610773338658349,2.4916243413480057,4.3841182924662476,6.9886118175218268,3.5169733169893207,4.243411443594411,5.0130332399673927,5.8519248512780733,7.3935317630521968,8.1043715110602452,7.5988866415509388,8.4319221788975689,9.0978278984522198,9.8014937257423611,11.462259154733422,12.297993725535029,15.841321166759899,16.979661459676382,12.282371810062219,12.828983763619137,15.672438764086413,14.743850884753533,16.796729425418484,17.44368829063621,1.424920276408701,0.83242436443743684,0,0.27183550548195973,0,1
3,2,3.927826443579379,5.8805752119465104,7.4253938555886831,3.5074433979229127,4.3284340048443362,5.0325292846148404,5.7902603724876949,7.0444110979686076,7.9085941341335184,7.5289996532554744,8.5857736875675759,9.6959133428588427,9.4541632700633453,10.71206247397652,11.485497659547139,15.019675997913762,15.83842945941578,12.00336682442815,12.49111177559749,16.610599194003264,14.47106368612258,17.377328872931098,17.370622498448146,1.9525005080728337,0.82769449840617326,0,0.27121981292351349,0,1
4,1.4161652414681125,1.9891380218205239,4.1097663100989994,4.1784757371828603,3.5158849950057558,4.2162628362421701,4.8819601935593466,5.8154009658213095,6.8122386747513817,7.3362857915104831,7.7595445909957466,8.5155589213462139,9.326051423044154,9.7280031799600639,12.076288239097089,12.871673895436281,16.274806381505687,17.056991580849164,12.816628392707008,13.513020767875872,16.147692185598896,14.929635836114032,17.393515464535358,18.170567222430513,0.86836930086653519,1.6291950321671733,0,0.24769226635951391,0,1
5,1.304234965797971,2.9680065973849965,4.4407147123439215,7.5558304034288568,3.5929601897788519,4.368421494709823,4.922134431218927,5.8157912912792122,7.263839771552262,7.758968197637544,7.7860117812004646,8.5320607060499771,9.0055416802159467,9.7193367886022877,11.48495024360045,12.298402112273831,15.705255987530265,16.645107663123014,12.241933866895398,12.791521571843315,15.919396430062854,14.718218450549054,17.203843712258912,17.721825934480467,1.3303082521802174,1.6066240198435817,0,0.24515095583163751,0,1
6,1.9673977902305249,1.4309560099979977,2.6861585797291534,3.7413840081174441,3.5029833146353075,4.2704427348875509,4.8657574913042287,5.7984381587030231,6.5718389904990051,7.0811720679380716,7.842729746993494,8.405437277507172,9.334946577193362,9.6758226985113307,12.722774738939172,13.384497939548178,16.471020274982671,17.376189576959867,13.289501348214284,13.955392525342251,16.127301622176983,14.935667536468712,17.494851876846521,18.63013790495916,0.77258533768175819,2.4219467298357102,0,0.18228392880800096,0,1
7,1.0647070833225709,0.2648888028502332,5.2008669740275701,1.2236272210532559,3.5774932613858943,4.2741022614200466,5.1640077486433,5.8697632320071715,7.4361217049186656,8.273885700831876,7.686225356456565,8.5153930437755871,9.064448137246476,9.7258613883957548,11.111100167274468,12.069720538317892,16.434073573585305,17.270477752685654,12.94705566156939,13.701429090185036,16.098458125616126,14.777585469121286,17.135563305478342,17.704243428943382,0.42647069853659109,2.4260359183117313,0,0.18207713743243445,0,1
8,0.88725789186672122,0,4.5543337009742393,1.7563161318501634,3.539041209403031,4.2380974428732463,4.8429058512307259,5.6411613930772493,6.3794694648059806,6.7686808637644482,7.6830672213211813,8.327240543041027,9.468293094284741,9.5346966343762301,12.829601190130953,13.518664628222428,16.18681791916444,16.942971335937383,13.279364588122784,13.932841734462123,16.29110190756678,14.589620928525482,17.643683747183655,18.481671647645172,0.34084028018381191,3.2023301361919563,0,0.1129374968864713,0,1
9,1.4207739653726088,0.11639063227385843,0,0.77320358933734734,3.6020730912172096,4.2151402059898819,4.9196984599445583,5.5767674953577666,6.5651406129700502,7.2897968040119832,7.734333485291577,8.4079452180508483,9.2385440712013605,9.7078114970555163,13.008807694147528,13.874387304921704,16.097479139894663,17.743187917912138,12.896045723147305,13.61951048440873,15.789726177891602,14.950826445225358,16.851520965902804,17.542354817741494,0.1422095112574473,3.2159501071134038,0,0.11168272794223268,0,1
10,2,4,6,7.7502455222514399,3.6190996302652461,4.413469623934235,4.9782537524978494,5.6255476057972418,6.840429896294812,7.4455434160822209,7.5479797030010474,8.5338093681710543,9.7056442277137069,9.5141924829929003,11.000164821410307,11.976843605293992,14.985624367470539,15.803227432183448,12.351021861128869,12.71552041134874,16.906482561735839,14.253931383425355,17.699046944661546,17.243648054075997,2.0157127580121967,0.13080456766528861,0,0.038199591781203864,0,1
11,2,4,6,7.8758531107157737,3.4762141434751244,4.2500931737320995,4.8419219813561494,5.7619243424989186,7.0235263972886548,7.4301656971003727,7.801182804481555,9.0806776221466574,9.0895917396553614,9.6254463603348466,10.942353428235117,11.416629849599957,15.336650472265204,16.153227200425579,11.576460304066611,12.165780933331494,16.384069499469121,14.689253698665972,17.600385998336542,17.51293402025556,2.030469656308906,0.072955054010676409,0,0.034398566710064679,0,1
12,1.3921825972486228,0,0,0.41627656600113222,3.5469030853103951,4.1616670577177395,4.9973515355717195,5.6941128898304596,6.9251242391601995,7.7173086483380438,7.7222082030877415,8.5924217047792393,9.0119995299664541,9.8094803591725608,12.416451261471053,13.235553786555514,16.639305529930635,18.22891946633748,13.193304174375648,13.913377032412875,15.635868898898886,14.811272790570333,16.972267881195734,17.502328812943027,0.12191694326006609,3.3187167609646693,0,0.033648137774395376,0,1
13,0.80188428929543587,0,5.514474324914195,0.99455489724020074,3.6051357852458308,4.297541169720775,4.9132574935076958,5.6340142970096201,6.7667030205357817,7.4002924092311924,7.6719451057838368,8.420201923461617,9.1872164998870041,9.62890678250481,11.96947009996005,12.750092284251959,16.313905666391978,16.895664087920817,13.151124422470284,13.955329237777161,16.516805216869766,14.778672649762317,17.635607308232295,18.148268829994208,0.34843325642834982,3.0666466875385643,0,0.032443284076311189,0,1
14,0,0.35734994157176098,0.45724072552766526,0.032067144471409952,3.5371930081917697,4.2052333411820939,4.8735849997820759,5.6578252942888687,6.827249312500757,7.1260689164435691,7.7855318094851693,8.5209317496713091,9.1178863629088962,9.6318197106041641,12.301217570057776,12.974421299027412,15.816874712212082,17.005050027514013,12.974785146716403,13.713308486715798,16.17112176674782,14.805145636811893,17.656157335554841,18.24172183622964,0.040636271117421352,3.931348117624224,0,0.031187468121959858,0,1
15,0.63188742603688175,0.58035922842832821,0.075627571563875173,0.40391802969145496,3.6080521776418144,4.1441064942686525,4.9214504654321791,5.6475340128363705,6.9398029655738442,7.4371999434771165,7.8017920944633294,8.6300222186676958,9.2135896075730308,9.7134965165509541,12.241177739503172,13.100127421779257,16.164914818289791,17.299052352105026,13.133431854599076,13.90687522267309,16.100045920390716,14.815607401386497,17.342585071322489,18.070546843358137,0.077554890003738983,3.9203605945693041,0,0.029969130668788143,0,1
16,1.9446270328607915,3.8821981053042323,6,7.7472836904564613,3.6554926967448291,4.3885259525646267,4.9981864628145445,5.7585084416000782,7.2897742941740047,8.0824503596339561,7.6082949664145954,8.5033209643076457,9.7744547231346033,9.3916224713733367,11.040330644657145,12.015827065511125,14.423205204520896,15.329749759587671,11.762174307813074,12.504527552031428,16.255324489473871,14.715318006753424,17.057257357537708,17.51885968894948,1.968112758896289,0.58244079453561071,0,0.028885445801402544,0,1
17,1.4254313733061084,0.84554526424947474,2.1221153162495821,1.2424631915395805,3.5343751528922653,4.2375621186906631,4.9614916652864567,5.739946920276858,6.6849775334187624,7.2676230136143252,7.7466543668244103,8.3935086237364178,9.3132765501468562,9.7004780103360737,12.248303515540256,13.082700964241493,16.093488180709862,17.01792224634805,12.633331091919807,13.406735046521009,16.321703718022491,15.138539394051294,17.208807829563533,17.94987668865673,0.34396059493583414,3.1348032692215444,0,0.028200065336448525,0,1
18,1.2025207309437567,3.0566287484812316,4.8429266248581415,8,3.6635864163036755,4.3670153912580707,4.8415610359272749,5.5217450190996891,6.3354134798217512,6.9920462601596114,7.4909088078751038,8.4418023935931092,9.7033158926471685,9.5094372761309547,12.27449132560246,13.508579071978373,15.412490325479949,16.339862712986701,12.534920698804903,13.07526008183182,16.474988675694181,14.576645777357912,17.057662483286592,17.615081820952057,1.4002796517351614,0.90285696796252313,0,0.027547816481940841,0,1
19,2,3.9289949406988698,6,7.388374879795645,3.4776424102104122,4.2438746915114853,5.0328155658296199,5.7975016908786632,7.4325545103810908,8.4092444979347611,7.6286124327900096,8.6250485343479895,9.0479918782852558,9.5885259970453358,10.648982238080471,11.128717590697041,15.609681512842217,16.215332238723114,11.959877252212106,12.547884492411063,16.360235706880292,14.704489876086816,16.974414797353926,17.8698810166625,1.964838969288641,0.64360019357543297,0,0.027451394216145796,0,1
20,0.92068664097875186,0,1.6127494261196591,0.42902772921350113,3.7075783987224602,4.0896830632607335,4.8954459908092414,5.6039670090864817,7.2315049738673309,8.0940374202945264,7.7122855121410279,8.3902721590074751,9.1972521513017433,9.9125682416467669,12.214850498311364,13.019082374139812,16.263023303237688,17.392896670365115,13.122718660258204,13.803886324737617,15.98328827485817,14.973572912737826,16.802070190763754,17.776813885316969,0.12928405004429244,3.2563543759858709,0,0.02741790811736225,0,1
21,1.7374910814428228,0.96462314514655167,4.7800948792456568,3.1970272414702388,3.5096004761168533,4.2564934887397108,5.1351595917216475,6.0615554235019573,7.234629075855243,7.8829185049924417,7.6605354593099717,8.5244183733367844,9.4199127159624432,9.6183622884158666,11.3996981612433,11.897658290805394,16.241981167547578,16.980657963691119,12.980351968058761,13.707251868449017,16.064173376681399,14.804036651228399,17.529121200128227,17.974770675060956,0.80336577984669999,2.030446878704367,0,0.026842176567465799,0,1
22,1.6169776755140357,2.7144977720522361,4.3369472389420016,7.1226068906215394,3.5367672422738137,4.1863478407853743,4.8692018540060236,5.6497488702918792,6.5228464485588953,7.1490987592327135,7.6577573251956714,8.3314712396595958,9.3902319696517935,9.700420034673229,12.292474906854686,13.506737462130815,15.969036481862968,16.967584044803584,12.195479161617714,12.644879253716002,16.104552053109394,14.805611310156443,16.661675239047952,17.630947523541288,1.3457807843797727,1.3893123848750015,0,0.026755123242643904,0,1
23,2,4,5.8296892508859788,7.6415931671657864,3.5508988931844478,4.2713841972837292,4.8981111302399576,5.6315340591531688,6.9941308800481865,7.8941475906721292,7.5777482550084763,8.6357325973164887,9.3757101363977942,9.5983296432586727,11.411521075455536,12.394419628009288,15.610252876811575,16.570533520773381,12.335068432550656,12.98812938607743,16.155068733141817,14.5412270092404,17.064447860341165,17.532273359015068,1.9776159492118324,0.42379301345304782,0,0.026295071167458092,0,1
24,0.83971085818366298,0.46948071326963364,4.0947593629447567,2.0127186047185814,3.5344644533885301,4.1773842926537466,4.8407784625612447,5.5609418376166504,6.644051610403535,7.0234581996448568,7.7462027771438953,8.3817066691657587,9.1733715376877729,9.7038054517806724,12.805954745275203,13.451926296353099,16.473662424512543,17.422076918087367,13.390163676366882,13.948767739310647,16.026003551897208,14.334734873666141,17.587618098154344,18.200199048037334,0.3610033673096042,2.9100998387483092,0,0.025629030701005227,0,1
25,0.23800161970504302,0.45201271249788211,5.3837887471574186,2.6509098601414753,3.550249150179221,4.2571058265068178,4.8725721440791601,5.5726295208857382,6.993925258257133,7.4587343800951098,7.6023230350175659,8.3887664161892133,9.1067711854355853,9.6145396739658473,11.962441487475131,12.396210175567537,15.757447668814054,16.316149957425235,12.800881136696821,13.48845387386786,16.35861640509869,14.498617797627345,17.609721867250244,18.241522416453172,0.35679224965741169,2.9714000243396779,0,0.025624983598338653,0,1
26,2,3.8715301592328353,6,7.4502319430278572,3.5252098127986051,4.2693385676123929,5.0737018014643764,5.8787995816082121,7.5327168784540035,8.068392877095901,7.7916886952428959,8.5192494072902409,9.2962238746742489,9.6409923419951138,11.254930802244717,11.86875037244897,15.216384379332183,16.068415457262809,11.918089406837234,12.547305358497892,15.987553303345656,14.75647104733795,17.033010956734064,17.834516766090847,1.9586050228662042,0.71874820459703481,0,0.025412433769635867,0,1
27,0,1.1993616157807261,2.2424046067006098,0.43402009683473752,3.4484721676874202,4.2231035484131167,4.9036645537383903,5.6690930368519643,6.8135270830523771,7.2666610086538288,7.8356470350074741,8.3059128853933082,9.1756707109213576,9.7538058436570019,12.59996050847095,13.164771388203516,16.137220960632657,17.289789644621013,13.145149172630813,13.76645688869357,16.123192628709134,14.739658506813992,17.563046953593474,18.34642361858555,0.11765312189674351,3.3656057323035466,0,0.025377307625849506,0,1
28,1.6991515740107503,1.3604168432714068,4.5804665566178633,2.8887525216010084,3.5684590617059473,4.2237800707185613,5.0256595703546756,5.8228667564790122,6.7832957369503379,7.4198464443803296,7.5483864964947944,8.2159762614281675,9.6714661136992905,9.8205402468764262,12.407455961024429,13.19924559655033,16.177004024690383,17.136532284766552,13.023476931115253,13.621451085845845,16.139450567942927,14.912762416497531,17.123223485492289,17.607767912382435,0.80944912134242697,1.9776947194694416,0,0.025358092181073887,0,1
29,1.2272458476330677,2.2012246381000486,3.4029624309907471,4.4058881365194349,3.5807495057330638,4.3054231659177189,4.9960320668288505,5.7342486640708117,6.822902783336807,7.1316347688920807,7.6761192424734883,8.450863066655792,9.3641262955435778,9.58260656825186,12.083499949078057,13.012723422701869,15.691033172717779,16.709725685228751,12.893714491571865,13.497991493197143,16.259980679678119,14.644259301935552,17.435155595290848,18.050369885574774,0.78619082818996167,2.2108680583712021,0,0.025335729473420245,0,1
30,2,4,6,7.3682622065234229,3.5435493117615642,4.2315703759116916,4.9587732578458334,5.6713393471516573,7.4125210471001317,8.19022397562855,7.5600879262619651,8.8466474206906494,9.437487504676028,9.5818223244580398,10.919855274387466,11.703870933913981,15.28792636127484,15.922429224456586,12.199023576191236,12.775180893585967,16.183019108504855,14.267367956731738,17.043079179007034,17.817862020623586,1.975316226189713,0.48142453948177738,0,0.025044408339392019,0,1
31,1.9774430761052506,2.5304538940332684,3.6261413919727863,6.8831442693231004,3.4605869277503412,4.269959981039686,4.9517920139297811,5.8324382871109135,7.1563864408290776,7.881290277027408,7.7043294949159398,8.5281301853239349,9.0781068159477449,9.7528981705477502,11.527608149556157,12.488178293309925,16.088072281513945,17.155498905418817,12.329579070053223,13.015278805564638,15.772837894571929,14.82859703046452,17.048070014861921,17.628135405728138,1.3341853434628079,1.5280407975231827,0,0.025018271348697985,0,1
