parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_9300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0.058037475762473367,0,0,0.23231847100230529,3.4715879032470176,4.2582296057389799,4.9571932468948949,5.6867198752777659,6.9865343694095783,7.7442748534513557,7.5878605914426238,8.646855055877035,9.4235734100260977,9.6208097879994927,11.726396746581754,12.420243759509992,15.859965051653212,16.790885358567696,13.090937510862128,13.832236594125872,16.248077928743939,14.641387566680987,17.562212351945867,18.173044587429182,0.032975227263927161,3.9773629447075329,0,inf,0,1
1,2,4,6,8,3.4825469247518437,4.2351697645526292,4.8579869025788369,5.6454949768932918,7.170160838100716,7.9684392806667406,7.7358370549035209,8.3792179522125512,9.1163186818339135,9.7125957895781472,11.516767533652329,12.22228398772336,16.10126348808031,16.962300329013139,13.275249776671803,14.092556521648529,16.391547823971511,14.906705716722225,17.873374119097626,18.371762470060325,2.033104434458298,0.033104434458298242,0,inf,0,1
2,2,3.5726147014022036,6,7.9896501611636941,3.5047815529324171,4.1980454561938974,4.9785965805883254,5.5978459314230333,6.6092088582439015,7.3546266392334667,7.7675026161353387,8.5517192724023214,9.757232909842843,9.4259371986304998,11.862763163728486,12.584737178469657,15.988058104018558,16.662657709095871,13.249162028207687,13.922513353266028,16.868728927820552,14.122322673898644,17.818802078312419,18.238627627624979,1.9490465454610426,0.80276385408700468,0,0.28387901985277686,0,1
3,1.1465575021597798,3.1453622157105676,5.3850715194882106,7.6228070573587043,3.5353960419067567,4.2094863219965744,4.907398569111538,5.586630015324638,6.6788344780134699,7.3536970244540392,7.4760805916854016,8.872453533235575,9.7746329319621186,9.4378562849202989,11.605409808103181,12.202759295455403,15.377517874351591,16.331464191599199,13.149794483571959,13.807381574251121,16.894353536136578,14.169838127165567,17.667952394299451,18.081087515059806,1.4223059529062776,0.82782686121881188,0,0.27794556786508168,0,1
4,1.0241075004074109,3.4518314858508257,4.8851892972372895,7.0990624263417219,3.4854708870365134,4.144690523991982,4.8497392754984912,5.6572499301831822,6.4776725511419251,7.1470773123724598,7.434555685379828,8.7664649176567035,9.420096458862691,9.5803855131433213,12.108846594613123,12.839971944483379,16.314779129302515,17.265327150112405,13.210003888963778,13.813078089529816,16.234592136077673,14.475236993297894,17.402001109648758,18.020593325504109,1.3252279006012502,1.6258205875334431,0,0.23985828001839699,0,1
5,1.8810910051747765,2.6759271556171789,3.1960263568447305,2.1469856743145708,3.5264027368396214,4.2252312542865722,4.8876613206941428,5.6923336056430829,7.3166083562987518,8.1938827323568368,7.5744252770336491,8.7074363117840363,9.436311764521907,9.5513495457718172,10.833493949978713,11.716498686740529,15.626208912390029,16.382918598923283,13.062423522352953,13.784906417349582,16.42384228281573,14.443972343495842,17.715040633304096,18.242066125725163,0.86461255082386324,1.6270363163916239,0,0.23675636903349015,0,1
6,1.6144633793045382,2.1132334624022886,0.59239624729592222,1.5231994252513048,3.4952191374301158,4.1938812307315629,4.9232748707884078,5.7431954309309372,7.1415359192357935,7.9563734400986483,7.6384614104804704,8.5198418525458415,9.9046931706597174,9.3270926584042311,11.350031244606305,12.180065898981022,14.971027173980525,16.016980024020288,12.924024030844972,13.535238704505026,16.153361704983308,14.565145687975845,17.657685512263821,18.466567328276515,0.42642260864327375,2.4235221520038674,0,0.17967615316631003,0,1
7,1.6026254365494801,1.7940600363277435,3.6694502960358411,3.1647892930120198,3.506859078719665,4.2344856172075804,5.0083154596199337,5.6627988324700214,6.6523182347168204,7.3757550349794112,7.7554109828423092,8.4303432911221901,9.5166672604411584,9.5460860744044798,12.311435471913361,13.223444570647709,15.911151640003343,17.032562726765409,12.765471089825894,13.364922881723542,16.193632435487025,14.614599677643547,17.077071878287303,17.962522846643697,0.77013321132021462,2.4176550385401852,0,0.17596081545819967,0,1
8,1.1159640928623109,1.0156215805191096,0,0.19260265408925276,3.4652778121649974,4.2457822149976989,4.8557803210564758,5.6735503111215122,7.1131379946980555,7.8720959139107034,7.6269017105450221,8.4679923790950031,9.4953225317082541,9.5500818418502611,11.565988438695207,12.210122223260484,15.57142696712893,16.38891784956164,13.220176693755283,13.904201535809598,16.39485036046846,14.474358922302436,17.779483091241445,18.639020835552717,0.13933011189425959,3.2131251873915114,0,0.10705300726236587,0,1
9,1.5383578869575498,1.3225059607026513,1.8517865232410919,0.10826423133192867,3.5524075930524757,4.1881531394527753,4.8858481624787604,5.6838569381161825,6.7529563445557734,7.5637945310469403,7.6576707245319735,8.4482900709008799,9.2717375203269921,9.5602175027304703,11.780966244362551,12.569546878337274,16.272566224752737,17.24138859019418,13.318165553548351,13.922448646391809,16.429053571781377,14.622490035807456,17.570750977036642,18.202668029163082,0.3370568285532195,3.2002019340921422,0,0.10495544018119589,0,1
