parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.4091583695179866,4.4821172651502819,6.8776922136204943,8.8219406048265707,9.2804085152305635,8.6893166448320418,8.5489986627339896,10.617085272760141,12.513345014919926,13.575467952547346,18.509686426059837,1.392923461749608,19.741136797092935,13.930186768398027,14.603822919800159,13.292774826245571,18.817638629075805,18.387016323733594,19.377503124469762,19.795897583251175,2.2042885301539132,0.20428853015391354,0,inf,0,1
1,0,0,0.45998914129140289,1.5048214904525665,3.7564756498231575,4.5065333536837464,5.4105926747637509,5.1759225915929745,6.2884726636650941,7.1356082781908547,8.516065737890127,7.9923831971600041,10.358773062009362,11.025935168147051,16.013762067901535,17.253132498258164,13.160468183516558,16.004220110856767,12.887763972163548,13.500190432464608,19.410297219421075,20.109063551919526,13.532428112632171,21.108741813295012,0.08738336326325237,4.0086732781524459,0,inf,0,1
2,1.9989913412305651,3.9970712819695167,5.9869816809269061,7.2017332877518161,3.1375689180030109,5.1256005349914648,6.9182276799501619,8.8130053662369754,8.9366684765854636,8.5513248030644426,8.6799975817527528,10.261547981301025,12.456418250267328,13.481849386065704,17.20891758562502,3.874921939629433,18.905748432113686,14.628665486161514,14.261243859591072,13.3840835249765,18.923923317231619,19.268847030571738,18.956425555749146,19.834827908142195,2.0960625204365337,0.88589140381740972,0,0.2999921048231598,0,1
3,2,3.9497097545976536,3.9310334671315235,4.544702060765573,3.660258353073282,4.2911492413479255,4.5863121733445888,6.2283156835429567,6.8745121043175548,7.5608550905916179,8.0036610260458101,10.21358083053855,13.080236353927889,14.088095296297283,9.7943299843149916,10.408048279276532,13.579436606481023,11.817484102904954,12.788143140371858,13.551911226372017,26.424576308937691,25.726716486684161,17.071033947060176,21.807427972279477,1.4855386363643126,0.89054879998292724,0,0.29710081624857121,0,1
4,1.9798425445453396,3.6777240886613591,3.7473116259854105,4.3586236796380255,3.6376727553496897,4.2936103396897654,4.698853884040993,6.1829597698596137,6.8538307836272168,7.5773293021886206,7.969349878670771,9.9696283632140332,12.810231262367964,13.80491400466672,10.176721953637399,10.809693970132127,13.534864568852536,12.167100661731336,12.84686322566246,13.549778047093932,25.886495614033862,25.281600440391141,16.726225778335529,21.846880468552403,1.3814310739413531,1.6575745985949391,0,0.23981310552314469,0,1
5,1.8382195658919354,2.5437052492522256,2.6673130980126181,3.2984461647580345,3.5472983993500651,4.4330205654790236,5.2373394417989587,5.8718589985053891,6.7092914010069737,7.5102936594976315,8.1908456568648376,8.8351782288745255,11.373039658847507,12.253409724792551,12.587197271597141,13.483608381692319,13.368923316865297,14.137749632662079,12.639059527238727,13.259845862044047,22.526470446876342,22.712889720822336,15.069476132649871,21.580105418467106,0.90066919464133921,1.6620333826863902,0,0.23238717942948367,0,1
6,1.2319656654332352,1.7159176782485375,1.6399806283994083,2.420299731596208,3.5795508427013663,4.2974409192061653,5.3164877047453425,5.4235985162745495,6.2913887075994266,7.2274571302757691,7.655354193262581,8.5554423308680896,10.843224800316335,11.678824755625635,14.173526474920676,15.30822852998374,13.704063433084436,14.902362078370555,12.954355218946629,13.562132678012011,21.089911133381765,21.310074218478128,13.664329449334218,21.5623262788441,0.45498640308537741,2.4533413552315566,0,0.17819671611039534,0,1
7,1.726103503729129,2.3360511930640557,2.4677272761162028,3.1882855452291583,3.5656496042494008,4.3941742761262823,5.2626948091768586,5.7812489324507217,6.6907631494347397,7.4736996785583383,8.160075684799466,8.7789769079441591,11.251190863730034,12.139610343650494,12.858879708697891,13.725685770969561,13.411036713100607,14.222243133070281,12.647433689695916,13.276281245132589,22.28337214707047,22.400779756464782,14.885755202952641,21.554791265009623,0.80314977475696403,2.4517272485464083,0,0.16651197195059428,0,1
8,0.28341318515403813,0.66378063059230974,1.2978343723960044,2.4927510571507097,3.7445230820442572,4.0664846916809303,5.5248843627984323,5.2097535880394998,6.6337200528298075,7.4100002129307594,7.8501703973541455,8.3030025295090297,10.286139755744728,11.120268999854007,14.175461147959631,15.105382809524677,13.69566827818857,14.582450016389334,13.01820990947361,13.666171868801364,20.956478036909239,20.541693935131558,13.371210037123918,22.204140135761442,0.17063275364068159,3.2445611024173666,0,0.098071459074755535,0,1
9,1.0458952898523304,1.3563866616037759,1.5304966854269049,2.4226394914037659,3.6308206568507631,4.234009575251827,5.3813380021041404,5.3427026158641038,6.4059802280159781,7.306403553692018,7.7826609953888823,8.4805287467690871,10.592919736725957,11.425000576881102,14.250121615543136,15.285464961528822,13.696586930851444,14.846335851483619,12.9108240917912,13.547891132649783,20.901772709931141,20.958085434214308,13.54640445698344,21.801710733470198,0.36639028797912199,3.2426216316506258,0,0.096705213978574692,0,1
