parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.4754634159606166,4.3937626187083696,4.8789027834720615,5.5774460428719825,6.2088636251364173,7.1791089054306116,7.6060047052109212,8.5898907164478757,10.941386578655791,8.8673803987888391,12.734050349058336,13.537433775686338,11.784487808636049,12.775749967760607,9.9112821736342251,10.43447283086314,16.847837541815263,15.839995259352841,14.993922246475403,19.614104874599491,2.0515778066248958,0.051577806624895785,0,inf,0,1
1,0,0,0.028076322239819818,0.3619353080436295,3.4263547523914468,4.4082760836532957,4.9506533250762734,5.5759585381425225,6.3746562927832819,6.9532437052754101,7.4422618371042093,8.1131705534828207,10.801414658685276,8.8151372346519814,12.99814275501207,13.631877832502214,11.999574592139192,12.816006724322515,9.4956885689625583,10.038213393565023,15.877314490469105,14.647901338423257,15.488980929920222,18.212956624674359,0.047806060659715169,3.9993945703161704,0,inf,0,1
2,2,3.9146452105243399,5.6020546722999871,7.8213249932120243,3.3948508231744681,4.4151666856391287,4.9457657569312623,5.5747604524490209,6.2614201480018119,7.0174208971047154,7.6941753501670096,8.4131865442631035,10.428517482256504,8.9754524171491923,12.854995696258747,13.4330739053686,11.946024197879771,12.926257473158973,10.005920951378798,10.532991555948565,17.161358915677415,16.23343372117094,15.045070217243797,20.185600860791421,1.9655406416613601,0.84369533916795947,0,0.27897581899545365,0,1
3,1.5633427125441708,2.5154098498568565,5.0084223342103584,7.7287555986858232,3.4635284618395179,4.3816183757696461,4.9891883355843447,5.6034620595304574,6.3118458317227688,7.156243426732825,7.5861698493682121,8.5705231111054427,10.728053047890056,8.9203431938227293,12.571863096072017,13.234587437774325,11.810541462977085,12.737259345397844,10.157394588557349,10.719757197020007,17.273023940112122,16.19378955179052,15.050764919108993,20.044362495632214,1.4427928788619682,0.84736492544736808,0,0.27563835911087048,0,1
4,1.7971791703413655,1.7521178747775383,4.9026881409188983,7.3908557862193991,3.4060311521663427,4.4243571636792502,4.9399292270863882,5.5699708801383379,6.2365417562930539,7.0858425926134707,7.652616350263826,8.4946613062593919,10.683297184444132,8.948233747135264,12.626969744553035,13.554382168367429,11.926196527125372,12.808720931152131,9.8736930236632787,10.401153809196035,17.094893829757371,16.02965101651845,14.962269186466989,19.901420880544432,1.3426760009185943,1.6318361964569481,0,0.25404317663508807,0,1
5,0.9445903889083147,1.8094691260615841,3.71019313720045,6.9746909157672121,3.396629505141902,4.4212663759229835,4.9997492774840229,5.7132017975462404,6.255167456414644,7.140466219229717,7.4924855708123523,8.49356858545422,10.584201359744219,8.9419371435691986,12.438369066317993,13.158377336160344,11.677130842374863,13.105401267989016,10.411892098942893,10.939513880172482,17.3835413701267,16.64624406948267,15.072268965421079,20.270332051092691,0.88616961168832709,1.6456298201733401,0,0.24092804331459178,0,1
6,0.45495386578650332,2.3339131187073385,3.810821526391396,6.5020791322795821,3.6126973596518783,4.3238105802930633,4.8780154597123362,5.624660603973938,6.1119828929620645,7.2718414499617765,7.5766887026101895,8.4649846237920467,10.866386928987556,8.7752007758908661,13.010750917062712,13.448922787423943,11.779944898454023,13.148148800415621,10.528950148446246,11.123142707137731,17.084208494376547,16.43095282000904,14.990680719724921,19.991618012292044,0.78962049348973429,2.4199443910006897,0,0.19359174607375032,0,1
7,1.459212175906119,1.2592503464485876,1.3427378672136885,2.7978483812401569,3.5109216680059698,4.2354467941760623,4.803806694178995,5.4930940546083891,6.4352790567415115,7.2208882196092103,7.6054015255000857,8.6333574288763124,10.940271636218609,8.6855816781602933,12.55175632060312,13.288672930431039,11.962929844909809,12.573594310292476,9.5180481806216033,10.041650845438626,16.086807435753002,14.634304676614894,15.311970277893836,18.817911668729753,0.43681416541546292,2.436603446626846,0,0.19226892073297455,0,1
8,0.7386550907744952,0.56855999065625762,0.13809919139642018,2.4504795470778618,3.5097554899652983,4.2708151942921697,4.923999892719654,5.5443252618593037,6.4129094195161374,7.1422736832957252,7.4880520633530931,8.2547317017546753,10.971082309184647,8.7341727983525299,12.738290212031769,13.414175909892878,11.963504159539891,12.627021071869219,9.4885578977448191,10.050821559839417,16.077472150698274,14.704968415508302,15.356886797491033,18.348715032702255,0.15459073349880845,3.2271589470758957,0,0.11284446401701394,0,1
9,1.4736597371716502,0.77573916494033346,0.68676144214018808,3.0026357138728268,3.4452313608482124,4.3180953561066167,4.8605527424342974,5.5326111370635598,6.4032181658437359,7.0792316211068185,7.6635892285497338,8.3648898288759597,10.849246255940349,8.8057960278780296,12.839546481776503,13.293236417411276,11.847294697663159,12.651186337203848,9.285445062216386,9.7889007399904617,16.092672075602692,14.788313822177271,15.498804925161446,18.445924636784646,0.35016605546084334,3.2225136420093894,0,0.1058832771645085,0,1
