parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_4000
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0.12952651234274642,0,3.4969169090748333,4.2153334606317063,5.4994494119564328,5.2764532156201529,6.4259021924465136,7.1444842972323865,7.7109053274644284,8.423842061961599,9.4765097334057682,9.6014983901767259,13.758781748167193,14.646519269572462,13.313655897655341,13.995688036017469,12.148546933311042,12.743838557768507,19.162809149553556,18.32535545320841,13.197408677473994,23.316883946422454,0.056832762841821038,4.0353279185781705,0,inf,0,1
1,2,4,6,8,3.5022197703052358,4.2027111562760195,5.4209060858047442,5.3224079939704101,6.2857157254937244,6.9760962502533168,7.6527457314602509,8.4794196388929013,9.8275466564392531,9.3718937654246837,13.942014748575875,14.642599846765641,12.957476197032854,13.876456984702211,11.723225923840436,12.358082368821965,18.469202974087693,17.704803899615634,13.529616880106229,22.381272058225054,2.055366393567307,0.055366393567307229,0,inf,0,1
2,1.5889476569182412,3.9428148572400361,3.9285752700017711,6.1826105301107921,3.5118464039175228,4.2026138019386572,5.5104898317960513,5.2433737463046528,6.3423920049881142,7.0604695773130741,7.7065010964135832,8.4189172795801763,9.3693855285922858,9.6084853156443746,14.076112996463868,15.024410501596305,13.382811925567548,14.327222137945208,12.435756893779276,13.05637779343234,19.146171188994575,18.524884359613903,13.025156377209797,23.565094634070199,1.4443540545206817,0.85180042114755417,0,0.28454174498462603,0,1
3,1.9450372074282467,4,5.8362239521811032,7.5561398910484101,3.5161367888404267,4.1976968560267727,5.50686518797216,5.2372898619540598,6.2812469282850349,6.9691281070020095,7.6865209341062943,8.3803240425555678,9.6268102240166886,9.5694228926250435,14.256187034141627,15.175886051629799,13.21757850080737,14.267615752872286,12.144578691226629,12.766345301761291,18.804047734436974,18.155649014548569,13.141645600940434,22.838740796846839,1.9700171814737357,0.85164759143640367,0,0.26543814446896657,0,1
4,2,3.8774319123856098,1.8590631829713207,1.0965019232301105,3.5101110290036717,4.2156632171494675,5.2585389849674504,5.3582087899761941,6.2404659730383552,7.1247926972160807,7.5934179888975573,8.5340594829893597,9.9464199665775901,9.3900505462485206,13.387806320574837,14.332138736286268,12.779638279985138,13.710583998433249,11.715027894788726,12.261946959635397,18.737098895588787,17.927493220727694,13.626538567526067,22.517818419812059,0.89032893896590359,1.6491201541602132,0,0.23623265849788144,0,1
5,1.8520419357449469,2.9656044576556697,3.1687737455057432,7.0565714804872135,3.4924726950417142,4.2578241704333983,5.4198190713046239,5.3235316919118789,6.3537896110771799,6.9946118040481027,7.6939913606229675,8.4036261620171402,9.6115158842308901,9.4829464646158197,13.831513778383895,14.608510417901334,13.037824225820893,13.924805778900756,11.906653809221888,12.505501430957333,18.749822588342649,17.984754619161741,13.548721740445878,22.774685172680222,1.3472109379820276,1.636008142605937,0,0.23532410684289368,0,1
6,1.8470748443214156,3.0445502190620908,1.4132106298384994,2.6907485878740918,3.5098402741302048,4.2405746317113993,5.4030591289642356,5.2733917484196864,6.269225790752432,7.089104246453017,7.7113851685197368,8.3997561971605261,9.434197161091145,9.678098626941372,13.915894430095497,14.952220002646401,13.407396167138332,14.277055665622841,12.356728784026826,13.001310543004415,19.269953450790659,18.74420222064952,13.156444556346358,23.531085730064426,0.79200476219671856,2.4436998302518207,0,0.18149171215230903,0,1
7,1.4834247610455562,1.1022942397460713,1.812340558150767,2.3923269379542815,3.5276292424042861,4.2187802549085074,5.4050899492753341,5.2449263537536339,6.3553379499760343,7.1013216931953931,7.6534249275348083,8.5031079352201697,9.6422437972422141,9.5014020073941587,13.883373177030476,14.819269323631504,13.04621181443185,14.03458663888593,12.073111701317016,12.659768081884545,18.758451934716,18.000097917084389,13.295884522986563,22.870823606378558,0.44660872693656434,2.4461502543001523,0,0.17614823983391786,0,1
8,1.1119931934068683,0.59253154603521219,0.52021586624045046,0.3431504271345418,3.5064730689088881,4.217876520665623,5.4036772020205213,5.3131952237133886,6.3718983609434607,7.1106158311981238,7.6975524607355013,8.3944794314145792,9.6211506309013224,9.5442172966672523,13.493522104512591,14.537711468121481,12.988887254063343,13.927621455523314,12.058827016816172,12.587985967517877,19.15236157735248,18.298460850428576,13.427558277519049,23.080320719701515,0.16264049226972824,3.2372145384444284,0,0.12729498278670176,0,1
9,1.8083769850722322,0.81361170030985264,0.44292060520171755,1.9222466387757529,3.4630154768902974,4.2208692526450813,5.2531701526612595,5.3882507745358348,6.2801863496169652,7.0884211035382192,7.7809200467936996,8.4870678407402966,9.5929638949211107,9.4946460227735336,13.155979078641941,14.108622482477781,13.06185481687276,13.724156713900761,11.832538348949253,12.342920737146027,19.294006489324989,18.428194114593552,13.653993741373487,23.399474425270469,0.36101453093447283,3.2259622911164856,0,0.11151628627452319,0,1
