parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_3900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.5388105396446035,4.1925851834334198,5.4559487401677043,5.255975631731129,6.2693638517856867,7.0018671311029683,7.6744986627465837,8.4346363343680757,9.5866239211584769,9.5629473626716717,14.149215779285901,15.012608165850844,13.32270997675003,14.212607497505521,12.29483148701857,12.931521574240419,18.954668821834961,18.301283510193446,13.190005289888081,23.159022787575765,2.0564793279832787,0.056479327983279072,0,inf,0,1
1,0,0,0.12952651234274642,0,3.4969169090748333,4.2153334606317063,5.4994494119564328,5.2764532156201529,6.4259021924465136,7.1444842972323865,7.7109053274644284,8.423842061961599,9.4765097334057682,9.6014983901767259,13.758781748167193,14.646519269572462,13.313655897655341,13.995688036017469,12.148546933311042,12.743838557768507,19.162809149553556,18.32535545320841,13.197408677473994,23.316883946422454,0.056832762841821038,4.0353279185781705,0,inf,0,1
2,1.5889476569182412,3.9428148572400361,3.9285752700017711,6.1826105301107921,3.5118464039175228,4.2026138019386572,5.5104898317960513,5.2433737463046528,6.3423920049881142,7.0604695773130741,7.7065010964135832,8.4189172795801763,9.3693855285922858,9.6084853156443746,14.076112996463868,15.024410501596305,13.382811925567548,14.327222137945208,12.435756893779276,13.05637779343234,19.146171188994575,18.524884359613903,13.025156377209797,23.565094634070199,1.4443540545206817,0.85180042114755417,0,0.27306816245119553,0,1
3,1.9450372074282467,4,5.8362239521811032,7.5561398910484101,3.5161367888404267,4.1976968560267727,5.50686518797216,5.2372898619540598,6.2812469282850349,6.9691281070020095,7.6865209341062943,8.3803240425555678,9.6268102240166886,9.5694228926250435,14.256187034141627,15.175886051629799,13.21757850080737,14.267615752872286,12.144578691226629,12.766345301761291,18.804047734436974,18.155649014548569,13.141645600940434,22.838740796846839,1.9700171814737357,0.85164759143640367,0,0.27175909598180209,0,1
4,1.5054852539153036,3.8120407359235848,3.4365769276364553,6.3937784580828652,3.5128770583441513,4.2064310933004174,5.4749626838042822,5.2474488260386272,6.3399189222325667,7.0399630886113069,7.7115961928839578,8.3855658850354722,9.4416624282121333,9.5875812799358062,14.047047501114093,14.94026492903677,13.321219447956178,14.216673653613828,12.268617752047591,12.854682104073916,19.027336586365074,18.320169803609982,13.155676866609051,23.298185954990792,1.3473925519828058,1.6348703992300448,0,0.24611746198780957,0,1
5,2,3.2259767456769755,1.6661071038888149,2.622580582645186,3.5211864571219613,4.2726365086096605,5.395868556399761,5.2607201081425563,6.3030553491194858,7.0437757692792129,7.7088001834950655,8.3889926323001394,9.5363275907413207,9.6223112925486678,14.075169118459524,15.036258856852188,13.249603717782835,14.270826457513053,12.266725795280863,12.825644606881562,18.884080350188416,18.255888675772322,13.28917852444315,23.075246354373991,0.88907557556855432,1.6503595711714003,0,0.23621076150520434,0,1
6,1.9676204613745338,1.2742332718713583,0.53077418967253542,1.839208667165138,3.5170060142680573,4.1883802717691809,5.505745643108261,5.2403849481412177,6.4604777883350497,7.2805306632412066,7.6164836519325307,8.4936288169081919,9.3993346173539649,9.6445203142898759,13.853417941526395,14.777974766616795,13.32559969852935,14.282236954443944,12.443786210824291,13.034758247676455,19.121257944638128,18.475742580258881,12.954823131690658,23.440952126286131,0.44876407349650971,2.4471606958380896,0,0.18725330795856393,0,1
7,1.4210090894732275,2.8738692357824109,1.6710314713444863,4.4016385944189649,3.4974639508141996,4.1837105040872373,5.5117523674584401,5.1953687170865708,6.3652525467173655,7.1036946719106755,7.687936987135803,8.4646797047238138,9.3849702741992846,9.6672670818194391,14.131537016454489,15.093925408872447,13.400731143341433,14.332343135341739,12.305560852566575,12.939524665578034,19.066753762289714,18.458674656993736,12.915293133036077,23.370537844457132,0.79307186648267858,2.4342605116438216,0,0.18488555707077875,0,1
8,1.1568217858123588,0.29845997763287235,0.31383785977951528,1.0287254707178386,3.5184520937002768,4.2377764617443852,5.5522586312133697,5.1990699772060429,6.5240093524511824,7.2381341969986774,7.7035071233567525,8.4222992773773022,9.3681639299568271,9.8280779056168459,14.02556659394777,15.005828442470433,13.483272532576429,14.288423512117777,12.417333977711341,13.060277977030559,19.231997415992822,18.564790354310311,12.985251684899985,23.318910870830177,0.16338916307737245,3.237889276790817,0,0.10971350662832119,0,1
9,1.8083769850722322,0.81361170030985264,0.44292060520171755,1.9222466387757529,3.4630154768902974,4.2208692526450813,5.2531701526612595,5.3882507745358348,6.2801863496169652,7.0884211035382192,7.7809200467936996,8.4870678407402966,9.5929638949211107,9.4946460227735336,13.155979078641941,14.108622482477781,13.06185481687276,13.724156713900761,11.832538348949253,12.342920737146027,19.294006489324989,18.428194114593552,13.653993741373487,23.399474425270469,0.36101453093447283,3.2259622911164856,0,0.10841396504750146,0,1
10,1.9990024529630586,3.9195230999389881,6,7.8530015540847131,3.5234066464059395,4.1988227444802586,5.4995478688317467,5.2478985909638407,6.3009734248284577,6.948708514366051,7.7267092525753212,8.4395919493046367,9.5750437164479294,9.5970622196005753,14.195718019674056,15.11328495062468,13.189923799492103,14.25929616894088,12.247694920883859,12.901712256481975,18.970295505780726,18.367230949804238,13.200789907918164,23.076417893383155,2.0266834636983244,0.18845037962465569,0,0.057624977328489799,0,1
11,0.57193672594733369,1.1060766013418801,0.46801870750932195,0.88493750397378024,3.4487087579682374,4.2109757430160366,5.2909049176536183,5.3398721145734847,6.2651727240032562,7.0299952269547941,7.7860078432718174,8.542349958829659,9.4585215643902902,9.7865295655706088,13.503177122346825,14.386677708007769,13.403606929651467,13.987692165104605,12.090569184130398,12.65842460992635,19.597162706348513,18.94091793777223,13.438599236026604,23.692482373593812,0.14633240936872322,3.3362025353969904,0,0.036677537790803912,0,1
12,0.99365428572749692,0.4680765089153982,0.13442801136870342,0.38599927221009306,3.5018694775405304,4.2300002710932283,5.4513769355315791,5.2386934402325345,6.3483124245607234,7.0019502663937336,7.7749359710719217,8.3614520962702858,9.4128184595552664,9.8208849678157524,13.933078560215701,14.907540466169184,13.505778668098126,14.093672323824897,12.251186355657882,12.875006579315855,19.482383881748355,18.735724760701579,13.227896373223027,23.479395004207124,0.13081345179263834,3.5059122188097631,0,0.03553756535356898,0,1
13,1.7408276651138337,3.644660508748963,2.6658150593027092,7.3543342196653336,3.4799505631457399,4.2495508017994226,5.552258404617656,5.2930423055328104,6.4488361124416755,7.2111837456824368,7.7168551330599611,8.3545650165605831,9.4175310964855328,9.5821479098471691,13.720470799398573,14.797974706487208,13.247869109548812,14.153952302248895,12.130464573723017,12.825208060339579,19.106900536680129,18.479098330212448,13.123470852310705,23.243157910739352,1.399682194738769,1.0569081104814111,0,0.033343074061323884,0,1
14,0.86392671996624504,0.64454108952337519,0.14157894737229351,0.84278109332440154,3.5025483556051289,4.1920933022417319,5.4823901842684339,5.2769016372123358,6.4910253753531943,7.3228779041428975,7.7070179682898869,8.4780925408033152,9.4012921580027147,9.6640484402363178,13.638785394320466,14.512082880187311,13.395882047225253,14.10137345607385,12.264365463687744,12.86449006546205,19.277615697932628,18.543084833014944,13.089228177590702,23.505300823871167,0.13755290979000473,3.401231435435554,0,0.031708124008809971,0,1
15,1.5291073085618543,3.9076728258094939,3.1505602339193906,6.9590825056633188,3.484439655178448,4.2372735710715794,5.5802849183952805,5.252357241461473,6.4109106123904507,7.1548907803775812,7.6667233287026022,8.400999159563753,9.3473048915620076,9.5753574005760207,14.048228954862585,15.037518933806968,13.427753911833545,14.327717361230704,12.325093006051638,13.010467271020945,18.960276580762319,18.369577642785707,12.942004816707454,23.38715007530589,1.3926968310022096,1.1128658856441809,0,0.031271902907918536,0,1
16,1.875806537299592,3.1505583054997106,3.2150263433012154,6.7977631284495521,3.4824624085512279,4.2541204990386534,5.3691151008888749,5.390423826250017,6.282923010151344,7.1214966369506767,7.6414272120534656,8.4491745600640833,9.6697978638695012,9.4115516617536965,13.502674322629806,14.381705274294688,13.091642605684426,13.869796838573576,11.930548205274093,12.565131217603145,18.903423373341123,18.204811062861719,13.510073677369904,23.039962721073298,1.3723011375394978,1.309257356724451,0,0.031163450302645095,0,1
17,1.9357830896128989,1.316701767050741,0.059902021964999747,1.7234743940036836,3.4997843814123182,4.2462344339469871,5.5630512338113185,5.2071294666315957,6.5644758968442529,7.2605320316577115,7.703292095193035,8.4542814902197385,9.441139437259249,9.9533395436013929,14.048132135363499,15.000176979295288,13.406163179953111,14.346748088417424,12.361742117531831,12.969667746652103,19.236718231592064,18.631863377271213,12.998993644553503,23.068050577375821,0.40507233461257947,2.6724202161244985,0,0.030222741625312254,0,1
18,0.96768636574822597,0.40739382653217998,0.059102397076172791,0.89680976525066369,3.4787056223705779,4.2248496297574674,5.4086453013103979,5.2872184438909233,6.3682789815704854,7.077871404284565,7.7660473706042161,8.4230653357983929,9.4892264164365763,9.7262959143755303,13.658780644096716,14.581238805584151,13.396227542976382,13.925041288985065,12.033122395981021,12.629347574666316,19.366497580336368,18.548693733562537,13.344803677541417,23.347200158870983,0.13488524970741231,3.4395870772346493,0,0.029679640213795291,0,1
19,2,0.38311870412660948,2.0367152850056836,0.59103737386852062,3.5296271677981692,4.3021570082335767,5.3101812222122673,5.3564443998118279,6.2730795798723564,7.1388598075815795,7.6731773400388361,8.41338700668366,9.5754613374075799,9.5507997991735394,13.684022364189939,14.644919636472531,13.29739326757085,14.100180742732928,12.308580057269737,12.904478371387377,19.035070859966094,18.417273135459975,13.484653283391429,23.330116152685211,0.39711496003849511,2.7311749068570501,0,0.028686204170361225,0,1
20,1.8207108139816444,0.80850080940050084,0.35764353515586889,2.0842438571117738,3.4977666291114913,4.2294207192593039,5.5447127784668222,5.2283078326769692,6.5765721280147247,7.4067759072045556,7.6682214945294112,8.4592504138853766,9.2451070730660323,9.8607258650254455,13.977721341351533,14.872214042812224,13.491262679840744,14.556445087945008,12.607136005212583,13.166370610300397,19.216728550882504,18.724087321025269,12.840700405046485,23.517773078156626,0.36642973453381267,3.1603695984144147,0,0.027784124978092149,0,1
