parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_10800
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.5455121313285765,4.2261800722642597,4.8794481282295141,5.5837302883146815,7.0650404554388899,7.7609667610266282,7.6941660554864244,8.450916580024165,9.8053664948163561,9.3568630046121601,11.045219100386658,11.743327981807965,14.735868661238927,15.583665932209074,13.061377536628482,13.701083969804859,17.39053315701215,14.119694779136935,17.894966038983988,18.649600819006135,2.0320856429698866,0.032085642969886988,0,inf,0,1
1,0,0,0,0,3.4909727286197203,4.1991973893395906,4.9089435952998368,5.6205720523365548,7.6941504110270262,8.3203134543953965,7.6325489496411816,8.3894651623218905,9.1309332670022414,9.8444297880386884,10.622921653818954,11.233150904684988,15.411169389410103,16.20048888386653,12.97189476436157,13.653717457063134,17.349876766557347,13.968701923383195,17.40895248677095,18.193802242842935,0.032567917527869854,4.0325679175278699,0,inf,0,1
2,1.9700149311648465,3.7828632610078379,5.8844194091999551,7.8377122174552731,3.4875629608556178,4.2157370010383381,4.936989304581358,5.6120178315886529,7.2416750462845538,7.9014963832863705,7.6987011631780815,8.6908168597882085,9.7724740718442362,9.3597505206460418,10.821163124260176,11.506315215339312,14.713475783852964,15.629859270697601,13.126602574134482,13.867413295705013,17.21159801873306,14.346623696797309,18.004167157720463,18.733179350894808,1.9480435204523745,0.81075884966855261,0,0.28229173721650191,0,1
3,1.1847215196277672,3.4338010293290506,4.9308319452054121,7.4771190474218692,3.5316766876206303,4.178536806239646,4.9190599209985084,5.6766797804740152,7.2861968949433349,8.113034780128709,7.6156279201380661,8.6194831901598779,9.450740874042955,9.6004077953879854,11.102851971678685,11.788137795886875,15.660590189620153,16.567349635096829,13.409631803079691,13.890099616929167,16.647880303187325,14.384894828578327,17.564913073109597,18.53068049730458,1.4195976538284414,0.82755632165361748,0,0.27191590633118795,0,1
4,1.0241075004074109,3.4518314858508257,4.8851892972372895,7.0990624263417219,3.4854708870365134,4.144690523991982,4.8497392754984912,5.6572499301831822,6.4776725511419251,7.1470773123724598,7.434555685379828,8.7664649176567035,9.420096458862691,9.5803855131433213,12.108846594613123,12.839971944483379,16.314779129302515,17.265327150112405,13.210003888963778,13.813078089529816,16.234592136077673,14.475236993297894,17.402001109648758,18.020593325504109,1.3252279006012502,1.6258205875334431,0,0.23859339740269306,0,1
5,1.8810910051747765,2.6759271556171789,3.1960263568447305,2.1469856743145708,3.5264027368396214,4.2252312542865722,4.8876613206941428,5.6923336056430829,7.3166083562987518,8.1938827323568368,7.5744252770336491,8.7074363117840363,9.436311764521907,9.5513495457718172,10.833493949978713,11.716498686740529,15.626208912390029,16.382918598923283,13.062423522352953,13.784906417349582,16.42384228281573,14.443972343495842,17.715040633304096,18.242066125725163,0.86461255082386324,1.6270363163916239,0,0.23691476098362566,0,1
6,1.1380128527572102,1.8938174146125202,2.7715911105150095,0.90962337443162999,3.5503993090392436,4.1844031970159534,4.8710897718873785,5.6531266903265038,7.7648760941034469,8.6003422400292688,7.7250889486971115,8.4849696129820043,9.440194698121898,9.6151737620989675,10.914184220880127,11.643027615974241,15.121323743698422,16.28828668258733,13.2829791175875,13.94746814349854,16.181447904823663,14.512659397852143,17.901314822263036,18.372986098892621,0.42267395560649329,2.4223749926367639,0,0.19390797540656368,0,1
7,2,2.8645856061281796,2.0058228214458991,1.6526864293948864,3.5365341872605391,4.1832235876662498,4.9081385950808771,5.5660987553645862,7.8306619348837936,8.5781433381856882,7.5584561455782238,8.4939291172842406,9.5304048199064493,9.5859367778624041,10.446454317235531,11.36857355335659,15.019247104765297,15.714481687934336,13.171581694962276,13.891209437055844,16.398696687486311,14.400792846419789,18.088625386083095,18.27203686443924,0.7695038454373202,2.4167036733841414,0,0.18494492512770966,0,1
8,1.5962969705852634,2.4413145755251588,0,0.096158519462220149,3.4969134344369079,4.2030765747028234,4.8150053975436764,5.7262499872295933,7.2403445172812386,7.993785590101222,7.6485709934365333,8.4238966892573277,9.1846507788561844,9.654624893226627,11.28462876938829,12.018040381805594,16.157418306715165,16.811922754812887,13.348083023718605,14.088137053246642,16.294520481200031,14.530967385968641,17.942461835134949,18.505667751090261,0.33656420144574323,3.2092851389162869,0,0.11357335621866189,0,1
9,0.85950410986250558,1.0602788656380993,0.39598689803306369,0.58240308007747876,3.5157425312616795,4.2163493316015268,4.9296147606831004,5.6181882915573329,7.4091545143854241,8.1636646067677852,7.6657595407698187,8.472627138693559,9.4248044411355316,9.591704104287734,11.170275029103482,11.970635864053033,15.588073762709026,16.387781965668978,13.289067702015595,13.992009087820017,16.396290238569087,14.449867051097771,17.847051437029574,18.377099462434359,0.13717973692371033,3.2117939850221995,0,0.11091254327035287,0,1
10,0.76941361370958217,1.6034937755616296,3.8048079950496878,1.2761257915450386,3.4906083639739696,4.2367510309578771,4.9228581178427024,5.6820569990816781,7.1472103119406274,7.9517548744912618,7.4898813094951793,8.766334438661751,9.3397304513163562,9.5982674692493362,11.101243956231391,11.804568540472786,15.586286721728158,16.786356528113611,13.279954726343059,13.888310910406576,16.500464133386696,14.45639692460469,17.700072880016023,18.103891047405234,0.40566147600546582,2.4644810816684362,0,0.040365394032172895,0,1
11,0.36587489088664338,2.3207058490614978,4.0710716121115782,0.89825761571869778,3.5547655595366954,4.1836319109119433,4.9512870464441647,5.6686947030620987,8.1223757982503493,9.0950108735213409,7.6059255062968898,8.5513973136625872,9.3037046578228999,9.5729537952927259,10.641803665582454,11.798833774147726,15.413590429377731,16.670532883923023,13.530899809580109,14.2409518331208,15.340386158546814,14.900822273179335,17.540306492931172,18.33363659093035,0.39700388400416936,2.5324973182507118,0,0.037970686596962497,0,1
12,0.052837929471143401,0.19613687451519177,0.55217554643294131,0.022773988964022853,3.5007173566853629,4.2163740023588474,4.8912987154647301,5.6458511031621086,8.04144456060091,8.9321808077420908,7.6545240880672409,8.453316136200554,9.1955375859319126,9.744396992808495,10.445424372776682,11.088214787976092,15.071811527234612,15.910064217478352,13.002889248416592,13.75885882335708,16.573236682458901,14.33700628389791,17.723773057006429,18.531283690485552,0.036321310827792018,3.9270172550204938,0,0.035771162206893845,0,1
13,1.2691493138685377,0.4247364866085297,3.4760960384468351,1.0255338474650975,3.5510699802617736,4.1477609980877537,4.9240374598413972,5.6394092581458874,7.8056122420605627,8.5296781877478427,7.7535263671315029,8.6181750296154327,9.6258703471750628,9.4990300833025234,10.824828543241534,11.538404204353791,14.736533108947199,15.694653447870184,12.93836317151111,13.654198518873518,16.335450537866826,14.451876829804693,17.692377405306743,18.55352321039857,0.34839743405458151,3.0412392609365742,0,0.034077580447527955,0,1
14,1.1526873132409625,3.7176286985361298,4.6379359472974055,6.7296865781894253,3.5207560842266772,4.1811539645366578,4.7832647913304864,5.4827648413478682,7.3052746378545699,8.0240360264534267,7.6017039328741394,8.4909457689138197,9.1448845182165339,10.029458811754871,11.813787581960499,12.586448217167117,16.116795583233355,17.006892101374799,13.360338869174845,14.262771534197503,16.328249607345331,15.109943990543327,17.610465363689002,18.044246481299258,1.3600420526267705,1.2158850756978932,0,0.033293615332622484,0,1
