parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_8600
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,3.5088863976808735,4.2548017739523951,4.8942079620413601,5.5442932567665979,7.0335402011660086,7.7332098964807381,7.4617288430532573,8.6968883772355348,9.3167151214981754,9.6724113481749363,11.101052946250258,11.895217037399483,15.430882164842222,16.329060366251799,13.055299036594619,13.659301429178473,16.939689773954953,14.636472193405407,17.659259292727686,18.166684961078825,2.0344425885876793,0.034442588587679387,0,inf,0,1
1,0.016434760932127729,0,0,0,3.4584939232468686,4.2897743416271865,4.9073963784903771,5.5725094808947642,6.6372927932545975,7.3531375407997386,7.6037679189346798,8.5584758522971214,9.4416837769160331,9.6152079948676654,12.414105188720702,13.036544441712429,15.915453888181029,16.946600465708617,13.320636045261772,13.997479652451254,16.377948153118929,14.6201126694219,17.503556075827511,18.439213666352551,0.033174663505894986,4.0249554237916545,0,inf,0,1
2,2,4,5.9071855262107063,7.2441632041554191,3.5837272248790089,4.2229533273101296,4.9879458986868235,5.730027917603806,7.0681432104948199,7.9196648356014236,7.4923515595554351,8.651366287098142,9.318684263357131,9.6493533569858254,11.265205052746863,11.979945892837504,16.010510366114403,16.924301792714719,13.167898653869397,13.642131267178716,16.476387361322711,14.557258047150496,17.290900228125594,17.935959174249142,1.9487339577762453,0.82624578558283013,0,0.27497575448306921,0,1
3,1.2402459763726732,3.2294693185872032,5.2198826732959285,7.290170726778344,3.5144166022310923,4.213443660590344,4.8649476498363589,5.692657851343994,6.527515948446867,7.1966919647460106,7.492871385164797,8.6524593617914842,9.6382818973503515,9.5280014668888597,12.187348121130956,12.820941614397473,15.892303232272003,16.777059643127302,13.183629578711614,13.950141665341796,16.416035487763313,14.75545564867261,17.567663802452273,18.259707130365538,1.4223331113515201,0.82887159167648705,0,0.2680193395055408,0,1
4,0,3.5435961267255864,4.5601759855865396,6.1660383520268942,3.4873180541072166,4.1963329707777888,4.949687932274168,5.6590260610745755,6.5687487699354481,7.2527113475887139,7.5737187874701295,8.6698571445087147,8.9914255163141306,9.7062277295256951,11.903710799702836,12.889694522699358,16.685068913921704,17.896180564295083,13.01202812424032,13.575948351341587,16.143202008562522,14.640365747348934,17.276475936501893,17.489934403944506,0.86976729818926302,1.6283869743453057,0,0.24135004055945389,0,1
5,1.0241075004074109,3.4518314858508257,4.8851892972372895,7.0990624263417219,3.4854708870365134,4.144690523991982,4.8497392754984912,5.6572499301831822,6.4776725511419251,7.1470773123724598,7.434555685379828,8.7664649176567035,9.420096458862691,9.5803855131433213,12.108846594613123,12.839971944483379,16.314779129302515,17.265327150112405,13.210003888963778,13.813078089529816,16.234592136077673,14.475236993297894,17.402001109648758,18.020593325504109,1.3252279006012502,1.6258205875334431,0,0.23900415634651223,0,1
6,1.6026254365494801,1.7940600363277435,3.6694502960358411,3.1647892930120198,3.506859078719665,4.2344856172075804,5.0083154596199337,5.6627988324700214,6.6523182347168204,7.3757550349794112,7.7554109828423092,8.4303432911221901,9.5166672604411584,9.5460860744044798,12.311435471913361,13.223444570647709,15.911151640003343,17.032562726765409,12.765471089825894,13.364922881723542,16.193632435487025,14.614599677643547,17.077071878287303,17.962522846643697,0.77013321132021462,2.4176550385401852,0,0.18573481627061378,0,1
7,1.7246648233908122,2.0882977516715848,1.3345594662506535,0.11677479763211007,3.5165665379819151,4.1555028810916381,4.8864166714131141,5.7528707378519153,7.2850507938776365,8.0087357240875541,7.7010920703968626,8.3794840656755856,9.7340554603690226,9.4486710407542702,11.068786423612892,11.923910203367795,15.432155038835717,16.129183559829215,13.435385081128253,13.926250670928569,16.619648345228114,14.32957572351952,17.877988054763488,18.947916413455669,0.42635241906055027,2.4244621590987245,0,0.18449076608847947,0,1
8,1.1159640928623109,1.0156215805191096,0,0.19260265408925276,3.4652778121649974,4.2457822149976989,4.8557803210564758,5.6735503111215122,7.1131379946980555,7.8720959139107034,7.6269017105450221,8.4679923790950031,9.4953225317082541,9.5500818418502611,11.565988438695207,12.210122223260484,15.57142696712893,16.38891784956164,13.220176693755283,13.904201535809598,16.39485036046846,14.474358922302436,17.779483091241445,18.639020835552717,0.13933011189425959,3.2131251873915114,0,0.11106694476804996,0,1
9,1.5383578869575498,1.3225059607026513,1.8517865232410919,0.10826423133192867,3.5524075930524757,4.1881531394527753,4.8858481624787604,5.6838569381161825,6.7529563445557734,7.5637945310469403,7.6576707245319735,8.4482900709008799,9.2717375203269921,9.5602175027304703,11.780966244362551,12.569546878337274,16.272566224752737,17.24138859019418,13.318165553548351,13.922448646391809,16.429053571781377,14.622490035807456,17.570750977036642,18.202668029163082,0.3370568285532195,3.2002019340921422,0,0.10405477248758375,0,1
10,0.22874060277056077,1.7196420048181147,1.2510968230637933,0.00073589990267507177,3.4973931664918085,4.1470837526747522,4.9738564101339691,5.6312461538475986,7.2176461915877406,7.8201606028093247,7.6468009604444829,8.4045814454601739,9.0679892293880489,9.8630582364261681,11.799790306785207,12.501928102252799,16.249719645847623,17.183272320784276,13.40886088663772,13.991169161930372,16.37824440036033,14.680917174644467,17.443953395901655,18.331967730517309,0.12153810725600893,3.3073462655282739,0,0.037566960609405647,0,1
11,1.2171130989702625,3.1092147764132712,5.2666821619520698,6.9425690727766503,3.5425566513318034,4.2194401137710909,4.7985296828241832,5.4884071393190226,6.989987656662068,7.7115410819521033,7.4720134620649228,8.5961631860123813,9.7888648183783058,9.5159977109625427,12.124243620396216,12.59931402582415,14.771992365801285,15.638380956688874,12.860403733541448,13.753167085991295,16.444460820799822,14.764591349640032,17.414388349795477,18.574500031841481,1.3694123269141067,1.1283717100028807,0,0.033545494430059795,0,1
12,0.85635235896523021,3.6780323730438638,5.4975225050315908,6.8785642061721388,3.4762155307723974,4.1420402125642992,4.8673683079614518,5.5460765842038686,6.7350343433529503,7.4685298442236734,7.5624476917449845,8.6543351787897578,9.5666995189883686,9.5866942239752557,11.703388694855636,12.554843626297203,15.737615873996122,16.573945929076615,13.130928761055815,13.773886656742274,16.743052569757221,14.596012258001638,17.532735338397778,18.400947049060736,1.3596218831568387,1.1823074028796536,0,0.033066859146309538,0,1
13,1.1083288074074542,3.5270073518987912,5.9916401785708668,5.4262552697381361,3.4559172942845664,4.1499026731802608,4.8847278167589732,5.5756674984543713,6.4376226767829516,7.1599722191559927,7.5043143040791369,8.6692110999224692,9.8661978941775281,9.3576012854465738,11.827892586696747,12.594413867613637,15.44562869681257,16.335269185493566,13.046000342213571,13.725997864385743,16.800561663694157,14.451772437146909,17.72476106926597,18.319542445295962,1.3503067561314686,1.2712185184690596,0,0.03272977010708366,0,1
14,1.2548758904694877,2.5557238903519641,0.40721850372539392,1.0005000591113298,3.5078090662316135,4.2031533126241971,4.9492901620306506,5.6446418598835253,6.7965500912153685,7.58072133574818,7.6611831250903029,8.4189698207947128,9.2226065919216769,9.6303158785282186,11.947244621844536,12.821941390813869,16.350676348371291,17.353410238129019,13.33178754111926,13.967841436199791,16.366408133427544,14.600380849928888,17.411437983685452,18.208772395408079,0.35156411668970777,2.9747170679745705,0,0.03092079595208775,0,1
15,0.39380266873994396,0.72784545092575526,0.50916299897611472,0.75786517510566132,3.521306240637772,4.276794521560344,4.9114336281913813,5.6068556337585944,6.5052360511147036,7.1645816641794688,7.5244889886449302,8.7287577841485788,9.1520946294660561,9.6616369473530579,12.490513686308883,13.285658120552382,16.262654711123322,17.584621654516106,13.356953301079519,14.050798862332968,16.160039638441805,14.794769093505094,17.273049162055607,18.103380199893877,0.081759776183325555,3.8441287035514371,0,0.030663914371399197,0,1
16,2,3.7613314967251257,5.8948068489301759,7.9185581229508548,3.5403593299244851,4.171336527702481,4.9356294604664432,5.7219760630282295,7.1657880758135821,7.9470631964189424,7.5215475351583621,8.5910276251448963,9.438495719725351,9.5265885567586963,11.116371558368417,11.665827165687958,15.860422980809663,16.538502882320916,13.54463669063469,14.141128683031564,16.686677720373616,14.447976382191671,17.844347093882739,18.567775777731871,1.9666025010956627,0.56548492925829419,0,0.029775356564937305,0,1
