parameter,value
function,WFG2
dimension,24
population_size,120
max_generation,20000
parent_size,25
child_size,95
seed,2
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_2700
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,1.474055378203462,3.7528491322018964,4.3307144417214403,5.4613865969966593,5.3537077958776145,6.4376349093183149,6.9595034797921409,8.019621742398245,8.2025436450339502,11.037031326997244,11.811638821667968,14.838526590441365,15.882175385868958,13.366258083687159,14.945177582627625,13.104774863648856,13.682986170361296,21.158278050421895,21.206655877434542,14.126836677565089,20.855056017163641,0.074114955597141624,3.9653908692033855,0,inf,0,1
1,2,4,6,8,3.4161044632619197,4.1843487127459476,5.7282261903099085,6.2399032276891688,7.3489064440713934,8.025866835197391,8.0830730150398384,8.7684380268635476,10.460902021464058,11.218444433492254,10.568999218958332,11.155226757656193,12.552675114946044,13.771482809243631,13.16890782455981,13.429935315256943,23.074325925378375,22.550637234771742,14.811453348607362,23.943942518116195,2.0736217867765934,0.073621786776593395,0,inf,0,1
2,1.9853580717964578,3.8148531827348839,5.6765267156333481,7.9891715113751713,3.4641229942262686,4.2194060959574644,5.2788721858301288,5.9256309805528806,6.5604138477001879,7.7042833404609468,7.5820970250411825,8.850311749496834,11.239428377772905,12.092609636014288,12.33313872577056,13.013899672718072,13.505709952832834,14.472663106676029,13.12265790690112,13.455808289828164,22.562865338785823,22.756651081857811,14.311489146941616,22.123275530261743,1.9831949545675549,0.84653216473034254,0,0.28117705089792716,0,1
3,1.9874686538589461,3.8457960556656796,3.6855982829614296,5.1177232733506761,3.4901739489114845,4.2304855548834226,5.0565584040099756,5.6219122064496458,6.1460425335872548,7.2864289673606857,7.4957347676185178,8.8750756142412186,11.280810430935952,12.218393784198124,13.41480827203244,14.313679122416973,13.772096234658239,14.690527629965358,12.861166925570839,13.336871927348223,22.006882584885403,22.433319762085535,14.045881600336154,21.508420182705422,1.4527604075574212,0.85893460229988916,0,0.27470068622579791,0,1
4,2,2.9151624527089908,2.0227979265725491,2.774149156112018,3.4961346419515982,4.2090110087953914,5.1919955845613748,5.4154495824640634,6.1729888579677308,7.3456046522645293,7.5153483975729429,8.8278420040202388,10.64626132538643,11.468025892534602,13.877934978785461,14.854679233026797,13.918582529746541,14.747648850512034,12.686042082866757,13.361129873659761,20.950016312624154,21.275985372872494,13.398378551445303,22.078477293348772,0.89325319069750442,1.654041010829532,0,0.26875554478328506,0,1
5,1.9118059699337853,3.8927186253933823,3.6616600708751994,4.3100651960931451,3.4540947067594252,4.2861045133199358,5.0451203713283892,5.6972791325037342,6.1319698893368315,7.3669809832195892,7.4978288984623438,8.9709168192614559,11.354622689167854,12.205792778443387,13.263977131012377,14.175041207880328,13.825765070229201,14.659895857256608,12.773973403080026,13.311303697892736,21.961776493300473,22.50697997911195,14.089188420379919,21.526717151826144,1.355927988889144,1.639073635346959,0,0.24604120840428337,0,1
6,1.8126615019846808,2.7154011497589821,2.0371711532727534,2.6542552317962063,3.4864577382010804,4.2324732091734578,5.1826089173548295,5.4264671101970317,6.164718511416015,7.3372837093565231,7.5250860313712611,8.8505731467750604,10.660834386499376,11.478382794240138,13.923916430996201,14.863900168481294,13.934414583528545,14.75871473530202,12.653599854593917,13.331535372987702,20.883313162617355,21.244465795239865,13.428517507334179,22.029155427574214,0.79594447470646168,2.4482194760373819,0,0.1908895039160716,0,1
7,0.98207346840845366,2.0124796066047228,1.8145473493992437,2.5980726383255734,3.5132449115305597,4.2142795250215945,5.249883918151502,5.3884286323231718,6.1821105090090596,7.2402167651329608,7.5330465100178072,8.7818800099592949,10.592809329973031,11.391653523272435,14.082945803548604,15.012652716278536,13.900772916227481,14.741140311179558,12.72906109128572,13.418983721924505,20.827686383709995,21.0857797597264,13.396012915579215,22.082549852093646,0.45195898965621012,2.4501043280960402,0,0.17645358586696674,0,1
8,1.0103655879990165,1.1271962853279422,1.6296454052836213,2.8925757185286134,3.4810135304386556,4.1703340760640772,5.4187867636646958,5.3073189638779086,6.2424329214754879,7.1952215377602542,7.4858840869396097,8.7087177062392627,10.041199396757179,10.808146748428078,14.132147099823378,15.112404630164269,13.915835900850901,14.693774485172467,12.733159355212511,13.496393369465176,20.327578316027676,20.371874220376032,12.98772765968371,22.828645934655409,0.36408367733674007,3.2389862939869043,0,0.10732386713015467,0,1
9,0.40257103487688206,0.35508332913027008,1.3533532240711816,2.6027473897178561,3.5477103913431858,4.188206926144991,5.4859742663575259,5.251825885784239,6.3466856673815979,7.0704479032912948,7.6118295781189156,8.6099804030011029,10.00355420244453,10.803274021996055,14.450447417019745,15.298480789530716,13.851565035720069,14.636724868297891,12.810857577059705,13.555087790606198,20.236512499471218,20.096805532027791,13.148812149688904,22.686085074493995,0.16798413482558872,3.2405215447084177,0,0.10002517327515682,0,1
