parameter,value
function,WFG7
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1500
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,4.3625157836849411,4.1965026448348235,6.1081306746099182,6.4086356320760283,6.6517350096322785,7.1514722249158087,11.757036752016109,8.4213778369969621,9.6866764490859225,9.8922690922197649,10.973824426145335,11.338927412827633,16.902237341223955,16.697575331508197,13.709474246913752,16.276683944577059,16.835927126084819,20.137395412186592,16.00348546653975,23.104123651037437,0.084956449151140534,4.0849564491511403,0,inf,0,1
1,2,4,6,8,4.5390276730542318,4.1547493564753131,5.8197033822075097,6.4973542655790784,6.6154040571327677,6.978044769581806,11.460957455364298,8.4186692620965751,8.8637672959800824,9.7757169994560567,10.528813104909936,11.402970512573175,17.636486309856423,17.604437169077247,13.361824878588367,15.894365993430194,15.927676624941592,19.948952186690047,16.015791796051179,23.650157544167342,2.0834775625790978,0.08347756257909783,0,inf,0,1
2,2,2.9864024462260734,6,8,4.4880056698282216,4.1187460434677723,5.7911553203984711,6.494389279054241,6.6043838695481467,6.9642560196220398,11.491013648286446,8.3602894474024581,9.1548909139405037,9.7895953539573277,10.570951834808525,11.254227549283025,17.514201972622775,17.483765246991819,13.406933249887587,16.033570638507886,15.975187409737929,20.107465336957858,16.058260009584583,23.753412747380587,2.0739689962470536,0.45024607705572306,0,0.070439898465105052,0,1
3,1.9111675469382949,3.0673631029696171,5.7335038846527135,7.644671839927514,4.4325981113476409,4.1073110023383546,5.8124940721577003,6.4232141754569092,6.6282475647275465,6.9390977133861016,11.571355450621841,8.3484278101832441,9.1508693691925771,9.7972008280362068,10.51051980926931,11.109543406001556,17.506283673847221,17.460494993572425,13.41206329832792,15.971742342002592,15.907668655786676,20.325401037242376,16.020636896928057,23.887838010684973,2.0663287963592847,0.59906879709676208,0,0.053387073269746524,0,1
4,0.19979418828368117,0.63209278672966906,0.59938288372683068,0.79917717038276592,4.373755396218737,4.1664191082103503,6.0026721293899987,6.4443694203916184,6.6397533484455096,7.1004789982220675,11.685524117317494,8.3876835724036098,9.6205413519986376,9.8714394738343856,10.872766737863802,11.266143523310351,17.053374031380269,16.911538824746696,13.633861672814987,16.260754239487444,16.587647642861942,20.161789212141162,16.058080432322654,23.350851822574224,0.66293690533463068,3.9131402282652856,0,0.043358642934875458,0,1
5,0,0.85289199928916071,0,0,4.315965502443702,4.1951239544899632,6.2451562253437203,6.2112361787917276,6.7018716791263024,7.0686874656177956,11.971493448650286,8.5023302480088105,9.5835228637529895,9.9038696965498119,10.870640668034135,11.11546579222011,16.698961093768322,16.430882949368545,13.763111191844631,16.027562637154965,16.825077854846139,20.652743586321851,15.715883085772447,23.068640562720944,0.3350238366596674,4.0538043361204235,0,0.039980550256508589,0,1
6,1.5102579915773822,2.777068227645795,4.5307727512203231,6.0410303520873132,4.4686359575437358,4.1559050145468612,5.968806075995202,6.4008809355545333,6.6449016765145785,6.991177524676834,11.616504476328036,8.4452435195944311,9.0501073865071007,9.8294722582309291,10.633068845447701,11.318831604301771,17.399554983274164,17.160239316413332,13.301028669942474,15.868622518140246,16.271455283626526,20.157598791454355,15.906699138140299,23.489475411253377,1.9566767333682455,1.4779470637348642,0,0.038262534887841135,0,1
7,0.98937384472807721,1.0778505642182417,2.9681208759082982,3.9574945128948706,4.3483019484265553,4.1200554796450772,6.0226761475186681,6.3356989472706235,6.6601110580024505,7.0501135699525115,11.763758977040499,8.3915077539310925,9.6116170954617033,9.9016935081487105,10.820804170847804,11.092070378998374,17.087631376810069,16.819874852045334,13.526748734513518,16.086924694928985,16.553188652516802,20.379526412381967,15.986863997679828,23.523987292773771,1.5150549785078351,2.8805438483921502,0,0.038168391383382107,0,1
8,0,0.63611872946691761,0,0,4.4405270275968691,4.1837614820677285,5.8617951564100652,6.5843708051708054,6.5945250864677831,7.0916534348739946,11.523756473498505,8.3511808216203782,9.5478384442218154,9.8007940637127398,10.807853167108501,11.389350257343287,17.155274892295978,17.268160693908669,13.761870046877666,16.422248038399548,16.325250696806233,19.966876302541881,16.156310459670951,23.376486901132491,0.28528956930539934,4.0640986577038376,0,0.036831640664130534,0,1
9,1.6340877258146975,3.1297401968768979,4.9022675082963918,6.5363566561419066,4.4003287919368468,4.1755287827597067,6.1057287094648096,6.2538738014264563,6.6881935286436933,6.988192814418297,11.809391887933606,8.4873199914310238,9.0794286069311596,9.845785067728194,10.62574017787982,11.17958086239161,17.176580085874868,16.922910103714852,13.470052734048018,15.783694488481295,16.372807914552066,20.497903247640185,15.739810106272257,23.382511764805557,2.0136780450300047,1.1238228504970531,0,0.036641867333561319,0,1
10,0.060497597546529475,2.3514793303443366,0.18149143579343768,0.24198858873153276,4.4587950901456681,4.1515127838832351,5.9622311937513501,6.4247062191151709,6.6322684058995076,7.0499621844445128,11.581872739183545,8.3846422325396173,9.1295066141322359,9.8380115741345477,10.701947388439981,11.39407660775313,17.489064486109221,17.178335511543224,13.256162809625907,15.942711745886177,16.392660634206738,19.970707063907888,16.014376266142243,23.486111146122283,0.75213699240404186,3.8518131007017504,0,0.036541300629379533,0,1
11,0.36323058894714227,0.0080010789239427782,1.0896965785360653,1.4529287545113352,4.347745035782391,4.1632777818406446,6.0838663804340136,6.3986412930954115,6.6345272062334217,7.1233433503366896,11.79187014683488,8.4039936733295004,9.9868657730213712,9.9001878449782943,11.026494530051806,11.198339207020812,16.682441320454959,16.547285504514992,13.865575856704753,16.40766703440773,16.87226873015894,20.325446631844734,15.984075887401278,23.110943030577467,0.70279011202370389,3.8908286519142483,0,0.035935542118185636,0,1
12,1.561344667784756,2.6889643164366763,4.6840315622213771,6.2453754290627232,4.464404197074809,4.1693167514413965,5.8795897755361137,6.4882460539301707,6.6171237726254679,7.0481006748855828,11.563731171783942,8.3941557936769193,9.29782496273112,9.8019018469183727,10.698703098296262,11.330993285414726,17.284048123811115,17.351464234538749,13.699616857764525,16.167799827806196,16.176339343851041,20.066589606183058,16.0546898816383,23.478610621542625,1.9688099751698476,1.4149375413062326,0,0.035721839547455211,0,1
13,0.33920513581486078,0.7170705624905519,1.0176173746398993,1.3568231638087447,4.3985460915056631,4.1299361564002872,5.9011664546327092,6.4966998732885965,6.6100267943780713,7.0800226220978466,11.589511501435586,8.3263512556152612,9.6501747235171855,9.8569385599005255,10.843072782810449,11.259459864247381,17.202284031048695,17.062900413251391,13.537923267871433,16.302270411439782,16.474809136945289,20.065391490242835,16.150350569867605,23.518525190843008,0.85939088065645075,3.7725024631173656,0,0.035528611403748162,0,1
14,2,3.2840517243572984,6,8,4.4438541640152209,4.1203680690543232,5.8951250476079302,6.374640829304913,6.6401115932062824,6.9664067752251873,11.634583090854818,8.4035514112685537,9.1904634406052796,9.8230155438473368,10.590810893610824,11.144984247461322,17.371714593344265,17.279919873048375,13.491280045285848,15.929101601826194,16.083418534702759,20.326155604438181,15.947841824844613,23.696460087016543,2.0786215835323123,0.34181789459838391,0,0.035280549803959622,0,1
15,0.05225742527418531,2.2183204195352144,0.15677146316057455,0.20902862680071888,4.4003871143490203,4.1428834783691464,5.9828658560898278,6.3517474887276144,6.656315934150431,7.0109592158238616,11.69334368917638,8.3997927917010227,9.2340577177485166,9.8445539442164964,10.658286331181419,11.188151874300987,17.316677157686016,17.102721157721163,13.430819745757764,15.945319590019853,16.301655934561701,20.308986839898942,15.940269531929319,23.574397273126195,0.71630891254540063,3.8762074139530078,0,0.034441981213204145,0,1
16,0,1.8145740535001789,0,0,4.3864698412478687,4.1831801896273983,6.0694307892019976,6.3723254983045985,6.6573784094043074,7.0872034873244178,11.73156783439136,8.4192791211279001,9.3930443457995914,9.8622683892336678,10.80784399810023,11.304714260787597,17.122841999881302,16.895624246226745,13.554402099100498,16.081619353909893,16.590534167614408,20.202191667206847,15.946305430889886,23.284072320545484,0.51788828501080919,3.9880098343773613,0,0.034294854871785768,0,1
17,1.2561221012126065,2.7600275371176584,3.7683685697059714,5.0244914083186671,4.407541851029638,4.1722558323689602,6.1123164822007556,6.2915403833458159,6.6759453742586148,7.0388334456124149,11.774603436940044,8.468444102230503,9.1950848395823837,9.8683270679613333,10.732445154796981,11.265737204415611,17.182749029076025,16.849410984918375,13.419818106293338,15.857603815123557,16.549370783714355,20.309944619964735,15.819027004249866,23.30699882393646,1.8512106486322593,1.9514835987226518,0,0.034289564758718534,0,1
18,2,3.8573533005594087,6,8,4.5088723862711921,4.1593257340241667,5.7574945677276528,6.5299999172194756,6.6195916532468795,6.9791395004431624,11.444792216810418,8.3922959984990744,8.8795852103458692,9.7593605066577798,10.478573468260736,11.337719229622341,17.665605161313358,17.795088413046095,13.491032569086704,15.978852531462564,15.738404071018476,19.993587444733837,16.094396285328095,23.803071443322391,2.0832787508477209,0.13474933033161407,0,0.034149792561600854,0,1
19,0,1.1021973017465274,0,0,4.3984492078036439,4.1795327543788297,6.0715932955269016,6.4101522953965162,6.6454491640077702,7.130104106808302,11.707784546170005,8.4208008600931077,9.5561154841100926,9.8869594146931625,10.924303037769786,11.362398523962685,17.052684259185071,16.805414742752806,13.59121037022935,16.177251677742568,16.746363734733819,20.06294321703508,16.009261247144,23.18956536234851,0.38568012443275734,4.038822385877447,0,0.033552977076943227,0,1
20,0.77043085333473571,1.2033397409195432,2.3112927318941612,3.0817236346629091,4.3877349678745361,4.1476470423554312,5.885195601606009,6.4755458522073894,6.6330610701445956,7.0669970534902138,11.620071324414601,8.3637554187336942,9.5331537201184826,9.8432668701563291,10.761927977144749,11.191717570534172,17.198389386035355,17.233594364018362,13.715846341273263,16.259632029161835,16.25543199478658,20.177531779701297,16.130556622281489,23.604732636617616,1.3639676263947353,3.1576052355758168,0,0.032949957405837033,0,1
21,1.7848126513963039,2.5324294106159582,5.3544416732141258,7.1392555522787839,4.4667894637631571,4.2102177873799675,6.0743876534013763,6.3663258706400834,6.6523922146634842,7.0237745644808722,11.73309522820907,8.5245062709121555,9.2312071160646045,9.8218664679828169,10.735354995963375,11.334541037920062,16.969424903880384,16.928173169358264,13.744327984493953,16.006473047392074,16.434226448218837,20.319969031982758,15.76695934914455,23.101933672200499,2.0252233790930343,1.0420557594526401,0,0.032925308933064265,0,1
22,1.8614041365794995,2.9178338250965385,5.5842172423924517,7.4456229720880165,4.4546538119496004,4.2100653108969182,6.0296631613463578,6.3522029260035016,6.6613229029760692,6.9871358851324645,11.743355671818531,8.524280828139025,9.147195659151599,9.7977804421889942,10.630247061460601,11.240789819408848,17.000767803365719,17.101195122640291,13.851489192710112,15.981712001216348,16.194505149077912,20.462775546871004,15.7542153571755,23.247302674240032,2.0547872039690258,0.75333615179008173,0,0.032284628883101879,0,1
23,1.8651045081039928,2.5925129372382529,5.5953164772268424,7.4604219574683697,4.4251046656458248,4.1418826280684033,5.8546676588332636,6.4215393128380187,6.6382184803276916,6.9498767030952475,11.619708003083206,8.3939304896677189,9.1862110191217123,9.7886671941193004,10.532966879147654,11.114473234785809,17.321830293491935,17.400100029869158,13.612697715351931,16.034707674988979,15.928643416773859,20.409296107275072,15.961783416263371,23.736207593414647,2.0446751752144818,0.86174470287921556,0,0.032166705617987755,0,1
