parameter,value
function,WFG7
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1900
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,2,4,6,8,4.4308426439981901,4.1750301168955781,5.9268590269670511,6.4731730068424156,6.6362175575973437,7.0091873904175594,11.576168693336738,8.3874328123008262,9.0969586997739178,9.8013610226392025,10.61578770210048,11.33352368435826,17.419029163375068,17.26900610599737,13.325269468464699,16.030803456803042,16.213236196836085,20.125936392887397,15.996845639256151,23.544986300450429,2.0816187287036247,0.081618728703625035,0,inf,0,1
1,0,0,0,0,4.3371027467243453,4.1944467434059245,6.0428867223600653,6.3810965248202978,6.6789954644445189,6.9979972106210928,11.734897683571432,8.4079228669535517,9.1396044596448682,9.8295862659527558,10.606992143682071,11.214169524716201,17.270731488981994,17.022748646256282,13.315794460670411,15.978542307351265,16.334389710813848,20.423887186473426,15.900123128157167,23.508482426832717,0.081400528895664376,4.0814005288956645,0,inf,0,1
2,0.87515251579284814,1.6185343966942078,2.6254574170536764,3.5006098910399661,4.3967009190899535,4.1900270073451917,5.9889319427681951,6.4214107201547286,6.6584682563792601,6.9969688687036813,11.660235446218259,8.4170806258831359,9.0899804942268165,9.8103147112229347,10.60202975565474,11.278636278218027,17.318697365924542,17.153912871077392,13.365466218475035,15.988143910147013,16.249392591682099,20.292321212211494,15.919203008668843,23.494147677788586,1.5026442727534202,2.8961905237895587,0,0.061551910869391782,0,1
3,0.91548541004349715,1.7200683322160375,2.7464565036869062,3.6619420034807888,4.3726979617574795,4.2166004104715809,6.0106464195131375,6.4506700778845687,6.6570883771693516,6.9810923900113329,11.678136229860494,8.4178520462061233,9.1244940724462928,9.7892904105652612,10.590151795496661,11.281922949431717,17.197407401139056,17.074340152051786,13.38723948769972,16.077960595520054,16.275846811348519,20.393474518839852,15.876204418597375,23.402863250909068,1.5446470817127591,2.8095114644357086,0,0.061419470559867587,0,1
4,1.9401870061664286,3.7616418384084249,5.8205613591209673,7.7607484780727649,4.4111956791523248,4.2013190019983631,5.9546534713758055,6.4814025583491581,6.6402114207650182,6.9842567163924363,11.610513046907647,8.4039772460852031,9.0989815066218558,9.780778838030491,10.586568595492819,11.318180356797367,17.291019885459114,17.198163801019291,13.377105470757328,16.0804163452196,16.206846585775775,20.267334463287682,15.926362884061325,23.457527319705221,2.0788459060336213,0.29020272389380197,0,0.052700651117136205,0,1
5,1.2615315485590322,2.8176413309404045,3.7845953262839553,5.0461270986165276,4.3478513391443432,4.25478280377357,6.0254153374115305,6.5242395536295028,6.6448437206441771,6.9641352991563537,11.66179573518524,8.3981242496487543,9.1506843707590626,9.7505172215050013,10.574147074212592,11.335843437161156,17.084888851885019,16.990134338514498,13.335389013113829,16.227517773457169,16.328577273886015,20.450487946818765,15.844474227482699,23.275038122596897,1.8582132776625009,1.9227945257133674,0,0.048976251560386611,0,1
6,1.8156989702698119,3.2423875037374934,5.4470969013071784,7.2627958695337878,4.438695036257438,4.1785945178799047,5.9329170943947371,6.4310373350873462,6.6508100685472584,6.9944476820411214,11.617800102688989,8.4325211481617082,9.0493106437976394,9.8022757197706962,10.582787067626439,11.27679551942397,17.366289831906297,17.315936406889374,13.478388506255444,15.968534873469633,16.107105201702062,20.229675609042534,15.944497707789379,23.554785925502156,2.0559084992956378,0.72718104261388516,0,0.048821236180647709,0,1
7,1.9357592088473021,3.4717500572513691,5.8072783897250702,7.7430378490640921,4.3764161508959507,4.2190737658470914,6.0054765093686697,6.4044667297380551,6.6803078154823377,6.9665073524654479,11.706364815400416,8.4576511824750042,8.9726011628465621,9.7862336882675827,10.515107710593352,11.218577529110416,17.245371672103911,17.212158753779971,13.474477106834197,15.962395992159415,16.097976776682611,20.470332387782868,15.840328525496552,23.502008642622471,2.0762956003745887,0.40420606012944588,0,0.046564192527087683,0,1
8,1.2558284171594676,2.7098660248050233,3.7674853916138806,5.0233138554686096,4.4024744853158877,4.2097730878294213,5.9744012611890174,6.4493671844083034,6.6532585166577372,6.9658822153274969,11.655286068269387,8.4330419529735696,9.0655852130881218,9.7781871968771128,10.553757528825074,11.26975856517609,17.229508939705468,17.187800852990129,13.456847849834235,16.043221609825626,16.152112333538302,20.388972882884339,15.869021102240721,23.448495189646028,1.8467574871044632,1.9648593950767366,0,0.045803472355071859,0,1
9,0.25549962122876702,0.43386585922794035,0.76649949056178057,1.0219993190439385,4.384952314272474,4.1843488537002722,5.9708375448282078,6.4624292300477046,6.6426873577354941,6.9991642203685274,11.628582898842875,8.3743987730082878,9.1775600022248334,9.8056713239344813,10.625453003376599,11.297531232056675,17.324082948019644,17.11355329720023,13.28168595237984,16.075382722296194,16.312528939390852,20.254043782169354,15.963315123865648,23.4979004412866,0.69514349796782582,3.8889918181754308,0,0.045329234512079083,0,1
10,1.7422478017061411,3.2524319100740353,5.2267442936074504,6.9689923856861258,4.4537414515726912,4.2001732477422227,5.8968678340028902,6.4968554102762948,6.6263744114892464,6.9343978291657242,11.586673811453453,8.4340684102040662,9.0748781132360516,9.7453236551633822,10.520660758155518,11.272600996657328,17.209698698882459,17.317412276206049,13.56404809696217,16.102333919681758,16.00057621112208,20.373441462640134,15.868043046727641,23.464192801018328,2.0433815805135165,0.86954629387795801,0,0.044284724432950923,0,1
